Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.7369866689	41.3947505950	-0.0000404808	-49.1486084187	5327635.3409306426
30250.7424866689	41.4236922852	-0.0000404558	-49.1477218962	5216735.1895158533
30250.7479866689	41.4520231399	-0.0000404313	-49.1468361145	5105563.4021639628
30250.7534866689	41.4797416801	-0.0000404074	-49.1459510719	4994124.7570019690
30250.7589866689	41.5068464557	-0.0000403841	-49.1450667663	4882424.7152400408
30250.7644866689	41.5333360486	-0.0000403614	-49.1441831957	4770469.4241310460
30250.7699866688	41.5592090768	-0.0000403392	-49.1433003584	4658265.7174843131
30250.7754866688	41.5844641983	-0.0000403176	-49.1424182523	4545821.1135049434
30250.7809866688	41.6091001144	-0.0000402965	-49.1415368756	4433143.8104133196
30250.7864866688	41.6331155738	-0.0000402760	-49.1406562263	4320242.6792124407
30250.7919866688	41.6565093762	-0.0000402561	-49.1397763027	4207127.2542483313
30250.7974866688	41.6792803757	-0.0000402367	-49.1388971027	4093807.7211130993
30250.8029866688	41.7014274847	-0.0000402179	-49.1380186246	3980294.9022183637
30250.8084866688	41.7229496770	-0.0000401997	-49.1371408664	3866600.2399055711
30250.8139866688	41.7438459913	-0.0000401820	-49.1362638263	3752735.7773634791
30250.8194866688	41.7641155345	-0.0000401649	-49.1353875025	3638714.1371581974
30250.8249866688	41.7837574848	-0.0000401484	-49.1345118931	3524548.4975715778
30250.8304866688	41.8027710944	-0.0000401324	-49.1336369963	3410252.5668671210
30250.8359866688	41.8211556927	-0.0000401170	-49.1327628102	3295840.5555158379
30250.8414866688	41.8389106888	-0.0000401021	-49.1318893330	3181327.1464375141
30250.8469866688	41.8560355739	-0.0000400878	-49.1310165630	3066727.4634507475
30250.8524866688	41.8725299240	-0.0000400741	-49.1301444983	2952057.0379810389
30250.8579866688	41.8883934013	-0.0000400609	-49.1292731371	2837331.7741936632
30250.8634866688	41.9036257570	-0.0000400483	-49.1284024777	2722567.9124544472
30250.8689866688	41.9182268323	-0.0000400362	-49.1275325181	2607781.9917733488
30250.8744866688	41.9321965605	-0.0000400248	-49.1266632568	2492990.8106212295
30250.8799866688	41.9455349678	-0.0000400138	-49.1257946919	2378211.3869110276
30250.8854866688	41.9582421748	-0.0000400034	-49.1249268216	2263460.9168862104
30250.8909866688	41.9703183968	-0.0000399936	-49.1240596442	2148756.7332982793
30250.8964866688	41.9817639452	-0.0000399843	-49.1231931579	2034116.2627756908
30250.9019866688	41.9925792272	-0.0000399756	-49.1223273611	1919556.9828237947
30250.9074866688	42.0027647460	-0.0000399675	-49.1214622519	1805096.3783370922
30250.9129866688	42.0123211012	-0.0000399599	-49.1205978287	1690751.8979600626
30250.9184866688	42.0212489879	-0.0000399528	-49.1197340897	1576540.9103466563
30250.9239866688	42.0295491965	-0.0000399463	-49.1188710332	1462480.6605358233
30250.9294866688	42.0372226116	-0.0000399404	-49.1180086575	1348588.2265529691
30250.9349866688	42.0442702111	-0.0000399349	-49.1171469610	1234880.4765072698
30250.9404866688	42.0506930649	-0.0000399301	-49.1162859419	1121374.0260270296
30250.9459866688	42.0564923334	-0.0000399258	-49.1154255985	1008085.1965720120
30250.9514866688	42.0616692655	-0.0000399220	-49.1145659292	895029.9745845097
30250.9569866687	42.0662251970	-0.0000399188	-49.1137069323	782223.9714848917
30250.9624866687	42.0701615481	-0.0000399161	-49.1128486061	669682.3849563280
30250.9679866687	42.0734798215	-0.0000399139	-49.1119909490	557419.9614690515
30250.9734866687	42.0761815989	-0.0000399123	-49.1111339594	445450.9600846120
30250.9789866687	42.0782685391	-0.0000399112	-49.1102776355	333789.1179112797
30250.9844866687	42.0797423745	-0.0000399107	-49.1094219758	222447.6172188295
30250.9899866687	42.0806049083	-0.0000399107	-49.1085669786	111439.0541500479
30250.9954866687	42.0808580109	-0.0000399112	-49.1077126423	775.4095281344
30251.0009866687	42.0805036163	-0.0000399123	-49.1068589652	-109531.9785744790
30251.0064866687	42.0795437190	-0.0000399139	-49.1060059459	-219472.4400141232
30251.0119866687	42.0779803699	-0.0000399160	-49.1051535825	-329035.9957505318
30251.0174866687	42.0758156723	-0.0000399186	-49.1043018737	-438213.3786937641
30251.0229866687	42.0730517784	-0.0000399218	-49.1034508177	-546996.0522439411
30251.0284866687	42.0696908845	-0.0000399254	-49.1026004131	-655376.2265875867
30251.0339866687	42.0657352277	-0.0000399296	-49.1017506581	-763346.8723370868
30251.0394866687	42.0611870811	-0.0000399344	-49.1009015513	-870901.7319256250
30251.0449866687	42.0560487496	-0.0000399396	-49.1000530910	-978035.3283363513
30251.0504866687	42.0503225657	-0.0000399453	-49.0992052758	-1084742.9714618879
30251.0559866687	42.0440108853	-0.0000399516	-49.0983581040	-1191020.7617394964
30251.0614866687	42.0371160829	-0.0000399584	-49.0975115741	-1296865.5912897652
30251.0669866687	42.0296405478	-0.0000399657	-49.0966656846	-1402275.1425661838
30251.0724866687	42.0215866793	-0.0000399734	-49.0958204339	-1507247.8842406727
30251.0779866687	42.0129568827	-0.0000399817	-49.0949758206	-1611783.0649454058
30251.0834866687	42.0037535647	-0.0000399905	-49.0941318430	-1715880.7040455423
30251.0889866687	41.9939791297	-0.0000399998	-49.0932884997	-1819541.5802408354
30251.0944866687	41.9836359752	-0.0000400097	-49.0924457891	-1922767.2176382400
30251.0999866687	41.9727264881	-0.0000400200	-49.0916037098	-2025559.8695820917
30251.1054866687	41.9612530404	-0.0000400308	-49.0907622602	-2127922.4999807980
30251.1109866687	41.9492179858	-0.0000400421	-49.0899214389	-2229858.7625323418
30251.1164866687	41.9366236554	-0.0000400539	-49.0890812443	-2331372.9777299375
30251.1219866687	41.9234723547	-0.0000400661	-49.0882416751	-2432470.1078743967
30251.1274866687	41.9097663598	-0.0000400789	-49.0874027296	-2533155.7301414334
30251.1329866687	41.8955079142	-0.0000400922	-49.0865644065	-2633436.0075219059
30251.1384866687	41.8806992256	-0.0000401060	-49.0857267042	-2733317.6583916708
30251.1439866687	41.8653424634	-0.0000401202	-49.0848896214	-2832807.9241446964
30251.1494866686	41.8494397551	-0.0000401349	-49.0840531565	-2931914.5353744756
30251.1549866686	41.8329931844	-0.0000401502	-49.0832173082	-3030645.6767829615
30251.1604866686	41.8160047886	-0.0000401659	-49.0823820749	-3129009.9505708925
30251.1659866686	41.7984765566	-0.0000401821	-49.0815474552	-3227016.3389619053
30251.1714866686	41.7804104264	-0.0000401988	-49.0807134478	-3324674.1655763625
30251.1769866686	41.7618082841	-0.0000402159	-49.0798800511	-3421993.0560034900
30251.1824866686	41.7426719617	-0.0000402336	-49.0790472638	-3518982.8975988175
30251.1879866686	41.7230032362	-0.0000402517	-49.0782150844	-3615653.7989202109
30251.1934866686	41.7028038285	-0.0000402703	-49.0773835116	-3712016.0485823331
30251.1989866686	41.6820754023	-0.0000402894	-49.0765525439	-3808080.0738268197
30251.2044866686	41.6608195637	-0.0000403090	-49.0757221800	-3903856.3991922336
30251.2099866686	41.6390378606	-0.0000403290	-49.0748924184	-3999355.6051451634
30251.2154866686	41.6167317828	-0.0000403496	-49.0740632577	-4094588.2867585444
30251.2209866686	41.5939027618	-0.0000403706	-49.0732346966	-4189565.0129986499
30251.2264866686	41.5705521711	-0.0000403921	-49.0724067337	-4284296.2863932522
30251.2319866686	41.5466813269	-0.0000404141	-49.0715793677	-4378792.5033676242
30251.2374866686	41.5222914887	-0.0000404365	-49.0707525971	-4473063.9153138231
30251.2429866686	41.4973838600	-0.0000404594	-49.0699264206	-4567120.5907800840
30251.2484866686	41.4719595898	-0.0000404828	-49.0691008368	-4660972.3785081049
30251.2539866686	41.4460197736	-0.0000405067	-49.0682758444	-4754628.8719419139
30251.2594866686	41.4195654553	-0.0000405311	-49.0674514421	-4848099.3748016525
30251.2649866686	41.3925976284	-0.0000405560	-49.0666276285	-4941392.8683888474
30251.2704866686	41.3651172382	-0.0000405813	-49.0658044023	-5034517.9802191732
30251.2759866686	41.3371251840	-0.0000406071	-49.0649817621	-5127482.9545845278
30251.2814866686	41.3086223207	-0.0000406334	-49.0641597066	-5220295.6248066723
30251.2869866686	41.2796094619	-0.0000406602	-49.0633382346	-5312963.3874266511
30251.2924866686	41.2500873818	-0.0000406875	-49.0625173446	-5405493.1782372603
30251.2979866686	41.2200568180	-0.0000407152	-49.0616970354	-5497891.4507120037
30251.3034866686	41.1895184743	-0.0000407435	-49.0608773056	-5590164.1562988693
30251.3089866686	41.1584730235	-0.0000407722	-49.0600581540	-5682316.7270569270
30251.3144866686	41.1269211101	-0.0000408014	-49.0592395793	-5774354.0606038123
30251.3199866686	41.0948633535	-0.0000408311	-49.0584215802	-5866280.5073051481
30251.3254866686	41.0623003512	-0.0000408613	-49.0576041554	-5958099.8598953076
30251.3309866686	41.0292326812	-0.0000408919	-49.0567873036	-6049815.3455486242
30251.3364866685	40.9956609061	-0.0000409231	-49.0559710236	-6141429.6203998541
30251.3419866685	40.9615855754	-0.0000409548	-49.0551553140	-6232944.7662971532
30251.3474866685	40.9270072292	-0.0000409869	-49.0543401736	-6324362.2903563315
30251.3529866685	40.8919264012	-0.0000410196	-49.0535256012	-6415683.1266314182
30251.3584866685	40.8563436216	-0.0000410527	-49.0527115955	-6506907.6405507335
30251.3639866685	40.8202594207	-0.0000410864	-49.0518981551	-6598035.6355020842
30251.3694866685	40.7836743315	-0.0000411205	-49.0510852790	-6689066.3618796533
30251.3749866685	40.7465888929	-0.0000411551	-49.0502729659	-6779998.5286259018
30251.3804866685	40.7090036527	-0.0000411903	-49.0494612144	-6870830.3168960409
30251.3859866685	40.6709191704	-0.0000412259	-49.0486500234	-6961559.3960195193
30251.3914866685	40.6323360197	-0.0000412621	-49.0478393917	-7052182.9417059990
30251.3969866685	40.5932547917	-0.0000412987	-49.0470293180	-7142697.6562696081
30251.4024866685	40.5536760969	-0.0000413359	-49.0462198011	-7233099.7908967379
30251.4079866685	40.5136005678	-0.0000413735	-49.0454108397	-7323385.1698801694
30251.4134866685	40.4730288614	-0.0000414117	-49.0446024328	-7413549.2167303581
30251.4189866685	40.4319616608	-0.0000414504	-49.0437945790	-7503586.9818285787
30251.4244866685	40.3903996778	-0.0000414896	-49.0429872772	-7593493.1719223792
30251.4299866685	40.3483436540	-0.0000415293	-49.0421805262	-7683262.1810693527
30251.4354866685	40.3057943629	-0.0000415695	-49.0413743247	-7772888.1228742925
30251.4409866685	40.2627526113	-0.0000416103	-49.0405686716	-7862364.8640847523
30251.4464866685	40.2192192403	-0.0000416515	-49.0397635658	-7951686.0592811750
30251.4519866685	40.1751951265	-0.0000416933	-49.0389590059	-8040845.1865384737
30251.4574866685	40.1306811830	-0.0000417356	-49.0381549910	-8129835.5839658258
30251.4629866685	40.0856783595	-0.0000417784	-49.0373515197	-8218650.4870149326
30251.4684866685	40.0401876436	-0.0000418217	-49.0365485909	-8307283.0661598276
30251.4739866685	39.9942100604	-0.0000418656	-49.0357462034	-8395726.4652829897
30251.4794866685	39.9477466725	-0.0000419100	-49.0349443562	-8483973.8399434667
30251.4849866685	39.9007985802	-0.0000419549	-49.0341430480	-8572018.3961911555
30251.4904866685	39.8533669208	-0.0000420004	-49.0333422777	-8659853.4290278517
30251.4959866685	39.8054528682	-0.0000420463	-49.0325420441	-8747472.3607811220
30251.5014866685	39.7570576318	-0.0000420928	-49.0317423461	-8834868.7792147063
30251.5069866685	39.7081824558	-0.0000421399	-49.0309431826	-8922036.4750011805
30251.5124866685	39.6588286177	-0.0000421874	-49.0301445524	-9008969.4787471127
30251.5179866685	39.6089974268	-0.0000422355	-49.0293464544	-9095662.0970413834
30251.5234866685	39.5586902229	-0.0000422842	-49.0285488875	-9182108.9477433991
30251.5289866684	39.5079083743	-0.0000423333	-49.0277518506	-9268304.9941454083
30251.5344866684	39.4566532758	-0.0000423830	-49.0269553425	-9354245.5779215582
30251.5399866684	39.4049263463	-0.0000424333	-49.0261593621	-9439926.4508457892
30251.5454866684	39.3527290268	-0.0000424841	-49.0253639083	-9525343.8049274627
30251.5509866684	39.3000627779	-0.0000425354	-49.0245689801	-9610494.3010093141
30251.5564866684	39.2469290765	-0.0000425873	-49.0237745762	-9695375.0958806388
30251.5619866684	39.1933294140	-0.0000426397	-49.0229806957	-9779983.8671658617
30251.5674866684	39.1392652924	-0.0000426926	-49.0221873374	-9864318.8368491232
30251.5729866684	39.0847382219	-0.0000427462	-49.0213945002	-9948378.7923921123
30251.5784866684	39.0297497173	-0.0000428002	-49.0206021830	-10032163.1059940530
30251.5839866684	38.9743012950	-0.0000428548	-49.0198103849	-10115671.7516290010
30251.5894866684	38.9183944696	-0.0000429100	-49.0190191046	-10198905.3197563030
30251.5949866684	38.8620307503	-0.0000429657	-49.0182283411	-10281865.0299778670
30251.6004866684	38.8052116375	-0.0000430219	-49.0174380934	-10364552.7410777530
30251.6059866684	38.7479386194	-0.0000430787	-49.0166483603	-10446970.9589082020
30251.6114866684	38.6902131683	-0.0000431361	-49.0158591409	-10529122.8417392560
30251.6169866684	38.6320367368	-0.0000431940	-49.0150704340	-10611012.2030514850
30251.6224866684	38.5734107547	-0.0000432525	-49.0142822386	-10692643.5120365340
30251.6279866684	38.5143366248	-0.0000433116	-49.0134945537	-10774021.8914644530
30251.6334866684	38.4548157197	-0.0000433712	-49.0127073782	-10855153.1131955240
30251.6389866684	38.3948493784	-0.0000434314	-49.0119207110	-10936043.5911259460
30251.6444866684	38.3344389022	-0.0000434921	-49.0111345512	-11016700.3716118070
30251.6499866684	38.2735855518	-0.0000435534	-49.0103488976	-11097131.1215772140
30251.6554866684	38.2122905438	-0.0000436153	-49.0095637493	-11177344.1141561140
30251.6609866684	38.1505550473	-0.0000436777	-49.0087791052	-11257348.2120786790
30251.6664866684	38.0883801809	-0.0000437408	-49.0079949643	-11337152.8485651130
30251.6719866684	38.0257670092	-0.0000438044	-49.0072113256	-11416768.0062107260
30251.6774866684	37.9627165407	-0.0000438685	-49.0064281880	-11496204.1934258030
30251.6829866684	37.8992297240	-0.0000439333	-49.0056455506	-11575472.4191211890
30251.6884866684	37.8353074457	-0.0000439986	-49.0048634123	-11654584.1650534030
30251.6939866684	37.7709505281	-0.0000440646	-49.0040817722	-11733551.3565372920
30251.6994866684	37.7061597262	-0.0000441311	-49.0033006291	-11812386.3311638440
30251.7049866684	37.6409357260	-0.0000441982	-49.0025199822	-11891101.8058961330
30251.7104866684	37.5752791424	-0.0000442659	-49.0017398304	-11969710.8425845930
30251.7159866684	37.5091905176	-0.0000443342	-49.0009601727	-12048226.8119410440
30251.7214866683	37.4426703193	-0.0000444031	-49.0001810081	-12126663.3562908680
30251.7269866683	37.3757189391	-0.0000444726	-48.9994023358	-12205034.3510141070
30251.7324866683	37.3083366921	-0.0000445427	-48.9986241545	-12283353.8649300880
30251.7379866683	37.2405238152	-0.0000446134	-48.9978464635	-12361636.1197714900
30251.7434866683	37.1722804667	-0.0000446848	-48.9970692617	-12439895.4489038770
30251.7489866683	37.1036067261	-0.0000447567	-48.9962925481	-12518146.2552576440
30251.7544866683	37.0345025931	-0.0000448293	-48.9955163217	-12596402.9688328990
30251.7599866683	36.9649679886	-0.0000449025	-48.9947405817	-12674680.0039800410
30251.7654866683	36.8950027541	-0.0000449763	-48.9939653270	-12752991.7162570820
30251.7709866683	36.8246066524	-0.0000450508	-48.9931905567	-12831352.3594136010
30251.7764866683	36.7537793685	-0.0000451259	-48.9924162698	-12909776.0424353030
30251.7819866683	36.6825205103	-0.0000452016	-48.9916424654	-12988276.6867488600
30251.7874866683	36.6108296100	-0.0000452780	-48.9908691425	-13066867.9840307370
30251.7929866683	36.5387061252	-0.0000453550	-48.9900963002	-13145563.3543781820
30251.7984866683	36.4661494407	-0.0000454327	-48.9893239374	-13224375.9053565380
30251.8039866683	36.3931588705	-0.0000455110	-48.9885520534	-13303318.3918291950
30251.8094866683	36.3197336596	-0.0000455901	-48.9877806471	-13382403.1766803940
30251.8149866683	36.2458729862	-0.0000456697	-48.9870097177	-13461642.1928614170
30251.8204866683	36.1715759648	-0.0000457501	-48.9862392641	-13541046.9066571690
30251.8259866683	36.0968416479	-0.0000458312	-48.9854692855	-13620628.2822766640
30251.8314866683	36.0216690300	-0.0000459129	-48.9846997809	-13700396.7480662950
30251.8369866683	35.9460570497	-0.0000459953	-48.9839307494	-13780362.1642923040
30251.8424866683	35.8700045934	-0.0000460784	-48.9831621902	-13860533.7927141770
30251.8479866683	35.7935104985	-0.0000461623	-48.9823941021	-13940920.2681480550
30251.8534866683	35.7165735572	-0.0000462468	-48.9816264845	-14021529.5717046710
30251.8589866683	35.6391925199	-0.0000463321	-48.9808593363	-14102369.0064910970
30251.8644866683	35.5613660991	-0.0000464180	-48.9800926567	-14183445.1751271770
30251.8699866683	35.4830929733	-0.0000465048	-48.9793264447	-14264763.9596653490
30251.8754866683	35.4043717911	-0.0000465922	-48.9785606994	-14346330.5037660340
30251.8809866683	35.3252011752	-0.0000466804	-48.9777954200	-14428149.1972434150
30251.8864866683	35.2455797266	-0.0000467693	-48.9770306056	-14510223.6630155630
30251.8919866683	35.1655060291	-0.0000468590	-48.9762662552	-14592556.7465829480
