Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.1704866692	108.9000070708	-0.0000241434	-8.4005037183	61232814.3450216130
30250.1759866692	109.2366520929	-0.0000240058	-8.4002631605	61190999.4844970180
30250.1814866692	109.5730639012	-0.0000238694	-8.4000230550	61148190.8086866740
30250.1869866692	109.9092370466	-0.0000237343	-8.3997834000	61104393.6186696590
30250.1924866692	110.2451661118	-0.0000236004	-8.3995441934	61059614.0761149600
30250.1979866691	110.5808457164	-0.0000234677	-8.3993054335	61013859.1814379390
30250.2034866691	110.9162705210	-0.0000233363	-8.3990671184	60967136.7489941640
30250.2089866691	111.2514352316	-0.0000232060	-8.3988292461	60919455.3792310430
30250.2144866691	111.5863346043	-0.0000230770	-8.3985918149	60870824.4281551540
30250.2199866691	111.9209634487	-0.0000229491	-8.3983548228	60821253.9739776330
30250.2254866691	112.2553166323	-0.0000228224	-8.3981182681	60770754.7812764270
30250.2309866691	112.5893890838	-0.0000226968	-8.3978821488	60719338.2626527470
30250.2364866691	112.9231757968	-0.0000225724	-8.3976464632	60667016.4380936180
30250.2419866691	113.2566718327	-0.0000224491	-8.3974112095	60613801.8921086190
30250.2474866691	113.5898723240	-0.0000223269	-8.3971763858	60559707.7290304820
30250.2529866691	113.9227724766	-0.0000222058	-8.3969419904	60504747.5263420190
30250.2584866691	114.2553675726	-0.0000220858	-8.3967080214	60448935.2863797020
30250.2639866691	114.5876529725	-0.0000219669	-8.3964744772	60392285.3865902350
30250.2694866691	114.9196241168	-0.0000218491	-8.3962413558	60334812.5284610170
30250.2749866691	115.2512765277	-0.0000217323	-8.3960086557	60276531.6853368360
30250.2804866691	115.5826058106	-0.0000216166	-8.3957763749	60217458.0493289900
30250.2859866691	115.9136076550	-0.0000215019	-8.3955445119	60157606.9775396290
30250.2914866691	116.2442778353	-0.0000213882	-8.3953130648	60096993.9377309610
30250.2969866691	116.5746122110	-0.0000212755	-8.3950820318	60035634.4536632970
30250.3024866691	116.9046067271	-0.0000211639	-8.3948514115	59973544.0503733230
30250.3079866691	117.2342574141	-0.0000210532	-8.3946212019	59910738.1994494350
30250.3134866691	117.5635603867	-0.0000209435	-8.3943914014	59847232.2647313850
30250.3189866691	117.8925118442	-0.0000208348	-8.3941620083	59783041.4483501760
30250.3244866691	118.2211080685	-0.0000207270	-8.3939330210	59718180.7375524860
30250.3299866691	118.5493454231	-0.0000206202	-8.3937044377	59652664.8523470830
30250.3354866691	118.8772203515	-0.0000205144	-8.3934762568	59586508.1943384410
30250.3409866691	119.2047293752	-0.0000204094	-8.3932484767	59519724.7966920960
30250.3464866691	119.5318690916	-0.0000203054	-8.3930210957	59452328.2756109310
30250.3519866691	119.8586361716	-0.0000202023	-8.3927941121	59384331.7834686710
30250.3574866691	120.1850273566	-0.0000201001	-8.3925675244	59315747.9636906310
30250.3629866691	120.5110394558	-0.0000199988	-8.3923413309	59246588.9077332690
30250.3684866691	120.8366693431	-0.0000198983	-8.3921155299	59176866.1139276770
30250.3739866691	121.1619139535	-0.0000197988	-8.3918901200	59106590.4488905820
30250.3794866691	121.4867702797	-0.0000197001	-8.3916650995	59035772.1112119480
30250.3849866691	121.8112353682	-0.0000196022	-8.3914404668	58964420.5976982120
30250.3904866690	122.1353063153	-0.0000195052	-8.3912162203	58892544.6723019850
30250.3959866690	122.4589802631	-0.0000194091	-8.3909923585	58820152.3379645050
30250.4014866690	122.7822543952	-0.0000193137	-8.3907688797	58747250.8111308890
30250.4069866690	123.1051259321	-0.0000192192	-8.3905457825	58673846.4994477410
30250.4124866690	123.4275921272	-0.0000191255	-8.3903230653	58599944.9824339370
30250.4179866690	123.7496502615	-0.0000190326	-8.3901007266	58525550.9953341780
30250.4234866690	124.0712976393	-0.0000189405	-8.3898787647	58450668.4162006600
30250.4289866690	124.3925315838	-0.0000188492	-8.3896571782	58375300.2560715970
30250.4344866690	124.7133494314	-0.0000187586	-8.3894359656	58299448.6527311060
30250.4399866690	125.0337485277	-0.0000186688	-8.3892151254	58223114.8673984710
30250.4454866690	125.3537262224	-0.0000185798	-8.3889946560	58146299.2851051540
30250.4509866690	125.6732798644	-0.0000184915	-8.3887745560	58069001.4180362750
30250.4564866690	125.9924067970	-0.0000184040	-8.3885548238	57991219.9124779250
30250.4619866690	126.3111043536	-0.0000183172	-8.3883354580	57912952.5589268430
30250.4674866690	126.6293698523	-0.0000182311	-8.3881164572	57834196.3052382390
30250.4729866690	126.9472005920	-0.0000181458	-8.3878978198	57754947.2733570860
30250.4784866690	127.2645938475	-0.0000180611	-8.3876795444	57675200.7788753210
30250.4839866690	127.5815468653	-0.0000179772	-8.3874616296	57594951.3536331650
30250.4894866690	127.8980568595	-0.0000178940	-8.3872440738	57514192.7715170680
30250.4949866690	128.2141210074	-0.0000178114	-8.3870268758	57432918.0768424870
30250.5004866690	128.5297364457	-0.0000177296	-8.3868100339	57351119.6157837210
30250.5059866690	128.8449002671	-0.0000176484	-8.3865935469	57268789.0702446850
30250.5114866690	129.1596095162	-0.0000175679	-8.3863774133	57185917.4942220000
30250.5169866690	129.4738611866	-0.0000174881	-8.3861616317	57102495.3527963830
30250.5224866690	129.7876522178	-0.0000174089	-8.3859462006	57018512.5630445700
30250.5279866690	130.1009794919	-0.0000173304	-8.3857311188	56933958.5373211210
30250.5334866690	130.4138398314	-0.0000172525	-8.3855163848	56848822.2283325050
30250.5389866690	130.7262299967	-0.0000171753	-8.3853019972	56763092.1758817660
30250.5444866690	131.0381466840	-0.0000170987	-8.3850879547	56676756.5553540590
30250.5499866690	131.3495865232	-0.0000170227	-8.3848742559	56589803.2275381010
30250.5554866690	131.6605460768	-0.0000169474	-8.3846608994	56502219.7896708400
30250.5609866690	131.9710218383	-0.0000168726	-8.3844478839	56413993.6274754180
30250.5664866690	132.2810102312	-0.0000167985	-8.3842352080	56325111.9680719450
30250.5719866690	132.5905076085	-0.0000167250	-8.3840228705	56235561.9335176570
30250.5774866690	132.8995102521	-0.0000166521	-8.3838108699	56145330.5947178230
30250.5829866689	133.2080143728	-0.0000165797	-8.3835992049	56054405.0258044450
30250.5884866689	133.5160161104	-0.0000165080	-8.3833878743	55962772.3581259180
30250.5939866689	133.8235115345	-0.0000164368	-8.3831768767	55870419.8345725980
30250.5994866689	134.1304966448	-0.0000163662	-8.3829662108	55777334.8630641480
30250.6049866689	134.4369673726	-0.0000162962	-8.3827558753	55683505.0698326450
30250.6104866689	134.7429195817	-0.0000162268	-8.3825458690	55588918.3517681960
30250.6159866689	135.0483490707	-0.0000161579	-8.3823361904	55493562.9277970940
30250.6214866689	135.3532515746	-0.0000160895	-8.3821268384	55397427.3890888090
30250.6269866689	135.6576227666	-0.0000160218	-8.3819178117	55300500.7481620390
30250.6324866689	135.9614582614	-0.0000159545	-8.3817091090	55202772.4860733600
30250.6379866689	136.2647536172	-0.0000158878	-8.3815007290	55104232.5982128680
30250.6434866689	136.5675043393	-0.0000158217	-8.3812926705	55004871.6381997910
30250.6489866689	136.8697058826	-0.0000157560	-8.3810849323	54904680.7595886890
30250.6544866689	137.1713536557	-0.0000156909	-8.3808775130	54803651.7554691060
30250.6599866689	137.4724430241	-0.0000156263	-8.3806704116	54701777.0958904770
30250.6654866689	137.7729693141	-0.0000155623	-8.3804636266	54599049.9625364090
30250.6709866689	138.0729278172	-0.0000154987	-8.3802571570	54495464.2809886630
30250.6764866689	138.3723137937	-0.0000154357	-8.3800510015	54391014.7502488200
30250.6819866689	138.6711224774	-0.0000153731	-8.3798451588	54285696.8692949410
30250.6874866689	138.9693490802	-0.0000153111	-8.3796396279	54179506.9609377910
30250.6929866689	139.2669887962	-0.0000152496	-8.3794344074	54072442.1923782830
30250.6984866689	139.5640368069	-0.0000151885	-8.3792294962	53964500.5928980410
30250.7039866689	139.8604882859	-0.0000151279	-8.3790248931	53855681.0682929750
30250.7094866689	140.1563384035	-0.0000150679	-8.3788205968	53745983.4121207890
30250.7149866689	140.4515823318	-0.0000150083	-8.3786166064	53635408.3135086970
30250.7204866689	140.7462152496	-0.0000149491	-8.3784129205	53523957.3620199110
30250.7259866689	141.0402323475	-0.0000148905	-8.3782095380	53411633.0488529800
30250.7314866689	141.3336288325	-0.0000148323	-8.3780064577	53298438.7650095450
30250.7369866689	141.6263999334	-0.0000147746	-8.3778036785	53184378.7959208860
30250.7424866689	141.9185409053	-0.0000147173	-8.3776011993	53069458.3129289450
30250.7479866689	142.2100470347	-0.0000146605	-8.3773990188	52953683.3614537120
30250.7534866689	142.5009136439	-0.0000146041	-8.3771971361	52837060.8460028840
30250.7589866689	142.7911360964	-0.0000145482	-8.3769955498	52719598.5119056630
30250.7644866689	143.0807098004	-0.0000144928	-8.3767942590	52601304.9239964190
30250.7699866688	143.3696302142	-0.0000144377	-8.3765932624	52482189.4423919840
30250.7754866688	143.6578928500	-0.0000143831	-8.3763925590	52362262.1951802670
30250.7809866688	143.9454932781	-0.0000143290	-8.3761921477	52241534.0482789730
30250.7864866688	144.2324271307	-0.0000142753	-8.3759920273	52120016.5727927680
30250.7919866688	144.5186901061	-0.0000142220	-8.3757921968	51997722.0094734430
30250.7974866688	144.8042779719	-0.0000141691	-8.3755926551	51874663.2309687880
30250.8029866688	145.0891865683	-0.0000141166	-8.3753934011	51750853.7015160550
30250.8084866688	145.3734118116	-0.0000140646	-8.3751944336	51626307.4345918070
30250.8139866688	145.6569496968	-0.0000140130	-8.3749957517	51501038.9485416190
30250.8194866688	145.9397962999	-0.0000139617	-8.3747973542	51375063.2203130570
30250.8249866688	146.2219477811	-0.0000139109	-8.3745992401	51248395.6374623250
30250.8304866688	146.5034003863	-0.0000138605	-8.3744014084	51121051.9486703870
30250.8359866688	146.7841504488	-0.0000138105	-8.3742038579	50993048.2129637900
30250.8414866688	147.0641943913	-0.0000137609	-8.3740065876	50864400.7477082910
30250.8469866688	147.3435287270	-0.0000137117	-8.3738095965	50735126.0756656010
30250.8524866688	147.6221500604	-0.0000136628	-8.3736128836	50605240.8713874590
30250.8579866688	147.9000550880	-0.0000136144	-8.3734164477	50474761.9069129230
30250.8634866688	148.1772405987	-0.0000135663	-8.3732202879	50343705.9971936350
30250.8689866688	148.4537034741	-0.0000135186	-8.3730244032	50212089.9452561590
30250.8744866688	148.7294406876	-0.0000134713	-8.3728287924	50079930.4875278470
30250.8799866688	149.0044493048	-0.0000134243	-8.3726334547	49947244.2393229680
30250.8854866688	149.2787264818	-0.0000133778	-8.3724383890	49814047.6407486870
30250.8909866688	149.5522694643	-0.0000133315	-8.3722435943	49680356.9033163790
30250.8964866688	149.8250755867	-0.0000132857	-8.3720490695	49546187.9573950250
30250.9019866688	150.0971422695	-0.0000132402	-8.3718548138	49411556.4005085080
30250.9074866688	150.3684670181	-0.0000131951	-8.3716608261	49276477.4472288790
30250.9129866688	150.6390474199	-0.0000131503	-8.3714671054	49140965.8799906000
30250.9184866688	150.9088811425	-0.0000131059	-8.3712736507	49005036.0019653290
30250.9239866688	151.1779659300	-0.0000130618	-8.3710804611	48868701.5913044740
30250.9294866688	151.4462996007	-0.0000130180	-8.3708875356	48731975.8575989450
30250.9349866688	151.7138800435	-0.0000129746	-8.3706948732	48594871.4002268240
30250.9404866688	151.9807052147	-0.0000129316	-8.3705024730	48457400.1689536120
30250.9459866688	152.2467731339	-0.0000128889	-8.3703103340	48319573.4272076640
30250.9514866688	152.5120818803	-0.0000128465	-8.3701184553	48181401.7174121140
30250.9569866687	152.7766295889	-0.0000128044	-8.3699268358	48042894.8292410080
30250.9624866687	153.0404144457	-0.0000127627	-8.3697354747	47904061.7705985380
30250.9679866687	153.3034346838	-0.0000127213	-8.3695443711	47764910.7415736840
30250.9734866687	153.5656885787	-0.0000126802	-8.3693535239	47625449.1111616490
30250.9789866687	153.8271744437	-0.0000126394	-8.3691629323	47485683.3970488160
30250.9844866687	154.0878906250	-0.0000125989	-8.3689725953	47345619.2486937270
30250.9899866687	154.3478354972	-0.0000125588	-8.3687825120	47205261.4335279840
30250.9954866687	154.6070074581	-0.0000125190	-8.3685926815	47064613.8262746190
30251.0009866687	154.8654049238	-0.0000124794	-8.3684031029	46923679.4017002960
30251.0064866687	155.1230263241	-0.0000124402	-8.3682137753	46782460.2304305290
30251.0119866687	155.3798700969	-0.0000124013	-8.3680246977	46640957.4784509910
30251.0174866687	155.6359346840	-0.0000123627	-8.3678358694	46499171.4096219540
30251.0229866687	155.8912185253	-0.0000123244	-8.3676472893	46357101.3916452530
30251.0284866687	156.1457200546	-0.0000122863	-8.3674589566	46214745.9052498940
30251.0339866687	156.3994376944	-0.0000122486	-8.3672708703	46072102.5564686510
30251.0394866687	156.6523698513	-0.0000122111	-8.3670830298	45929168.0927136990
30251.0449866687	156.9045149112	-0.0000121740	-8.3668954339	45785938.4211633280
30251.0504866687	157.1558712349	-0.0000121371	-8.3667080819	45642408.6308190900
30251.0559866687	157.4064371536	-0.0000121005	-8.3665209730	45498573.0174240540
30251.0614866687	157.6562109644	-0.0000120642	-8.3663341061	45354425.1111367120
30251.0669866687	157.9051909268	-0.0000120282	-8.3661474805	45209957.7071349990
30251.0724866687	158.1533752580	-0.0000119924	-8.3659610954	45065162.8989182110
30251.0779866687	158.4007621297	-0.0000119569	-8.3657749498	44920032.1139981000
30251.0834866687	158.6473496646	-0.0000119217	-8.3655890429	44774556.1522698850
30251.0889866687	158.8931359325	-0.0000118868	-8.3654033739	44628725.2265508920
30251.0944866687	159.1381189478	-0.0000118521	-8.3652179420	44482529.0050706420
30251.0999866687	159.3822966663	-0.0000118177	-8.3650327462	44335956.6563233730
30251.1054866687	159.6256669830	-0.0000117835	-8.3648477858	44188996.8954825700
30251.1109866687	159.8682277291	-0.0000117497	-8.3646630599	44041638.0323511140
30251.1164866687	160.1099766707	-0.0000117160	-8.3644785677	43893868.0210793760
30251.1219866687	160.3509115063	-0.0000116826	-8.3642943084	43745674.5110576150
30251.1274866687	160.5910298660	-0.0000116495	-8.3641102812	43597044.8985963390
30251.1329866687	160.8303293096	-0.0000116167	-8.3639264853	43447966.3801286520
30251.1384866687	161.0688073260	-0.0000115840	-8.3637429198	43298426.0053897650
30251.1439866687	161.3064613328	-0.0000115517	-8.3635595839	43148410.7317122000
30251.1494866686	161.5432886754	-0.0000115196	-8.3633764769	42997907.4782578050
30251.1549866686	161.7792866275	-0.0000114877	-8.3631935980	42846903.1805282310
30251.1604866686	162.0144523911	-0.0000114561	-8.3630109463	42695384.8447411580
30251.1659866686	162.2487830970	-0.0000114247	-8.3628285210	42543339.6018712670
30251.1714866686	162.4822758060	-0.0000113935	-8.3626463215	42390754.7612360340
30251.1769866686	162.7149275097	-0.0000113626	-8.3624643468	42237617.8633753660
30251.1824866686	162.9467351319	-0.0000113320	-8.3622825963	42083916.7320565360
30251.1879866686	163.1776955309	-0.0000113015	-8.3621010690	41929639.5252919790
30251.1934866686	163.4078055008	-0.0000112713	-8.3619197644	41774774.7847057430
30251.1989866686	163.6370617740	-0.0000112414	-8.3617386816	41619311.4839918090
30251.2044866686	163.8654610241	-0.0000112116	-8.3615578198	41463239.0754661780
30251.2099866686	164.0929998680	-0.0000111821	-8.3613771783	41306547.5346602200
30251.2154866686	164.3196748696	-0.0000111528	-8.3611967563	41149227.4033329110
30251.2209866686	164.5454825426	-0.0000111238	-8.3610165530	40991269.8300165680
30251.2264866686	164.7704193540	-0.0000110949	-8.3608365678	40832666.6084622520
30251.2319866686	164.9944817281	-0.0000110663	-8.3606567999	40673410.2136056650
30251.2374866686	165.2176660500	-0.0000110380	-8.3604772485	40513493.8350797070
30251.2429866686	165.4399686696	-0.0000110098	-8.3602979129	40352911.4080186110
30251.2484866686	165.6613859062	-0.0000109818	-8.3601187924	40191657.6409083160
30251.2539866686	165.8819140524	-0.0000109541	-8.3599398861	40029728.0408964830
30251.2594866686	166.1015493789	-0.0000109266	-8.3597611935	39867118.9357687530
30251.2649866686	166.3202881388	-0.0000108993	-8.3595827138	39703827.4930662660
30251.2704866686	166.5381265724	-0.0000108722	-8.3594044461	39539851.7361290680
30251.2759866686	166.7550609120	-0.0000108454	-8.3592263900	39375190.5567427800
30251.2814866686	166.9710873866	-0.0000108187	-8.3590485445	39209843.7248453270
30251.2869866686	167.1862022270	-0.0000107923	-8.3588709091	39043811.8945445120
30251.2924866686	167.4004016701	-0.0000107660	-8.3586934829	38877096.6073377880
30251.2979866686	167.6136819646	-0.0000107400	-8.3585162653	38709700.2916505560
30251.3034866686	167.8260393751	-0.0000107142	-8.3583392557	38541626.2593041210
30251.3089866686	168.0374701874	-0.0000106886	-8.3581624532	38372878.6986893710
30251.3144866686	168.2479707131	-0.0000106631	-8.3579858572	38203462.6643686290
30251.3199866686	168.4575372946	-0.0000106379	-8.3578094670	38033384.0640042720
30251.3254866686	168.6661663091	-0.0000106129	-8.3576332819	37862649.6417251530
30251.3309866686	168.8738541739	-0.0000105881	-8.3574573013	37691266.9583768550
30251.3364866685	169.0805973504	-0.0000105635	-8.3572815244	37519244.3690869140
30251.3419866685	169.2863923484	-0.0000105391	-8.3571059506	37346590.9975282480
30251.3474866685	169.4912357303	-0.0000105149	-8.3569305792	37173316.7074270620
30251.3529866685	169.6951241152	-0.0000104908	-8.3567554095	36999432.0715402960
30251.3584866685	169.8980541824	-0.0000104670	-8.3565804408	36824948.3375973030
30251.3639866685	170.1000226752	-0.0000104434	-8.3564056726	36649877.3922452180
30251.3694866685	170.3010264043	-0.0000104199	-8.3562311040	36474231.7221805300
30251.3749866685	170.5010622508	-0.0000103967	-8.3560567346	36298024.3733256760
30251.3804866685	170.7001271695	-0.0000103736	-8.3558825635	36121268.9077533110
30251.3859866685	170.8982181909	-0.0000103508	-8.3557085902	35943979.3590078130
30251.3914866685	171.0953324246	-0.0000103281	-8.3555348140	35766170.1853294820
30251.3969866685	171.2914670607	-0.0000103056	-8.3553612342	35587856.2215902810
30251.4024866685	171.4866193718	-0.0000102833	-8.3551878502	35409052.6295512910
30251.4079866685	171.6807867152	-0.0000102612	-8.3550146615	35229774.8473145510
30251.4134866685	171.8739665335	-0.0000102392	-8.3548416672	35050038.5372848140
30251.4189866685	172.0661563564	-0.0000102175	-8.3546688668	34869859.5338262100
30251.4244866685	172.2573538007	-0.0000101959	-8.3544962597	34689253.7898304090
30251.4299866685	172.4475565715	-0.0000101745	-8.3543238452	34508237.3231616540
30251.4354866685	172.6367624619	-0.0000101533	-8.3541516227	34326826.1627017710
30251.4409866685	172.8249693530	-0.0000101322	-8.3539795916	34145036.2946059930
30251.4464866685	173.0121752137	-0.0000101114	-8.3538077513	33962883.6081359760
30251.4519866685	173.1983780997	-0.0000100907	-8.3536361011	33780383.8428450000
30251.4574866685	173.3835761526	-0.0000100702	-8.3534646404	33597552.5354607480
30251.4629866685	173.5677675988	-0.0000100498	-8.3532933686	33414404.9678267320
30251.4684866685	173.7509507476	-0.0000100297	-8.3531222851	33230956.1159104330
30251.4739866685	173.9331239896	-0.0000100097	-8.3529513893	33047220.6000018750
30251.4794866685	174.1142857947	-0.0000099898	-8.3527806806	32863212.6359044240
30251.4849866685	174.2944347093	-0.0000099702	-8.3526101584	32678945.9880661590
30251.4904866685	174.4735693539	-0.0000099507	-8.3524398220	32494433.9240061040
30251.4959866685	174.6516884204	-0.0000099314	-8.3522696710	32309689.1709453990
30251.5014866685	174.8287906688	-0.0000099122	-8.3520997046	32124723.8743418980
30251.5069866685	175.0048749237	-0.0000098932	-8.3519299224	31939549.5584827510
30251.5124866685	175.1799400713	-0.0000098744	-8.3517603237	31754177.0894397680
30251.5179866685	175.3539850550	-0.0000098557	-8.3515909079	31568616.6407241970
30251.5234866685	175.5270088719	-0.0000098372	-8.3514216744	31382877.6612396090
30251.5289866684	175.6990105689	-0.0000098189	-8.3512526228	31196968.8459964540
30251.5344866684	175.8699892378	-0.0000098007	-8.3510837523	31010898.1098159630
30251.5399866684	176.0399440115	-0.0000097827	-8.3509150624	30824672.5637516340
30251.5454866684	176.2088740594	-0.0000097648	-8.3507465526	30638298.4946069610
30251.5509866684	176.3767785827	-0.0000097471	-8.3505782223	30451781.3474806360
30251.5564866684	176.5436568098	-0.0000097296	-8.3504100709	30265125.7115762490
30251.5619866684	176.7095079914	-0.0000097122	-8.3502420978	30078335.3091317530
30251.5674866684	176.8743313960	-0.0000096949	-8.3500743026	29891412.9875631220
30251.5729866684	177.0381263049	-0.0000096778	-8.3499066845	29704360.7147991620
30251.5784866684	177.2008920071	-0.0000096609	-8.3497392431	29517179.5781955350
30251.5839866684	177.3626277950	-0.0000096441	-8.3495719779	29329869.7864114460
30251.5894866684	177.5233329593	-0.0000096275	-8.3494048882	29142430.6747848990
30251.5949866684	177.6830067841	-0.0000096110	-8.3492379735	28954860.7140022700
30251.6004866684	177.8416485424	-0.0000095947	-8.3490712333	28767157.5216474090
30251.6059866684	177.9992574912	-0.0000095785	-8.3489046670	28579317.8774342540
30251.6114866684	178.1558328673	-0.0000095624	-8.3487382741	28391337.7412874330
30251.6169866684	178.3113738827	-0.0000095465	-8.3485720540	28203212.2746674900
30251.6224866684	178.4658797202	-0.0000095308	-8.3484060063	28014935.8644409960
30251.6279866684	178.6193495291	-0.0000095152	-8.3482401303	27826502.1505301590
30251.6334866684	178.7717824216	-0.0000094997	-8.3480744256	27637904.0552702700
30251.6389866684	178.9231774687	-0.0000094844	-8.3479088916	27449133.8165090200
30251.6444866684	179.0735336966	-0.0000094692	-8.3477435278	27260183.0225013760
30251.6499866684	179.2228500831	-0.0000094542	-8.3475783336	27071042.6496482570
30251.6554866684	179.3711255547	-0.0000094393	-8.3474133086	26881703.1025434880
30251.6609866684	179.5183589830	-0.0000094245	-8.3472484522	26692154.2558775470
30251.6664866684	179.6645491829	-0.0000094099	-8.3470837640	26502385.4987839870
30251.6719866684	179.8096949089	-0.0000093954	-8.3469192433	26312385.7806985830
30251.6774866684	179.9537948538	-0.0000093811	-8.3467548897	26122143.6589322460
30251.6829866684	180.0968476462	-0.0000093669	-8.3465907026	25931647.3479278350
30251.6884866684	180.2388518490	-0.0000093528	-8.3464266816	25740884.7696756720
30251.6939866684	180.3798059576	-0.0000093389	-8.3462628262	25549843.6052737530
30251.6994866684	180.5197083994	-0.0000093251	-8.3460991358	25358511.3474293800
30251.7049866684	180.6585575323	-0.0000093114	-8.3459356100	25166875.3537746070
30251.7104866684	180.7963516443	-0.0000092979	-8.3457722482	24974922.9006801250
30251.7159866684	180.9330889536	-0.0000092845	-8.3456090499	24782641.2375542630
30251.7214866683	181.0687676081	-0.0000092712	-8.3454460148	24590017.6409377790
30251.7269866683	181.2033856860	-0.0000092581	-8.3452831421	24397039.4689616150
30251.7324866683	181.3369411964	-0.0000092451	-8.3451204316	24203694.2152661050
30251.7379866683	181.4694320803	-0.0000092322	-8.3449578827	24009969.5627381500
30251.7434866683	181.6008562116	-0.0000092195	-8.3447954948	23815853.4363394420
30251.7489866683	181.7312113988	-0.0000092069	-8.3446332676	23621334.0552406760
30251.7544866683	181.8604953866	-0.0000091944	-8.3444712005	23426399.9839374050
30251.7599866683	181.9887058583	-0.0000091820	-8.3443092930	23231040.1821061110
30251.7654866683	182.1158404375	-0.0000091698	-8.3441475448	23035244.0529506390
30251.7709866683	182.2418966915	-0.0000091577	-8.3439859552	22839001.4901514500
30251.7764866683	182.3668721335	-0.0000091457	-8.3438245239	22642302.9229801300
30251.7819866683	182.4907642259	-0.0000091339	-8.3436632504	22445139.3593997990
30251.7874866683	182.6135703839	-0.0000091222	-8.3435021341	22247502.4273493100
30251.7929866683	182.7352879786	-0.0000091106	-8.3433411747	22049384.4136099000
30251.7984866683	182.8559143407	-0.0000090991	-8.3431803716	21850778.3000182170
30251.8039866683	182.9754467652	-0.0000090878	-8.3430197244	21651677.7977780590
30251.8094866683	183.0938825143	-0.0000090766	-8.3428592327	21452077.3786205200
30251.8149866683	183.2112188230	-0.0000090655	-8.3426988959	21251972.3035572950
30251.8204866683	183.3274529025	-0.0000090545	-8.3425387137	21051358.6485924680
30251.8259866683	183.4425819451	-0.0000090437	-8.3423786855	20850233.3274566460
30251.8314866683	183.5566031290	-0.0000090329	-8.3422188110	20648594.1113061200
30251.8369866683	183.6695136232	-0.0000090224	-8.3420590896	20446439.6455922050
30251.8424866683	183.7813105917	-0.0000090119	-8.3418995209	20243769.4633512650
30251.8479866683	183.8919911991	-0.0000090015	-8.3417401045	20040583.9956335840
30251.8534866683	184.0015526153	-0.0000089913	-8.3415808400	19836884.5784774760
30251.8589866683	184.1099920205	-0.0000089812	-8.3414217268	19632673.4563633500
30251.8644866683	184.2173066101	-0.0000089712	-8.3412627646	19427953.7830870300
30251.8699866683	184.3234935999	-0.0000089614	-8.3411039528	19222729.6185952090
30251.8754866683	184.4285502310	-0.0000089516	-8.3409452912	19017005.9230113590
30251.8809866683	184.5324737745	-0.0000089420	-8.3407867792	18810788.5470941700
30251.8864866683	184.6352615366	-0.0000089325	-8.3406284164	18604084.2195871100
30251.8919866683	184.7369108635	-0.0000089231	-8.3404702023	18396900.5314660330
30251.8974866683	184.8374191456	-0.0000089139	-8.3403121366	18189245.9171304670
30251.9029866683	184.9367838227	-0.0000089047	-8.3401542188	17981129.6320790500
30251.9084866683	185.0350023878	-0.0000088957	-8.3399964485	17772561.7281698140
