Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.2144866691	-26.4865708320	-0.0002680680	-61.5493795381	3962657.6701652301
30250.2199866691	-26.4649338400	-0.0002677564	-61.5482566918	3914123.7441397035
30250.2254866691	-26.4435645835	-0.0002674493	-61.5471348178	3865344.9722789940
30250.2309866691	-26.4224643860	-0.0002671469	-61.5460139134	3816328.4989555543
30250.2364866691	-26.4016345303	-0.0002668490	-61.5448939759	3767081.9467106252
30250.2419866691	-26.3810762558	-0.0002665557	-61.5437750028	3717613.4041691036
30250.2474866691	-26.3607907560	-0.0002662670	-61.5426569915	3667931.4123616181
30250.2529866691	-26.3407791756	-0.0002659828	-61.5415399393	3618044.9495112565
30250.2584866691	-26.3210426091	-0.0002657032	-61.5404238437	3567963.4142805147
30250.2639866691	-26.3015820975	-0.0002654282	-61.5393087021	3517696.6075149802
30250.2694866691	-26.2823986271	-0.0002651577	-61.5381945120	3467254.7126164632
30250.2749866691	-26.2634931265	-0.0002648918	-61.5370812708	3416648.2745710616
30250.2804866691	-26.2448664657	-0.0002646304	-61.5359689759	3365888.1777001503
30250.2859866691	-26.2265194534	-0.0002643736	-61.5348576250	3314985.6222196631
30250.2914866691	-26.2084528360	-0.0002641213	-61.5337472153	3263952.0996761709
30250.2969866691	-26.1906672956	-0.0002638735	-61.5326377445	3212799.3673448190
30250.3024866691	-26.1731634491	-0.0002636302	-61.5315292100	3161539.4217356555
30250.3079866691	-26.1559418465	-0.0002633914	-61.5304216094	3110184.4711600910
30250.3134866691	-26.1390029701	-0.0002631571	-61.5293149401	3058746.9075747393
30250.3189866691	-26.1223472337	-0.0002629273	-61.5282091997	3007239.2778386017
30250.3244866691	-26.1059749814	-0.0002627020	-61.5271043859	2955674.2542917933
30250.3299866691	-26.0898864874	-0.0002624811	-61.5260004960	2904064.6048783264
30250.3354866691	-26.0740819555	-0.0002622647	-61.5248975277	2852423.1630469733
30250.3409866691	-26.0585615188	-0.0002620527	-61.5237954786	2800762.7972292677
30250.3464866691	-26.0433252394	-0.0002618451	-61.5226943462	2749096.3802736844
30250.3519866691	-26.0283731089	-0.0002616419	-61.5215941282	2697436.7587788007
30250.3574866691	-26.0137050484	-0.0002614431	-61.5204948222	2645796.7225785865
30250.3629866691	-25.9993209087	-0.0002612486	-61.5193964257	2594188.9742743447
30250.3684866691	-25.9852204714	-0.0002610585	-61.5182989364	2542626.0991046010
30250.3739866691	-25.9714034490	-0.0002608728	-61.5172023520	2491120.5352397761
30250.3794866691	-25.9578694866	-0.0002606913	-61.5161066700	2439684.5444797501
30250.3849866691	-25.9446181621	-0.0002605141	-61.5150118882	2388330.1835396802
30250.3904866690	-25.9316489880	-0.0002603413	-61.5139180042	2337069.2760721594
30250.3959866690	-25.9189614127	-0.0002601726	-61.5128250157	2285913.3854500228
30250.4014866690	-25.9065548218	-0.0002600082	-61.5117329204	2234873.7884019907
30250.4069866690	-25.8944285398	-0.0002598480	-61.5106417159	2183961.4495845716
30250.4124866690	-25.8825818322	-0.0002596920	-61.5095514001	2133186.9972855751
30250.4179866690	-25.8710139071	-0.0002595402	-61.5084619705	2082560.7001973414
30250.4234866690	-25.8597239172	-0.0002593925	-61.5073734249	2032092.4453993170
30250.4289866690	-25.8487109624	-0.0002592489	-61.5062857611	1981791.7176620900
30250.4344866690	-25.8379740917	-0.0002591094	-61.5051989768	1931667.5800716749
30250.4399866690	-25.8275123054	-0.0002589740	-61.5041130697	1881728.6561143314
30250.4454866690	-25.8173245583	-0.0002588426	-61.5030280376	1831983.1131952407
30250.4509866690	-25.8074097614	-0.0002587153	-61.5019438784	1782438.6477459634
30250.4564866690	-25.7977667852	-0.0002585919	-61.5008605896	1733102.4718748454
30250.4619866690	-25.7883944622	-0.0002584726	-61.4997781692	1683981.3016249379
30250.4674866690	-25.7792915892	-0.0002583571	-61.4986966150	1635081.3469973363
30250.4729866690	-25.7704569309	-0.0002582456	-61.4976159247	1586408.3035002924
30250.4784866690	-25.7618892223	-0.0002581380	-61.4965360962	1537967.3456127937
30250.4839866690	-25.7535871715	-0.0002580343	-61.4954571272	1489763.1218168617
30250.4894866690	-25.7455494629	-0.0002579344	-61.4943790157	1441799.7514919478
30250.4949866690	-25.7377747598	-0.0002578383	-61.4933017594	1394080.8234982498
30250.5004866690	-25.7302617077	-0.0002577460	-61.4922253563	1346609.3965612457
30250.5059866690	-25.7230089368	-0.0002576575	-61.4911498042	1299388.0013343114
30250.5114866690	-25.7160150653	-0.0002575727	-61.4900751008	1252418.6443110302
30250.5169866690	-25.7092787018	-0.0002574916	-61.4890012443	1205702.8133431459
30250.5224866690	-25.7027984486	-0.0002574143	-61.4879282323	1159241.4848862302
30250.5279866690	-25.6965729041	-0.0002573405	-61.4868560628	1113035.1329252040
30250.5334866690	-25.6906006659	-0.0002572705	-61.4857847338	1067083.7394680462
30250.5389866690	-25.6848803329	-0.0002572040	-61.4847142430	1021386.8066671029
30250.5444866690	-25.6794105087	-0.0002571412	-61.4836445885	975943.3704050029
30250.5499866690	-25.6741898034	-0.0002570819	-61.4825757682	930752.0154328601
30250.5554866690	-25.6692168364	-0.0002570261	-61.4815077799	885810.8918379236
30250.5609866690	-25.6644902386	-0.0002569739	-61.4804406217	841117.7329071361
30250.5664866690	-25.6600086547	-0.0002569252	-61.4793742916	796669.8741711433
30250.5719866690	-25.6557707452	-0.0002568799	-61.4783087873	752464.2738312231
30250.5774866690	-25.6517751887	-0.0002568381	-61.4772441070	708497.5340963056
30250.5829866689	-25.6480206833	-0.0002567997	-61.4761802487	664765.9236972686
30250.5884866689	-25.6445059489	-0.0002567648	-61.4751172102	621265.4013034636
30250.5939866689	-25.6412297284	-0.0002567332	-61.4740549896	577991.6397305487
30250.5994866689	-25.6381907895	-0.0002567051	-61.4729935849	534940.0510652617
30250.6049866689	-25.6353879257	-0.0002566802	-61.4719329941	492105.8123060280
30250.6104866689	-25.6328199579	-0.0002566588	-61.4708732152	449483.8916828888
30250.6159866689	-25.6304857353	-0.0002566406	-61.4698142462	407069.0753645544
30250.6214866689	-25.6283841361	-0.0002566257	-61.4687560853	364855.9945757470
30250.6269866689	-25.6265140686	-0.0002566142	-61.4676987303	322839.1530156413
30250.6324866689	-25.6248744716	-0.0002566059	-61.4666421795	281012.9543442667
30250.6379866689	-25.6234643151	-0.0002566008	-61.4655864307	239371.7298010296
30250.6434866689	-25.6222826001	-0.0002565990	-61.4645314822	197909.7657485242
30250.6489866689	-25.6213283595	-0.0002566004	-61.4634773319	156621.3310438282
30250.6544866689	-25.6206006573	-0.0002566051	-61.4624239779	115500.7042103459
30250.6599866689	-25.6200985891	-0.0002566129	-61.4613714184	74542.2001686133
30250.6654866689	-25.6198212817	-0.0002566239	-61.4603196514	33740.1966140328
30250.6709866689	-25.6197678922	-0.0002566381	-61.4592686751	-6910.8402494752
30250.6764866689	-25.6199376079	-0.0002566555	-61.4582184874	-47416.3306207086
30250.6819866689	-25.6203296458	-0.0002566761	-61.4571690867	-87781.5567545287
30250.6874866689	-25.6209432509	-0.0002566997	-61.4561204709	-128011.6393595698
30250.6929866689	-25.6217776961	-0.0002567266	-61.4550726382	-168111.5150827309
30250.6984866689	-25.6228322808	-0.0002567565	-61.4540255868	-208085.9149433860
30250.7039866689	-25.6241063297	-0.0002567896	-61.4529793148	-247939.3438108334
30250.7094866689	-25.6255991912	-0.0002568258	-61.4519338203	-287676.0610874133
30250.7149866689	-25.6273102367	-0.0002568651	-61.4508891016	-327300.0626391066
30250.7204866689	-25.6292388583	-0.0002569075	-61.4498451567	-366815.0640838298
30250.7259866689	-25.6313844678	-0.0002569529	-61.4488019839	-406224.4853174357
30250.7314866689	-25.6337464949	-0.0002570015	-61.4477595814	-445531.4365591178
30250.7369866689	-25.6363243850	-0.0002570532	-61.4467179473	-484738.7059312568
30250.7424866689	-25.6391175981	-0.0002571079	-61.4456770798	-523848.7483944823
30250.7479866689	-25.6421256065	-0.0002571658	-61.4446369771	-562863.6764186082
30250.7534866689	-25.6453478928	-0.0002572267	-61.4435976375	-601785.2521290103
30250.7589866689	-25.6487839485	-0.0002572906	-61.4425590592	-640614.8811681408
30250.7644866689	-25.6524332713	-0.0002573576	-61.4415212404	-679353.6081053203
30250.7699866688	-25.6562953637	-0.0002574277	-61.4404841792	-718002.1136783547
30250.7754866688	-25.6603697306	-0.0002575009	-61.4394478741	-756560.7134526375
30250.7809866688	-25.6646558775	-0.0002575771	-61.4384123231	-795029.3583936336
30250.7864866688	-25.6691533086	-0.0002576563	-61.4373775246	-833407.6370184089
30250.7919866688	-25.6738615244	-0.0002577386	-61.4363434768	-871694.7791726077
30250.7974866688	-25.6787800203	-0.0002578239	-61.4353101781	-909889.6614895613
30250.8029866688	-25.6839082841	-0.0002579123	-61.4342776265	-947990.8144761558
30250.8084866688	-25.6892457946	-0.0002580037	-61.4332458205	-985996.4312266755
30250.8139866688	-25.6947920196	-0.0002580981	-61.4322147583	-1023904.3776011758
30250.8194866688	-25.7005464141	-0.0002581956	-61.4311844383	-1061712.2040030544
30250.8249866688	-25.7065084185	-0.0002582961	-61.4301548586	-1099417.1586603040
30250.8304866688	-25.7126774575	-0.0002583997	-61.4291260177	-1137016.2021862683
30250.8359866688	-25.7190529377	-0.0002585062	-61.4280979138	-1174506.0236706675
30250.8414866688	-25.7256342470	-0.0002586158	-61.4270705452	-1211883.0579604926
30250.8469866688	-25.7324207528	-0.0002587284	-61.4260439103	-1249143.5042286690
30250.8524866688	-25.7394118009	-0.0002588440	-61.4250180074	-1286283.3456960577
30250.8579866688	-25.7466067144	-0.0002589627	-61.4239928349	-1323298.3704298199
30250.8634866688	-25.7540047926	-0.0002590843	-61.4229683911	-1360184.1931146870
30250.8689866688	-25.7616053102	-0.0002592089	-61.4219446742	-1396936.2778747031
30250.8744866688	-25.7694075166	-0.0002593366	-61.4209216828	-1433549.9617496580
30250.8799866688	-25.7774106351	-0.0002594672	-61.4198994151	-1470020.4790562550
30250.8854866688	-25.7856138626	-0.0002596008	-61.4188778696	-1506342.9863011499
30250.8909866688	-25.7940163691	-0.0002597374	-61.4178570446	-1542512.5877221387
30250.8964866688	-25.8026172976	-0.0002598769	-61.4168369384	-1578524.3612288861
30250.9019866688	-25.8114157641	-0.0002600195	-61.4158175495	-1614373.3847324916
30250.9074866688	-25.8204108576	-0.0002601650	-61.4147988763	-1650054.7627024711
30250.9129866688	-25.8296016402	-0.0002603135	-61.4137809171	-1685563.6528443978
30250.9184866688	-25.8389871477	-0.0002604649	-61.4127636704	-1720895.2928976412
30250.9239866688	-25.8485663901	-0.0002606192	-61.4117471346	-1756045.0273068713
30250.9294866688	-25.8583383521	-0.0002607765	-61.4107313080	-1791008.3337558100
30250.9349866688	-25.8683019941	-0.0002609368	-61.4097161892	-1825780.8494308875
30250.9404866688	-25.8784562531	-0.0002610999	-61.4087017766	-1860358.3969184572
30250.9459866688	-25.8888000438	-0.0002612660	-61.4076880685	-1894737.0095951692
30250.9514866688	-25.8993322598	-0.0002614350	-61.4066750634	-1928912.9565305903
30250.9569866687	-25.9100517750	-0.0002616068	-61.4056627598	-1962882.7666398766
30250.9624866687	-25.9209574452	-0.0002617816	-61.4046511562	-1996643.2520902646
30250.9679866687	-25.9320481097	-0.0002619593	-61.4036402509	-2030191.5309386340
30250.9734866687	-25.9433225927	-0.0002621398	-61.4026300425	-2063525.0486691904
30250.9789866687	-25.9547797059	-0.0002623232	-61.4016205294	-2096641.5988238812
30250.9844866687	-25.9664182497	-0.0002625094	-61.4006117101	-2129539.3424873450
30250.9899866687	-25.9782370157	-0.0002626985	-61.3996035830	-2162216.8265715069
30250.9954866687	-25.9902347891	-0.0002628904	-61.3985961468	-2194673.0008397256
30251.0009866687	-26.0024103503	-0.0002630852	-61.3975893997	-2226907.2336179796
30251.0064866687	-26.0147624778	-0.0002632828	-61.3965833405	-2258919.3260284918
30251.0119866687	-26.0272899505	-0.0002634831	-61.3955779675	-2290709.5249164780
30251.0174866687	-26.0399915500	-0.0002636863	-61.3945732792	-2322278.5341300014
30251.0229866687	-26.0528660633	-0.0002638923	-61.3935692742	-2353627.5243015024
30251.0284866687	-26.0659122855	-0.0002641011	-61.3925659511	-2384758.1409841925
30251.0339866687	-26.0791290223	-0.0002643126	-61.3915633082	-2415672.5112167047
30251.0394866687	-26.0925150925	-0.0002645269	-61.3905613442	-2446373.2484126212
30251.0449866687	-26.1060693311	-0.0002647440	-61.3895600577	-2476863.4554435164
30251.0504866687	-26.1197905916	-0.0002649638	-61.3885594470	-2507146.7261723061
30251.0559866687	-26.1336777489	-0.0002651863	-61.3875595108	-2537227.1451668008
30251.0614866687	-26.1477297019	-0.0002654116	-61.3865602477	-2567109.2856733608
30251.0669866687	-26.1619453764	-0.0002656397	-61.3855616562	-2596798.2059308724
30251.0724866687	-26.1763237275	-0.0002658704	-61.3845637348	-2626299.4436726477
30251.0779866687	-26.1908637421	-0.0002661039	-61.3835664821	-2655619.0090059829
30251.0834866687	-26.2055644420	-0.0002663401	-61.3825698968	-2684763.3755685231
30251.0889866687	-26.2204248859	-0.0002665790	-61.3815739773	-2713739.4699749155
30251.0944866687	-26.2354441719	-0.0002668207	-61.3805787223	-2742554.6597305364
30251.0999866687	-26.2506214404	-0.0002670650	-61.3795841303	-2771216.7394325081
30251.1054866687	-26.2659558756	-0.0002673120	-61.3785902000	-2799733.9155296795
30251.1109866687	-26.2814467085	-0.0002675618	-61.3775969299	-2828114.7895190981
30251.1164866687	-26.2970932182	-0.0002678142	-61.3766043187	-2856368.3397099148
30251.1219866687	-26.3128947348	-0.0002680694	-61.3756123649	-2884503.9015826792
30251.1274866687	-26.3288506407	-0.0002683272	-61.3746210672	-2912531.1469013086
30251.1329866687	-26.3449603723	-0.0002685878	-61.3736304242	-2940460.0614932883
30251.1384866687	-26.3612234221	-0.0002688511	-61.3726404345	-2968300.9218917121
30251.1439866687	-26.3776393400	-0.0002691170	-61.3716510967	-2996064.2708625537
30251.1494866686	-26.3942077347	-0.0002693857	-61.3706624096	-3023760.8919302234
30251.1549866686	-26.4109282747	-0.0002696572	-61.3696743716	-3051401.7830480980
30251.1604866686	-26.4278006899	-0.0002699313	-61.3686869815	-3078998.1293194047
30251.1659866686	-26.4448247720	-0.0002702083	-61.3677002380	-3106561.2749942797
30251.1714866686	-26.4620003757	-0.0002704879	-61.3667141396	-3134102.6949321781
30251.1769866686	-26.4793274191	-0.0002707703	-61.3657286850	-3161633.9654333815
30251.1824866686	-26.4968058842	-0.0002710555	-61.3647438729	-3189166.7345664809
30251.1879866686	-26.5144358171	-0.0002713435	-61.3637597019	-3216712.6923134970
30251.1934866686	-26.5322173286	-0.0002716343	-61.3627761708	-3244283.5403344431
30251.1989866686	-26.5501505934	-0.0002719279	-61.3617932782	-3271890.9616818880
30251.2044866686	-26.5682358505	-0.0002722243	-61.3608110228	-3299546.5904544704
30251.2099866686	-26.5864734027	-0.0002725236	-61.3598294033	-3327261.9815145228
30251.2154866686	-26.6048636160	-0.0002728258	-61.3588484183	-3355048.5804484249
30251.2209866686	-26.6234069188	-0.0002731308	-61.3578680666	-3382917.6937015192
30251.2264866686	-26.6421038011	-0.0002734387	-61.3568883468	-3410880.4592590793
30251.2319866686	-26.6609548138	-0.0002737496	-61.3559092577	-3438947.8176918542
30251.2374866686	-26.6799605670	-0.0002740634	-61.3549307980	-3467130.4838335831
30251.2429866686	-26.6991217291	-0.0002743802	-61.3539529664	-3495438.9191541383
30251.2484866686	-26.7184390249	-0.0002747000	-61.3529757616	-3523883.3049821388
30251.2539866686	-26.7379132345	-0.0002750228	-61.3519991824	-3552473.5164295039
30251.2594866686	-26.7575451911	-0.0002753487	-61.3510232274	-3581219.0975367245
30251.2649866686	-26.7773357792	-0.0002756777	-61.3500478954	-3610129.2372591402
30251.2704866686	-26.7972859327	-0.0002760098	-61.3490731851	-3639212.7466514222
30251.2759866686	-26.8173966326	-0.0002763450	-61.3480990953	-3668478.0373638943
30251.2814866686	-26.8376689049	-0.0002766834	-61.3471256248	-3697933.1013369621
30251.2869866686	-26.8581038182	-0.0002770250	-61.3461527722	-3727585.4918215591
30251.2924866686	-26.8787024809	-0.0002773699	-61.3451805363	-3757442.3059060001
30251.2979866686	-26.8994660392	-0.0002777180	-61.3442089159	-3787510.1685320972
30251.3034866686	-26.9203956740	-0.0002780695	-61.3432379098	-3817795.2179576489
30251.3089866686	-26.9414925984	-0.0002784243	-61.3422675167	-3848303.0928599164
30251.3144866686	-26.9627580548	-0.0002787825	-61.3412977354	-3879038.9210915184
30251.3199866686	-26.9841933121	-0.0002791441	-61.3403285646	-3910007.3100464242
30251.3254866686	-27.0057996629	-0.0002795092	-61.3393600032	-3941212.3387255375
30251.3309866686	-27.0275784206	-0.0002798777	-61.3383920499	-3972657.5515625449
30251.3364866685	-27.0495309161	-0.0002802499	-61.3374247035	-4004345.9539515576
30251.3419866685	-27.0716584951	-0.0002806256	-61.3364579628	-4036280.0095286458
30251.3474866685	-27.0939625154	-0.0002810049	-61.3354918266	-4068461.6391782789
30251.3529866685	-27.1164443433	-0.0002813879	-61.3345262938	-4100892.2218439616
30251.3584866685	-27.1391053509	-0.0002817746	-61.3335613630	-4133572.5970524172
30251.3639866685	-27.1619469134	-0.0002821651	-61.3325970332	-4166503.0691576805
30251.3694866685	-27.1849704058	-0.0002825593	-61.3316333031	-4199683.4132812284
30251.3749866685	-27.2081772001	-0.0002829574	-61.3306701715	-4233112.8830384370
30251.3804866685	-27.2315686628	-0.0002833594	-61.3297076374	-4266790.2197670229
30251.3859866685	-27.2551461516	-0.0002837653	-61.3287456994	-4300713.6634509144
30251.3914866685	-27.2789110130	-0.0002841752	-61.3277843565	-4334880.9652294992
30251.3969866685	-27.3028645795	-0.0002845891	-61.3268236074	-4369289.4013791820
30251.4024866685	-27.3270081673	-0.0002850071	-61.3258634510	-4403935.7887784764
30251.4079866685	-27.3513430735	-0.0002854291	-61.3249038862	-4438816.5017595403
30251.4134866685	-27.3758705739	-0.0002858553	-61.3239449117	-4473927.4903501300
30251.4189866685	-27.4005919206	-0.0002862858	-61.3229865265	-4509264.2996866787
30251.4244866685	-27.4255083403	-0.0002867204	-61.3220287294	-4544822.0907485103
30251.4299866685	-27.4506210315	-0.0002871594	-61.3210715192	-4580595.6620892510
30251.4354866685	-27.4759311631	-0.0002876027	-61.3201148948	-4616579.4726643153
30251.4409866685	-27.5014398726	-0.0002880503	-61.3191588551	-4652767.6655218964
30251.4464866685	-27.5271482642	-0.0002885024	-61.3182033989	-4689154.0924892323
30251.4519866685	-27.5530574074	-0.0002889590	-61.3172485252	-4725732.3394697113
30251.4574866685	-27.5791683358	-0.0002894201	-61.3162942327	-4762495.7525263894
30251.4629866685	-27.6054820456	-0.0002898857	-61.3153405204	-4799437.4644123260
30251.4684866685	-27.6319994944	-0.0002903559	-61.3143873872	-4836550.4216760248
30251.4739866685	-27.6587216009	-0.0002908308	-61.3134348318	-4873827.4120583674
30251.4794866685	-27.6856492433	-0.0002913104	-61.3124828534	-4911261.0921544461
30251.4849866685	-27.7127832593	-0.0002917948	-61.3115314506	-4948844.0153161045
30251.4904866685	-27.7401244454	-0.0002922839	-61.3105806225	-4986568.6595125273
30251.4959866685	-27.7676735563	-0.0002927778	-61.3096303679	-5024427.4551507430
30251.5014866685	-27.7954313053	-0.0002932767	-61.3086806857	-5062412.8128350414
30251.5069866685	-27.8233983639	-0.0002937804	-61.3077315748	-5100517.1507109664
30251.5124866685	-27.8515753617	-0.0002942891	-61.3067830343	-5138732.9216228174
30251.5179866685	-27.8799628875	-0.0002948028	-61.3058350629	-5177052.6396932742
30251.5234866685	-27.9085614887	-0.0002953216	-61.3048876595	-5215468.9063687911
30251.5289866684	-27.9373716727	-0.0002958454	-61.3039408232	-5253974.4358643889
30251.5344866684	-27.9663939071	-0.0002963744	-61.3029945528	-5292562.0798182217
30251.5399866684	-27.9956286208	-0.0002969085	-61.3020488473	-5331224.8510616217
30251.5454866684	-28.0250762047	-0.0002974479	-61.3011037057	-5369955.9465731066
30251.5509866684	-28.0547370131	-0.0002979925	-61.3001591267	-5408748.7693631453
30251.5564866684	-28.0846113648	-0.0002985425	-61.2992151094	-5447596.9492332926
30251.5619866684	-28.1146995441	-0.0002990977	-61.2982716528	-5486494.3624326820
30251.5674866684	-28.1450018027	-0.0002996584	-61.2973287558	-5525435.1500352426
30251.5729866684	-28.1755183609	-0.0003002245	-61.2963864172	-5564413.7350596813
30251.5784866684	-28.2062494092	-0.0003007961	-61.2954446362	-5603424.8381717429
30251.5839866684	-28.2371951103	-0.0003013731	-61.2945034116	-5642463.4920148915
30251.5894866684	-28.2683556004	-0.0003019558	-61.2935627424	-5681525.0539989164
30251.5949866684	-28.2997309914	-0.0003025440	-61.2926226276	-5720605.2176801637
30251.6004866684	-28.3313213726	-0.0003031379	-61.2916830661	-5759700.0224682773
30251.6059866684	-28.3631268125	-0.0003037375	-61.2907440570	-5798805.8617849834
30251.6114866684	-28.3951473613	-0.0003043427	-61.2898055991	-5837919.4896632601
30251.6169866684	-28.4273830521	-0.0003049538	-61.2888676915	-5877038.0256201467
30251.6224866684	-28.4598339037	-0.0003055707	-61.2879303331	-5916158.9579165643
30251.6279866684	-28.4924999222	-0.0003061934	-61.2869935230	-5955280.1451257262
30251.6334866684	-28.5253811029	-0.0003068220	-61.2860572601	-5994399.8160832599
30251.6389866684	-28.5584774329	-0.0003074566	-61.2851215434	-6033516.5681171250
30251.6444866684	-28.5917888925	-0.0003080972	-61.2841863719	-6072629.3636523215
30251.6499866684	-28.6253154577	-0.0003087438	-61.2832517446	-6111737.5252073864
30251.6554866684	-28.6590571017	-0.0003093964	-61.2823176605	-6150840.7286619581
30251.6609866684	-28.6930137972	-0.0003100552	-61.2813841187	-6189938.9950788645
30251.6664866684	-28.7271855181	-0.0003107202	-61.2804511180	-6229032.6808967032
30251.6719866684	-28.7615722412	-0.0003113914	-61.2795186576	-6268122.4666355988
30251.6774866684	-28.7961739481	-0.0003120689	-61.2785867364	-6307209.3440265181
30251.6829866684	-28.8309906270	-0.0003127527	-61.2776553535	-6346294.6019498939
30251.6884866684	-28.8660222739	-0.0003134429	-61.2767245079	-6385379.8108068593
30251.6939866684	-28.9012688943	-0.0003141395	-61.2757941986	-6424466.8056926737
30251.6994866684	-28.9367305049	-0.0003148426	-61.2748644246	-6463557.6683076350
30251.7049866684	-28.9724071341	-0.0003155522	-61.2739351850	-6502654.7077223435
30251.7104866684	-29.0082988242	-0.0003162684	-61.2730064788	-6541760.4400905129
30251.7159866684	-29.0444056316	-0.0003169912	-61.2720783050	-6580877.5672538383
30251.7214866683	-29.0807276283	-0.0003177207	-61.2711506626	-6620008.9545934554
30251.7269866683	-29.1172649023	-0.0003184570	-61.2702235508	-6659157.6079152953
30251.7324866683	-29.1540175588	-0.0003192000	-61.2692969686	-6698326.6496079853
30251.7379866683	-29.1909857203	-0.0003199500	-61.2683709149	-6737519.2942133844
30251.7434866683	-29.2281695272	-0.0003207068	-61.2674453889	-6776738.8234590394
30251.7489866683	-29.2655691383	-0.0003214707	-61.2665203896	-6815988.5607357733
30251.7544866683	-29.3031847304	-0.0003222416	-61.2655959161	-6855271.8452805392
30251.7599866683	-29.3410164990	-0.0003230196	-61.2646719674	-6894592.0061876178
30251.7654866683	-29.3790646576	-0.0003238048	-61.2637485426	-6933952.3360743504
30251.7709866683	-29.4173294376	-0.0003245972	-61.2628256408	-6973356.0649347939
30251.7764866683	-29.4558110881	-0.0003253969	-61.2619032610	-7012806.3338112626
30251.7819866683	-29.4945098748	-0.0003262040	-61.2609814022	-7052306.1688634884
30251.7874866683	-29.5334260797	-0.0003270186	-61.2600600637	-7091858.4555071574
30251.7929866683	-29.5725600005	-0.0003278407	-61.2591392443	-7131465.9130048817
30251.7984866683	-29.6119119486	-0.0003286704	-61.2582189433	-7171131.0695243338
30251.8039866683	-29.6514822492	-0.0003295078	-61.2572991598	-7210856.2377246926
30251.8094866683	-29.6912712392	-0.0003303528	-61.2563798927	-7250643.4909825232
30251.8149866683	-29.7312792659	-0.0003312058	-61.2554611411	-7290494.6404790208
30251.8204866683	-29.7715066860	-0.0003320666	-61.2545429043	-7330411.2129970808
30251.8259866683	-29.8119538634	-0.0003329354	-61.2536251812	-7370394.4297263157
30251.8314866683	-29.8526211676	-0.0003338122	-61.2527079710	-7410445.1860997360
30251.8369866683	-29.8935089722	-0.0003346972	-61.2517912728	-7450564.0326534947
30251.8424866683	-29.9346176522	-0.0003355904	-61.2508750856	-7490751.1571328184
