Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.1814866692	-76.3744793497	-0.0103321228	-81.8544304044	1516860.3230142214
30250.1869866692	-76.3661578920	-0.0103073499	-81.8529304992	1510306.7694119944
30250.1924866692	-76.3578726571	-0.0102827920	-81.8514319501	1503698.9210648185
30250.1979866691	-76.3496239301	-0.0102584482	-81.8499347534	1497041.0002903254
30250.2034866691	-76.3414119717	-0.0102343179	-81.8484389051	1490337.5408962301
30250.2089866691	-76.3332370169	-0.0102104000	-81.8469444016	1483593.3697023208
30250.2144866691	-76.3250992730	-0.0101866936	-81.8454512389	1476813.5868891864
30250.2199866691	-76.3169989187	-0.0101631976	-81.8439594133	1470003.5452486197
30250.2254866691	-76.3089361024	-0.0101399109	-81.8424689210	1463168.8284015241
30250.2309866691	-76.3009109410	-0.0101168322	-81.8409797583	1456315.2280976262
30250.2364866691	-76.2929235190	-0.0100939601	-81.8394919214	1449448.7206333468
30250.2419866691	-76.2849738876	-0.0100712932	-81.8380054066	1442575.4425224701
30250.2474866691	-76.2770620636	-0.0100488298	-81.8365202103	1435701.6654814766
30250.2529866691	-76.2691880291	-0.0100265684	-81.8350363286	1428833.7708373298
30250.2584866691	-76.2613517308	-0.0100045072	-81.8335537580	1421978.2234421053
30250.2639866691	-76.2535530796	-0.0099826442	-81.8320724948	1415141.5452111477
30250.2694866691	-76.2457919504	-0.0099609775	-81.8305925353	1408330.2883543461
30250.2749866691	-76.2380681821	-0.0099395051	-81.8291138759	1401551.0084453984
30250.2804866691	-76.2303815776	-0.0099182248	-81.8276365130	1394810.2373734917
30250.2859866691	-76.2227319039	-0.0098971343	-81.8261604431	1388114.4563168834
30250.2914866691	-76.2151188929	-0.0098762313	-81.8246856625	1381470.0688595844
30250.2969866691	-76.2075422412	-0.0098555132	-81.8232121676	1374883.3742801913
30250.3024866691	-76.2000016115	-0.0098349777	-81.8217399550	1368360.5411833164
30250.3079866691	-76.1924966329	-0.0098146221	-81.8202690211	1361907.5815471814
30250.3134866691	-76.1850269021	-0.0097944437	-81.8187993623	1355530.3252699303
30250.3189866691	-76.1775919843	-0.0097744397	-81.8173309752	1349234.3953392762
30250.3244866691	-76.1701914147	-0.0097546074	-81.8158638563	1343025.1836876562
30250.3299866691	-76.1628246994	-0.0097349437	-81.8143980021	1336907.8278583887
30250.3354866691	-76.1554913173	-0.0097154459	-81.8129334092	1330887.1885319680
30250.3409866691	-76.1481907216	-0.0096961109	-81.8114700741	1324967.8280559971
30250.3464866691	-76.1409223411	-0.0096769356	-81.8100079933	1319153.9899557175
30250.3519866691	-76.1336855828	-0.0096579170	-81.8085471635	1313449.5796463937
30250.3574866691	-76.1264798331	-0.0096390520	-81.8070875813	1307858.1462826673
30250.3629866691	-76.1193044601	-0.0096203374	-81.8056292432	1302382.8659020853
30250.3684866691	-76.1121588157	-0.0096017701	-81.8041721460	1297026.5259006268
30250.3739866691	-76.1050422379	-0.0095833470	-81.8027162862	1291791.5108761650
30250.3794866691	-76.0979540527	-0.0095650648	-81.8012616605	1286679.7899412159
30250.3849866691	-76.0908935768	-0.0095469205	-81.7998082657	1281692.9055198277
30250.3904866690	-76.0838601199	-0.0095289108	-81.7983560982	1276831.9636611261
30250.3959866690	-76.0768529869	-0.0095110328	-81.7969051550	1272097.6259577021
30250.4014866690	-76.0698714806	-0.0094932831	-81.7954554326	1267490.1030426379
30250.4069866690	-76.0629149041	-0.0094756589	-81.7940069279	1263009.1497375034
30250.4124866690	-76.0559825633	-0.0094581571	-81.7925596375	1258654.0618389759
30250.4179866690	-76.0490737697	-0.0094407747	-81.7911135582	1254423.6745701786
30250.4234866690	-76.0421878424	-0.0094235088	-81.7896686868	1250316.3627111770
30250.4289866690	-76.0353241110	-0.0094063566	-81.7882250200	1246330.0424050009
30250.4344866690	-76.0284819182	-0.0093893152	-81.7867825547	1242462.1746164905
30250.4399866690	-76.0216606220	-0.0093723821	-81.7853412877	1238709.7702759141
30250.4454866690	-76.0148595983	-0.0093555545	-81.7839012158	1235069.3970336099
30250.4509866690	-76.0080782433	-0.0093388299	-81.7824623358	1231537.1876627197
30250.4564866690	-76.0013159759	-0.0093222060	-81.7810246446	1228108.8500274529
30250.4619866690	-75.9945722399	-0.0093056803	-81.7795881390	1224779.6786216481
30250.4674866690	-75.9878465063	-0.0092892507	-81.7781528159	1221544.5676180269
30250.4729866690	-75.9811382754	-0.0092729151	-81.7767186723	1218398.0253720188
30250.4784866690	-75.9744470790	-0.0092566715	-81.7752857049	1215334.1903665899
30250.4839866690	-75.9677724823	-0.0092405179	-81.7738539108	1212346.8484891860
30250.4894866690	-75.9611140857	-0.0092244528	-81.7724232868	1209429.4516301199
30250.4949866690	-75.9544715266	-0.0092084744	-81.7709938299	1206575.1375011418
30250.5004866690	-75.9478444813	-0.0091925813	-81.7695655371	1203776.7505963042
30250.5059866690	-75.9412326661	-0.0091767721	-81.7681384053	1201026.8642874716
30250.5114866690	-75.9346358392	-0.0091610457	-81.7667124315	1198317.8038534743
30250.5169866690	-75.9280538015	-0.0091454010	-81.7652876126	1195641.6705019316
30250.5224866690	-75.9214863982	-0.0091298371	-81.7638639458	1192990.3661665185
30250.5279866690	-75.9149335196	-0.0091143532	-81.7624414279	1190355.6190958063
30250.5334866690	-75.9083951019	-0.0090989487	-81.7610200561	1187729.0100702010
30250.5389866690	-75.9018711281	-0.0090836231	-81.7595998274	1185101.9991752470
30250.5444866690	-75.8953616283	-0.0090683761	-81.7581807388	1182465.9530443260
30250.5499866690	-75.8888666806	-0.0090532075	-81.7567627873	1179812.1724713284
30250.5554866690	-75.8823864108	-0.0090381172	-81.7553459702	1177131.9202668641
30250.5609866690	-75.8759209929	-0.0090231053	-81.7539302844	1174416.4492927426
30250.5664866690	-75.8694706492	-0.0090081721	-81.7525157271	1171657.0305440847
30250.5719866690	-75.8630356494	-0.0089933180	-81.7511022953	1168844.9812014687
30250.5774866690	-75.8566163112	-0.0089785434	-81.7496899862	1165971.6925323932
30250.5829866689	-75.8502129989	-0.0089638490	-81.7482787970	1163028.6575435291
30250.5884866689	-75.8438261236	-0.0089492356	-81.7468687248	1160007.4983042250
30250.5939866689	-75.8374561417	-0.0089347041	-81.7454597667	1156899.9928183518
30250.5994866689	-75.8311035543	-0.0089202554	-81.7440519199	1153698.1013496974
30250.6049866689	-75.8247689061	-0.0089058908	-81.7426451817	1150393.9921106619
30250.6104866689	-75.8184527841	-0.0088916114	-81.7412395491	1146980.0662435424
30250.6159866689	-75.8121558163	-0.0088774187	-81.7398350195	1143448.9819528172
30250.6214866689	-75.8058786700	-0.0088633140	-81.7384315899	1139793.6777535377
30250.6269866689	-75.7996220507	-0.0088492990	-81.7370292578	1136007.3947151501
30250.6324866689	-75.7933866998	-0.0088353752	-81.7356280202	1132083.6976505874
30250.6379866689	-75.7871733929	-0.0088215443	-81.7342278744	1128016.4951344144
30250.6434866689	-75.7809829383	-0.0088078083	-81.7328288178	1123800.0583267917
30250.6489866689	-75.7748161741	-0.0087941688	-81.7314308476	1119429.0384992743
30250.6544866689	-75.7686739670	-0.0087806280	-81.7300339610	1114898.4832052777
30250.6599866689	-75.7625572092	-0.0087671876	-81.7286381554	1110203.8510523334
30250.6654866689	-75.7564668168	-0.0087538499	-81.7272434281	1105341.0250223875
30250.6709866689	-75.7504037271	-0.0087406168	-81.7258497763	1100306.3242549703
30250.6764866689	-75.7443688959	-0.0087274905	-81.7244571975	1095096.5143207221
30250.6819866689	-75.7383632957	-0.0087144731	-81.7230656890	1089708.8158706927
30250.6874866689	-75.7323879126	-0.0087015667	-81.7216752480	1084140.9116965286
30250.6929866689	-75.7264437439	-0.0086887736	-81.7202858720	1078390.9521473655
30250.6984866689	-75.7205317957	-0.0086760959	-81.7188975584	1072457.5588711326
30250.7039866689	-75.7146530799	-0.0086635358	-81.7175103045	1066339.8269135805
30250.7094866689	-75.7088086121	-0.0086510955	-81.7161241078	1060037.3251077565
30250.7149866689	-75.7029994085	-0.0086387771	-81.7147389655	1053550.0948244194
30250.7204866689	-75.6972264837	-0.0086265828	-81.7133548752	1046878.6470126729
30250.7259866689	-75.6914908480	-0.0086145146	-81.7119718343	1040023.9576144625
30250.7314866689	-75.6857935046	-0.0086025747	-81.7105898401	1032987.4613275640
30250.7369866689	-75.6801354477	-0.0085907651	-81.7092088902	1025771.0437490875
30250.7424866689	-75.6745176593	-0.0085790877	-81.7078289820	1018377.0319539334
30250.7479866689	-75.6689411076	-0.0085675446	-81.7064501130	1010808.1834924096
30250.7534866689	-75.6634067439	-0.0085561376	-81.7050722806	1003067.6739200598
30250.7589866689	-75.6579155010	-0.0085448685	-81.7036954823	995159.0828402916
30250.7644866689	-75.6524682905	-0.0085337391	-81.7023197157	987086.3785597056
30250.7699866688	-75.6470660012	-0.0085227510	-81.7009449782	978853.9013827673
30250.7754866688	-75.6417094967	-0.0085119059	-81.6995712673	970466.3456252302
30250.7809866688	-75.6363996136	-0.0085012053	-81.6981985806	961928.7404231263
30250.7864866688	-75.6311371602	-0.0084906506	-81.6968269156	953246.4293861816
30250.7919866688	-75.6259229140	-0.0084802433	-81.6954562698	944425.0491670066
30250.7974866688	-75.6207576208	-0.0084699845	-81.6940866409	935470.5070857997
30250.8029866688	-75.6156419931	-0.0084598754	-81.6927180263	926388.9577933918
30250.8084866688	-75.6105767089	-0.0084499172	-81.6913504237	917186.7791681290
30250.8139866688	-75.6055624103	-0.0084401107	-81.6899838306	907870.5474588205
30250.8194866688	-75.6005997028	-0.0084304570	-81.6886182446	898447.0117871685
30250.8249866688	-75.5956891541	-0.0084209568	-81.6872536633	888923.0681443239
30250.8304866688	-75.5908312937	-0.0084116107	-81.6858900844	879305.7328958147
30250.8359866688	-75.5860266123	-0.0084024194	-81.6845275054	869602.1159851238
30250.8414866688	-75.5812755610	-0.0083933833	-81.6831659240	859819.3938628997
30250.8469866688	-75.5765785516	-0.0083845029	-81.6818053378	849964.7823018815
30250.8524866688	-75.5719359559	-0.0083757785	-81.6804457445	840045.5091316418
30250.8579866688	-75.5673481061	-0.0083672101	-81.6790871417	830068.7870595877
30250.8634866688	-75.5628152948	-0.0083587980	-81.6777295272	820041.7866518996
30250.8689866688	-75.5583377755	-0.0083505422	-81.6763728985	809971.6095473038
30250.8744866688	-75.5539157627	-0.0083424424	-81.6750172533	799865.2620615668
30250.8799866688	-75.5495494331	-0.0083344987	-81.6736625895	789729.6292277890
30250.8854866688	-75.5452389257	-0.0083267106	-81.6723089046	779571.4493924310
30250.8909866688	-75.5409843431	-0.0083190778	-81.6709561963	769397.2894611853
30250.8964866688	-75.5367857524	-0.0083116000	-81.6696044625	759213.5208894988
30250.9019866688	-75.5326431863	-0.0083042765	-81.6682537008	749026.2964801155
30250.9074866688	-75.5285566446	-0.0082971069	-81.6669039090	738841.5281186500
30250.9129866688	-75.5245260951	-0.0082900904	-81.6655550848	728664.8654742683
30250.9184866688	-75.5205514758	-0.0082832264	-81.6642072259	718501.6758123918
30250.9239866688	-75.5166326960	-0.0082765140	-81.6628603302	708357.0249087773
30250.9294866688	-75.5127696381	-0.0082699524	-81.6615143954	698235.6592262472
30250.9349866688	-75.5089621597	-0.0082635408	-81.6601694193	688141.9893368050
30250.9404866688	-75.5052100949	-0.0082572781	-81.6588253997	678080.0747204012
30250.9459866688	-75.5015132569	-0.0082511635	-81.6574823344	668053.6099365453
30250.9514866688	-75.4978714400	-0.0082451959	-81.6561402212	658065.9122706229
30250.9569866687	-75.4942844210	-0.0082393743	-81.6547990578	648119.9108546346
30250.9624866687	-75.4907519624	-0.0082336976	-81.6534588422	638218.1373349119
30250.9679866687	-75.4872738137	-0.0082281647	-81.6521195722	628362.7181099792
30250.9734866687	-75.4838497143	-0.0082227746	-81.6507812456	618555.3681698762
30250.9789866687	-75.4804793953	-0.0082175261	-81.6494438603	608797.3865300351
30250.9844866687	-75.4771625822	-0.0082124182	-81.6481074141	599089.6533401382
30250.9899866687	-75.4738989969	-0.0082074497	-81.6467719048	589432.6285969446
30250.9954866687	-75.4706883603	-0.0082026196	-81.6454373305	579826.3525417168
30251.0009866687	-75.4675303943	-0.0081979267	-81.6441036889	570270.4476827872
30251.0064866687	-75.4644248241	-0.0081933702	-81.6427709779	560764.1224506097
30251.0119866687	-75.4613713809	-0.0081889488	-81.6414391954	551306.1765135179
30251.0174866687	-75.4583698035	-0.0081846617	-81.6401083394	541895.0076452275
30251.0229866687	-75.4554198411	-0.0081805078	-81.6387784077	532528.6202101022
30251.0284866687	-75.4525212548	-0.0081764864	-81.6374493984	523204.6351640325
30251.0339866687	-75.4496738203	-0.0081725964	-81.6361213092	513920.3015866367
30251.0394866687	-75.4468773295	-0.0081688372	-81.6347941382	504672.5096595347
30251.0449866687	-75.4441315923	-0.0081652080	-81.6334678832	495457.8050416743
30251.0504866687	-75.4414364390	-0.0081617080	-81.6321425423	486272.4046501707
30251.0559866687	-75.4387917216	-0.0081583367	-81.6308181135	477112.2136845542
30251.0614866687	-75.4361973156	-0.0081550936	-81.6294945946	467972.8439260951
30251.0669866687	-75.4336531215	-0.0081519780	-81.6281719836	458849.6331749467
30251.0724866687	-75.4311590663	-0.0081489897	-81.6268502786	449737.6657984521
30251.0779866687	-75.4287151047	-0.0081461284	-81.6255294775	440631.7942824750
30251.0834866687	-75.4263212207	-0.0081433937	-81.6242095784	431526.6617208861
30251.0889866687	-75.4239774279	-0.0081407855	-81.6228905792	422416.7251438178
30251.0944866687	-75.4216837715	-0.0081383039	-81.6215724780	413296.2796202084
30251.0999866687	-75.4194403280	-0.0081359487	-81.6202552727	404159.4830241677
30251.1054866687	-75.4172472067	-0.0081337202	-81.6189389614	395000.3813761828
30251.1109866687	-75.4151045499	-0.0081316185	-81.6176235422	385812.9346574159
30251.1164866687	-75.4130125332	-0.0081296439	-81.6163090130	376591.0430240183
30251.1219866687	-75.4109713662	-0.0081277969	-81.6149953720	367328.5733089912
30251.1274866687	-75.4089812918	-0.0081260779	-81.6136826172	358019.3856828940
30251.1329866687	-75.4070425870	-0.0081244875	-81.6123707467	348657.3604239291
30251.1384866687	-75.4051555621	-0.0081230264	-81.6110597585	339236.4246634725
30251.1439866687	-75.4033205607	-0.0081216954	-81.6097496507	329750.5790370082
30251.1494866686	-75.4015379590	-0.0081204953	-81.6084404214	320193.9240614843
30251.1549866686	-75.3998081652	-0.0081194271	-81.6071320687	310560.6862712640
30251.1604866686	-75.3981316190	-0.0081184918	-81.6058245907	300845.2438842506
30251.1659866686	-75.3965087902	-0.0081176906	-81.6045179855	291042.1519770143
30251.1714866686	-75.3949401780	-0.0081170246	-81.6032122512	281146.1670651239
30251.1769866686	-75.3934263098	-0.0081164951	-81.6019073860	271152.2709542879
30251.1824866686	-75.3919677396	-0.0081161036	-81.6006033879	261055.6938313677
30251.1879866686	-75.3905650471	-0.0081158514	-81.5993002551	250851.9364618647
30251.1934866686	-75.3892188354	-0.0081157402	-81.5979979858	240536.7914452293
30251.1989866686	-75.3879297300	-0.0081157713	-81.5966965782	230106.3634096501
30251.2044866686	-75.3866983767	-0.0081159466	-81.5953960302	219557.0880984601
30251.2099866686	-75.3855254398	-0.0081162676	-81.5940963402	208885.7502550949
30251.2154866686	-75.3844116001	-0.0081167362	-81.5927975063	198089.5002845222
30251.2209866686	-75.3833575527	-0.0081173542	-81.5914995266	187165.8695468573
30251.2264866686	-75.3823640052	-0.0081181233	-81.5902023994	176112.7843029041
30251.2319866686	-75.3814316751	-0.0081190456	-81.5889061228	164928.5782152112
30251.2374866686	-75.3805612879	-0.0081201228	-81.5876106951	153612.0033654387
30251.2429866686	-75.3797535745	-0.0081213571	-81.5863161144	142162.2397510186
30251.2484866686	-75.3790092688	-0.0081227502	-81.5850223790	130578.9032183802
30251.2539866686	-75.3783291055	-0.0081243043	-81.5837294870	118862.0518017324
30251.2594866686	-75.3777138175	-0.0081260213	-81.5824374367	107012.1904459662
30251.2649866686	-75.3771641334	-0.0081279033	-81.5811462264	95030.2740801632
30251.2704866686	-75.3766807752	-0.0081299522	-81.5798558541	82917.7090627981
30251.2759866686	-75.3762644556	-0.0081321701	-81.5785663183	70676.3529419565
30251.2814866686	-75.3759158757	-0.0081345589	-81.5772776171	58308.5125746045
30251.2869866686	-75.3756357223	-0.0081371206	-81.5759897489	45816.9405736648
30251.2924866686	-75.3754246658	-0.0081398572	-81.5747027117	33204.8301382394
30251.2979866686	-75.3752833576	-0.0081427706	-81.5734165040	20475.8082119611
30251.3034866686	-75.3752124277	-0.0081458627	-81.5721311240	7633.9270793292
30251.3089866686	-75.3752124825	-0.0081491353	-81.5708465700	-5316.3456260585
30251.3144866686	-75.3752841025	-0.0081525903	-81.5695628402	-18370.1384658203
30251.3199866686	-75.3754278401	-0.0081562294	-81.5682799330	-31522.1892158698
30251.3254866686	-75.3756442176	-0.0081600543	-81.5669978467	-44766.8593760424
30251.3309866686	-75.3759337250	-0.0081640667	-81.5657165794	-58098.1500469688
30251.3364866685	-75.3762968183	-0.0081682682	-81.5644361297	-71509.7191578764
30251.3419866685	-75.3767339175	-0.0081726602	-81.5631564957	-84994.8999952219
30251.3474866685	-75.3772454049	-0.0081772442	-81.5618776759	-98546.7209353939
30251.3529866685	-75.3778316236	-0.0081820216	-81.5605996684	-112157.9263284103
30251.3584866685	-75.3784928759	-0.0081869936	-81.5593224718	-125820.9984378768
30251.3639866685	-75.3792294219	-0.0081921615	-81.5580460842	-139528.1804099426
30251.3694866685	-75.3800414785	-0.0081975263	-81.5567705041	-153271.5000993552
30251.3749866685	-75.3809292179	-0.0082030892	-81.5554957297	-167042.7947598157
30251.3804866685	-75.3818927670	-0.0082088509	-81.5542217596	-180833.7364637946
30251.3859866685	-75.3829322064	-0.0082148123	-81.5529485919	-194635.8581261566
30251.3914866685	-75.3840475697	-0.0082209743	-81.5516762251	-208440.5801331716
30251.3969866685	-75.3852388431	-0.0082273373	-81.5504046576	-222239.2373745820
30251.4024866685	-75.3865059650	-0.0082339020	-81.5491338878	-236023.1066560039
30251.4079866685	-75.3878488255	-0.0082406687	-81.5478639139	-249783.4343510233
30251.4134866685	-75.3892672668	-0.0082476378	-81.5465947345	-263511.4642182698
30251.4189866685	-75.3907610827	-0.0082548095	-81.5453263479	-277198.4652528765
30251.4244866685	-75.3923300194	-0.0082621840	-81.5440587525	-290835.7595165796
30251.4299866685	-75.3939737755	-0.0082697612	-81.5427919467	-304414.7497902853
30251.4354866685	-75.3956920028	-0.0082775410	-81.5415259290	-317926.9469933123
30251.4409866685	-75.3974843065	-0.0082855233	-81.5402606977	-331363.9972492458
30251.4464866685	-75.3993502468	-0.0082937078	-81.5389962514	-344717.7085097369
30251.4519866685	-75.4012893391	-0.0083020940	-81.5377325883	-357980.0766189747
30251.4574866685	-75.4033010557	-0.0083106815	-81.5364697070	-371143.3107539880
30251.4629866685	-75.4053848266	-0.0083194697	-81.5352076058	-384199.8581349665
30251.4684866685	-75.4075400412	-0.0083284579	-81.5339462833	-397142.4278987634
30251.4739866685	-75.4097660499	-0.0083376453	-81.5326857379	-409964.0140859127
30251.4794866685	-75.4120621652	-0.0083470310	-81.5314259680	-422657.9176159425
30251.4849866685	-75.4144276640	-0.0083566142	-81.5301669722	-435217.7672271055
30251.4904866685	-75.4168617893	-0.0083663938	-81.5289087488	-447637.5392216303
30251.4959866685	-75.4193637522	-0.0083763687	-81.5276512964	-459911.5760406529
30251.5014866685	-75.4219327338	-0.0083865376	-81.5263946133	-472034.6035222604
30251.5069866685	-75.4245678874	-0.0083968994	-81.5251386982	-484001.7468367080
30251.5124866685	-75.4272683411	-0.0084074528	-81.5238835495	-495808.5449993596
30251.5179866685	-75.4300331996	-0.0084181963	-81.5226291657	-507450.9639496332
30251.5234866685	-75.4328615471	-0.0084291286	-81.5213755453	-518925.4081097347
30251.5289866684	-75.4357524491	-0.0084402482	-81.5201226868	-530228.7303964120
30251.5344866684	-75.4387049556	-0.0084515536	-81.5188705886	-541358.2406811958
30251.5399866684	-75.4417181031	-0.0084630432	-81.5176192494	-552311.7126111498
30251.5454866684	-75.4447909176	-0.0084747154	-81.5163686677	-563087.3888134911
30251.5509866684	-75.4479224168	-0.0084865687	-81.5151188418	-573683.9844447231
30251.5564866684	-75.4511116128	-0.0084986014	-81.5138697705	-584100.6890774930
30251.5619866684	-75.4543575150	-0.0085108120	-81.5126214522	-594337.1669210462
30251.5674866684	-75.4576591324	-0.0085231986	-81.5113738855	-604393.5553774220
30251.5729866684	-75.4610154763	-0.0085357598	-81.5101270689	-614270.4619284062
30251.5784866684	-75.4644255627	-0.0085484939	-81.5088810009	-623968.9593815227
30251.5839866684	-75.4678884152	-0.0085613992	-81.5076356801	-633490.5794748529
30251.5894866684	-75.4714030673	-0.0085744742	-81.5063911052	-642837.3049016871
30251.5949866684	-75.4749685646	-0.0085877172	-81.5051472745	-652011.5597319562
30251.6004866684	-75.4785839677	-0.0086011269	-81.5039041867	-661016.1983080420
30251.6059866684	-75.4822483542	-0.0086147016	-81.5026618405	-669854.4926487032
30251.6114866684	-75.4859608209	-0.0086284398	-81.5014202343	-678530.1184021535
30251.6169866684	-75.4897204863	-0.0086423403	-81.5001793667	-687047.1394024408
30251.6224866684	-75.4935264921	-0.0086564016	-81.4989392363	-695409.9908749483
30251.6279866684	-75.4973780059	-0.0086706225	-81.4976998418	-703623.4614032917
30251.6334866684	-75.5012742226	-0.0086850018	-81.4964611816	-711692.6736406471
30251.6389866684	-75.5052143664	-0.0086995382	-81.4952232545	-719623.0639244200
30251.6444866684	-75.5091976921	-0.0087142308	-81.4939860590	-727420.3608113932
30251.6499866684	-75.5132234872	-0.0087290786	-81.4927495937	-735090.5626423348
30251.6554866684	-75.5172910729	-0.0087440806	-81.4915138573	-742639.9141978929
30251.6609866684	-75.5213998053	-0.0087592362	-81.4902788484	-750074.8825706978
30251.6664866684	-75.5255490769	-0.0087745445	-81.4890445655	-757402.1322737160
30251.6719866684	-75.5297383175	-0.0087900050	-81.4878110074	-764628.4997740344
30251.6774866684	-75.5339669948	-0.0088056173	-81.4865781726	-771760.9674555123
30251.6829866684	-75.5382346155	-0.0088213808	-81.4853460598	-778806.6371556796
30251.6884866684	-75.5425407254	-0.0088372955	-81.4841146677	-785772.7033656586
30251.6939866684	-75.5468849103	-0.0088533610	-81.4828839948	-792666.4261907940
30251.6994866684	-75.5512667960	-0.0088695774	-81.4816540399	-799495.1041794112
30251.7049866684	-75.5556860486	-0.0088859447	-81.4804248015	-806266.0470937507
30251.7104866684	-75.5601423743	-0.0089024632	-81.4791962784	-812986.5487567331
30251.7159866684	-75.5646355191	-0.0089191331	-81.4779684692	-819663.8600608526
30251.7214866683	-75.5691652689	-0.0089359550	-81.4767413726	-826305.1622354690
30251.7269866683	-75.5737314488	-0.0089529292	-81.4755149873	-832917.5404629078
30251.7324866683	-75.5783339223	-0.0089700566	-81.4742893119	-839507.9579852471
30251.7379866683	-75.5829725910	-0.0089873380	-81.4730643451	-846083.2307311199
30251.7434866683	-75.5876473931	-0.0090047742	-81.4718400857	-852650.0025989278
30251.7489866683	-75.5923583029	-0.0090223662	-81.4706165322	-859214.7214766759
30251.7544866683	-75.5971053296	-0.0090401153	-81.4693936834	-865783.6161031092
30251.7599866683	-75.6018885156	-0.0090580228	-81.4681715380	-872362.6738163659
30251.7654866683	-75.6067079357	-0.0090760899	-81.4669500947	-878957.6193114559
30251.7709866683	-75.6115636948	-0.0090943182	-81.4657293522	-885573.8944481287
30251.7764866683	-75.6164559274	-0.0091127092	-81.4645093092	-892216.6392375664
30251.7819866683	-75.6213847946	-0.0091312648	-81.4632899644	-898890.6740039930
30251.7874866683	-75.6263504834	-0.0091499866	-81.4620713166	-905600.4828507185
30251.7929866683	-75.6313532041	-0.0091688765	-81.4608533644	-912350.1984545832
30251.7984866683	-75.6363931885	-0.0091879366	-81.4596361067	-919143.5882647766
30251.8039866683	-75.6414706882	-0.0092071688	-81.4584195420	-925984.0421189012
30251.8094866683	-75.6465859718	-0.0092265754	-81.4572036693	-932874.5613954330
30251.8149866683	-75.6517393234	-0.0092461585	-81.4559884871	-939817.7496515858
30251.8204866683	-75.6569310400	-0.0092659204	-81.4547739943	-946815.8048395790
30251.8259866683	-75.6621614292	-0.0092858635	-81.4535601896	-953870.5131132699
30251.8314866683	-75.6674308075	-0.0093059901	-81.4523470718	-960983.2442484457
30251.8369866683	-75.6727394971	-0.0093263028	-81.4511346395	-968154.9486851399
30251.8424866683	-75.6780878243	-0.0093468040	-81.4499228917	-975386.1561982539
30251.8479866683	-75.6834761169	-0.0093674962	-81.4487118269	-982676.9762356288
30251.8534866683	-75.6889047020	-0.0093883821	-81.4475014441	-990027.0998598258
30251.8589866683	-75.6943739036	-0.0094094641	-81.4462917419	-997435.8033379359
30251.8644866683	-75.6998840404	-0.0094307450	-81.4450827192	-1004901.9533530745
30251.8699866683	-75.7054354234	-0.0094522272	-81.4438743747	-1012424.0137780885
30251.8754866683	-75.7110283542	-0.0094739135	-81.4426667073	-1020000.0540691168
