Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.2364866691	92.0330042635	-0.0000207606	-34.4794992170	34830808.2943110090
30250.2419866691	92.2242409454	-0.0000206983	-34.4787395250	34728388.9928006310
30250.2474866691	92.4149135595	-0.0000206365	-34.4779807852	34625731.2243568300
30250.2529866691	92.6050206970	-0.0000205752	-34.4772229944	34522805.1782941450
30250.2584866691	92.7945607861	-0.0000205143	-34.4764661492	34419581.1675294120
30250.2639866691	92.9835320919	-0.0000204538	-34.4757102463	34316029.7394458130
30250.2694866691	93.1719327191	-0.0000203938	-34.4749552825	34212121.7857079580
30250.2749866691	93.3597606132	-0.0000203343	-34.4742012545	34107828.6506632120
30250.2804866691	93.5470135642	-0.0000202751	-34.4734481591	34003122.2375144440
30250.2859866691	93.7336892096	-0.0000202165	-34.4726959929	33897975.1123760340
30250.2914866691	93.9197850385	-0.0000201582	-34.4719447529	33792360.6054012180
30250.2969866691	94.1052983960	-0.0000201004	-34.4711944357	33686252.9088408050
30250.3024866691	94.2902264883	-0.0000200431	-34.4704450382	33579627.1716932730
30250.3079866691	94.4745663884	-0.0000199861	-34.4696965573	33472459.5905661320
30250.3134866691	94.6583150419	-0.0000199296	-34.4689489898	33364727.4961316400
30250.3189866691	94.8414692737	-0.0000198735	-34.4682023324	33256409.4354352730
30250.3244866691	95.0240257948	-0.0000198178	-34.4674565822	33147485.2492010930
30250.3299866691	95.2059812100	-0.0000197626	-34.4667117360	33037936.1442018560
30250.3354866691	95.3873320251	-0.0000197077	-34.4659677907	32927744.7602913230
30250.3409866691	95.5680746553	-0.0000196533	-34.4652247432	32816895.2317886580
30250.3464866691	95.7482054336	-0.0000195992	-34.4644825905	32705373.2432104540
30250.3519866691	95.9277206194	-0.0000195456	-34.4637413294	32593166.0789430030
30250.3574866691	96.1066164075	-0.0000194924	-34.4630009570	32480262.6667553820
30250.3629866691	96.2848889374	-0.0000194396	-34.4622614702	32366653.6149304700
30250.3684866691	96.4625343021	-0.0000193872	-34.4615228661	32252331.2431459650
30250.3739866691	96.6395485585	-0.0000193351	-34.4607851415	32137289.6064800170
30250.3794866691	96.8159277361	-0.0000192835	-34.4600482936	32021524.5130594780
30250.3849866691	96.9916678472	-0.0000192323	-34.4593123194	31905033.5348208400
30250.3904866690	97.1667648966	-0.0000191814	-34.4585772159	31787816.0116208610
30250.3959866690	97.3412148910	-0.0000191310	-34.4578429801	31669873.0484875070
30250.4014866690	97.5150138491	-0.0000190809	-34.4571096092	31551207.5062991270
30250.4069866690	97.6881578109	-0.0000190312	-34.4563771003	31431823.9856068380
30250.4124866690	97.8606428472	-0.0000189819	-34.4556454504	31311728.8038510230
30250.4179866690	98.0324650693	-0.0000189330	-34.4549146566	31190929.9661608300
30250.4234866690	98.2036206376	-0.0000188845	-34.4541847161	31069437.1295665950
30250.4289866690	98.3741057710	-0.0000188363	-34.4534556260	30947261.5610338450
30250.4344866690	98.5439167557	-0.0000187885	-34.4527273835	30824416.0892752070
30250.4399866690	98.7130499529	-0.0000187411	-34.4519999858	30700915.0507430840
30250.4454866690	98.8815018079	-0.0000186940	-34.4512734300	30576774.2297040520
30250.4509866690	99.0492688569	-0.0000186474	-34.4505477133	30452010.7929668310
30250.4564866690	99.2163477352	-0.0000186010	-34.4498228329	30326643.2193266040
30250.4619866690	99.3827351834	-0.0000185551	-34.4490987860	30200691.2238203770
30250.4674866690	99.5484280545	-0.0000185095	-34.4483755700	30074175.6775429470
30250.4729866690	99.7134233200	-0.0000184643	-34.4476531819	29947118.5228834930
30250.4784866690	99.8777180751	-0.0000184194	-34.4469316192	29819542.6848064920
30250.4839866690	100.0413095440	-0.0000183749	-34.4462108790	29691471.9781415720
30250.4894866690	100.2041950846	-0.0000183307	-34.4454909587	29562931.0118002890
30250.4949866690	100.3663721924	-0.0000182869	-34.4447718555	29433945.0896055700
30250.5004866690	100.5278385041	-0.0000182434	-34.4440535667	29304540.1087429820
30250.5059866690	100.6885918005	-0.0000182003	-34.4433360897	29174742.4557120170
30250.5114866690	100.8486300086	-0.0000181575	-34.4426194218	29044578.9005141330
30250.5169866690	101.0079512039	-0.0000181151	-34.4419035604	28914076.4893021250
30250.5224866690	101.1665536110	-0.0000180730	-34.4411885028	28783262.4357763570
30250.5279866690	101.3244356045	-0.0000180312	-34.4404742464	28652164.0124236050
30250.5334866690	101.4815957089	-0.0000179898	-34.4397607885	28520808.4408041280
30250.5389866690	101.6380325979	-0.0000179487	-34.4390481267	28389222.7822379280
30250.5444866690	101.7937450933	-0.0000179079	-34.4383362582	28257433.8292620180
30250.5499866690	101.9487321630	-0.0000178675	-34.4376251805	28125467.9977368270
30250.5554866690	102.1029929187	-0.0000178274	-34.4369148910	27993351.2203657550
30250.5609866690	102.2565266129	-0.0000177876	-34.4362053872	27861108.8422388550
30250.5664866690	102.4093326351	-0.0000177482	-34.4354966665	27728765.5181724280
30250.5719866690	102.5614105081	-0.0000177090	-34.4347887264	27596345.1126541830
30250.5774866690	102.7127598831	-0.0000176702	-34.4340815644	27463870.6030878500
30250.5829866689	102.8633805344	-0.0000176317	-34.4333751779	27331363.9857360610
30250.5884866689	103.0132723539	-0.0000175935	-34.4326695646	27198846.1857082620
30250.5939866689	103.1624353450	-0.0000175556	-34.4319647218	27066336.9707507160
30250.5994866689	103.3108696156	-0.0000175180	-34.4312606471	26933854.8694948410
30250.6049866689	103.4585753713	-0.0000174807	-34.4305573381	26801417.0940230900
30250.6104866689	103.6055529081	-0.0000174438	-34.4298547922	26669039.4676800930
30250.6159866689	103.7518026040	-0.0000174071	-34.4291530071	26536736.3577805940
30250.6214866689	103.8973249115	-0.0000173707	-34.4284519803	26404520.6139591260
30250.6269866689	104.0421203483	-0.0000173346	-34.4277517095	26272403.5119197180
30250.6324866689	104.1861894891	-0.0000172988	-34.4270521921	26140394.7034609580
30250.6379866689	104.3295329562	-0.0000172633	-34.4263534259	26008502.1721610540
30250.6434866689	104.4721514102	-0.0000172281	-34.4256554083	25876732.1955942590
30250.6489866689	104.6140455409	-0.0000171932	-34.4249581371	25745089.3136553840
30250.6544866689	104.7552160569	-0.0000171586	-34.4242616099	25613576.3037379310
30250.6599866689	104.8956636766	-0.0000171242	-34.4235658243	25482194.1623737140
30250.6654866689	105.0353891181	-0.0000170901	-34.4228707780	25350942.0932241640
30250.6709866689	105.1743930890	-0.0000170563	-34.4221764687	25219817.5024507790
30250.6764866689	105.3126762770	-0.0000170228	-34.4214828939	25088816.0002858680
30250.6819866689	105.4502393399	-0.0000169896	-34.4207900516	24957931.4095038180
30250.6874866689	105.5870828956	-0.0000169566	-34.4200979392	24827155.7810720280
30250.6929866689	105.7232075126	-0.0000169239	-34.4194065546	24696479.4155410490
30250.6984866689	105.8586137005	-0.0000168914	-34.4187158954	24565890.8920578060
30250.7039866689	105.9933019006	-0.0000168592	-34.4180259594	24435377.1031018570
30250.7094866689	106.1272724768	-0.0000168273	-34.4173367444	24304923.2959985470
30250.7149866689	106.2605257063	-0.0000167957	-34.4166482480	24174513.1206390340
30250.7204866689	106.3930617718	-0.0000167643	-34.4159604681	24044128.6831955980
30250.7259866689	106.5248807525	-0.0000167331	-34.4152734024	23913750.6057326160
30250.7314866689	106.6559826164	-0.0000167023	-34.4145870488	23783358.0912600200
30250.7369866689	106.7863672126	-0.0000166716	-34.4139014049	23652928.9946550760
30250.7424866689	106.9160342645	-0.0000166413	-34.4132164686	23522439.8983362060
30250.7479866689	107.0449833625	-0.0000166111	-34.4125322377	23391866.1929964160
30250.7534866689	107.1732139582	-0.0000165813	-34.4118487101	23261182.1629707030
30250.7589866689	107.3007253583	-0.0000165516	-34.4111658836	23130361.0757154040
30250.7644866689	107.4275167196	-0.0000165223	-34.4104837559	22999375.2755100020
30250.7699866688	107.5535870440	-0.0000164931	-34.4098023250	22868196.2804983330
30250.7754866688	107.6789351741	-0.0000164642	-34.4091215888	22736794.8831378070
30250.7809866688	107.8035597901	-0.0000164356	-34.4084415450	22605141.2535718790
30250.7864866688	107.9274594064	-0.0000164072	-34.4077621917	22473205.0454417800
30250.7919866688	108.0506323688	-0.0000163790	-34.4070835266	22340955.5038182290
30250.7974866688	108.1730768534	-0.0000163511	-34.4064055477	22208361.5750955940
30250.8029866688	108.2947908644	-0.0000163234	-34.4057282528	22075392.0177738000
30250.8084866688	108.4157722341	-0.0000162960	-34.4050516400	21942015.5146602800
30250.8139866688	108.5360186227	-0.0000162688	-34.4043757071	21808200.7853025530
30250.8194866688	108.6555275186	-0.0000162418	-34.4037004520	21673916.6985172520
30250.8249866688	108.7742962399	-0.0000162150	-34.4030258728	21539132.3849082890
30250.8304866688	108.8923219361	-0.0000161885	-34.4023519673	21403817.3481950950
30250.8359866688	109.0096015903	-0.0000161622	-34.4016787336	21267941.5758691880
30250.8414866688	109.1261320227	-0.0000161362	-34.4010061696	21131475.6482584330
30250.8469866688	109.2419098937	-0.0000161104	-34.4003342733	20994390.8452295030
30250.8524866688	109.3569317084	-0.0000160848	-34.3996630427	20856659.2511425990
30250.8579866688	109.4711938212	-0.0000160594	-34.3989924757	20718253.8567751120
30250.8634866688	109.5846924412	-0.0000160343	-34.3983225705	20579148.6582243480
30250.8689866688	109.6974236382	-0.0000160094	-34.3976533250	20439318.7525069300
30250.8744866688	109.8093833486	-0.0000159848	-34.3969847372	20298740.4292136170
30250.8799866688	109.9205673825	-0.0000159603	-34.3963168052	20157391.2580431290
30250.8854866688	110.0309714313	-0.0000159361	-34.3956495271	20015250.1720660330
30250.8909866688	110.1405910751	-0.0000159121	-34.3949829008	19872297.5460970440
30250.8964866688	110.2494217906	-0.0000158884	-34.3943169245	19728515.2699682410
30250.9019866688	110.3574589606	-0.0000158648	-34.3936515962	19583886.8167922460
30250.9074866688	110.4646978818	-0.0000158415	-34.3929869139	19438397.3051723390
30250.9129866688	110.5711337750	-0.0000158185	-34.3923228759	19292033.5562165010
30250.9184866688	110.6767617937	-0.0000157956	-34.3916594802	19144784.1443803530
30250.9239866688	110.7815770349	-0.0000157730	-34.3909967249	18996639.4416893390
30250.9294866688	110.8855745482	-0.0000157506	-34.3903346080	18847591.6561567930
30250.9349866688	110.9887493466	-0.0000157284	-34.3896731278	18697634.8636898400
30250.9404866688	111.0910964167	-0.0000157065	-34.3890122824	18546765.0332087130
30250.9459866688	111.1926107290	-0.0000156847	-34.3883520698	18394980.0450339280
30250.9514866688	111.2932872485	-0.0000156632	-34.3876924883	18242279.7027262820
30250.9569866687	111.3931209458	-0.0000156420	-34.3870335360	18088665.7381523920
30250.9624866687	111.4921068068	-0.0000156209	-34.3863752111	17934141.8096796460
30250.9679866687	111.5902398440	-0.0000156001	-34.3857175117	17778713.4932439480
30250.9734866687	111.6875151068	-0.0000155795	-34.3850604360	17622388.2672630440
30250.9789866687	111.7839276918	-0.0000155591	-34.3844039822	17465175.4905933070
30250.9844866687	111.8794727530	-0.0000155389	-34.3837481485	17307086.3735197520
30250.9899866687	111.9741455121	-0.0000155190	-34.3830929331	17148133.9427599120
30250.9954866687	112.0679412682	-0.0000154993	-34.3824383343	16988332.9998183440
30251.0009866687	112.1608554075	-0.0000154798	-34.3817843501	16827700.0730313580
30251.0064866687	112.2528834125	-0.0000154606	-34.3811309790	16666253.3637440650
30251.0119866687	112.3440208711	-0.0000154415	-34.3804782190	16504012.6866202630
30251.0174866687	112.4342634851	-0.0000154227	-34.3798260684	16340999.4041743800
30251.0229866687	112.5236070790	-0.0000154041	-34.3791745256	16177236.3559119610
30251.0284866687	112.6120476071	-0.0000153858	-34.3785235887	16012747.7826450430
30251.0339866687	112.6995811615	-0.0000153676	-34.3778732560	15847559.2457194220
30251.0394866687	112.7862039790	-0.0000153497	-34.3772235258	15681697.5414125380
30251.0449866687	112.8719124476	-0.0000153320	-34.3765743963	15515190.6116102690
30251.0504866687	112.9567031122	-0.0000153145	-34.3759258659	15348067.4504576050
30251.0559866687	113.0405726806	-0.0000152972	-34.3752779329	15180358.0070361920
30251.0614866687	113.1235180279	-0.0000152802	-34.3746305955	15012093.0855779370
30251.0669866687	113.2055362012	-0.0000152634	-34.3739838520	14843304.2419156900
30251.0724866687	113.2866244234	-0.0000152468	-34.3733377009	14674023.6783371250
30251.0779866687	113.3667800962	-0.0000152304	-34.3726921403	14504284.1358671580
30251.0834866687	113.4460008029	-0.0000152142	-34.3720471687	14334118.7850094900
30251.0889866687	113.5242843102	-0.0000151983	-34.3714027844	14163561.1153229180
30251.0944866687	113.6016285698	-0.0000151825	-34.3707589857	13992644.8238148730
30251.0999866687	113.6780317192	-0.0000151670	-34.3701157710	13821403.7033161070
30251.1054866687	113.7534920815	-0.0000151517	-34.3694731386	13649871.5305059960
30251.1109866687	113.8280081655	-0.0000151366	-34.3688310869	13478081.9543168770
30251.1164866687	113.9015786640	-0.0000151218	-34.3681896143	13306068.3853652780
30251.1219866687	113.9742024529	-0.0000151071	-34.3675487191	13133863.8861143050
30251.1274866687	114.0458785881	-0.0000150927	-34.3669083998	12961501.0631750840
30251.1329866687	114.1166063033	-0.0000150785	-34.3662686548	12789011.9610576540
30251.1384866687	114.1863850063	-0.0000150644	-34.3656294824	12616427.9587521630
30251.1439866687	114.2552142749	-0.0000150506	-34.3649908811	12443779.6686194430
30251.1494866686	114.3230938528	-0.0000150370	-34.3643528492	12271096.8387809060
30251.1549866686	114.3900236438	-0.0000150237	-34.3637153853	12098408.2587294110
30251.1604866686	114.4560037071	-0.0000150105	-34.3630784877	11925741.6688896180
30251.1659866686	114.5210342505	-0.0000149975	-34.3624421548	11753123.6741397470
30251.1714866686	114.5851156244	-0.0000149848	-34.3618063852	11580579.6621526160
30251.1769866686	114.6482483147	-0.0000149722	-34.3611711772	11408133.7261383650
30251.1824866686	114.7104329351	-0.0000149599	-34.3605365294	11235808.5927331800
30251.1879866686	114.7716702200	-0.0000149477	-34.3599024401	11063625.5552815400
30251.1934866686	114.8319610159	-0.0000149358	-34.3592689079	10891604.4126346170
30251.1989866686	114.8913062733	-0.0000149241	-34.3586359312	10719763.4136071300
30251.2044866686	114.9497070377	-0.0000149125	-34.3580035085	10548119.2074101790
30251.2099866686	115.0071644411	-0.0000149012	-34.3573716383	10376686.8005169760
30251.2154866686	115.0636796923	-0.0000148901	-34.3567403192	10205479.5192941200
30251.2209866686	115.1192540682	-0.0000148791	-34.3561095495	10034508.9795360880
30251.2264866686	115.1738889036	-0.0000148684	-34.3554793278	9863785.0623226371
30251.2319866686	115.2275855822	-0.0000148579	-34.3548496527	9693315.8965061698
30251.2374866686	115.2803455266	-0.0000148475	-34.3542205226	9523107.8479144629
30251.2429866686	115.3321701886	-0.0000148374	-34.3535919361	9353165.5151841026
30251.2484866686	115.3830610398	-0.0000148275	-34.3529638916	9183491.7324173432
30251.2539866686	115.4330195613	-0.0000148177	-34.3523363879	9014087.5785020888
30251.2594866686	115.4820472348	-0.0000148081	-34.3517094233	8844952.3930533491
30251.2649866686	115.5301455327	-0.0000147988	-34.3510829965	8676083.7990029249
30251.2704866686	115.5773159086	-0.0000147896	-34.3504571059	8507477.7316422835
30251.2759866686	115.6235597888	-0.0000147806	-34.3498317503	8339128.4740032442
30251.2814866686	115.6688785624	-0.0000147718	-34.3492069281	8171028.6988497060
30251.2869866686	115.7132735734	-0.0000147632	-34.3485826378	8003169.5162452869
30251.2924866686	115.7567461121	-0.0000147548	-34.3479588782	7835540.5272546029
30251.2979866686	115.7992974064	-0.0000147466	-34.3473356478	7668129.8835196476
30251.3034866686	115.8409286150	-0.0000147385	-34.3467129452	7500924.3521136390
30251.3089866686	115.8816408193	-0.0000147307	-34.3460907689	7333909.3855844792
30251.3144866686	115.9214350165	-0.0000147230	-34.3454691176	7167069.1971730124
30251.3199866686	115.9603121134	-0.0000147155	-34.3448479900	7000386.8403390218
30251.3254866686	115.9982729199	-0.0000147082	-34.3442273845	6833844.2932185456
30251.3309866686	116.0353181436	-0.0000147011	-34.3436072999	6667422.5466098962
30251.3364866685	116.0714483847	-0.0000146942	-34.3429877348	6501101.6960413912
30251.3419866685	116.1066641310	-0.0000146874	-34.3423686877	6334861.0369126694
30251.3474866685	116.1409657544	-0.0000146809	-34.3417501574	6168679.1629702579
30251.3529866685	116.1743535069	-0.0000146745	-34.3411321425	6002534.0671271458
30251.3584866685	116.2068275178	-0.0000146683	-34.3405146417	5836403.2448395360
30251.3639866685	116.2383877914	-0.0000146623	-34.3398976535	5670263.7990298569
30251.3694866685	116.2690342050	-0.0000146564	-34.3392811768	5504092.5470486563
30251.3749866685	116.2987665078	-0.0000146508	-34.3386652100	5337866.1278956989
30251.3804866685	116.3275843202	-0.0000146453	-34.3380497520	5171561.1109109595
30251.3859866685	116.3554871339	-0.0000146400	-34.3374348013	5005154.1041767225
30251.3914866685	116.3824743123	-0.0000146349	-34.3368203568	4838621.8631237010
30251.3969866685	116.4085450918	-0.0000146299	-34.3362064170	4671941.3984146919
30251.4024866685	116.4336985834	-0.0000146252	-34.3355929806	4505090.0828870395
30251.4079866685	116.4579337751	-0.0000146206	-34.3349800464	4338045.7571763415
30251.4134866685	116.4812495351	-0.0000146162	-34.3343676131	4170786.8337179306
30251.4189866685	116.5036446147	-0.0000146120	-34.3337556794	4003292.3981377524
30251.4244866685	116.5251176527	-0.0000146080	-34.3331442440	3835542.3088165289
30251.4299866685	116.5456671801	-0.0000146041	-34.3325333055	3667517.2930084080
30251.4354866685	116.5652916248	-0.0000146004	-34.3319228629	3499199.0396010750
30251.4409866685	116.5839893173	-0.0000145969	-34.3313129147	3330570.2888819887
30251.4464866685	116.6017584971	-0.0000145936	-34.3307034598	3161614.9179279767
30251.4519866685	116.6185973187	-0.0000145905	-34.3300944968	2992318.0216263304
30251.4574866685	116.6345038589	-0.0000145875	-34.3294860245	2822665.9892980992
30251.4629866685	116.6494761241	-0.0000145848	-34.3288780417	2652646.5764499819
30251.4684866685	116.6635120579	-0.0000145822	-34.3282705471	2482248.9714616551
30251.4739866685	116.6766095492	-0.0000145798	-34.3276635396	2311463.8565323944
30251.4794866685	116.6887664408	-0.0000145775	-34.3270570178	2140283.4633570090
30251.4849866685	116.6999805379	-0.0000145755	-34.3264509805	1968701.6227752708
30251.4904866685	116.7102496171	-0.0000145736	-34.3258454265	1796713.8086305379
30251.4959866685	116.7195714356	-0.0000145720	-34.3252403546	1624317.1749002419
30251.5014866685	116.7279437403	-0.0000145705	-34.3246357637	1451510.5871063613
30251.5069866685	116.7353642778	-0.0000145691	-34.3240316524	1278294.6470377895
30251.5124866685	116.7418308034	-0.0000145680	-34.3234280195	1104671.7105678022
30251.5179866685	116.7473410913	-0.0000145671	-34.3228248640	930645.8994872064
30251.5234866685	116.7518929441	-0.0000145663	-34.3222221846	756223.1059409690
30251.5289866684	116.7554842024	-0.0000145657	-34.3216199800	581410.9907298711
30251.5344866684	116.7581127548	-0.0000145653	-34.3210182492	406218.9747629870
30251.5399866684	116.7597765474	-0.0000145651	-34.3204169910	230658.2236088138
30251.5454866684	116.7604735933	-0.0000145651	-34.3198162041	54741.6256322289
30251.5509866684	116.7602019820	-0.0000145653	-34.3192158874	-121516.2363651957
30251.5564866684	116.7589598885	-0.0000145656	-34.3186160398	-298099.1202726341
30251.5619866684	116.7567455827	-0.0000145662	-34.3180166600	-474989.1656333529
30251.5674866684	116.7535574375	-0.0000145669	-34.3174177470	-652166.9412894354
30251.5729866684	116.7493939379	-0.0000145678	-34.3168192996	-829611.4987170855
30251.5784866684	116.7442536888	-0.0000145689	-34.3162213166	-1007300.4312830536
30251.5839866684	116.7381354228	-0.0000145702	-34.3156237969	-1185209.9390227320
30251.5894866684	116.7310380079	-0.0000145717	-34.3150267394	-1363314.8990094301
30251.5949866684	116.7229604542	-0.0000145734	-34.3144301429	-1541588.9403979224
30251.6004866684	116.7139019209	-0.0000145752	-34.3138340064	-1720004.5249273148
30251.6059866684	116.7038617219	-0.0000145773	-34.3132383286	-1898533.0312937701
30251.6114866684	116.6928393321	-0.0000145795	-34.3126431085	-2077144.8442762014
30251.6169866684	116.6808343920	-0.0000145820	-34.3120483449	-2255809.4476013714
30251.6224866684	116.6678467127	-0.0000145846	-34.3114540368	-2434495.5203287927
30251.6279866684	116.6538762801	-0.0000145874	-34.3108601831	-2613171.0362574793
30251.6334866684	116.6389232579	-0.0000145904	-34.3102667826	-2791803.3669158947
30251.6389866684	116.6229879911	-0.0000145936	-34.3096738342	-2970359.3860671148
30251.6444866684	116.6060710082	-0.0000145970	-34.3090813369	-3148805.5771038523
30251.6499866684	116.5881730230	-0.0000146005	-34.3084892896	-3327108.1415920327
30251.6554866684	116.5692949358	-0.0000146043	-34.3078976911	-3505233.1095169070
30251.6609866684	116.5494378340	-0.0000146083	-34.3073065405	-3683146.4501929199
30251.6664866684	116.5286029921	-0.0000146124	-34.3067158367	-3860814.1838273942
30251.6719866684	116.5067918708	-0.0000146167	-34.3061255785	-4038202.4929985981
30251.6774866684	116.4840061161	-0.0000146213	-34.3055357649	-4215277.8339033052
30251.6829866684	116.4602475574	-0.0000146260	-34.3049463948	-4392007.0468462892
30251.6884866684	116.4355182047	-0.0000146309	-34.3043574673	-4568357.4658182990
30251.6939866684	116.4098202460	-0.0000146360	-34.3037689811	-4744297.0260722637
30251.6994866684	116.3831560432	-0.0000146413	-34.3031809354	-4919794.3702151896
30251.7049866684	116.3555281281	-0.0000146468	-34.3025933290	-5094818.9515268439
30251.7104866684	116.3269391977	-0.0000146524	-34.3020061609	-5269341.1352235312
30251.7159866684	116.2973921086	-0.0000146583	-34.3014194301	-5443332.2960653901
30251.7214866683	116.2668898715	-0.0000146643	-34.3008331356	-5616764.9124774281
30251.7269866683	116.2354356445	-0.0000146706	-34.3002472762	-5789612.6576714646
30251.7324866683	116.2030327262	-0.0000146770	-34.2996618510	-5961850.4855966540
30251.7379866683	116.1696845490	-0.0000146836	-34.2990768590	-6133454.7133460417
30251.7434866683	116.1353946704	-0.0000146904	-34.2984922991	-6304403.0983548816
30251.7489866683	116.1001667658	-0.0000146974	-34.2979081704	-6474674.9105963036
30251.7544866683	116.0640046191	-0.0000147046	-34.2973244718	-6644250.9997994574
30251.7599866683	116.0269121146	-0.0000147119	-34.2967412023	-6813113.8567165863
30251.7654866683	115.9888932272	-0.0000147195	-34.2961583609	-6981247.6690066876
30251.7709866683	115.9499520130	-0.0000147272	-34.2955759467	-7148638.3710812284
30251.7764866683	115.9100925999	-0.0000147351	-34.2949939586	-7315273.6874510916
30251.7819866683	115.8693191774	-0.0000147432	-34.2944123956	-7481143.1703408090
30251.7874866683	115.8276359861	-0.0000147515	-34.2938312568	-7646238.2305065915
30251.7929866683	115.7850473082	-0.0000147600	-34.2932505412	-7810552.1615285072
30251.7984866683	115.7415574562	-0.0000147687	-34.2926702478	-7974080.1575137880
30251.8039866683	115.6971707631	-0.0000147775	-34.2920903756	-8136819.3241067566
30251.8094866683	115.6518915714	-0.0000147865	-34.2915109237	-8298768.6827914398
30251.8149866683	115.6057242229	-0.0000147957	-34.2909318911	-8459929.1682596654
30251.8204866683	115.5586730481	-0.0000148051	-34.2903532768	-8620303.6192377862
30251.8259866683	115.5107423555	-0.0000148147	-34.2897750799	-8779896.7625018749
30251.8314866683	115.4619364218	-0.0000148245	-34.2891972993	-8938715.1901137102
30251.8369866683	115.4122594813	-0.0000148344	-34.2886199343	-9096767.3303580843
30251.8424866683	115.3617157162	-0.0000148445	-34.2880429838	-9254063.4119064081
30251.8479866683	115.3103092465	-0.0000148548	-34.2874664468	-9410615.4219073299
30251.8534866683	115.2580441210	-0.0000148653	-34.2868903225	-9566437.0576953497
30251.8589866683	115.2049243074	-0.0000148760	-34.2863146098	-9721543.6725200024
30251.8644866683	115.1509536840	-0.0000148868	-34.2857393080	-9875952.2156800386
30251.8699866683	115.0961360309	-0.0000148979	-34.2851644159	-10029681.1667141690
30251.8754866683	115.0404750215	-0.0000149091	-34.2845899328	-10182750.4646573160
30251.8809866683	114.9839742153	-0.0000149205	-34.2840158577	-10335181.4317492530
30251.8864866683	114.9266370502	-0.0000149320	-34.2834421896	-10486996.6927753170
30251.8919866683	114.8684668355	-0.0000149438	-34.2828689277	-10638220.0897271450
30251.8974866683	114.8094667458	-0.0000149557	-34.2822960710	-10788876.5920309870
30251.9029866683	114.7496398150	-0.0000149678	-34.2817236186	-10938992.2032941620
