Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.5829866689	132.2205187864	-0.0000178072	-4.3970491634	58178016.8464967380
30250.5884866689	132.5402358039	-0.0000177243	-4.3969342218	58097295.3047727940
30250.5939866689	132.8595068722	-0.0000176421	-4.3968194714	58015964.1070812120
30250.5994866689	133.1783286327	-0.0000175605	-4.3967049117	57934021.4936680500
30250.6049866689	133.4966977160	-0.0000174797	-4.3965905417	57851465.3971011340
30250.6104866689	133.8146107403	-0.0000173995	-4.3964763606	57768293.4540022020
30250.6159866689	134.1320643102	-0.0000173200	-4.3963623679	57684503.0180022870
30250.6214866689	134.4490550143	-0.0000172411	-4.3962485626	57600091.1738256440
30250.6269866689	134.7655794250	-0.0000171629	-4.3961349441	57515054.7523574460
30250.6324866689	135.0816340959	-0.0000170854	-4.3960215116	57429390.3465926050
30250.6379866689	135.3972155615	-0.0000170085	-4.3959082643	57343094.3285919200
30250.6434866689	135.7123203355	-0.0000169322	-4.3957952015	57256162.8673487830
30250.6489866689	136.0269449101	-0.0000168565	-4.3956823226	57168591.9472359640
30250.6544866689	136.3410857547	-0.0000167815	-4.3955696267	57080377.3874926790
30250.6599866689	136.6547393153	-0.0000167071	-4.3954571131	56991514.8619722050
30250.6654866689	136.9679020136	-0.0000166333	-4.3953447811	56901999.9197839280
30250.6709866689	137.2805702466	-0.0000165601	-4.3952326300	56811828.0062969550
30250.6764866689	137.5927403860	-0.0000164875	-4.3951206591	56720994.4844011290
30250.6819866689	137.9044087775	-0.0000164154	-4.3950088676	56629494.6564350800
30250.6874866689	138.2155717412	-0.0000163440	-4.3948972549	56537323.7861914040
30250.6929866689	138.5262255710	-0.0000162732	-4.3947858202	56444477.1209698540
30250.6984866689	138.8363665344	-0.0000162029	-4.3946745629	56350949.9139471130
30250.7039866689	139.1459908731	-0.0000161332	-4.3945634822	56256737.4465089660
30250.7094866689	139.4550948031	-0.0000160640	-4.3944525775	56161835.0503696200
30250.7149866689	139.7636745147	-0.0000159955	-4.3943418480	56066238.1296535950
30250.7204866689	140.0717261733	-0.0000159274	-4.3942312930	55969942.1827063930
30250.7259866689	140.3792459201	-0.0000158600	-4.3941209120	55872942.8236453240
30250.7314866689	140.6862298724	-0.0000157930	-4.3940107042	55775235.8033855180
30250.7369866689	140.9926741246	-0.0000157266	-4.3939006688	55676817.0303276110
30250.7424866689	141.2985747493	-0.0000156608	-4.3937908054	55577682.5903590320
30250.7479866689	141.6039277983	-0.0000155955	-4.3936811131	55477828.7663127850
30250.7534866689	141.9087293033	-0.0000155307	-4.3935715913	55377252.0567390700
30250.7589866689	142.2129752778	-0.0000154664	-4.3934622394	55275949.1938734730
30250.7644866689	142.5166617180	-0.0000154026	-4.3933530566	55173917.1607021020
30250.7699866688	142.8197846045	-0.0000153394	-4.3932440424	55071153.2072056980
30250.7754866688	143.1223399035	-0.0000152766	-4.3931351961	54967654.8657089990
30250.7809866688	143.4243235687	-0.0000152144	-4.3930265169	54863419.9650341570
30250.7864866688	143.7257315429	-0.0000151526	-4.3929180044	54758446.6438149660
30250.7919866688	144.0265597595	-0.0000150913	-4.3928096578	54652733.3623082040
30250.7974866688	144.3268041447	-0.0000150306	-4.3927014764	54546278.9135962350
30250.8029866688	144.6264606192	-0.0000149703	-4.3925934597	54439082.4330026730
30250.8084866688	144.9255250998	-0.0000149105	-4.3924856070	54331143.4068361370
30250.8139866688	145.2239935021	-0.0000148512	-4.3923779178	54222461.6792528630
30250.8194866688	145.5218617416	-0.0000147923	-4.3922703912	54113037.4583098440
30250.8249866688	145.8191257363	-0.0000147339	-4.3921630268	54002871.3205777480
30250.8304866688	146.1157814086	-0.0000146760	-4.3920558239	53891964.2141972930
30250.8359866688	146.4118246873	-0.0000146185	-4.3919487818	53780317.4608632550
30250.8414866688	146.7072515096	-0.0000145615	-4.3918419001	53667932.7563120570
30250.8469866688	147.0020578235	-0.0000145049	-4.3917351779	53554812.1694762560
30250.8524866688	147.2962395893	-0.0000144488	-4.3916286149	53440958.1402560550
30250.8579866688	147.5897927820	-0.0000143932	-4.3915222102	53326373.4759685770
30250.8634866688	147.8827133934	-0.0000143379	-4.3914159634	53211061.3464348470
30250.8689866688	148.1749974336	-0.0000142831	-4.3913098738	53095025.2779079230
30250.8744866688	148.4666409334	-0.0000142288	-4.3912039409	52978269.1454343940
30250.8799866688	148.7576399460	-0.0000141748	-4.3910981639	52860797.1640676630
30250.8854866688	149.0479905489	-0.0000141213	-4.3909925425	52742613.8789383550
30250.8909866688	149.3376888456	-0.0000140683	-4.3908870758	52623724.1540667190
30250.8964866688	149.6267309673	-0.0000140156	-4.3907817634	52504133.1598986240
30250.9019866688	149.9151130747	-0.0000139633	-4.3906766048	52383846.3599149730
30250.9074866688	150.2028313594	-0.0000139115	-4.3905715992	52262869.4961194250
30250.9129866688	150.4898820454	-0.0000138601	-4.3904667461	52141208.5733918400
30250.9184866688	150.7762613907	-0.0000138090	-4.3903620449	52018869.8430821150
30250.9239866688	151.0619656882	-0.0000137584	-4.3902574952	51895859.7855679770
30250.9294866688	151.3469912673	-0.0000137082	-4.3901530962	51772185.0921054330
30250.9349866688	151.6313344948	-0.0000136583	-4.3900488475	51647852.6457610430
30250.9404866688	151.9149917759	-0.0000136089	-4.3899447484	51522869.5018533100
30250.9459866688	152.1979595552	-0.0000135598	-4.3898407985	51397242.8676250430
30250.9514866688	152.4802343172	-0.0000135112	-4.3897369971	51270980.0813735350
30250.9569866687	152.7618125873	-0.0000134629	-4.3896333437	51144088.5912213100
30250.9624866687	153.0426909320	-0.0000134149	-4.3895298377	51016575.9334869010
30250.9679866687	153.3228659596	-0.0000133674	-4.3894264786	50888449.7106360420
30250.9734866687	153.6023343204	-0.0000133202	-4.3893232659	50759717.5690600500
30250.9789866687	153.8810927067	-0.0000132734	-4.3892201989	50630387.1767764540
30250.9844866687	154.1591378530	-0.0000132270	-4.3891172772	50500466.2009687800
30250.9899866687	154.4364665361	-0.0000131809	-4.3890145002	50369962.2856995690
30250.9954866687	154.7130755744	-0.0000131352	-4.3889118674	50238883.0294426900
30251.0009866687	154.9889618281	-0.0000130898	-4.3888093782	50107235.9631653500
30251.0064866687	155.2641221984	-0.0000130448	-4.3887070322	49975028.5283532520
30251.0119866687	155.5385536273	-0.0000130002	-4.3886048287	49842268.0556879940
30251.0174866687	155.8122530964	-0.0000129559	-4.3885027672	49708961.7437413040
30251.0229866687	156.0852176266	-0.0000129119	-4.3884008473	49575116.6386636050
30251.0284866687	156.3574442771	-0.0000128683	-4.3882990684	49440739.6140825900
30251.0339866687	156.6289301439	-0.0000128250	-4.3881974300	49305837.3518013810
30251.0394866687	156.8996723595	-0.0000127820	-4.3880959315	49170416.3232220930
30251.0449866687	157.1696680910	-0.0000127394	-4.3879945725	49034482.7715234160
30251.0504866687	157.4389145392	-0.0000126971	-4.3878933525	48898042.6947241500
30251.0559866687	157.7074089369	-0.0000126552	-4.3877922708	48761101.8296552750
30251.0614866687	157.9751485477	-0.0000126135	-4.3876913271	48623665.6369525570
30251.0669866687	158.2421306642	-0.0000125722	-4.3875905209	48485739.2870986540
30251.0724866687	158.5083526065	-0.0000125312	-4.3874898515	48347327.6472615900
30251.0779866687	158.7738117204	-0.0000124905	-4.3873893186	48208435.2697848160
30251.0834866687	159.0385053758	-0.0000124502	-4.3872889215	48069066.3815778420
30251.0889866687	159.3024309647	-0.0000124101	-4.3871886600	47929224.8744861860
30251.0944866687	159.5655858992	-0.0000123704	-4.3870885333	47788914.2974295020
30251.0999866687	159.8279676102	-0.0000123309	-4.3869885411	47648137.8494244520
30251.1054866687	160.0895735447	-0.0000122918	-4.3868886828	47506898.3739411680
30251.1109866687	160.3504011643	-0.0000122530	-4.3867889581	47365198.3549572970
30251.1164866687	160.6104479431	-0.0000122144	-4.3866893663	47223039.9138254520
30251.1219866687	160.8697113656	-0.0000121762	-4.3865899070	47080424.8079171180
30251.1274866687	161.1281889248	-0.0000121383	-4.3864905798	46937354.4302940890
30251.1329866687	161.3858781203	-0.0000121006	-4.3863913841	46793829.8110961840
30251.1384866687	161.6427764560	-0.0000120633	-4.3862923194	46649851.6199388950
30251.1439866687	161.8988814386	-0.0000120262	-4.3861933854	46505420.1698808370
30251.1494866686	162.1541905750	-0.0000119894	-4.3860945816	46360535.4226548000
30251.1549866686	162.4087013712	-0.0000119529	-4.3859959074	46215196.9951300020
30251.1604866686	162.6624113295	-0.0000119167	-4.3858973624	46069404.1672325800
30251.1659866686	162.9153179477	-0.0000118807	-4.3857989462	45923155.8909113260
30251.1714866686	163.1674187163	-0.0000118451	-4.3857006583	45776450.8004855740
30251.1769866686	163.4187111177	-0.0000118097	-4.3856024981	45629287.2242179890
30251.1824866686	163.6691926239	-0.0000117746	-4.3855044654	45481663.1968179570
30251.1879866686	163.9188606952	-0.0000117397	-4.3854065596	45333576.4732922240
30251.1934866686	164.1677127788	-0.0000117051	-4.3853087802	45185024.5435623150
30251.1989866686	164.4157463072	-0.0000116708	-4.3852111269	45036004.6482440310
30251.2044866686	164.6629586969	-0.0000116367	-4.3851135992	44886513.7954645900
30251.2099866686	164.9093473474	-0.0000116029	-4.3850161965	44736548.7783246040
30251.2154866686	165.1549096397	-0.0000115694	-4.3849189186	44586106.1933634210
30251.2209866686	165.3996429356	-0.0000115361	-4.3848217649	44435182.4594172610
30251.2264866686	165.6435445769	-0.0000115031	-4.3847247350	44283773.8377125930
30251.2319866686	165.8866118840	-0.0000114703	-4.3846278285	44131876.4519834590
30251.2374866686	166.1288421558	-0.0000114378	-4.3845310449	43979486.3094241620
30251.2429866686	166.3702326689	-0.0000114056	-4.3844343838	43826599.3220426590
30251.2484866686	166.6107806771	-0.0000113735	-4.3843378448	43673211.3283359110
30251.2539866686	166.8504834114	-0.0000113418	-4.3842414274	43519318.1151804700
30251.2594866686	167.0893380790	-0.0000113103	-4.3841451313	43364915.4399763050
30251.2649866686	167.3273418643	-0.0000112790	-4.3840489559	43209999.0531338450
30251.2704866686	167.5644919280	-0.0000112479	-4.3839529009	43054564.7201735380
30251.2759866686	167.8007854077	-0.0000112171	-4.3838569659	42898608.2440435810
30251.2814866686	168.0362194182	-0.0000111866	-4.3837611504	42742125.4873617290
30251.2869866686	168.2707910518	-0.0000111562	-4.3836654540	42585112.3941288590
30251.2924866686	168.5044973786	-0.0000111261	-4.3835698764	42427565.0116406310
30251.2979866686	168.7373354476	-0.0000110963	-4.3834744170	42269479.5115643740
30251.3034866686	168.9693022871	-0.0000110666	-4.3833790755	42110852.2108436970
30251.3089866686	169.2003949057	-0.0000110372	-4.3832838514	41951679.5918910350
30251.3144866686	169.4306102932	-0.0000110081	-4.3831887445	41791958.3224296640
30251.3199866686	169.6599454217	-0.0000109791	-4.3830937542	41631685.2742376920
30251.3254866686	169.8883972471	-0.0000109504	-4.3829988801	41470857.5417430330
30251.3309866686	170.1159627096	-0.0000109219	-4.3829041220	41309472.4592899750
30251.3364866685	170.3426387360	-0.0000108936	-4.3828094793	41147527.6176882680
30251.3419866685	170.5684222404	-0.0000108656	-4.3827149516	40985020.8799965160
30251.3474866685	170.7933101264	-0.0000108377	-4.3826205386	40821950.3960590210
30251.3529866685	171.0172992881	-0.0000108101	-4.3825262399	40658314.6161387940
30251.3584866685	171.2403866123	-0.0000107827	-4.3824320551	40494112.3034249840
30251.3639866685	171.4625689799	-0.0000107555	-4.3823379838	40329342.5452889870
30251.3694866685	171.6838432679	-0.0000107286	-4.3822440256	40164004.7636844440
30251.3749866685	171.9042063513	-0.0000107018	-4.3821501801	39998098.7237669080
30251.3804866685	172.1236551049	-0.0000106752	-4.3820564469	39831624.5418253760
30251.3859866685	172.3421864053	-0.0000106489	-4.3819628258	39664582.6915710270
30251.3914866685	172.5597971329	-0.0000106228	-4.3818693161	39496974.0093024000
30251.3969866685	172.7764841738	-0.0000105968	-4.3817759177	39328799.6975446860
30251.4024866685	172.9922444220	-0.0000105711	-4.3816826301	39160061.3275860770
30251.4079866685	173.2070747813	-0.0000105456	-4.3815894530	38990760.8404791800
30251.4134866685	173.4209721675	-0.0000105203	-4.3814963859	38820900.5467285810
30251.4189866685	173.6339335102	-0.0000104951	-4.3814034286	38650483.1248116490
30251.4244866685	173.8459557548	-0.0000104702	-4.3813105805	38479511.6180357490
30251.4299866685	174.0570358649	-0.0000104455	-4.3812178415	38307989.4302595780
30251.4354866685	174.2671708236	-0.0000104210	-4.3811252110	38135920.3203225510
30251.4409866685	174.4763576362	-0.0000103967	-4.3810326888	37963308.3950314750
30251.4464866685	174.6845933315	-0.0000103725	-4.3809402744	37790158.1010215130
30251.4519866685	174.8918749638	-0.0000103486	-4.3808479676	37616474.2152573170
30251.4574866685	175.0981996148	-0.0000103249	-4.3807557679	37442261.8343551750
30251.4629866685	175.3035643952	-0.0000103013	-4.3806636750	37267526.3629245680
30251.4684866685	175.5079664464	-0.0000102780	-4.3805716886	37092273.5004702810
30251.4739866685	175.7114029420	-0.0000102548	-4.3804798082	36916509.2274721410
30251.4794866685	175.9138710896	-0.0000102318	-4.3803880335	36740239.7903372570
30251.4849866685	176.1153681316	-0.0000102090	-4.3802963643	36563471.6853069590
30251.4904866685	176.3158913472	-0.0000101864	-4.3802048001	36386211.6416690800
30251.4959866685	176.5154380533	-0.0000101640	-4.3801133405	36208466.6039281710
30251.5014866685	176.7140056054	-0.0000101417	-4.3800219853	36030243.7133830930
30251.5069866685	176.9115913990	-0.0000101197	-4.3799307341	35851550.2887575250
30251.5124866685	177.1081928706	-0.0000100978	-4.3798395865	35672393.8064442500
30251.5179866685	177.3038074979	-0.0000100761	-4.3797485423	35492781.8800531630
30251.5234866685	177.4984328011	-0.0000100546	-4.3796576010	35312722.2393257020
30251.5289866684	177.6920663432	-0.0000100332	-4.3795667624	35132222.7090358060
30251.5344866684	177.8847057303	-0.0000100121	-4.3794760260	34951291.1871756460
30251.5399866684	178.0763486124	-0.0000099911	-4.3793853916	34769935.6230757240
30251.5454866684	178.2669926832	-0.0000099703	-4.3792948589	34588163.9952228370
30251.5509866684	178.4566356802	-0.0000099496	-4.3792044274	34405984.2892945190
30251.5564866684	178.6452753849	-0.0000099292	-4.3791140969	34223404.4758173000
30251.5619866684	178.8329096227	-0.0000099089	-4.3790238670	34040432.4881000150
30251.5674866684	179.0195362620	-0.0000098887	-4.3789337375	33857076.2002329080
30251.5729866684	179.2051532147	-0.0000098688	-4.3788437079	33673343.4054721590
30251.5784866684	179.3897584349	-0.0000098490	-4.3787537780	33489241.7948387380
30251.5839866684	179.5733499189	-0.0000098294	-4.3786639474	33304778.9360241410
30251.5894866684	179.7559257040	-0.0000098099	-4.3785742158	33119962.2530379890
30251.5949866684	179.9374838679	-0.0000097906	-4.3784845829	32934799.0061707650
30251.6004866684	180.1180225275	-0.0000097715	-4.3783950484	32749296.2725835780
30251.6059866684	180.2975398380	-0.0000097526	-4.3783056120	32563460.9279012380
30251.6114866684	180.4760339919	-0.0000097338	-4.3782162733	32377299.6280039330
30251.6169866684	180.6535032174	-0.0000097151	-4.3781270320	32190818.7923808990
30251.6224866684	180.8299457771	-0.0000096967	-4.3780378879	32004024.5876796250
30251.6279866684	181.0053599669	-0.0000096783	-4.3779488405	31816922.9127280450
30251.6334866684	181.1797441140	-0.0000096602	-4.3778598897	31629519.3842918170
30251.6389866684	181.3530965757	-0.0000096422	-4.3777710350	31441819.3239898230
30251.6444866684	181.5254157375	-0.0000096244	-4.3776822763	31253827.7463764810
30251.6499866684	181.6967000114	-0.0000096067	-4.3775936131	31065549.3479177880
30251.6554866684	181.8669478343	-0.0000095891	-4.3775050451	30876988.4975894500
30251.6609866684	182.0361576660	-0.0000095718	-4.3774165722	30688149.2283913980
30251.6664866684	182.2043279872	-0.0000095546	-4.3773281939	30499035.2301805690
30251.6719866684	182.3714572981	-0.0000095375	-4.3772399100	30309649.8439408760
30251.6774866684	182.5375441157	-0.0000095206	-4.3771517201	30119996.0571282280
30251.6829866684	182.7025869728	-0.0000095038	-4.3770636241	29930076.5005308760
30251.6884866684	182.8665844149	-0.0000094872	-4.3769756215	29739893.4465113470
30251.6939866684	183.0295349993	-0.0000094707	-4.3768877121	29549448.8082927130
30251.6994866684	183.1914372926	-0.0000094544	-4.3767998955	29358744.1410587430
30251.7049866684	183.3522898685	-0.0000094382	-4.3767121716	29167780.6439912580
30251.7104866684	183.5120913064	-0.0000094222	-4.3766245400	28976559.1637925100
30251.7159866684	183.6708401892	-0.0000094063	-4.3765370004	28785080.1996398460
30251.7214866683	183.8285351014	-0.0000093906	-4.3764495525	28593343.9093295450
30251.7269866683	183.9851746273	-0.0000093750	-4.3763621961	28401350.1166666930
30251.7324866683	184.1407573491	-0.0000093596	-4.3762749309	28209098.3202188500
30251.7379866683	184.2952818453	-0.0000093443	-4.3761877565	28016587.7033220490
30251.7434866683	184.4487466888	-0.0000093291	-4.3761006727	27823817.1450906170
30251.7489866683	184.6011504456	-0.0000093141	-4.3760136792	27630785.2326939550
30251.7544866683	184.7524916728	-0.0000092992	-4.3759267758	27437490.2749476400
30251.7599866683	184.9027689173	-0.0000092845	-4.3758399621	27243930.3164943870
30251.7654866683	185.0519807147	-0.0000092699	-4.3757532379	27050103.1532493420
30251.7709866683	185.2001255875	-0.0000092554	-4.3756666029	26856006.3489071580
30251.7764866683	185.3472020442	-0.0000092411	-4.3755800568	26661637.2522782010
30251.7819866683	185.4932085779	-0.0000092269	-4.3754935994	26466993.0150327050
30251.7874866683	185.6381436656	-0.0000092129	-4.3754072303	26272070.6107787420
30251.7929866683	185.7820057672	-0.0000091990	-4.3753209494	26076866.8545704860
30251.7984866683	185.9247933244	-0.0000091852	-4.3752347562	25881378.4228012190
30251.8039866683	186.0665047604	-0.0000091716	-4.3751486507	25685601.8742006830
30251.8094866683	186.2071384791	-0.0000091581	-4.3750626325	25489533.6706693280
30251.8149866683	186.3466928647	-0.0000091447	-4.3749767013	25293170.1989301630
30251.8204866683	186.4851662812	-0.0000091314	-4.3748908568	25096507.7920981940
30251.8259866683	186.6225570727	-0.0000091183	-4.3748050989	24899542.7519735620
30251.8314866683	186.7588635624	-0.0000091053	-4.3747194272	24702271.3710903120
30251.8369866683	186.8940840535	-0.0000090925	-4.3746338415	24504689.9547696520
30251.8424866683	187.0282168290	-0.0000090798	-4.3745483415	24306794.8436118330
30251.8479866683	187.1612601517	-0.0000090672	-4.3744629270	24108582.4352857880
30251.8534866683	187.2932122651	-0.0000090547	-4.3743775977	23910049.2065804080
30251.8589866683	187.4240713934	-0.0000090424	-4.3742923533	23711191.7349484000
30251.8644866683	187.5538357425	-0.0000090302	-4.3742071936	23512006.7198729330
30251.8699866683	187.6825035006	-0.0000090181	-4.3741221184	23312491.0035550070
30251.8754866683	187.8100728391	-0.0000090062	-4.3740371273	23112641.5914664980
30251.8809866683	187.9365419133	-0.0000089944	-4.3739522202	22912455.6719392280
30251.8864866683	188.0619088640	-0.0000089827	-4.3738673967	22711930.6352729460
30251.8919866683	188.1861718181	-0.0000089711	-4.3737826567	22511064.0922121290
30251.8974866683	188.3093288902	-0.0000089596	-4.3736979999	22309853.8915648270
30251.9029866683	188.4313781839	-0.0000089483	-4.3736134260	22108298.1366999670
30251.9084866683	188.5523177933	-0.0000089371	-4.3735289347	21906395.2016818710
