Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.1814866692	49.6654424262	-0.0000360405	-46.3055876269	18953524.8600460590
30250.1869866692	49.7694189231	-0.0000359633	-46.3046512207	18871073.5131987300
30250.1924866692	49.8729413571	-0.0000358868	-46.3037158100	18788441.7555953490
30250.1979866691	49.9760086931	-0.0000358109	-46.3027813914	18705616.4024005380
30250.2034866691	50.0786198225	-0.0000357355	-46.3018479620	18622583.8752018140
30250.2089866691	50.1807735606	-0.0000356607	-46.3009155185	18539330.2392076810
30250.2144866691	50.2824686452	-0.0000355865	-46.2999840579	18455841.2417320160
30250.2199866691	50.3837037346	-0.0000355129	-46.2990535772	18372102.3521695440
30250.2254866691	50.4844774066	-0.0000354398	-46.2981240731	18288098.8030572610
30250.2309866691	50.5847881570	-0.0000353673	-46.2971955428	18203815.6322162040
30250.2364866691	50.6846343988	-0.0000352953	-46.2962679830	18119237.7259518540
30250.2419866691	50.7840144615	-0.0000352239	-46.2953413909	18034349.8626578670
30250.2474866691	50.8829265906	-0.0000351530	-46.2944157634	17949136.7574501040
30250.2529866691	50.9813689478	-0.0000350827	-46.2934910975	17863583.1068996860
30250.2584866691	51.0793396101	-0.0000350130	-46.2925673902	17777673.6342089880
30250.2639866691	51.1768365713	-0.0000349438	-46.2916446385	17691393.1345528250
30250.2694866691	51.2738577415	-0.0000348751	-46.2907228395	17604726.5202187490
30250.2749866691	51.3704009485	-0.0000348070	-46.2898019902	17517658.8656843190
30250.2804866691	51.4664639386	-0.0000347394	-46.2888820878	17430175.4523854520
30250.2859866691	51.5620443781	-0.0000346724	-46.2879631292	17342261.8127666410
30250.2914866691	51.6571398545	-0.0000346059	-46.2870451115	17253903.7738465670
30250.2969866691	51.7517478785	-0.0000345399	-46.2861280320	17165087.4999000060
30250.3024866691	51.8458658858	-0.0000344744	-46.2852118877	17075799.5341580770
30250.3079866691	51.9394912396	-0.0000344095	-46.2842966756	16986026.8394186050
30250.3134866691	52.0326212328	-0.0000343451	-46.2833823931	16895756.8373101320
30250.3189866691	52.1252530908	-0.0000342813	-46.2824690372	16804977.4462234120
30250.3244866691	52.2173839740	-0.0000342179	-46.2815566051	16713677.1177159680
30250.3299866691	52.3090109815	-0.0000341551	-46.2806450940	16621844.8711358640
30250.3354866691	52.4001311535	-0.0000340928	-46.2797345011	16529470.3266402580
30250.3409866691	52.4907414756	-0.0000340311	-46.2788248235	16436543.7361146040
30250.3464866691	52.5808388817	-0.0000339698	-46.2779160586	16343056.0121764930
30250.3519866691	52.6704202578	-0.0000339091	-46.2770082036	16248998.7550739440
30250.3574866691	52.7594824463	-0.0000338488	-46.2761012556	16154364.2773797510
30250.3629866691	52.8480222496	-0.0000337891	-46.2751952120	16059145.6262289270
30250.3684866691	52.9360364341	-0.0000337300	-46.2742900700	15963336.6034060620
30250.3739866691	53.0235217349	-0.0000336713	-46.2733858270	15866931.7829090470
30250.3794866691	53.1104748596	-0.0000336131	-46.2724824801	15769926.5258760470
30250.3849866691	53.1968924931	-0.0000335555	-46.2715800268	15672316.9931820350
30250.3904866690	53.2827713015	-0.0000334983	-46.2706784643	15574100.1552594680
30250.3959866690	53.3681079372	-0.0000334417	-46.2697777900	15475273.7993755210
30250.4014866690	53.4528990430	-0.0000333855	-46.2688780012	15375836.5342306220
30250.4069866690	53.5371412565	-0.0000333299	-46.2679790952	15275787.7918850000
30250.4124866690	53.6208312152	-0.0000332748	-46.2670810695	15175127.8271025550
30250.4179866690	53.7039655604	-0.0000332202	-46.2661839214	15073857.7138204160
30250.4234866690	53.7865409422	-0.0000331661	-46.2652876483	14971979.3392234390
30250.4289866690	53.8685540234	-0.0000331125	-46.2643922476	14869495.3950389030
30250.4344866690	53.9500014844	-0.0000330594	-46.2634977168	14766409.3663379350
30250.4399866690	54.0308800273	-0.0000330068	-46.2626040531	14662725.5176564550
30250.4454866690	54.1111863801	-0.0000329547	-46.2617112542	14558448.8768069970
30250.4509866690	54.1909173008	-0.0000329031	-46.2608193174	14453585.2160734830
30250.4564866690	54.2700695816	-0.0000328519	-46.2599282402	14348141.0313831640
30250.4619866690	54.3486400527	-0.0000328013	-46.2590380200	14242123.5186622400
30250.4674866690	54.4266255862	-0.0000327512	-46.2581486544	14135540.5485353120
30250.4729866690	54.5040230994	-0.0000327016	-46.2572601408	14028400.6386640910
30250.4784866690	54.5808295585	-0.0000326525	-46.2563724768	13920712.9242061450
30250.4839866690	54.6570419820	-0.0000326038	-46.2554856598	13812487.1262397320
30250.4894866690	54.7326574435	-0.0000325557	-46.2545996874	13703733.5186494180
30250.4949866690	54.8076730750	-0.0000325081	-46.2537145571	13594462.8931926300
30250.5004866690	54.8820860693	-0.0000324609	-46.2528302665	13484686.5232274920
30250.5059866690	54.9558936826	-0.0000324142	-46.2519468131	13374416.1258597390
30250.5114866690	55.0290932372	-0.0000323680	-46.2510641945	13263663.8231780450
30250.5169866690	55.1016821228	-0.0000323224	-46.2501824083	13152442.1020204480
30250.5224866690	55.1736577993	-0.0000322771	-46.2493014521	13040763.7730088550
30250.5279866690	55.2450177977	-0.0000322324	-46.2484213234	12928641.9289037250
30250.5334866690	55.3157597219	-0.0000321882	-46.2475420198	12816089.9021351000
30250.5389866690	55.3858812498	-0.0000321444	-46.2466635391	12703121.2219043370
30250.5444866690	55.4553801342	-0.0000321011	-46.2457858788	12589749.5710605250
30250.5499866690	55.5242542035	-0.0000320583	-46.2449090366	12475988.7426985820
30250.5554866690	55.5925013624	-0.0000320160	-46.2440330101	12361852.5967967440
30250.5609866690	55.6601195916	-0.0000319742	-46.2431577970	12247355.0170789980
30250.5664866690	55.7271069485	-0.0000319328	-46.2422833950	12132509.8680684850
30250.5719866690	55.7934615661	-0.0000318919	-46.2414098017	12017330.9527729410
30250.5774866690	55.8591816535	-0.0000318515	-46.2405370149	11901831.9708397460
30250.5829866689	55.9242654944	-0.0000318116	-46.2396650322	11786026.4775705970
30250.5884866689	55.9887114464	-0.0000317721	-46.2387938514	11669927.8438791090
30250.5939866689	56.0525179402	-0.0000317331	-46.2379234701	11553549.2173101050
30250.5994866689	56.1156834779	-0.0000316945	-46.2370538862	11436903.4842555110
30250.6049866689	56.1782066313	-0.0000316564	-46.2361850973	11320003.2334969250
30250.6104866689	56.2400860406	-0.0000316188	-46.2353171013	11202860.7213054910
30250.6159866689	56.3013204122	-0.0000315817	-46.2344498958	11085487.8381588160
30250.6214866689	56.3619085166	-0.0000315450	-46.2335834787	10967896.0770289250
30250.6269866689	56.4218491861	-0.0000315088	-46.2327178477	10850096.5037848860
30250.6324866689	56.4811413125	-0.0000314730	-46.2318530006	10732099.7292200220
30250.6379866689	56.5397838442	-0.0000314377	-46.2309889353	10613915.8834713080
30250.6434866689	56.5977757840	-0.0000314028	-46.2301256495	10495554.5922996250
30250.6489866689	56.6551161856	-0.0000313684	-46.2292631410	10377024.9556114900
30250.6544866689	56.7118041512	-0.0000313345	-46.2284014078	10258335.5286077930
30250.6599866689	56.7678388282	-0.0000313010	-46.2275404476	10139494.3047915180
30250.6654866689	56.8232194061	-0.0000312680	-46.2266802582	10020508.7018115890
30250.6709866689	56.8779451132	-0.0000312354	-46.2258208376	9901385.5495810155
30250.6764866689	56.9320152136	-0.0000312032	-46.2249621836	9782131.0808806773
30250.6819866689	56.9854290036	-0.0000311715	-46.2241042941	9662750.9245370869
30250.6874866689	57.0381858085	-0.0000311402	-46.2232471669	9543250.1012733597
30250.6929866689	57.0902849791	-0.0000311094	-46.2223908000	9423633.0218987446
30250.6984866689	57.1417258889	-0.0000310790	-46.2215351913	9303903.4882680606
30250.7039866689	57.1925079298	-0.0000310491	-46.2206803386	9184064.6966633573
30250.7094866689	57.2426305097	-0.0000310196	-46.2198262399	9064119.2437317967
30250.7149866689	57.2920930487	-0.0000309905	-46.2189728932	8944069.1350305751
30250.7204866689	57.3408949761	-0.0000309619	-46.2181202963	8823915.7958898991
30250.7259866689	57.3890357271	-0.0000309337	-46.2172684472	8703660.0848112106
30250.7314866689	57.4365147401	-0.0000309059	-46.2164173439	8583302.3091594391
30250.7369866689	57.4833314530	-0.0000308785	-46.2155669843	8462842.2432701048
30250.7424866689	57.5294853012	-0.0000308516	-46.2147173664	8342279.1486720080
30250.7479866689	57.5749757142	-0.0000308252	-46.2138684883	8221611.7964823246
30250.7534866689	57.6198021132	-0.0000307991	-46.2130203478	8100838.4918388380
30250.7589866689	57.6639639088	-0.0000307735	-46.2121729430	7979957.1004027603
30250.7644866689	57.7074604984	-0.0000307483	-46.2113262718	7858965.0765831592
30250.7699866688	57.7502912642	-0.0000307235	-46.2104803324	7737859.4935222268
30250.7754866688	57.7924555711	-0.0000306991	-46.2096351227	7616637.0747833299
30250.7809866688	57.8339527650	-0.0000306752	-46.2087906408	7495294.2274907827
30250.7864866688	57.8747821710	-0.0000306517	-46.2079468847	7373827.0768180992
30250.7919866688	57.9149430922	-0.0000306286	-46.2071038525	7252231.5017018477
30250.7974866688	57.9544348082	-0.0000306059	-46.2062615421	7130503.1717343256
30250.8029866688	57.9932565743	-0.0000305836	-46.2054199518	7008637.5848528231
30250.8084866688	58.0314076206	-0.0000305618	-46.2045790795	6886630.1060402421
30250.8139866688	58.0688871514	-0.0000305403	-46.2037389233	6764476.0064056311
30250.8194866688	58.1056943448	-0.0000305193	-46.2028994814	6642170.5030382443
30250.8249866688	58.1418283523	-0.0000304987	-46.2020607517	6519708.7990253987
30250.8304866688	58.1772882994	-0.0000304785	-46.2012227326	6397086.1237475574
30250.8359866688	58.2120732854	-0.0000304587	-46.2003854219	6274297.7730422923
30250.8414866688	58.2461823840	-0.0000304394	-46.1995488180	6151339.1494514775
30250.8469866688	58.2796146444	-0.0000304204	-46.1987129188	6028205.8020953471
30250.8524866688	58.3123690914	-0.0000304019	-46.1978777226	5904893.4660125896
30250.8579866688	58.3444447275	-0.0000303837	-46.1970432275	5781398.1011348516
30250.8634866688	58.3758405336	-0.0000303660	-46.1962094316	5657715.9301956557
30250.8689866688	58.4065554708	-0.0000303487	-46.1953763331	5533843.4760263078
30250.8744866688	58.4365884822	-0.0000303318	-46.1945439302	5409777.5976282898
30250.8799866688	58.4659384948	-0.0000303153	-46.1937122211	5285515.5251401486
30250.8854866688	58.4946044216	-0.0000302992	-46.1928812038	5161054.8935061842
30250.8909866688	58.5225851641	-0.0000302835	-46.1920508767	5036393.7745692106
30250.8964866688	58.5498796146	-0.0000302683	-46.1912212380	4911530.7077385336
30250.9019866688	58.5764866591	-0.0000302534	-46.1903922857	4786464.7288049068
30250.9074866688	58.6024051800	-0.0000302389	-46.1895640182	4661195.3970476901
30250.9129866688	58.6276340587	-0.0000302249	-46.1887364337	4535722.8202981986
30250.9184866688	58.6521721796	-0.0000302112	-46.1879095303	4410047.6780847702
30250.9239866688	58.6760184322	-0.0000301980	-46.1870833064	4284171.2425985159
30250.9294866688	58.6991717154	-0.0000301852	-46.1862577602	4158095.3974210359
30250.9349866688	58.7216309403	-0.0000301728	-46.1854328899	4031822.6540749958
30250.9404866688	58.7433950339	-0.0000301607	-46.1846086938	3905356.1660360307
30250.9459866688	58.7644629427	-0.0000301491	-46.1837851701	3778699.7404251080
30250.9514866688	58.7848336362	-0.0000301379	-46.1829623171	3651857.8473011605
30250.9569866687	58.8045061108	-0.0000301271	-46.1821401332	3524835.6263342081
30250.9624866687	58.8234793934	-0.0000301167	-46.1813186166	3397638.8909306871
30250.9679866687	58.8417525447	-0.0000301067	-46.1804977655	3270274.1297947303
30250.9734866687	58.8593246638	-0.0000300971	-46.1796775783	3142748.5060227960
30250.9789866687	58.8761948909	-0.0000300880	-46.1788580533	3015069.8534360752
30250.9844866687	58.8923624118	-0.0000300792	-46.1780391888	2887246.6704349224
30250.9899866687	58.9078264611	-0.0000300708	-46.1772209832	2759288.1112681716
30250.9954866687	58.9225863256	-0.0000300629	-46.1764034347	2631203.9746984490
30251.0009866687	58.9366413485	-0.0000300553	-46.1755865417	2503004.6901934412
30251.0064866687	58.9499909319	-0.0000300482	-46.1747703025	2374701.3016748028
30251.0119866687	58.9626345408	-0.0000300414	-46.1739547156	2246305.4489223086
30251.0174866687	58.9745717062	-0.0000300351	-46.1731397791	2117829.3463115827
30251.0229866687	58.9858020280	-0.0000300291	-46.1723254916	1989285.7596619690
30251.0284866687	58.9963251779	-0.0000300236	-46.1715118513	1860687.9806589209
30251.0339866687	59.0061409025	-0.0000300185	-46.1706988567	1732049.7991032931
30251.0394866687	59.0152490257	-0.0000300137	-46.1698865061	1603385.4733316491
30251.0449866687	59.0236494513	-0.0000300094	-46.1690747979	1474709.6985354724
30251.0504866687	59.0313421652	-0.0000300055	-46.1682637306	1346037.5734174475
30251.0559866687	59.0383272376	-0.0000300020	-46.1674533024	1217384.5649642213
30251.0614866687	59.0446048249	-0.0000299989	-46.1666435119	1088766.4718026982
30251.0669866687	59.0501751713	-0.0000299962	-46.1658343574	960199.3860567410
30251.0724866687	59.0550386102	-0.0000299938	-46.1650258374	831699.6538435383
30251.0779866687	59.0591955660	-0.0000299919	-46.1642179503	703283.8347290338
30251.0834866687	59.0626465545	-0.0000299904	-46.1634106945	574968.6599670472
30251.0889866687	59.0653921839	-0.0000299893	-46.1626040684	446770.9899806345
30251.0944866687	59.0674331555	-0.0000299886	-46.1617980706	318707.7711371472
30251.0999866687	59.0687702641	-0.0000299883	-46.1609926994	190795.9917986307
30251.1054866687	59.0694043977	-0.0000299884	-46.1601879533	63052.6380804830
30251.1109866687	59.0693365379	-0.0000299889	-46.1593838308	-64505.3506424574
30251.1164866687	59.0685677588	-0.0000299898	-46.1585803304	-191861.1265093136
30251.1219866687	59.0670992272	-0.0000299911	-46.1577774505	-318997.9777102098
30251.1274866687	59.0649322008	-0.0000299928	-46.1569751896	-445899.3728593474
30251.1329866687	59.0620680278	-0.0000299949	-46.1561735462	-572549.0050651595
30251.1384866687	59.0585081451	-0.0000299974	-46.1553725189	-698930.8354088343
30251.1439866687	59.0542540769	-0.0000300002	-46.1545721060	-825029.1358010224
30251.1494866686	59.0493074328	-0.0000300035	-46.1537723061	-950828.5309388205
30251.1549866686	59.0436699056	-0.0000300072	-46.1529731178	-1076314.0393182582
30251.1604866686	59.0373432692	-0.0000300112	-46.1521745395	-1201471.1130502459
30251.1659866686	59.0303293759	-0.0000300157	-46.1513765697	-1326285.6765627130
30251.1714866686	59.0226301539	-0.0000300205	-46.1505792071	-1450744.1637068184
30251.1769866686	59.0142476041	-0.0000300258	-46.1497824501	-1574833.5534455781
30251.1824866686	59.0051837973	-0.0000300314	-46.1489862973	-1698541.4037921722
30251.1879866686	58.9954408706	-0.0000300374	-46.1481907472	-1821855.8840228652
30251.1934866686	58.9850210243	-0.0000300438	-46.1473957984	-1944765.8049768298
30251.1989866686	58.9739265180	-0.0000300506	-46.1466014494	-2067260.6472354932
30251.2044866686	58.9621596667	-0.0000300577	-46.1458076988	-2189330.5873062038
30251.2099866686	58.9497228374	-0.0000300653	-46.1450145452	-2310966.5216574720
30251.2154866686	58.9366184447	-0.0000300732	-46.1442219872	-2432160.0882434836
30251.2209866686	58.9228489465	-0.0000300815	-46.1434300233	-2552903.6857779939
30251.2264866686	58.9084168403	-0.0000300903	-46.1426386521	-2673190.4906838257
30251.2319866686	58.8933246583	-0.0000300993	-46.1418478722	-2793014.4713008073
30251.2374866686	58.8775749635	-0.0000301088	-46.1410576823	-2912370.3998121703
30251.2429866686	58.8611703448	-0.0000301186	-46.1402680809	-3031253.8613318135
30251.2484866686	58.8441134128	-0.0000301289	-46.1394790666	-3149661.2606312335
30251.2539866686	58.8264067953	-0.0000301395	-46.1386906380	-3267589.8259274936
30251.2594866686	58.8080531326	-0.0000301504	-46.1379027939	-3385037.6103359968
30251.2649866686	58.7890550729	-0.0000301618	-46.1371155327	-3502003.4904356962
30251.2704866686	58.7694152682	-0.0000301735	-46.1363288531	-3618487.1622184669
30251.2759866686	58.7491363691	-0.0000301856	-46.1355427538	-3734489.1345381802
30251.2814866686	58.7282210212	-0.0000301981	-46.1347572335	-3850010.7198146707
30251.2869866686	58.7066718601	-0.0000302109	-46.1339722906	-3965054.0222394653
30251.2924866686	58.6844915074	-0.0000302241	-46.1331879240	-4079621.9233628004
30251.2979866686	58.6616825662	-0.0000302377	-46.1324041322	-4193718.0653872131
30251.3034866686	58.6382476173	-0.0000302517	-46.1316209140	-4307346.8318931693
30251.3089866686	58.6141892149	-0.0000302660	-46.1308382679	-4420513.3261940312
30251.3144866686	58.5895098832	-0.0000302807	-46.1300561928	-4533223.3476850390
30251.3199866686	58.5642121118	-0.0000302957	-46.1292746871	-4645483.3657451672
30251.3254866686	58.5382983530	-0.0000303112	-46.1284937497	-4757300.4916055342
30251.3309866686	58.5117710179	-0.0000303270	-46.1277133792	-4868682.4484930607
30251.3364866685	58.4846324731	-0.0000303431	-46.1269335744	-4979637.5395975197
30251.3419866685	58.4568850379	-0.0000303597	-46.1261543338	-5090174.6145285070
30251.3474866685	58.4285309812	-0.0000303765	-46.1253756563	-5200303.0339954915
30251.3529866685	58.3995725188	-0.0000303938	-46.1245975405	-5310032.6331314417
30251.3584866685	58.3700118110	-0.0000304114	-46.1238199851	-5419373.6833497146
30251.3639866685	58.3398509604	-0.0000304294	-46.1230429889	-5528336.8530195253
30251.3694866685	58.3090920096	-0.0000304477	-46.1222665505	-5636933.1671629474
30251.3749866685	58.2777369396	-0.0000304664	-46.1214906688	-5745173.9660565751
30251.3804866685	58.2457876681	-0.0000304855	-46.1207153424	-5853070.8632721445
30251.3859866685	58.2132460481	-0.0000305050	-46.1199405701	-5960635.7028994728
30251.3914866685	58.1801138669	-0.0000305248	-46.1191663506	-6067880.5163915288
30251.3969866685	58.1463928452	-0.0000305449	-46.1183926827	-6174817.4790763762
30251.4024866685	58.1120846363	-0.0000305654	-46.1176195651	-6281458.8666591775
30251.4079866685	58.0771908258	-0.0000305863	-46.1168469966	-6387817.0114360433
30251.4134866685	58.0417129314	-0.0000306076	-46.1160749759	-6493904.2590658404
30251.4189866685	58.0056524029	-0.0000306292	-46.1153035019	-6599732.9252765290
30251.4244866685	57.9690106228	-0.0000306512	-46.1145325732	-6705315.2533502067
30251.4299866685	57.9317889064	-0.0000306735	-46.1137621887	-6810663.3720442103
30251.4354866685	57.8939885028	-0.0000306962	-46.1129923471	-6915789.2544375192
30251.4409866685	57.8556105961	-0.0000307193	-46.1122230472	-7020704.6776718134
30251.4464866685	57.8166563061	-0.0000307428	-46.1114542879	-7125421.1836397937
30251.4519866685	57.7771266901	-0.0000307666	-46.1106860679	-7229950.0411573574
30251.4574866685	57.7370227444	-0.0000307907	-46.1099183859	-7334302.2092735907
30251.4629866685	57.6963454061	-0.0000308153	-46.1091512409	-7438488.3021193519
30251.4684866685	57.6550955553	-0.0000308402	-46.1083846316	-7542518.5553744659
30251.4739866685	57.6132740169	-0.0000308655	-46.1076185568	-7646402.7944974564
30251.4794866685	57.5708815632	-0.0000308911	-46.1068530154	-7750150.4048443539
30251.4849866685	57.5279189167	-0.0000309172	-46.1060880061	-7853770.3035369972
30251.4904866685	57.4843867519	-0.0000309436	-46.1053235279	-7957270.9135952769
30251.4959866685	57.4402856992	-0.0000309703	-46.1045595794	-8060660.1400464280
30251.5014866685	57.3956163470	-0.0000309975	-46.1037961596	-8163945.3483656840
30251.5069866685	57.3503792449	-0.0000310250	-46.1030332673	-8267133.3452216601
30251.5124866685	57.3045749072	-0.0000310529	-46.1022709014	-8370230.3613943979
30251.5179866685	57.2582038156	-0.0000310811	-46.1015090606	-8473242.0373189133
30251.5234866685	57.2112664229	-0.0000311098	-46.1007477439	-8576173.4109968189
30251.5289866684	57.1637631560	-0.0000311388	-46.0999869500	-8679028.9084143881
30251.5344866684	57.1156944197	-0.0000311682	-46.0992266780	-8781812.3364882041
30251.5399866684	57.0670605997	-0.0000311980	-46.0984669265	-8884526.8785053398
30251.5454866684	57.0178620662	-0.0000312282	-46.0977076945	-8987175.0922926161
30251.5509866684	56.9680991776	-0.0000312588	-46.0969489809	-9089758.9107506517
30251.5564866684	56.9177722835	-0.0000312897	-46.0961907845	-9192279.6450222582
30251.5619866684	56.8668817282	-0.0000313211	-46.0954331042	-9294737.9901230484
30251.5674866684	56.8154278545	-0.0000313528	-46.0946759390	-9397134.0332642812
30251.5729866684	56.7634110063	-0.0000313849	-46.0939192876	-9499467.2643472664
30251.5784866684	56.7108315323	-0.0000314174	-46.0931631490	-9601736.5891844146
30251.5839866684	56.6576897894	-0.0000314503	-46.0924075221	-9703940.3447888140
30251.5894866684	56.6039861450	-0.0000314836	-46.0916524058	-9806076.3171507288
30251.5949866684	56.5497209806	-0.0000315173	-46.0908977990	-9908141.7611489948
30251.6004866684	56.4948946945	-0.0000315514	-46.0901437005	-10010133.4227157530
30251.6059866684	56.4395077045	-0.0000315859	-46.0893901094	-10112047.5628654250
30251.6114866684	56.3835604503	-0.0000316208	-46.0886370245	-10213879.9838421610
30251.6169866684	56.3270533963	-0.0000316561	-46.0878844448	-10315626.0569967980
30251.6224866684	56.2699870336	-0.0000316918	-46.0871323691	-10417280.7525266060
30251.6279866684	56.2123618821	-0.0000317279	-46.0863807964	-10518838.6707073490
30251.6334866684	56.1541784926	-0.0000317644	-46.0856297257	-10620294.0746875890
30251.6389866684	56.0954374484	-0.0000318014	-46.0848791558	-10721640.9246610160
30251.6444866684	56.0361393670	-0.0000318387	-46.0841290858	-10822872.9132232050
30251.6499866684	55.9762849013	-0.0000318765	-46.0833795145	-10923983.5018463040
30251.6554866684	55.9158747408	-0.0000319146	-46.0826304409	-11024965.9582889680
30251.6609866684	55.8549096125	-0.0000319532	-46.0818818640	-11125813.3948070890
30251.6664866684	55.7933902817	-0.0000319922	-46.0811337827	-11226518.8071423010
30251.6719866684	55.7313175526	-0.0000320316	-46.0803861960	-11327075.1136446650
30251.6774866684	55.6686922684	-0.0000320714	-46.0796391028	-11427475.1952449200
30251.6829866684	55.6055153114	-0.0000321117	-46.0788925021	-11527711.9352108350
30251.6884866684	55.5417876032	-0.0000321524	-46.0781463929	-11627778.2591368350
30251.6939866684	55.4775101036	-0.0000321935	-46.0774007741	-11727667.1747704170
30251.6994866684	55.4126838109	-0.0000322350	-46.0766556448	-11827371.8114811550
30251.7049866684	55.3473097605	-0.0000322770	-46.0759110039	-11926885.4594076150
30251.7104866684	55.2813890240	-0.0000323194	-46.0751668503	-12026201.6080187090
30251.7159866684	55.2149227083	-0.0000323622	-46.0744231832	-12125313.9838445410
30251.7214866683	55.1479119537	-0.0000324054	-46.0736800014	-12224216.5873540940
30251.7269866683	55.0803579325	-0.0000324491	-46.0729373041	-12322903.7288156080
30251.7324866683	55.0122618475	-0.0000324932	-46.0721950900	-12421370.0630642700
30251.7379866683	54.9436249292	-0.0000325378	-46.0714533584	-12519610.6228487920
30251.7434866683	54.8744484345	-0.0000325828	-46.0707121082	-12617620.8506646920
30251.7489866683	54.8047336438	-0.0000326282	-46.0699713383	-12715396.6292776730
30251.7544866683	54.7344818586	-0.0000326741	-46.0692310478	-12812934.3102954530
30251.7599866683	54.6636943989	-0.0000327205	-46.0684912358	-12910230.7411749640
30251.7654866683	54.5923726005	-0.0000327672	-46.0677519012	-13007283.2900680150
30251.7709866683	54.5205178116	-0.0000328145	-46.0670130431	-13104089.8688881990
30251.7764866683	54.4481313904	-0.0000328621	-46.0662746605	-13200648.9540885630
30251.7819866683	54.3752147013	-0.0000329102	-46.0655367524	-13296959.6053428580
30251.7874866683	54.3017691121	-0.0000329588	-46.0647993179	-13393021.4820135760
30251.7929866683	54.2277959905	-0.0000330078	-46.0640623560	-13488834.8571663280
30251.7984866683	54.1532967006	-0.0000330573	-46.0633258657	-13584400.6292612520
30251.8039866683	54.0782725995	-0.0000331072	-46.0625898461	-13679720.3313665430
30251.8094866683	54.0027250338	-0.0000331576	-46.0618542963	-13774796.1379098040
30251.8149866683	53.9266553360	-0.0000332085	-46.0611192152	-13869630.8688625380
30251.8204866683	53.8500648211	-0.0000332598	-46.0603846020	-13964227.9914605430
30251.8259866683	53.7729547829	-0.0000333116	-46.0596504557	-14058591.6193792350
30251.8314866683	53.6953264904	-0.0000333639	-46.0589167753	-14152726.5091164450
30251.8369866683	53.6171811844	-0.0000334166	-46.0581835600	-14246638.0541548540
30251.8424866683	53.5385200739	-0.0000334698	-46.0574508087	-14340332.2763452190
30251.8479866683	53.4593443331	-0.0000335234	-46.0567185207	-14433815.8148844500
30251.8534866683	53.3796550973	-0.0000335776	-46.0559866948	-14527095.9126908000
30251.8589866683	53.2994534604	-0.0000336322	-46.0552553303	-14620180.4005100210
30251.8644866683	53.2187404710	-0.0000336873	-46.0545244262	-14713077.6784814470
30251.8699866683	53.1375171300	-0.0000337429	-46.0537939815	-14805796.6954885140
30251.8754866683	53.0557843873	-0.0000337989	-46.0530639954	-14898346.9261787980
30251.8809866683	52.9735431390	-0.0000338555	-46.0523344670	-14990738.3458114560
30251.8864866683	52.8907942248	-0.0000339125	-46.0516053953	-15082981.4030311890
30251.8919866683	52.8075384254	-0.0000339700	-46.0508767795	-15175086.9906101360
