Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.1649866692	5.0355325981	-0.0000917557	-55.0374694697	8825558.6516418792
30250.1704866692	5.0838578162	-0.0000916119	-55.0364228530	8759292.9776158240
30250.1759866692	5.1318185113	-0.0000914696	-55.0353772200	8693008.7170733828
30250.1814866692	5.1794145896	-0.0000913287	-55.0343325677	8626708.2697841953
30250.1869866692	5.2266459666	-0.0000911892	-55.0332888933	8560392.8867502306
30250.1924866692	5.2735125610	-0.0000910511	-55.0322461940	8494062.6719414294
30250.1979866691	5.3200142883	-0.0000909145	-55.0312044671	8427716.5886280760
30250.2034866691	5.3661510548	-0.0000907792	-55.0301637096	8361352.4705416588
30250.2089866691	5.4119227511	-0.0000906453	-55.0291239189	8294967.0372659443
30250.2144866691	5.4573292461	-0.0000905128	-55.0280850922	8228555.9145050170
30250.2199866691	5.5023703815	-0.0000903817	-55.0270472267	8162113.6585567752
30250.2254866691	5.5470459653	-0.0000902519	-55.0260103196	8095633.7851682892
30250.2309866691	5.5913557667	-0.0000901236	-55.0249743683	8029108.8026706111
30250.2364866691	5.6352995105	-0.0000899965	-55.0239393700	7962530.2492534453
30250.2419866691	5.6788768721	-0.0000898708	-55.0229053221	7895888.7340604877
30250.2474866691	5.7220874720	-0.0000897465	-55.0218722217	7829173.9821732193
30250.2529866691	5.7649308718	-0.0000896235	-55.0208400662	7762374.8833544906
30250.2584866691	5.8074065692	-0.0000895018	-55.0198088530	7695479.5440752767
30250.2639866691	5.8495139942	-0.0000893814	-55.0187785794	7628475.3428666377
30250.2694866691	5.8912525051	-0.0000892624	-55.0177492428	7561348.9886693172
30250.2749866691	5.9326213852	-0.0000891446	-55.0167208404	7494086.5822042134
30250.2804866691	5.9736198394	-0.0000890282	-55.0156933697	7426673.6796510508
30250.2859866691	6.0142469918	-0.0000889131	-55.0146668281	7359095.3588763122
30250.2914866691	6.0545018828	-0.0000887993	-55.0136412129	7291336.2878225707
30250.2969866691	6.0943834676	-0.0000886867	-55.0126165216	7223380.7945366595
30250.3024866691	6.1338906141	-0.0000885755	-55.0115927516	7155212.9389031660
30250.3079866691	6.1730221020	-0.0000884655	-55.0105699003	7086816.5857924689
30250.3134866691	6.2117766217	-0.0000883569	-55.0095479651	7018175.4790505804
30250.3189866691	6.2501527741	-0.0000882495	-55.0085269435	6949273.3163751373
30250.3244866691	6.2881490705	-0.0000881434	-55.0075068330	6880093.8246558001
30250.3299866691	6.3257639330	-0.0000880386	-55.0064876311	6810620.8354757642
30250.3354866691	6.3629956952	-0.0000879351	-55.0054693351	6740838.3605476534
30250.3409866691	6.3998426038	-0.0000878328	-55.0044519427	6670730.6667935308
30250.3464866691	6.4363028197	-0.0000877318	-55.0034354512	6600282.3506380990
30250.3519866691	6.4723744207	-0.0000876321	-55.0024198583	6529478.4115530802
30250.3574866691	6.5080554034	-0.0000875337	-55.0014051615	6458304.3242554935
30250.3629866691	6.5433436862	-0.0000874365	-55.0003913583	6386746.1093873102
30250.3684866691	6.5782371128	-0.0000873407	-54.9993784462	6314790.4027111251
30250.3739866691	6.6127334554	-0.0000872461	-54.9983664228	6242424.5217334200
30250.3794866691	6.6468304189	-0.0000871527	-54.9973552857	6169636.5306073045
30250.3849866691	6.6805256452	-0.0000870607	-54.9963450324	6096415.3021997390
30250.3904866690	6.7138167177	-0.0000869699	-54.9953356606	6022750.5775511898
30250.3959866690	6.7467011664	-0.0000868804	-54.9943271678	5948633.0221633706
30250.4014866690	6.7791764732	-0.0000867922	-54.9933195517	5874054.2793351552
30250.4069866690	6.8112400773	-0.0000867053	-54.9923128099	5799007.0198015217
30250.4124866690	6.8428893809	-0.0000866197	-54.9913069399	5723484.9881177470
30250.4179866690	6.8741217557	-0.0000865353	-54.9903019395	5647483.0449310485
30250.4234866690	6.9049345486	-0.0000864522	-54.9892978063	5570997.2055085115
30250.4289866690	6.9353250887	-0.0000863705	-54.9882945379	5494024.6741235107
30250.4344866690	6.9652906934	-0.0000862900	-54.9872921320	5416563.8742617341
30250.4399866690	6.9948286756	-0.0000862108	-54.9862905864	5338614.4743645424
30250.4454866690	7.0239363504	-0.0000861329	-54.9852898986	5260177.4092829861
30250.4509866690	7.0526110425	-0.0000860563	-54.9842900665	5181254.8970388165
30250.4564866690	7.0808500926	-0.0000859810	-54.9832910876	5101850.4510737136
30250.4619866690	7.1086508652	-0.0000859071	-54.9822929597	5021968.8879196942
30250.4674866690	7.1360107555	-0.0000858344	-54.9812956806	4941616.3299106862
30250.4729866690	7.1629271965	-0.0000857630	-54.9802992480	4860800.2035070769
30250.4784866690	7.1893976664	-0.0000856930	-54.9793036596	4779529.2326734411
30250.4839866690	7.2154196956	-0.0000856243	-54.9783089132	4697813.4276520917
30250.4894866690	7.2409908735	-0.0000855569	-54.9773150066	4615664.0690584918
30250.4949866690	7.2661088558	-0.0000854908	-54.9763219374	4533093.6873235730
30250.5004866690	7.2907713710	-0.0000854260	-54.9753297036	4450116.0377083104
30250.5059866690	7.3149762272	-0.0000853625	-54.9743383030	4366746.0706521468
30250.5114866690	7.3387213185	-0.0000853004	-54.9733477332	4282999.8980513047
30250.5169866690	7.3620046313	-0.0000852396	-54.9723579921	4198894.7549685743
30250.5224866690	7.3848242504	-0.0000851801	-54.9713690776	4114448.9574632421
30250.5279866690	7.4071783646	-0.0000851219	-54.9703809875	4029681.8563654474
30250.5334866690	7.4290652723	-0.0000850651	-54.9693937196	3944613.7872751034
30250.5389866690	7.4504833870	-0.0000850096	-54.9684072717	3859266.0169097055
30250.5444866690	7.4714312419	-0.0000849554	-54.9674216418	3773660.6860702839
30250.5499866690	7.4919074946	-0.0000849026	-54.9664368277	3687820.7492886675
30250.5554866690	7.5119109317	-0.0000848511	-54.9654528272	3601769.9115298376
30250.5609866690	7.5314404720	-0.0000848009	-54.9644696383	3515532.5620949920
30250.5664866690	7.5504951707	-0.0000847520	-54.9634872589	3429133.7059220495
30250.5719866690	7.5690742225	-0.0000847045	-54.9625056868	3342598.8926347038
30250.5774866690	7.5871769639	-0.0000846582	-54.9615249199	3255954.1434946405
30250.5829866689	7.6048028759	-0.0000846133	-54.9605449562	3169225.8765377663
30250.5884866689	7.6219515860	-0.0000845698	-54.9595657936	3082440.8302568700
30250.5939866689	7.6386228695	-0.0000845275	-54.9585874301	2995625.9860364059
30250.5994866689	7.6548166507	-0.0000844866	-54.9576098636	2908808.4893743605
30250.6049866689	7.6705330035	-0.0000844469	-54.9566330920	2822015.5708217416
30250.6104866689	7.6857721516	-0.0000844086	-54.9556571133	2735274.4661557134
30250.6159866689	7.7005344682	-0.0000843716	-54.9546819254	2648612.3366231211
30250.6214866689	7.7148204757	-0.0000843358	-54.9537075264	2562056.1892562858
30250.6269866689	7.7286308440	-0.0000843014	-54.9527339143	2475632.7977250610
30250.6324866689	7.7419663894	-0.0000842683	-54.9517610870	2389368.6238517785
30250.6379866689	7.7548280726	-0.0000842364	-54.9507890425	2303289.7400776050
30250.6434866689	7.7672169962	-0.0000842058	-54.9498177789	2217421.7534946082
30250.6489866689	7.7791344017	-0.0000841766	-54.9488472941	2131789.7311293823
30250.6544866689	7.7905816668	-0.0000841485	-54.9478775862	2046418.1272619218
30250.6599866689	7.8015603013	-0.0000841218	-54.9469086533	1961330.7127148076
30250.6654866689	7.8120719434	-0.0000840963	-54.9459404933	1876550.5066131363
30250.6709866689	7.8221183553	-0.0000840720	-54.9449731044	1792099.7106788773
30250.6764866689	7.8317014184	-0.0000840490	-54.9440064845	1707999.6463362186
30250.6819866689	7.8408231286	-0.0000840272	-54.9430406318	1624270.6948906262
30250.6874866689	7.8494855902	-0.0000840067	-54.9420755443	1540932.2410163453
30250.6929866689	7.8576910112	-0.0000839874	-54.9411112202	1458002.6196538084
30250.6984866689	7.8654416965	-0.0000839693	-54.9401476574	1375499.0666044129
30250.7039866689	7.8727400425	-0.0000839524	-54.9391848542	1293437.6728806382
30250.7094866689	7.8795885299	-0.0000839367	-54.9382228085	1211833.3432213268
30250.7149866689	7.8859897177	-0.0000839223	-54.9372615186	1130699.7585709353
30250.7204866689	7.8919462358	-0.0000839089	-54.9363009825	1050049.3428503161
30250.7259866689	7.8974607785	-0.0000838968	-54.9353411984	969893.2342680452
30250.7314866689	7.9025360970	-0.0000838859	-54.9343821644	890241.2609872519
30250.7369866689	7.9071749921	-0.0000838761	-54.9334238786	811101.9213760357
30250.7424866689	7.9113803074	-0.0000838674	-54.9324663393	732482.3688882034
30250.7479866689	7.9151549210	-0.0000838599	-54.9315095445	654388.4017033300
30250.7534866689	7.9185017387	-0.0000838536	-54.9305534925	576824.4570184023
30250.7589866689	7.9214236862	-0.0000838483	-54.9295981813	499793.6101119511
30250.7644866689	7.9239237018	-0.0000838442	-54.9286436093	423297.5780200709
30250.7699866688	7.9260047286	-0.0000838412	-54.9276897745	347336.7281401367
30250.7754866688	7.9276697077	-0.0000838393	-54.9267366752	271910.0913160958
30250.7809866688	7.9289215703	-0.0000838385	-54.9257843096	197015.3795955825
30250.7864866688	7.9297632310	-0.0000838388	-54.9248326758	122649.0086395116
30250.7919866688	7.9301975805	-0.0000838402	-54.9238817722	48806.1244196228
30250.7974866688	7.9302274785	-0.0000838427	-54.9229315969	-24519.3655772242
30250.8029866688	7.9298557477	-0.0000838462	-54.9219821481	-97334.7571145929
30250.8084866688	7.9290851666	-0.0000838507	-54.9210334241	-169648.5095424223
30250.8139866688	7.9279184635	-0.0000838564	-54.9200854232	-241470.2025286236
30250.8194866688	7.9263583106	-0.0000838630	-54.9191381436	-312810.4888020962
30250.8249866688	7.9244073181	-0.0000838708	-54.9181915835	-383681.0433576912
30250.8304866688	7.9220680290	-0.0000838795	-54.9172457413	-454094.5092424451
30250.8359866688	7.9193429135	-0.0000838893	-54.9163006151	-524064.4401203517
30250.8414866688	7.9162343646	-0.0000839000	-54.9153562034	-593605.2398462078
30250.8469866688	7.9127446935	-0.0000839119	-54.9144125043	-662732.0993010642
30250.8524866688	7.9088761255	-0.0000839247	-54.9134695161	-731460.9306935450
30250.8579866688	7.9046307961	-0.0000839385	-54.9125272372	-799808.2995339553
30250.8634866688	7.9000107479	-0.0000839533	-54.9115856659	-867791.3546674011
30250.8689866688	7.8950179275	-0.0000839691	-54.9106448004	-935427.7564429574
30250.8744866688	7.8896541828	-0.0000839859	-54.9097046392	-1002735.6034585863
30250.8799866688	7.8839212610	-0.0000840037	-54.9087651804	-1069733.3580363288
30250.8854866688	7.8778208068	-0.0000840225	-54.9078264226	-1136439.7708312650
30250.8909866688	7.8713543609	-0.0000840422	-54.9068883639	-1202873.8046763332
30250.8964866688	7.8645233595	-0.0000840630	-54.9059510028	-1269054.5581254228
30250.9019866688	7.8573291334	-0.0000840847	-54.9050143375	-1335001.1887536992
30250.9074866688	7.8497729080	-0.0000841074	-54.9040783666	-1400732.8368973834
30250.9129866688	7.8418558037	-0.0000841310	-54.9031430882	-1466268.5496461780
30250.9184866688	7.8335788367	-0.0000841557	-54.9022085008	-1531627.2056488099
30250.9239866688	7.8249429202	-0.0000841813	-54.9012746029	-1596827.4410495781
30250.9294866688	7.8159488657	-0.0000842078	-54.9003413926	-1661887.5765199028
30250.9349866688	7.8065973854	-0.0000842354	-54.8994088686	-1726825.5461507803
30250.9404866688	7.7968890942	-0.0000842639	-54.8984770291	-1791658.8278876017
30250.9459866688	7.7868245124	-0.0000842933	-54.8975458725	-1856404.3762799078
30250.9514866688	7.7764040691	-0.0000843238	-54.8966153973	-1921078.5574972192
30250.9569866687	7.7656281056	-0.0000843552	-54.8956856019	-1985697.0869365833
30250.9624866687	7.7544968787	-0.0000843876	-54.8947564846	-2050274.9695526834
30250.9679866687	7.7430105654	-0.0000844209	-54.8938280440	-2114826.4434872549
30250.9734866687	7.7311692670	-0.0000844552	-54.8929002785	-2179364.9265506668
30250.9789866687	7.7189730137	-0.0000844905	-54.8919731865	-2243902.9665719676
30250.9844866687	7.7064217698	-0.0000845268	-54.8910467664	-2308452.1949730949
30250.9899866687	7.6935154386	-0.0000845641	-54.8901210167	-2373023.2844579411
30250.9954866687	7.6802538680	-0.0000846023	-54.8891959359	-2437625.9103887728
30251.0009866687	7.6666368559	-0.0000846415	-54.8882715224	-2502268.7164536486
30251.0064866687	7.6526641563	-0.0000846817	-54.8873477747	-2566959.2843792504
30251.0119866687	7.6383354849	-0.0000847229	-54.8864246913	-2631704.1080694227
30251.0174866687	7.6236505253	-0.0000847651	-54.8855022706	-2696508.5721965590
30251.0229866687	7.6086089351	-0.0000848082	-54.8845805112	-2761376.9351169919
30251.0284866687	7.5932103522	-0.0000848524	-54.8836594115	-2826312.3164217025
30251.0339866687	7.5774544011	-0.0000848976	-54.8827389700	-2891316.6892047250
30251.0394866687	7.5613406991	-0.0000849438	-54.8818191853	-2956390.8767041420
30251.0449866687	7.5448688629	-0.0000849909	-54.8809000558	-3021534.5537543814
30251.0504866687	7.5280385145	-0.0000850391	-54.8799815801	-3086746.2528553251
30251.0559866687	7.5108492877	-0.0000850883	-54.8790637567	-3152023.3746467503
30251.0614866687	7.4933008343	-0.0000851386	-54.8781465841	-3217362.2031814060
30251.0669866687	7.4753928301	-0.0000851898	-54.8772300608	-3282757.9254669948
30251.0724866687	7.4571249808	-0.0000852421	-54.8763141855	-3348204.6555696777
30251.0779866687	7.4384970279	-0.0000852954	-54.8753989565	-3413695.4629748696
30251.0834866687	7.4195087545	-0.0000853497	-54.8744843726	-3479222.4051542031
30251.0889866687	7.4001599902	-0.0000854051	-54.8735704321	-3544776.5641939607
30251.0944866687	7.3804506170	-0.0000854615	-54.8726571338	-3610348.0874037393
30251.0999866687	7.3603805740	-0.0000855190	-54.8717444762	-3675926.2316905130
30251.1054866687	7.3399498620	-0.0000855775	-54.8708324577	-3741499.4115814054
30251.1109866687	7.3191585482	-0.0000856370	-54.8699210771	-3807055.2505734195
30251.1164866687	7.2980067703	-0.0000856976	-54.8690103329	-3872580.6358852908
30251.1219866687	7.2764947404	-0.0000857593	-54.8681002236	-3938061.7760531423
30251.1274866687	7.2546227483	-0.0000858220	-54.8671907480	-4003484.2615408185
30251.1329866687	7.2323911650	-0.0000858858	-54.8662819045	-4068833.1277317489
30251.1384866687	7.2098004455	-0.0000859506	-54.8653736917	-4134092.9203934851
30251.1439866687	7.1868511311	-0.0000860165	-54.8644661084	-4199247.7631551288
30251.1494866686	7.1635438517	-0.0000860834	-54.8635591530	-4264281.4269268708
30251.1549866686	7.1398793272	-0.0000861515	-54.8626528243	-4329177.4007670311
30251.1604866686	7.1158583693	-0.0000862205	-54.8617471208	-4393918.9640663313
30251.1659866686	7.0914818818	-0.0000862907	-54.8608420412	-4458489.2599488273
30251.1714866686	7.0667508619	-0.0000863619	-54.8599375841	-4522871.3690937096
30251.1769866686	7.0416663994	-0.0000864342	-54.8590337481	-4587048.3843876533
30251.1824866686	7.0162296772	-0.0000865076	-54.8581305319	-4651003.4855345776
30251.1879866686	6.9904419699	-0.0000865820	-54.8572279342	-4714720.0135525288
30251.1934866686	6.9643046433	-0.0000866575	-54.8563259535	-4778181.5450991895
30251.1989866686	6.9378191522	-0.0000867341	-54.8554245886	-4841371.9659606572
30251.2044866686	6.9109870392	-0.0000868118	-54.8545238381	-4904275.5436753733
30251.2099866686	6.8838099318	-0.0000868905	-54.8536237007	-4966876.9989319043
30251.2154866686	6.8562895398	-0.0000869703	-54.8527241750	-5029161.5754156904
30251.2209866686	6.8284276524	-0.0000870512	-54.8518252598	-5091115.1080567250
30251.2264866686	6.8002261345	-0.0000871331	-54.8509269537	-5152724.0891347388
30251.2319866686	6.7716869231	-0.0000872161	-54.8500292554	-5213975.7321017142
30251.2374866686	6.7428120229	-0.0000873002	-54.8491321636	-5274858.0330895716
30251.2429866686	6.7136035019	-0.0000873853	-54.8482356771	-5335359.8294834904
30251.2484866686	6.6840634866	-0.0000874715	-54.8473397944	-5395470.8555500293
30251.2539866686	6.6541941571	-0.0000875587	-54.8464445143	-5455181.7950366624
30251.2594866686	6.6239977413	-0.0000876470	-54.8455498356	-5514484.3301046332
30251.2649866686	6.5934765096	-0.0000877364	-54.8446557568	-5573371.1870282330
30251.2704866686	6.5626327686	-0.0000878268	-54.8437622769	-5631836.1779067358
30251.2759866686	6.5314688558	-0.0000879183	-54.8428693944	-5689874.2385590933
30251.2814866686	6.4999871324	-0.0000880108	-54.8419771082	-5747481.4623858947
30251.2869866686	6.4681899773	-0.0000881044	-54.8410854169	-5804655.1298934147
30251.2924866686	6.4360797807	-0.0000881990	-54.8401943194	-5861393.7341132509
30251.2979866686	6.4036589367	-0.0000882947	-54.8393038142	-5917697.0013981480
30251.3034866686	6.3709298371	-0.0000883914	-54.8384139003	-5973565.9079527482
30251.3089866686	6.3378948642	-0.0000884891	-54.8375245763	-6029002.6915994538
30251.3144866686	6.3045563839	-0.0000885879	-54.8366358410	-6084010.8589918185
30251.3199866686	6.2709167385	-0.0000886877	-54.8357476931	-6138595.1882484956
30251.3254866686	6.2369782401	-0.0000887885	-54.8348601315	-6192761.7267964296
30251.3309866686	6.2027431633	-0.0000888904	-54.8339731549	-6246517.7846016455
30251.3364866685	6.1682137385	-0.0000889933	-54.8330867621	-6299871.9227727428
30251.3419866685	6.1333921449	-0.0000890973	-54.8322009518	-6352833.9374968987
30251.3474866685	6.0982805040	-0.0000892022	-54.8313157229	-6405414.8393986989
30251.3529866685	6.0628808728	-0.0000893082	-54.8304310741	-6457626.8284441028
30251.3584866685	6.0271952374	-0.0000894152	-54.8295470043	-6509483.2644400727
30251.3639866685	5.9912255067	-0.0000895233	-54.8286635122	-6560998.6330982950
30251.3694866685	5.9549735064	-0.0000896323	-54.8277805966	-6612188.5080059739
30251.3749866685	5.9184409733	-0.0000897424	-54.8268982563	-6663069.5085680429
30251.3804866685	5.8816295493	-0.0000898535	-54.8260164902	-6713659.2539314246
30251.3859866685	5.8445407764	-0.0000899657	-54.8251352971	-6763976.3131114999
30251.3914866685	5.8071760914	-0.0000900788	-54.8242546757	-6814040.1517614890
30251.3969866685	5.7695368214	-0.0000901930	-54.8233746249	-6863871.0752449753
30251.4024866685	5.7316241794	-0.0000903082	-54.8224951436	-6913490.1687361440
30251.4079866685	5.6934392597	-0.0000904245	-54.8216162305	-6962919.2343887100
30251.4134866685	5.6549830349	-0.0000905417	-54.8207378846	-7012180.7254012376
30251.4189866685	5.6162563519	-0.0000906601	-54.8198601045	-7061297.6780346483
30251.4244866685	5.5772599294	-0.0000907794	-54.8189828893	-7110293.6410116181
30251.4299866685	5.5379943552	-0.0000908998	-54.8181062376	-7159192.6030340372
30251.4354866685	5.4984600836	-0.0000910212	-54.8172301485	-7208018.9185063094
30251.4409866685	5.4586574342	-0.0000911437	-54.8163546207	-7256797.2317705378
30251.4464866685	5.4185865904	-0.0000912673	-54.8154796531	-7305552.4001598973
30251.4519866685	5.3782475983	-0.0000913919	-54.8146052445	-7354309.4160073865
30251.4574866685	5.3376403663	-0.0000915176	-54.8137313939	-7403093.3281282531
30251.4629866685	5.2967646650	-0.0000916443	-54.8128581001	-7451929.1628086949
30251.4684866685	5.2556201280	-0.0000917721	-54.8119853620	-7500841.8446700927
30251.4739866685	5.2142062519	-0.0000919011	-54.8111131784	-7549856.1178861046
30251.4794866685	5.1725223984	-0.0000920311	-54.8102415482	-7598996.4676859062
30251.4849866685	5.1305677953	-0.0000921622	-54.8093704704	-7648287.0427307058
30251.4904866685	5.0883415391	-0.0000922944	-54.8084999438	-7697751.5785501236
30251.4959866685	5.0458425973	-0.0000924278	-54.8076299674	-7747413.3220639043
30251.5014866685	5.0030698111	-0.0000925623	-54.8067605399	-7797294.9579888629
30251.5069866685	4.9600218992	-0.0000926979	-54.8058916604	-7847418.5369010875
30251.5124866685	4.9166974612	-0.0000928347	-54.8050233276	-7897805.4054231057
30251.5179866685	4.8730949819	-0.0000929726	-54.8041555407	-7948476.1388472859
30251.5234866685	4.8292128353	-0.0000931117	-54.8032882983	-7999450.4762923913
30251.5289866684	4.7850492901	-0.0000932520	-54.8024215996	-8050747.2586856047
30251.5344866684	4.7406025142	-0.0000933936	-54.8015554433	-8102384.3698458560
30251.5399866684	4.6958705805	-0.0000935363	-54.8006898284	-8154378.6807769509
30251.5454866684	4.6508514727	-0.0000936802	-54.7998247539	-8206745.9974926682
30251.5509866684	4.6055430908	-0.0000938254	-54.7989602186	-8259501.0124618327
30251.5564866684	4.5599432581	-0.0000939719	-54.7980962216	-8312657.2598621193
30251.5619866684	4.5140497271	-0.0000941196	-54.7972327617	-8366227.0748097748
30251.5674866684	4.4678601866	-0.0000942686	-54.7963698380	-8420221.5568253957
30251.5729866684	4.4213722684	-0.0000944189	-54.7955074492	-8474650.5373804066
30251.5784866684	4.3745835545	-0.0000945706	-54.7946455945	-8529522.5519835018
30251.5839866684	4.3274915840	-0.0000947235	-54.7937842727	-8584844.8166389707
30251.5894866684	4.2800938610	-0.0000948778	-54.7929234828	-8640623.2088952716
30251.5949866684	4.2323878615	-0.0000950335	-54.7920632238	-8696862.2535184100
30251.6004866684	4.1843710408	-0.0000951905	-54.7912034946	-8753565.1128318198
30251.6059866684	4.1360408417	-0.0000953490	-54.7903442942	-8810733.5817002971
30251.6114866684	4.0873947013	-0.0000955089	-54.7894856216	-8868368.0873111598
30251.6169866684	4.0384300589	-0.0000956702	-54.7886274757	-8926467.6935865246
30251.6224866684	3.9891443631	-0.0000958329	-54.7877698556	-8985030.1103218775
30251.6279866684	3.9395350798	-0.0000959971	-54.7869127601	-9044051.7069698479
30251.6334866684	3.8895996990	-0.0000961628	-54.7860561884	-9103527.5310340803
30251.6389866684	3.8393357422	-0.0000963300	-54.7852001394	-9163451.3309287149
30251.6444866684	3.7887407695	-0.0000964988	-54.7843446120	-9223815.5833143815
30251.6499866684	3.7378123861	-0.0000966690	-54.7834896053	-9284611.5247595925
30251.6554866684	3.6865482499	-0.0000968409	-54.7826351183	-9345829.1876106989
30251.6609866684	3.6349460769	-0.0000970143	-54.7817811499	-9407457.4399413113
30251.6664866684	3.5830036482	-0.0000971893	-54.7809276993	-9469484.0293774568
30251.6719866684	3.5307188159	-0.0000973659	-54.7800747653	-9531895.6307493411
30251.6774866684	3.4780895085	-0.0000975441	-54.7792223470	-9594677.8972457200
30251.6829866684	3.4251137368	-0.0000977240	-54.7783704435	-9657815.5150642432
30251.6884866684	3.3717895986	-0.0000979056	-54.7775190537	-9721292.2610893361
30251.6939866684	3.3181152839	-0.0000980888	-54.7766681766	-9785091.0637159124
30251.6994866684	3.2640890790	-0.0000982737	-54.7758178114	-9849194.0662422087
30251.7049866684	3.2097093710	-0.0000984604	-54.7749679569	-9913582.6929029208
30251.7104866684	3.1549746511	-0.0000986488	-54.7741186123	-9978237.7171089556
30251.7159866684	3.0998835182	-0.0000988389	-54.7732697766	-10043139.3316499810
30251.7214866683	3.0444346819	-0.0000990308	-54.7724214488	-10108267.2206920610
30251.7269866683	2.9886269651	-0.0000992245	-54.7715736280	-10173600.6333031990
30251.7324866683	2.9324593057	-0.0000994200	-54.7707263131	-10239118.4580461050
30251.7379866683	2.8759307589	-0.0000996173	-54.7698795034	-10304799.2986431160
30251.7434866683	2.8190404983	-0.0000998165	-54.7690331977	-10370621.5501719690
30251.7489866683	2.7617878167	-0.0001000175	-54.7681873952	-10436563.4757557140
30251.7544866683	2.7041721268	-0.0001002204	-54.7673420949	-10502603.2832584060
30251.7599866683	2.6461929609	-0.0001004251	-54.7664972959	-10568719.2017069140
30251.7654866683	2.5878499710	-0.0001006318	-54.7656529972	-10634889.5574312900
30251.7709866683	2.5291429276	-0.0001008404	-54.7648091979	-10701092.8492960350
30251.7764866683	2.4700717187	-0.0001010509	-54.7639658972	-10767307.8228677210
30251.7819866683	2.4106363484	-0.0001012633	-54.7631230939	-10833513.5434473250
30251.7874866683	2.3508369345	-0.0001014777	-54.7622807873	-10899689.4673557280
30251.7929866683	2.2906737063	-0.0001016941	-54.7614389764	-10965815.5114281290
30251.7984866683	2.2301470020	-0.0001019125	-54.7605976603	-11031872.1204362290
30251.8039866683	2.1692572653	-0.0001021328	-54.7597568380	-11097840.3321282190
30251.8094866683	2.1080050424	-0.0001023552	-54.7589165087	-11163701.8397742230
30251.8149866683	2.0463909774	-0.0001025796	-54.7580766714	-11229439.0517602900
30251.8204866683	1.9844158092	-0.0001028060	-54.7572373253	-11295035.1483110750
30251.8259866683	1.9220803661	-0.0001030345	-54.7563984694	-11360474.1348663980
30251.8314866683	1.8593855619	-0.0001032651	-54.7555601029	-11425740.8920503330
30251.8369866683	1.7963323902	-0.0001034977	-54.7547222248	-11490821.2220806630
30251.8424866683	1.7329219201	-0.0001037325	-54.7538848342	-11555701.8913746760
30251.8479866683	1.6691552897	-0.0001039693	-54.7530479303	-11620370.6691882390
30251.8534866683	1.6050337013	-0.0001042083	-54.7522115121	-11684816.3622346000
30251.8589866683	1.5405584153	-0.0001044494	-54.7513755788	-11749028.8450728130
30251.8644866683	1.4757307441	-0.0001046926	-54.7505401295	-11812999.0862714420
30251.8699866683	1.4105520464	-0.0001049380	-54.7497051633	-11876719.1700389980
30251.8754866683	1.3450237206	-0.0001051856	-54.7488706793	-11940182.3135046100
30251.8809866683	1.2791471985	-0.0001054353	-54.7480366767	-12003382.8794405740
30251.8864866683	1.2129239396	-0.0001056872	-54.7472031546	-12066316.3844081630
