Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.2364866691	113.1129495678	-0.0000192833	-18.1635993134	54354923.7130360600
30250.2419866691	113.4116442770	-0.0000191962	-18.1631372313	54275649.2916037370
30250.2474866691	113.7099009616	-0.0000191097	-18.1626758858	54195751.2482689400
30250.2529866691	114.0077161070	-0.0000190239	-18.1622152741	54115203.5016016890
30250.2584866691	114.3050860548	-0.0000189389	-18.1617553933	54033979.8471258510
30250.2639866691	114.6020070021	-0.0000188545	-18.1612962405	53952054.0646442400
30250.2694866691	114.8984750024	-0.0000187708	-18.1608378130	53869400.0257015820
30250.2749866691	115.1944859657	-0.0000186878	-18.1603801077	53785991.8006467220
30250.2804866691	115.4900356607	-0.0000186055	-18.1599231219	53701803.7653766200
30250.2859866691	115.7851197163	-0.0000185239	-18.1594668528	53616810.7067437170
30250.2914866691	116.0797336243	-0.0000184429	-18.1590112976	53530987.9265567360
30250.2969866691	116.3738727426	-0.0000183626	-18.1585564535	53444311.3438999730
30250.3024866691	116.6675322991	-0.0000182830	-18.1581023176	53356757.5950193700
30250.3079866691	116.9607073957	-0.0000182039	-18.1576488873	53268304.1307987940
30250.3134866691	117.2533930133	-0.0000181256	-18.1571961598	53178929.3112257270
30250.3189866691	117.5455840167	-0.0000180478	-18.1567441324	53088612.4965260620
30250.3244866691	117.8372751611	-0.0000179707	-18.1562928022	52997334.1347014310
30250.3299866691	118.1284610976	-0.0000178942	-18.1558421667	52905075.8449694660
30250.3354866691	118.4191363804	-0.0000178184	-18.1553922232	52811820.4971327410
30250.3409866691	118.7092954736	-0.0000177431	-18.1549429689	52717552.2862827030
30250.3464866691	118.9989327591	-0.0000176685	-18.1544944011	52622256.8024591280
30250.3519866691	119.2880425441	-0.0000175945	-18.1540465173	52525921.0955080170
30250.3574866691	119.5766190696	-0.0000175210	-18.1535993148	52428533.7343382540
30250.3629866691	119.8646565187	-0.0000174482	-18.1531527909	52330084.8607133110
30250.3684866691	120.1521490256	-0.0000173760	-18.1527069431	52230566.2371034770
30250.3739866691	120.4390906846	-0.0000173043	-18.1522617687	52129971.2888891550
30250.3794866691	120.7254755592	-0.0000172332	-18.1518172652	52028295.1400216450
30250.3849866691	121.0112976919	-0.0000171627	-18.1513734300	51925534.6427934100
30250.3904866690	121.2965511134	-0.0000170928	-18.1509302604	51821688.4009501340
30250.3959866690	121.5812298525	-0.0000170234	-18.1504877540	51716756.7866050970
30250.4014866690	121.8653279459	-0.0000169546	-18.1500459082	51610741.9503147600
30250.4069866690	122.1488394480	-0.0000168863	-18.1496047206	51503647.8249165860
30250.4124866690	122.4317584402	-0.0000168186	-18.1491641885	51395480.1225242690
30250.4179866690	122.7140790416	-0.0000167515	-18.1487243094	51286246.3250774520
30250.4234866690	122.9957954179	-0.0000166849	-18.1482850810	51175955.6682871130
30250.4289866690	123.2769017911	-0.0000166188	-18.1478465006	51064619.1191514210
30250.4344866690	123.5573924494	-0.0000165533	-18.1474085659	50952249.3470436110
30250.4399866690	123.8372617558	-0.0000164883	-18.1469712744	50838860.6884091420
30250.4454866690	124.1165041577	-0.0000164238	-18.1465346237	50724469.1053981780
30250.4509866690	124.3951141952	-0.0000163599	-18.1460986113	50609092.1384519340
30250.4564866690	124.6730865101	-0.0000162964	-18.1456632347	50492748.8529875500
30250.4619866690	124.9504158537	-0.0000162335	-18.1452284917	50375459.7804700360
30250.4674866690	125.2270970949	-0.0000161711	-18.1447943798	50257246.8539524380
30250.4729866690	125.5031252275	-0.0000161092	-18.1443608966	50138133.3385656180
30250.4784866690	125.7784953773	-0.0000160478	-18.1439280398	50018143.7568671260
30250.4839866690	126.0532028092	-0.0000159869	-18.1434958069	49897303.8096865340
30250.4894866690	126.3272429326	-0.0000159265	-18.1430641957	49775640.2924199850
30250.4949866690	126.6006113079	-0.0000158666	-18.1426332039	49653181.0072914960
30250.5004866690	126.8733036513	-0.0000158071	-18.1422028290	49529954.6719631180
30250.5059866690	127.1453158397	-0.0000157482	-18.1417730688	49405990.8245570880
30250.5114866690	127.4166439148	-0.0000156897	-18.1413439210	49281319.7256576640
30250.5169866690	127.6872840869	-0.0000156317	-18.1409153832	49155972.2576641140
30250.5224866690	127.9572327377	-0.0000155741	-18.1404874533	49029979.8216011380
30250.5279866690	128.2264864232	-0.0000155170	-18.1400601290	48903374.2321478720
30250.5334866690	128.4950418753	-0.0000154604	-18.1396334079	48776187.6110137920
30250.5389866690	128.7628960033	-0.0000154043	-18.1392072878	48648452.2791980800
30250.5444866690	129.0300458947	-0.0000153486	-18.1387817666	48520200.6481580730
30250.5499866690	129.2964888151	-0.0000152933	-18.1383568419	48391465.1109940860
30250.5554866690	129.5622222079	-0.0000152385	-18.1379325117	48262277.9332762360
30250.5609866690	129.8272436934	-0.0000151841	-18.1375087736	48132671.1445429250
30250.5664866690	130.0915510668	-0.0000151302	-18.1370856254	48002676.4303868040
30250.5719866690	130.3551422963	-0.0000150766	-18.1366630651	47872325.0258414820
30250.5774866690	130.6180155201	-0.0000150236	-18.1362410904	47741647.6103618220
30250.5829866689	130.8801690431	-0.0000149709	-18.1358196992	47610674.2047242370
30250.5884866689	131.1416013326	-0.0000149187	-18.1353988893	47479434.0703970340
30250.5939866689	131.4023110144	-0.0000148668	-18.1349786586	47347955.6114003360
30250.5994866689	131.6622968675	-0.0000148154	-18.1345590049	47216266.2794388760
30250.6049866689	131.9215578182	-0.0000147644	-18.1341399262	47084392.4825039430
30250.6104866689	132.1800929348	-0.0000147138	-18.1337214203	46952359.4970618490
30250.6159866689	132.4379014204	-0.0000146636	-18.1333034851	46820191.3843890950
30250.6214866689	132.6949826064	-0.0000146138	-18.1328861186	46687910.9114208440
30250.6269866689	132.9513359450	-0.0000145644	-18.1324693186	46555539.4761582170
30250.6324866689	133.2069610015	-0.0000145154	-18.1320530832	46423097.0380137120
30250.6379866689	133.4618574459	-0.0000144668	-18.1316374102	46290602.0535088330
30250.6434866689	133.7160250449	-0.0000144186	-18.1312222976	46158071.4173213090
30250.6489866689	133.9694636528	-0.0000143707	-18.1308077434	46025520.4089439960
30250.6544866689	134.2221732025	-0.0000143232	-18.1303937455	45892962.6453488840
30250.6599866689	134.4741536964	-0.0000142761	-18.1299803019	45760410.0395316260
30250.6654866689	134.7254051967	-0.0000142293	-18.1295674106	45627872.7654447630
30250.6709866689	134.9759278158	-0.0000141829	-18.1291550697	45495359.2288986670
30250.6764866689	135.2257217066	-0.0000141369	-18.1287432770	45362876.0453423780
30250.6819866689	135.4747870523	-0.0000140912	-18.1283320308	45230428.0236855970
30250.6874866689	135.7231240571	-0.0000140459	-18.1279213289	45098018.1570463930
30250.6929866689	135.9707329353	-0.0000140009	-18.1275111694	44965647.6197430190
30250.6984866689	136.2176139019	-0.0000139563	-18.1271015504	44833315.7711999270
30250.7039866689	136.4637671627	-0.0000139120	-18.1266924699	44701020.1663163530
30250.7094866689	136.7091929039	-0.0000138681	-18.1262839260	44568756.5722173450
30250.7149866689	136.9538912830	-0.0000138245	-18.1258759168	44436518.9917206470
30250.7204866689	137.1978624185	-0.0000137812	-18.1254684403	44304299.6931403280
30250.7259866689	137.4411063813	-0.0000137383	-18.1250614947	44172089.2461305780
30250.7314866689	137.6836231846	-0.0000136957	-18.1246550781	44039876.5641895230
30250.7369866689	137.9254127756	-0.0000136534	-18.1242491885	43907648.9525144250
30250.7424866689	138.1664750266	-0.0000136114	-18.1238438242	43775392.1620881330
30250.7479866689	138.4068097265	-0.0000135698	-18.1234389832	43643090.4493324830
30250.7534866689	138.6464165731	-0.0000135285	-18.1230346636	43510726.6409227180
30250.7589866689	138.8852951653	-0.0000134875	-18.1226308637	43378282.2040641010
30250.7644866689	139.1234449956	-0.0000134467	-18.1222275816	43245737.3213357400
30250.7699866688	139.3608654439	-0.0000134064	-18.1218248155	43113070.9704984050
30250.7754866688	139.5975557705	-0.0000133663	-18.1214225634	42980261.0081114690
30250.7809866688	139.8335151108	-0.0000133265	-18.1210208237	42847284.2578259860
30250.7864866688	140.0687424694	-0.0000132870	-18.1206195945	42714116.6015197260
30250.7919866688	140.3032367156	-0.0000132478	-18.1202188740	42580733.0746690780
30250.7974866688	140.5369965788	-0.0000132089	-18.1198186605	42447107.9639654980
30250.8029866688	140.7700206448	-0.0000131703	-18.1194189521	42313214.9080320890
30250.8084866688	141.0023073528	-0.0000131320	-18.1190197470	42179027.0000348020
30250.8139866688	141.2338549923	-0.0000130940	-18.1186210436	42044516.8925229610
30250.8194866688	141.4646617015	-0.0000130562	-18.1182228401	41909656.9034640710
30250.8249866688	141.6947254653	-0.0000130188	-18.1178251346	41774419.1236363950
30250.8304866688	141.9240441149	-0.0000129816	-18.1174279255	41638775.5242688880
30250.8359866688	142.1526153270	-0.0000129447	-18.1170312111	41502698.0656149310
30250.8414866688	142.3804366246	-0.0000129081	-18.1166349896	41366158.8047503310
30250.8469866688	142.6075053775	-0.0000128718	-18.1162392593	41229130.0035065640
30250.8524866688	142.8338188039	-0.0000128357	-18.1158440186	41091584.2351101640
30250.8579866688	143.0593739725	-0.0000127999	-18.1154492656	40953494.4895577950
30250.8634866688	143.2841678051	-0.0000127644	-18.1150549987	40814834.2774178160
30250.8689866688	143.5081970798	-0.0000127291	-18.1146612163	40675577.7316360920
30250.8744866688	143.7314584346	-0.0000126941	-18.1142679167	40535699.7066008080
30250.8799866688	143.9539483720	-0.0000126594	-18.1138750982	40395175.8747886790
30250.8854866688	144.1756632636	-0.0000126250	-18.1134827591	40253982.8200288120
30250.8909866688	144.3965993552	-0.0000125908	-18.1130908978	40112098.1272920890
30250.8964866688	144.6167527730	-0.0000125568	-18.1126995126	39969500.4686228780
30250.9019866688	144.8361195297	-0.0000125231	-18.1123086020	39826169.6850821380
30250.9074866688	145.0546955311	-0.0000124897	-18.1119181643	39682086.8639912160
30250.9129866688	145.2724765832	-0.0000124565	-18.1115281979	39537234.4117080490
30250.9184866688	145.4894583997	-0.0000124236	-18.1111387011	39391596.1212591830
30250.9239866688	145.7056366099	-0.0000123909	-18.1107496724	39245157.2346456570
30250.9294866688	145.9210067667	-0.0000123585	-18.1103611102	39097904.4997929410
30250.9349866688	146.1355643552	-0.0000123264	-18.1099730128	38949826.2218703630
30250.9404866688	146.3493048016	-0.0000122944	-18.1095853787	38800912.3087006210
30250.9459866688	146.5622234815	-0.0000122628	-18.1091982064	38651154.3099482060
30250.9514866688	146.7743157298	-0.0000122313	-18.1088114943	38500545.4503675700
30250.9569866687	146.9855768494	-0.0000122001	-18.1084252407	38349080.6566468400
30250.9624866687	147.1960021211	-0.0000121692	-18.1080394442	38196756.5779358740
30250.9679866687	147.4055868127	-0.0000121385	-18.1076541032	38043571.5997076410
30250.9734866687	147.6143261890	-0.0000121080	-18.1072692162	37889525.8514468370
30250.9789866687	147.8222155211	-0.0000120778	-18.1068847816	37734621.2072408350
30250.9844866687	148.0292500960	-0.0000120478	-18.1065007980	37578861.2806886960
30250.9899866687	148.2354252262	-0.0000120180	-18.1061172637	37422251.4123520180
30250.9954866687	148.4407362593	-0.0000119885	-18.1057341774	37264798.6512643470
30251.0009866687	148.6451785869	-0.0000119592	-18.1053515375	37106511.7299890820
30251.0064866687	148.8487476542	-0.0000119302	-18.1049693424	36947401.0333343070
30251.0119866687	149.0514389687	-0.0000119013	-18.1045875908	36787478.5609230400
30251.0174866687	149.2532481091	-0.0000118727	-18.1042062812	36626757.8834694100
30251.0229866687	149.4541707337	-0.0000118444	-18.1038254120	36465254.0936133940
30251.0284866687	149.6542025884	-0.0000118162	-18.1034449818	36302983.7507321540
30251.0339866687	149.8533395151	-0.0000117883	-18.1030649892	36139964.8202926140
30251.0394866687	150.0515774587	-0.0000117606	-18.1026854326	35976216.6080782640
30251.0449866687	150.2489124744	-0.0000117332	-18.1023063107	35811759.6893783660
30251.0504866687	150.4453407346	-0.0000117059	-18.1019276220	35646615.8333782700
30251.0559866687	150.6408585351	-0.0000116789	-18.1015493651	35480807.9230471770
30251.0614866687	150.8354623007	-0.0000116521	-18.1011715385	35314359.8710211810
30251.0669866687	151.0291485912	-0.0000116255	-18.1007941409	35147296.5313464030
30251.0724866687	151.2219141056	-0.0000115991	-18.1004171708	34979643.6080863330
30251.0779866687	151.4137556869	-0.0000115730	-18.1000406268	34811427.5605532300
30251.0834866687	151.6046703258	-0.0000115470	-18.0996645075	34642675.5055436860
30251.0889866687	151.7946551639	-0.0000115213	-18.0992888116	34473415.1174193020
30251.0944866687	151.9837074967	-0.0000114958	-18.0989135376	34303674.5260217930
30251.0999866687	152.1718247754	-0.0000114705	-18.0985386841	34133482.2126847130
30251.1054866687	152.3590046089	-0.0000114454	-18.0981642499	33962866.9051791500
30251.1109866687	152.5452447645	-0.0000114205	-18.0977902334	33791857.4715750960
30251.1164866687	152.7305431684	-0.0000113958	-18.0974166334	33620482.8136791510
30251.1219866687	152.9148979056	-0.0000113713	-18.0970434486	33448771.7603269290
30251.1274866687	153.0983072193	-0.0000113470	-18.0966706774	33276752.9607957120
30251.1329866687	153.2807695091	-0.0000113230	-18.0962983187	33104454.7789993060
30251.1384866687	153.4622833295	-0.0000112991	-18.0959263711	32931905.1887935140
30251.1439866687	153.6428473873	-0.0000112754	-18.0955548333	32759131.6706504560
30251.1494866686	153.8224605386	-0.0000112520	-18.0951837038	32586161.1101530750
30251.1549866686	154.0011217852	-0.0000112287	-18.0948129815	32413019.6987813750
30251.1604866686	154.1788302702	-0.0000112056	-18.0944426650	32239732.8372144210
30251.1659866686	154.3555852737	-0.0000111827	-18.0940727530	32066325.0414830260
30251.1714866686	154.5313862077	-0.0000111600	-18.0937032441	31892819.8527590970
30251.1769866686	154.7062326099	-0.0000111375	-18.0933341372	31719239.7502725200
30251.1824866686	154.8801241383	-0.0000111152	-18.0929654309	31545606.0686589780
30251.1879866686	155.0530605640	-0.0000110931	-18.0925971239	31371938.9191746900
30251.1934866686	155.2250417647	-0.0000110712	-18.0922292150	31198257.1159188300
30251.1989866686	155.3960677171	-0.0000110494	-18.0918617029	31024578.1062814970
30251.2044866686	155.5661384894	-0.0000110279	-18.0914945863	30850917.9070807170
30251.2099866686	155.7352542328	-0.0000110065	-18.0911278640	30677291.0457811950
30251.2154866686	155.9034151736	-0.0000109853	-18.0907615347	30503710.5071212950
30251.2209866686	156.0706216044	-0.0000109643	-18.0903955972	30330187.6857976880
30251.2264866686	156.2368738749	-0.0000109434	-18.0900300502	30156732.3447641060
30251.2319866686	156.4021723835	-0.0000109228	-18.0896648925	29983352.5799491220
30251.2374866686	156.5665175674	-0.0000109023	-18.0893001229	29810054.7908520100
30251.2429866686	156.7299098934	-0.0000108820	-18.0889357401	29636843.6578287410
30251.2484866686	156.8923498484	-0.0000108619	-18.0885717430	29463722.1255073440
30251.2539866686	157.0538379299	-0.0000108419	-18.0882081303	29290691.3926737610
30251.2594866686	157.2143746364	-0.0000108221	-18.0878449007	29117750.9091580880
30251.2649866686	157.3739604575	-0.0000108025	-18.0874820532	28944898.3785580880
30251.2704866686	157.5325958645	-0.0000107831	-18.0871195865	28772129.7678904940
30251.2759866686	157.6902813011	-0.0000107638	-18.0867574994	28599439.3238321060
30251.2814866686	157.8470171739	-0.0000107447	-18.0863957908	28426819.5952030720
30251.2869866686	158.0028038427	-0.0000107258	-18.0860344594	28254261.4618891510
30251.2924866686	158.1576416121	-0.0000107070	-18.0856735041	28081754.1698473430
30251.2979866686	158.3115307223	-0.0000106884	-18.0853129237	27909285.3724643850
30251.3034866686	158.4644713406	-0.0000106700	-18.0849527171	27736841.1779591070
30251.3089866686	158.6164635529	-0.0000106517	-18.0845928830	27564406.2022723070
30251.3144866686	158.7675073560	-0.0000106336	-18.0842334204	27391963.6277802400
30251.3199866686	158.9176026494	-0.0000106156	-18.0838743281	27219495.2672989780
30251.3254866686	159.0667492286	-0.0000105978	-18.0835156049	27046981.6336218420
30251.3309866686	159.2149467778	-0.0000105801	-18.0831572498	26874402.0131978500
30251.3364866685	159.3621948636	-0.0000105626	-18.0827992615	26701734.5452545170
30251.3419866685	159.5084929286	-0.0000105453	-18.0824416390	26528956.3048183430
30251.3474866685	159.6538402864	-0.0000105281	-18.0820843811	26356043.3899238000
30251.3529866685	159.7982361161	-0.0000105111	-18.0817274867	26182971.0123726990
30251.3584866685	159.9416794578	-0.0000104942	-18.0813709547	26009713.5921869720
30251.3639866685	160.0841692088	-0.0000104775	-18.0810147840	25836244.8547991100
30251.3694866685	160.2257041195	-0.0000104610	-18.0806589735	25662537.9312450890
30251.3749866685	160.3662827914	-0.0000104445	-18.0803035221	25488565.4601976240
30251.3804866685	160.5059036739	-0.0000104283	-18.0799484287	25314299.6924563240
30251.3859866685	160.6445650628	-0.0000104122	-18.0795936922	25139712.5967966950
30251.3914866685	160.7822650992	-0.0000103962	-18.0792393115	24964775.9667355050
30251.3969866685	160.9190017688	-0.0000103804	-18.0788852856	24789461.5284545530
30251.4024866685	161.0547729018	-0.0000103647	-18.0785316134	24613741.0490096550
30251.4079866685	161.1895761737	-0.0000103492	-18.0781782937	24437586.4443213340
30251.4134866685	161.3234091062	-0.0000103338	-18.0778253257	24260969.8868666510
30251.4189866685	161.4562690691	-0.0000103186	-18.0774727081	24083863.9127424580
30251.4244866685	161.5881532826	-0.0000103035	-18.0771204400	23906241.5271901040
30251.4299866685	161.7190588204	-0.0000102885	-18.0767685202	23728076.3086430840
30251.4354866685	161.8489826129	-0.0000102737	-18.0764169478	23549342.5110202020
30251.4409866685	161.9779214513	-0.0000102591	-18.0760657217	23370015.1633723680
30251.4464866685	162.1058719923	-0.0000102446	-18.0757148409	23190070.1668999200
30251.4519866685	162.2328307635	-0.0000102302	-18.0753643043	23009484.3888773550
30251.4574866685	162.3587941680	-0.0000102160	-18.0750141109	22828235.7532986290
30251.4629866685	162.4837584918	-0.0000102019	-18.0746642597	22646303.3275130130
30251.4684866685	162.6077199093	-0.0000101880	-18.0743147497	22463667.4049689170
30251.4739866685	162.7306744909	-0.0000101742	-18.0739655799	22280309.5836026930
30251.4794866685	162.8526182103	-0.0000101605	-18.0736167492	22096212.8392404390
30251.4849866685	162.9735469520	-0.0000101470	-18.0732682567	21911361.5946416410
30251.4904866685	163.0934565199	-0.0000101336	-18.0729201013	21725741.7827281650
30251.4959866685	163.2123426455	-0.0000101204	-18.0725722821	21539340.9048102310
30251.5014866685	163.3302009970	-0.0000101073	-18.0722247981	21352148.0828948690
30251.5069866685	163.4470271879	-0.0000100944	-18.0718776482	21164154.1063870040
30251.5124866685	163.5628167867	-0.0000100815	-18.0715308316	20975351.4728002920
30251.5179866685	163.6775653264	-0.0000100689	-18.0711843472	20785734.4219185670
30251.5234866685	163.7912683138	-0.0000100563	-18.0708381940	20595298.9642608990
30251.5289866684	163.9039212398	-0.0000100439	-18.0704923711	20404042.9026487130
30251.5344866684	164.0155195890	-0.0000100317	-18.0701468775	20211965.8476821070
30251.5399866684	164.1260588498	-0.0000100196	-18.0698017123	20019069.2266328220
30251.5454866684	164.2355345243	-0.0000100076	-18.0694568746	19825356.2853913490
30251.5509866684	164.3439421384	-0.0000099957	-18.0691123632	19630832.0845060650
30251.5564866684	164.4512772516	-0.0000099840	-18.0687681774	19435503.4880736770
30251.5619866684	164.5575354672	-0.0000099725	-18.0684243161	19239379.1466864460
30251.5674866684	164.6627124415	-0.0000099610	-18.0680807785	19042469.4734683190
30251.5729866684	164.7668038941	-0.0000099498	-18.0677375636	18844786.6139636080
30251.5784866684	164.8698056165	-0.0000099386	-18.0673946704	18646344.4099234230
30251.5839866684	164.9717134821	-0.0000099276	-18.0670520981	18447158.3567279350
30251.5894866684	165.0725234545	-0.0000099167	-18.0667098456	18247245.5550380680
30251.5949866684	165.1722315966	-0.0000099060	-18.0663679122	18046624.6566971060
30251.6004866684	165.2708340787	-0.0000098954	-18.0660262969	17845315.8050294560
30251.6059866684	165.3683271865	-0.0000098849	-18.0656849987	17643340.5695721990
30251.6114866684	165.4647073288	-0.0000098746	-18.0653440168	17440721.8762208150
30251.6169866684	165.5599710447	-0.0000098644	-18.0650033502	17237483.9319897670
30251.6224866684	165.6541150104	-0.0000098543	-18.0646629981	17033652.1454853230
30251.6279866684	165.7471360455	-0.0000098444	-18.0643229596	16829253.0432522330
30251.6334866684	165.8390311189	-0.0000098346	-18.0639832337	16624314.1817610860
30251.6389866684	165.9297973541	-0.0000098250	-18.0636438197	16418864.0559427760
30251.6444866684	166.0194320343	-0.0000098154	-18.0633047165	16212932.0046472160
30251.6499866684	166.1079326061	-0.0000098060	-18.0629659234	16006548.1128199530
30251.6554866684	166.1952966842	-0.0000097968	-18.0626274394	15799743.1112202780
30251.6609866684	166.2815220539	-0.0000097877	-18.0622892638	15592548.2739314900
30251.6664866684	166.3666066739	-0.0000097787	-18.0619513955	15384995.3141208350
30251.6719866684	166.4505486786	-0.0000097698	-18.0616138338	15177116.2780100720
30251.6774866684	166.5333463795	-0.0000097611	-18.0612765777	14968943.4381612520
30251.6829866684	166.6149982657	-0.0000097525	-18.0609396265	14760509.1858894840
30251.6884866684	166.6955030050	-0.0000097441	-18.0606029793	14551845.9234501240
30251.6939866684	166.7748594427	-0.0000097358	-18.0602666352	14342985.9563180930
30251.6994866684	166.8530666015	-0.0000097276	-18.0599305934	14133961.3859691080
30251.7049866684	166.9301236795	-0.0000097195	-18.0595948530	13924804.0035841460
30251.7104866684	167.0060300484	-0.0000097116	-18.0592594132	13715545.1851342620
30251.7159866684	167.0807852509	-0.0000097038	-18.0589242732	13506215.7881654670
30251.7214866683	167.1543889974	-0.0000096961	-18.0585894322	13296846.0502938500
30251.7269866683	167.2268411622	-0.0000096886	-18.0582548892	13087465.4905761780
30251.7324866683	167.2981417795	-0.0000096812	-18.0579206436	12878102.8136431690
30251.7379866683	167.3682910385	-0.0000096739	-18.0575866944	12668785.8166171030
30251.7434866683	167.4372892779	-0.0000096667	-18.0572530409	12459541.2999616840
30251.7489866683	167.5051369805	-0.0000096597	-18.0569196822	12250394.9819435160
30251.7544866683	167.5718347666	-0.0000096528	-18.0565866175	12041371.4171910600
30251.7599866683	167.6373833878	-0.0000096461	-18.0562538460	11832493.9197020250
30251.7654866683	167.7017837196	-0.0000096394	-18.0559213670	11623784.4908720180
30251.7709866683	167.7650367539	-0.0000096329	-18.0555891795	11415263.7519485470
30251.7764866683	167.8271435915	-0.0000096265	-18.0552572829	11206950.8821355380
30251.7819866683	167.8881054339	-0.0000096202	-18.0549256764	10998863.5620714280
30251.7874866683	167.9479235747	-0.0000096141	-18.0545943590	10791017.9229136310
30251.7929866683	168.0065993911	-0.0000096081	-18.0542633301	10583428.5012012830
30251.7984866683	168.0641343350	-0.0000096022	-18.0539325889	10376108.1999374420
30251.8039866683	168.1205299238	-0.0000095964	-18.0536021346	10169068.2556082310
30251.8094866683	168.1757877312	-0.0000095907	-18.0532719664	9962318.2114032116
30251.8149866683	168.2299093779	-0.0000095852	-18.0529420835	9755865.8972346745
30251.8204866683	168.2828965220	-0.0000095798	-18.0526124852	9549717.4156747423
30251.8259866683	168.3347508495	-0.0000095745	-18.0522831707	9343877.1346648019
30251.8314866683	168.3854740650	-0.0000095693	-18.0519541392	9138347.6867173854
30251.8369866683	168.4350678816	-0.0000095643	-18.0516253901	8933129.9744236786
30251.8424866683	168.4835340120	-0.0000095593	-18.0512969224	8728223.1827592812
30251.8479866683	168.5308741589	-0.0000095545	-18.0509687355	8523624.7975172065
30251.8534866683	168.5770900055	-0.0000095498	-18.0506408287	8319330.6302984608
30251.8589866683	168.6221832070	-0.0000095453	-18.0503132011	8115334.8496341007
30251.8644866683	168.6661553809	-0.0000095408	-18.0499858520	7911630.0184103260
30251.8699866683	168.7090080989	-0.0000095365	-18.0496587808	7708207.1371373003
30251.8754866683	168.7507428782	-0.0000095322	-18.0493319866	7505055.6931360895
30251.8809866683	168.7913611734	-0.0000095281	-18.0490054687	7302163.7153122397
30251.8864866683	168.8308643688	-0.0000095241	-18.0486792264	7099517.8345476631
30251.8919866683	168.8692537707	-0.0000095203	-18.0483532589	6897103.3490212876
30251.8974866683	168.9065306005	-0.0000095165	-18.0480275656	6694904.2948341928
30251.9029866683	168.9426959877	-0.0000095129	-18.0477021457	6492903.5210659215
30251.9084866683	168.9777509640	-0.0000095093	-18.0473769985	6291082.7695097122
