Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.3354866691	-139.3404868601	-5.0729764449	-139.3404868601	308587.7453746157
30250.3409866691	-139.3387932592	-5.0682287170	-139.3387932592	307469.8182341844
30250.3464866691	-139.3371058187	-5.0634035896	-139.3371058187	306348.2192059584
30250.3519866691	-139.3354245590	-5.0585011203	-139.3354245590	305222.9616842668
30250.3574866691	-139.3337495000	-5.0535213678	-139.3337495000	304094.0591075780
30250.3629866691	-139.3320806618	-5.0484643914	-139.3320806618	302961.5249568500
30250.3684866691	-139.3304180644	-5.0433302516	-139.3304180644	301825.3727572857
30250.3739866691	-139.3287617274	-5.0381190097	-139.3287617274	300685.6160777026
30250.3794866691	-139.3271116708	-5.0328307279	-139.3271116708	299542.2685280758
30250.3849866691	-139.3254679143	-5.0274654693	-139.3254679143	298395.3437633400
30250.3904866690	-139.3238304774	-5.0220232982	-139.3238304774	297244.8554799921
30250.3959866690	-139.3221993797	-5.0165042793	-139.3221993797	296090.8174177323
30250.4014866690	-139.3205746408	-5.0109084787	-139.3205746408	294933.2433583385
30250.4069866690	-139.3189562800	-5.0052359632	-139.3189562800	293772.1471257757
30250.4124866690	-139.3173443166	-4.9994868005	-139.3173443166	292607.5425857575
30250.4179866690	-139.3157387699	-4.9936610592	-139.3157387699	291439.4436466935
30250.4234866690	-139.3141396590	-4.9877588091	-139.3141396590	290267.8642577276
30250.4289866690	-139.3125470031	-4.9817801204	-139.3125470031	289092.8184103832
30250.4344866690	-139.3109608212	-4.9757250647	-139.3109608212	287914.3201374362
30250.4399866690	-139.3093811322	-4.9695937143	-139.3093811322	286732.3835122821
30250.4454866690	-139.3078079550	-4.9633861423	-139.3078079550	285547.0226501808
30250.4509866690	-139.3062413084	-4.9571024229	-139.3062413084	284358.2517074358
30250.4564866690	-139.3046812110	-4.9507426312	-139.3046812110	283166.0848801547
30250.4619866690	-139.3031276816	-4.9443068431	-139.3031276816	281970.5364048556
30250.4674866690	-139.3015807387	-4.9377951354	-139.3015807387	280771.6205598180
30250.4729866690	-139.3000404006	-4.9312075859	-139.3000404006	279569.3516622944
30250.4784866690	-139.2985066859	-4.9245442734	-139.2985066859	278363.7440704819
30250.4839866690	-139.2969796129	-4.9178052773	-139.2969796129	277154.8121819544
30250.4894866690	-139.2954591998	-4.9109906782	-139.2954591998	275942.5704337740
30250.4949866690	-139.2939454647	-4.9041005574	-139.2939454647	274727.0333026962
30250.5004866690	-139.2924384257	-4.8971349972	-139.2924384257	273508.2153052789
30250.5059866690	-139.2909381008	-4.8900940808	-139.2909381008	272286.1309962243
30250.5114866690	-139.2894445080	-4.8829778923	-139.2894445080	271060.7949705463
30250.5169866690	-139.2879576651	-4.8757865166	-139.2879576651	269832.2218614048
30250.5224866690	-139.2864775898	-4.8685200397	-139.2864775898	268600.4263407223
30250.5279866690	-139.2850042998	-4.8611785484	-139.2850042998	267365.4231185642
30250.5334866690	-139.2835378127	-4.8537621302	-139.2835378127	266127.2269442824
30250.5389866690	-139.2820781460	-4.8462708738	-139.2820781460	264885.8526040256
30250.5444866690	-139.2806253171	-4.8387048687	-139.2806253171	263641.3149223941
30250.5499866690	-139.2791793435	-4.8310642052	-139.2791793435	262393.6287620303
30250.5554866690	-139.2777402423	-4.8233489745	-139.2777402423	261142.8090233018
30250.5609866690	-139.2763080308	-4.8155592687	-139.2763080308	259888.8706439058
30250.5664866690	-139.2748827260	-4.8076951810	-139.2748827260	258631.8285985306
30250.5719866690	-139.2734643450	-4.7997568052	-139.2734643450	257371.6978988760
30250.5774866690	-139.2720529047	-4.7917442361	-139.2720529047	256108.4935935502
30250.5829866689	-139.2706484220	-4.7836575695	-139.2706484220	254842.2307682647
30250.5884866689	-139.2692509137	-4.7754969018	-139.2692509137	253572.9245449127
30250.5939866689	-139.2678603963	-4.7672623305	-139.2678603963	252300.5900815661
30250.5994866689	-139.2664768866	-4.7589539541	-139.2664768866	251025.2425734073
30250.6049866689	-139.2651004011	-4.7505718717	-139.2651004011	249746.8972501333
30250.6104866689	-139.2637309561	-4.7421161833	-139.2637309561	248465.5693788750
30250.6159866689	-139.2623685682	-4.7335869901	-139.2623685682	247181.2742609708
30250.6214866689	-139.2610132534	-4.7249843938	-139.2610132534	245894.0272338364
30250.6269866689	-139.2596650280	-4.7163084972	-139.2596650280	244603.8436695151
30250.6324866689	-139.2583239082	-4.7075594038	-139.2583239082	243310.7389763289
30250.6379866689	-139.2569899099	-4.6987372183	-139.2569899099	242014.7285965069
30250.6434866689	-139.2556630490	-4.6898420458	-139.2556630490	240715.8280071146
30250.6489866689	-139.2543433415	-4.6808739928	-139.2543433415	239414.0527202544
30250.6544866689	-139.2530308030	-4.6718331662	-139.2530308030	238109.4182817276
30250.6599866689	-139.2517254492	-4.6627196740	-139.2517254492	236801.9402723745
30250.6654866689	-139.2504272958	-4.6535336251	-139.2504272958	235491.6343055967
30250.6709866689	-139.2491363582	-4.6442751292	-139.2491363582	234178.5160297438
30250.6764866689	-139.2478526519	-4.6349442968	-139.2478526519	232862.6011262216
30250.6819866689	-139.2465761921	-4.6255412394	-139.2465761921	231543.9053099432
30250.6874866689	-139.2453069941	-4.6160660692	-139.2453069941	230222.4443288901
30250.6929866689	-139.2440450732	-4.6065188994	-139.2440450732	228898.2339645411
30250.6984866689	-139.2427904442	-4.5968998441	-139.2427904442	227571.2900307189
30250.7039866689	-139.2415431223	-4.5872090181	-139.2415431223	226241.6283742194
30250.7094866689	-139.2403031224	-4.5774465372	-139.2403031224	224909.2648739952
30250.7149866689	-139.2390704591	-4.5676125178	-139.2390704591	223574.2154414454
30250.7204866689	-139.2378451474	-4.5577070776	-139.2378451474	222236.4960204284
30250.7259866689	-139.2366272017	-4.5477303346	-139.2366272017	220896.1225857064
30250.7314866689	-139.2354166366	-4.5376824082	-139.2354166366	219553.1111441844
30250.7369866689	-139.2342134667	-4.5275634183	-139.2342134667	218207.4777351312
30250.7424866689	-139.2330177062	-4.5173734858	-139.2330177062	216859.2384271594
30250.7479866689	-139.2318293694	-4.5071127322	-139.2318293694	215508.4093223763
30250.7534866689	-139.2306484706	-4.4967812803	-139.2306484706	214155.0065525479
30250.7589866689	-139.2294750238	-4.4863792533	-139.2294750238	212799.0462799362
30250.7644866689	-139.2283090430	-4.4759067754	-139.2283090430	211440.5446970880
30250.7699866688	-139.2271505422	-4.4653639719	-139.2271505422	210079.5180286923
30250.7754866688	-139.2259995353	-4.4547509684	-139.2259995353	208715.9825279690
30250.7809866688	-139.2248560359	-4.4440678919	-139.2248560359	207349.9544785268
30250.7864866688	-139.2237200577	-4.4333148698	-139.2237200577	205981.4501939423
30250.7919866688	-139.2225916142	-4.4224920307	-139.2225916142	204610.4860166338
30250.7974866688	-139.2214707191	-4.4115995036	-139.2214707191	203237.0783193023
30250.8029866688	-139.2203573855	-4.4006374188	-139.2203573855	201861.2435031745
30250.8084866688	-139.2192516269	-4.3896059071	-139.2192516269	200482.9979996640
30250.8139866688	-139.2181534564	-4.3785051003	-139.2181534564	199102.3582673590
30250.8194866688	-139.2170628872	-4.3673351310	-139.2170628872	197719.3407941058
30250.8249866688	-139.2159799323	-4.3560961325	-139.2159799323	196333.9620962673
30250.8304866688	-139.2149046046	-4.3447882390	-139.2149046046	194946.2387184333
30250.8359866688	-139.2138369169	-4.3334115856	-139.2138369169	193556.1872333018
30250.8414866688	-139.2127768820	-4.3219663082	-139.2127768820	192163.8242406447
30250.8469866688	-139.2117245126	-4.3104525435	-139.2117245126	190769.1663684617
30250.8524866688	-139.2106798212	-4.2988704289	-139.2106798212	189372.2302724395
30250.8579866688	-139.2096428204	-4.2872201028	-139.2096428204	187973.0326345292
30250.8634866688	-139.2086135224	-4.2755017042	-139.2086135224	186571.5901642648
30250.8689866688	-139.2075919396	-4.2637153732	-139.2075919396	185167.9195986787
30250.8744866688	-139.2065780842	-4.2518612505	-139.2065780842	183762.0377001304
30250.8799866688	-139.2055719682	-4.2399394777	-139.2055719682	182353.9612577368
30250.8854866688	-139.2045736038	-4.2279501971	-139.2045736038	180943.7070874968
30250.8909866688	-139.2035830028	-4.2158935519	-139.2035830028	179531.2920314473
30250.8964866688	-139.2026001771	-4.2037696861	-139.2026001771	178116.7329560141
30250.9019866688	-139.2016251383	-4.1915787445	-139.2016251383	176700.0467542974
30250.9074866688	-139.2006578982	-4.1793208727	-139.2006578982	175281.2503452291
30250.9129866688	-139.1996984683	-4.1669962170	-139.1996984683	173860.3606718210
30250.9184866688	-139.1987468601	-4.1546049247	-139.1987468601	172437.3947028213
30250.9239866688	-139.1978030848	-4.1421471437	-139.1978030848	171012.3694314717
30250.9294866688	-139.1968671539	-4.1296230228	-139.1968671539	169585.3018760260
30250.9349866688	-139.1959390784	-4.1170327116	-139.1959390784	168156.2090779875
30250.9404866688	-139.1950188694	-4.1043763604	-139.1950188694	166725.1081051115
30250.9459866688	-139.1941065380	-4.0916541204	-139.1941065380	165292.0160469603
30250.9514866688	-139.1932020950	-4.0788661435	-139.1932020950	163856.9500184167
30250.9569866687	-139.1923055512	-4.0660125824	-139.1923055512	162419.9271570983
30250.9624866687	-139.1914169174	-4.0530935906	-139.1914169174	160980.9646242933
30250.9679866687	-139.1905362041	-4.0401093224	-139.1905362041	159540.0796040176
30250.9734866687	-139.1896634219	-4.0270599329	-139.1896634219	158097.2893041685
30250.9789866687	-139.1887985812	-4.0139455779	-139.1887985812	156652.6109550664
30250.9844866687	-139.1879416923	-4.0007664140	-139.1879416923	155206.0618084205
30250.9899866687	-139.1870927654	-3.9875225986	-139.1870927654	153757.6591400228
30250.9954866687	-139.1862518108	-3.9742142899	-139.1862518108	152307.4202465382
30251.0009866687	-139.1854188383	-3.9608416468	-139.1854188383	150855.3624472654
30251.0064866687	-139.1845938581	-3.9474048290	-139.1845938581	149401.5030826882
30251.0119866687	-139.1837768799	-3.9339039970	-139.1837768799	147945.8595156114
30251.0174866687	-139.1829679135	-3.9203393119	-139.1829679135	146488.4491290960
30251.0229866687	-139.1821669685	-3.9067109359	-139.1821669685	145029.2893281060
30251.0284866687	-139.1813740545	-3.8930190316	-139.1813740545	143568.3975379712
30251.0339866687	-139.1805891811	-3.8792637626	-139.1805891811	142105.7912055094
30251.0394866687	-139.1798123575	-3.8654452931	-139.1798123575	140641.4877969683
30251.0449866687	-139.1790435930	-3.8515637881	-139.1790435930	139175.5047998847
30251.0504866687	-139.1782828968	-3.8376194135	-139.1782828968	137707.8597207033
30251.0559866687	-139.1775302780	-3.8236123357	-139.1775302780	136238.5700865366
30251.0614866687	-139.1767857457	-3.8095427221	-139.1767857457	134767.6534441318
30251.0669866687	-139.1760493086	-3.7954107406	-139.1760493086	133295.1273594576
30251.0724866687	-139.1753209756	-3.7812165601	-139.1753209756	131821.0094173877
30251.0779866687	-139.1746007553	-3.7669603500	-139.1746007553	130345.3172226396
30251.0834866687	-139.1738886564	-3.7526422806	-139.1738886564	128868.0683982210
30251.0889866687	-139.1731846875	-3.7382625228	-139.1731846875	127389.2805855295
30251.0944866687	-139.1724888567	-3.7238212485	-139.1724888567	125908.9714447748
30251.0999866687	-139.1718011726	-3.7093186300	-139.1718011726	124427.1586536204
30251.1054866687	-139.1711216433	-3.6947548406	-139.1711216433	122943.8599085448
30251.1109866687	-139.1704502769	-3.6801300542	-139.1704502769	121459.0929235875
30251.1164866687	-139.1697870815	-3.6654444454	-139.1697870815	119972.8754299376
30251.1219866687	-139.1691320649	-3.6506981897	-139.1691320649	118485.2251763524
30251.1274866687	-139.1684852350	-3.6358914630	-139.1684852350	116996.1599286395
30251.1329866687	-139.1678465995	-3.6210244423	-139.1678465995	115505.6974695516
30251.1384866687	-139.1672161661	-3.6060973051	-139.1672161661	114013.8555983723
30251.1439866687	-139.1665939422	-3.5911102297	-139.1665939422	112520.6521308141
30251.1494866686	-139.1659799353	-3.5760633950	-139.1659799353	111026.1048995330
30251.1549866686	-139.1653741527	-3.5609569807	-139.1653741527	109530.2317526812
30251.1604866686	-139.1647766017	-3.5457911673	-139.1647766017	108033.0505538078
30251.1659866686	-139.1641872894	-3.5305661358	-139.1641872894	106534.5791827882
30251.1714866686	-139.1636062228	-3.5152820681	-139.1636062228	105034.8355350925
30251.1769866686	-139.1630334089	-3.4999391467	-139.1630334089	103533.8375202439
30251.1824866686	-139.1624688545	-3.4845375549	-139.1624688545	102031.6030639899
30251.1879866686	-139.1619125664	-3.4690774764	-139.1619125664	100528.1501061270
30251.1934866686	-139.1613645511	-3.4535590961	-139.1613645511	99023.4966015329
30251.1989866686	-139.1608248154	-3.4379825992	-139.1608248154	97517.6605188272
30251.2044866686	-139.1602933655	-3.4223481717	-139.1602933655	96010.6598410895
30251.2099866686	-139.1597702078	-3.4066560004	-139.1597702078	94502.5125650389
30251.2154866686	-139.1592553486	-3.3909062726	-139.1592553486	92993.2367015501
30251.2209866686	-139.1587487941	-3.3750991764	-139.1587487941	91482.8502747188
30251.2264866686	-139.1582505503	-3.3592349006	-139.1582505503	89971.3713213433
30251.2319866686	-139.1577606230	-3.3433136347	-139.1577606230	88458.8178925843
30251.2374866686	-139.1572790183	-3.3273355688	-139.1572790183	86945.2080511693
30251.2429866686	-139.1568057418	-3.3113008937	-139.1568057418	85430.5598731546
30251.2484866686	-139.1563407992	-3.2952098009	-139.1563407992	83914.8914466780
30251.2539866686	-139.1558841960	-3.2790624826	-139.1558841960	82398.2208719695
30251.2594866686	-139.1554359378	-3.2628591315	-139.1554359378	80880.5662620584
30251.2649866686	-139.1549960298	-3.2465999413	-139.1549960298	79361.9457405147
30251.2704866686	-139.1545644772	-3.2302851060	-139.1545644772	77842.3774435130
30251.2759866686	-139.1541412854	-3.2139148206	-139.1541412854	76321.8795175477
30251.2814866686	-139.1537264592	-3.1974892804	-139.1537264592	74800.4701208947
30251.2869866686	-139.1533200037	-3.1810086817	-139.1533200037	73278.1674229819
30251.2924866686	-139.1529219237	-3.1644732213	-139.1529219237	71754.9896031526
30251.2979866686	-139.1525322240	-3.1478830967	-139.1525322240	70230.9548509712
30251.3034866686	-139.1521509093	-3.1312385059	-139.1521509093	68706.0813674696
30251.3089866686	-139.1517779840	-3.1145396478	-139.1517779840	67180.3873628697
30251.3144866686	-139.1514134526	-3.0977867218	-139.1514134526	65653.8910573069
30251.3199866686	-139.1510573195	-3.0809799279	-139.1510573195	64126.6106808280
30251.3254866686	-139.1507095890	-3.0641194669	-139.1507095890	62598.5644714343
30251.3309866686	-139.1503702651	-3.0472055400	-139.1503702651	61069.7706788940
30251.3364866685	-139.1500393520	-3.0302383494	-139.1500393520	59540.2475594847
30251.3419866685	-139.1497168536	-3.0132180976	-139.1497168536	58010.0133785661
30251.3474866685	-139.1494027737	-2.9961449879	-139.1494027737	56479.0864112078
30251.3529866685	-139.1490971162	-2.9790192241	-139.1490971162	54947.4849401169
30251.3584866685	-139.1487998845	-2.9618410108	-139.1487998845	53415.2272559534
30251.3639866685	-139.1485110824	-2.9446105532	-139.1485110824	51882.3316572208
30251.3694866685	-139.1482307133	-2.9273280570	-139.1482307133	50348.8164499533
30251.3749866685	-139.1479587804	-2.9099937286	-139.1479587804	48814.6999478270
30251.3804866685	-139.1476952870	-2.8926077751	-139.1476952870	47280.0004716476
30251.3859866685	-139.1474402364	-2.8751704039	-139.1474402364	45744.7363486095
30251.3914866685	-139.1471936315	-2.8576818235	-139.1471936315	44208.9259139630
30251.3969866685	-139.1469554753	-2.8401422426	-139.1469554753	42672.5875083238
30251.4024866685	-139.1467257706	-2.8225518707	-139.1467257706	41135.7394783945
30251.4079866685	-139.1465045202	-2.8049109178	-139.1465045202	39598.4001785147
30251.4134866685	-139.1462917266	-2.7872195948	-139.1462917266	38060.5879671491
30251.4189866685	-139.1460873926	-2.7694781127	-139.1460873926	36522.3212099891
30251.4244866685	-139.1458915204	-2.7516866835	-139.1458915204	34983.6182768528
30251.4299866685	-139.1457041125	-2.7338455197	-139.1457041125	33444.4975432256
30251.4354866685	-139.1455251710	-2.7159548343	-139.1455251710	31904.9773896512
30251.4409866685	-139.1453546981	-2.6980148410	-139.1453546981	30365.0762010030
30251.4464866685	-139.1451926959	-2.6800257540	-139.1451926959	28824.8123674142
30251.4519866685	-139.1450391663	-2.6619877882	-139.1450391663	27284.2042833482
30251.4574866685	-139.1448941110	-2.6439011589	-139.1448941110	25743.2703471874
30251.4629866685	-139.1447575320	-2.6257660822	-139.1447575320	24202.0289608134
30251.4684866685	-139.1446294307	-2.6075827747	-139.1446294307	22660.4985292010
30251.4739866685	-139.1445098086	-2.5893514534	-139.1445098086	21118.6974626881
30251.4794866685	-139.1443986674	-2.5710723362	-139.1443986674	19576.6441735644
30251.4849866685	-139.1442960082	-2.5527456412	-139.1442960082	18034.3570775187
30251.4904866685	-139.1442018322	-2.5343715874	-139.1442018322	16491.8545924001
30251.4959866685	-139.1441161407	-2.5159503943	-139.1441161407	14949.1551393508
30251.5014866685	-139.1440389347	-2.4974822817	-139.1440389347	13406.2771415725
30251.5069866685	-139.1439702149	-2.4789674702	-139.1439702149	11863.2390247348
30251.5124866685	-139.1439099824	-2.4604061810	-139.1439099824	10320.0592159371
30251.5179866685	-139.1438582378	-2.4417986357	-139.1438582378	8776.7561440352
30251.5234866685	-139.1438149816	-2.4231450565	-139.1438149816	7233.3482397248
30251.5289866684	-139.1437802145	-2.4044456663	-139.1437802145	5689.8539338965
30251.5344866684	-139.1437539369	-2.3857006882	-139.1437539369	4146.2916601199
30251.5399866684	-139.1437361490	-2.3669103462	-139.1437361490	2602.6798520536
30251.5454866684	-139.1437268511	-2.3480748646	-139.1437268511	1059.0369430364
30251.5509866684	-139.1437260433	-2.3291944685	-139.1437260433	-484.6186320562
30251.5564866684	-139.1437337256	-2.3102693832	-139.1437337256	-2028.2684384664
30251.5619866684	-139.1437498978	-2.2912998348	-139.1437498978	-3571.8940419645
30251.5674866684	-139.1437745599	-2.2722860499	-139.1437745599	-5115.4770074029
30251.5729866684	-139.1438077115	-2.2532282554	-139.1438077115	-6658.9989015055
30251.5784866684	-139.1438493522	-2.2341266790	-139.1438493522	-8202.4412913211
30251.5839866684	-139.1438994816	-2.2149815488	-139.1438994816	-9745.7857443240
30251.5894866684	-139.1439580989	-2.1957930935	-139.1439580989	-11289.0138303804
30251.5949866684	-139.1440252036	-2.1765615421	-139.1440252036	-12832.1071194692
30251.6004866684	-139.1441007949	-2.1572871244	-139.1441007949	-14375.0471832395
30251.6059866684	-139.1441848717	-2.1379700705	-139.1441848717	-15917.8155960393
30251.6114866684	-139.1442774331	-2.1186106112	-139.1442774331	-17460.3939336753
30251.6169866684	-139.1443784781	-2.0992089776	-139.1443784781	-19002.7637746601
30251.6224866684	-139.1444880054	-2.0797654014	-139.1444880054	-20544.9066988578
30251.6279866684	-139.1446060137	-2.0602801148	-139.1446060137	-22086.8042904898
30251.6334866684	-139.1447325015	-2.0407533506	-139.1447325015	-23628.4381356520
30251.6389866684	-139.1448674674	-2.0211853418	-139.1448674674	-25169.7898240698
30251.6444866684	-139.1450109098	-2.0015763223	-139.1450109098	-26710.8409481695
30251.6499866684	-139.1451628270	-1.9819265262	-139.1451628270	-28251.5731047310
30251.6554866684	-139.1453232171	-1.9622361880	-139.1453232171	-29791.9678934455
30251.6609866684	-139.1454920782	-1.9425055431	-139.1454920782	-31332.0069192891
30251.6664866684	-139.1456694083	-1.9227348270	-139.1456694083	-32871.6717909708
30251.6719866684	-139.1458552053	-1.9029242758	-139.1458552053	-34410.9441205220
30251.6774866684	-139.1460494670	-1.8830741261	-139.1460494670	-35949.8055260849
30251.6829866684	-139.1462521910	-1.8631846150	-139.1462521910	-37488.2376304706
30251.6884866684	-139.1464633750	-1.8432559800	-139.1464633750	-39026.2220613585
30251.6939866684	-139.1466830163	-1.8232884590	-139.1466830163	-40563.7404515117
30251.6994866684	-139.1469111125	-1.8032822906	-139.1469111125	-42100.7744396982
30251.7049866684	-139.1471476607	-1.7832377136	-139.1471476607	-43637.3056702855
30251.7104866684	-139.1473926582	-1.7631549675	-139.1473926582	-45173.3157939601
30251.7159866684	-139.1476461019	-1.7430342920	-139.1476461019	-46708.7864675186
30251.7214866683	-139.1479079890	-1.7228759275	-139.1479079890	-48243.6993532511
30251.7269866683	-139.1481783162	-1.7026801147	-139.1481783162	-49778.0361219392
30251.7324866683	-139.1484570803	-1.6824470948	-139.1484570803	-51311.7784487189
30251.7379866683	-139.1487442780	-1.6621771093	-139.1487442780	-52844.9080185644
30251.7434866683	-139.1490399059	-1.6418704004	-139.1490399059	-54377.4065225584
30251.7489866683	-139.1493439605	-1.6215272106	-139.1493439605	-55909.2556587260
30251.7544866683	-139.1496564380	-1.6011477829	-139.1496564380	-57440.4371336864
30251.7599866683	-139.1499773348	-1.5807323605	-139.1499773348	-58970.9326619300
30251.7654866683	-139.1503066471	-1.5602811873	-139.1503066471	-60500.7239652984
30251.7709866683	-139.1506443709	-1.5397945076	-139.1506443709	-62029.7927752652
30251.7764866683	-139.1509905021	-1.5192725660	-139.1509905021	-63558.1208314809
30251.7819866683	-139.1513450367	-1.4987156075	-139.1513450367	-65085.6898819860
30251.7874866683	-139.1517079705	-1.4781238777	-139.1517079705	-66612.4816842414
30251.7929866683	-139.1520792989	-1.4574976225	-139.1520792989	-68138.4780046148
30251.7984866683	-139.1524590178	-1.4368370882	-139.1524590178	-69663.6606198232
30251.8039866683	-139.1528471224	-1.4161425215	-139.1528471224	-71188.0113162135
30251.8094866683	-139.1532436082	-1.3954141696	-139.1532436082	-72711.5118891416
30251.8149866683	-139.1536484705	-1.3746522801	-139.1536484705	-74234.1441443114
30251.8204866683	-139.1540617044	-1.3538571008	-139.1540617044	-75755.8898989191
30251.8259866683	-139.1544833049	-1.3330288801	-139.1544833049	-77276.7309796830
30251.8314866683	-139.1549132671	-1.3121678667	-139.1549132671	-78796.6492241949
30251.8369866683	-139.1553515857	-1.2912743099	-139.1553515857	-80315.6264814296
30251.8424866683	-139.1557982557	-1.2703484590	-139.1557982557	-81833.6446112362
30251.8479866683	-139.1562532715	-1.2493905640	-139.1562532715	-83350.6854854603
30251.8534866683	-139.1567166279	-1.2284008752	-139.1567166279	-84866.7309872379
30251.8589866683	-139.1571883192	-1.2073796432	-139.1571883192	-86381.7630113998
30251.8644866683	-139.1576683399	-1.1863271191	-139.1576683399	-87895.7634650869
30251.8699866683	-139.1581566841	-1.1652435542	-139.1581566841	-89408.7142679724
30251.8754866683	-139.1586533462	-1.1441292005	-139.1586533462	-90920.5973519384
30251.8809866683	-139.1591583200	-1.1229843100	-139.1591583200	-92431.3946619091
30251.8864866683	-139.1596715997	-1.1018091353	-139.1596715997	-93941.0881558465
30251.8919866683	-139.1601931790	-1.0806039291	-139.1601931790	-95449.6598040298
30251.8974866683	-139.1607230518	-1.0593689449	-139.1607230518	-96957.0915913322
30251.9029866683	-139.1612612117	-1.0381044361	-139.1612612117	-98463.3655156621
