Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.2034866691	-124.4896917828	-6.2014572134	-124.4896917828	334282.5546885962
30250.2089866691	-124.4878565611	-6.1985819381	-124.4878565611	333256.6548048267
30250.2144866691	-124.4860269949	-6.1956281592	-124.4860269949	332226.7750837350
30250.2199866691	-124.4842031059	-6.1925959118	-124.4842031059	331192.9278239479
30250.2254866691	-124.4823849159	-6.1894852321	-124.4823849159	330155.1253721612
30250.2309866691	-124.4805724466	-6.1862961574	-124.4805724466	329113.3801215895
30250.2364866691	-124.4787657197	-6.1830287257	-124.4787657197	328067.7045136252
30250.2419866691	-124.4769647568	-6.1796829760	-124.4769647568	327018.1110359739
30250.2474866691	-124.4751695793	-6.1762589483	-124.4751695793	325964.6122224464
30250.2529866691	-124.4733802087	-6.1727566835	-124.4733802087	324907.2206545114
30250.2584866691	-124.4715966665	-6.1691762233	-124.4715966665	323845.9489596428
30250.2639866691	-124.4698189737	-6.1655176106	-124.4698189737	322780.8098121436
30250.2694866691	-124.4680471518	-6.1617808891	-124.4680471518	321711.8159320115
30250.2749866691	-124.4662812218	-6.1579661033	-124.4662812218	320638.9800850412
30250.2804866691	-124.4645212049	-6.1540732989	-124.4645212049	319562.3150834420
30250.2859866691	-124.4627671220	-6.1501025223	-124.4627671220	318481.8337852201
30250.2914866691	-124.4610189942	-6.1460538209	-124.4610189942	317397.5490932498
30250.2969866691	-124.4592768422	-6.1419272432	-124.4592768422	316309.4739559908
30250.3024866691	-124.4575406870	-6.1377228383	-124.4575406870	315217.6213686341
30250.3079866691	-124.4558105492	-6.1334406565	-124.4558105492	314122.0043697870
30250.3134866691	-124.4540864494	-6.1290807489	-124.4540864494	313022.6360432312
30250.3189866691	-124.4523684084	-6.1246431676	-124.4523684084	311919.5295181323
30250.3244866691	-124.4506564465	-6.1201279656	-124.4506564465	310812.6979675926
30250.3299866691	-124.4489505843	-6.1155351968	-124.4489505843	309702.1546102006
30250.3354866691	-124.4472508421	-6.1108649161	-124.4472508421	308587.9127076500
30250.3409866691	-124.4455572402	-6.1061171792	-124.4455572402	307469.9855669139
30250.3464866691	-124.4438697989	-6.1012920429	-124.4438697989	306348.3865385919
30250.3519866691	-124.4421885382	-6.0963895647	-124.4421885382	305223.1290168034
30250.3574866691	-124.4405134783	-6.0914098032	-124.4405134783	304094.2264400175
30250.3629866691	-124.4388446392	-6.0863528179	-124.4388446392	302961.6922892951
30250.3684866691	-124.4371820408	-6.0812186691	-124.4371820408	301825.5400897331
30250.3739866691	-124.4355257029	-6.0760074182	-124.4355257029	300685.7834101555
30250.3794866691	-124.4338756454	-6.0707191275	-124.4338756454	299542.4358605333
30250.3849866691	-124.4322318879	-6.0653538600	-124.4322318879	298395.5110958036
30250.3904866690	-124.4305944501	-6.0599116799	-124.4305944501	297245.0228124586
30250.3959866690	-124.4289633516	-6.0543926521	-124.4289633516	296090.9847502040
30250.4014866690	-124.4273386117	-6.0487968425	-124.4273386117	294933.4106908192
30250.4069866690	-124.4257202499	-6.0431243181	-124.4257202499	293772.3144578461
30250.4124866690	-124.4241082856	-6.0373751464	-124.4241082856	292607.7099178305
30250.4179866690	-124.4225027380	-6.0315493962	-124.4225027380	291439.6109787706
30250.4234866690	-124.4209036262	-6.0256471371	-124.4209036262	290268.0315896004
30250.4289866690	-124.4193109694	-6.0196684395	-124.4193109694	289092.9857420536
30250.4344866690	-124.4177247866	-6.0136133749	-124.4177247866	287914.4874691067
30250.4399866690	-124.4161450967	-6.0074820155	-124.4161450967	286732.5508439533
30250.4454866690	-124.4145719186	-6.0012744345	-124.4145719186	285547.1899818543
30250.4509866690	-124.4130052710	-5.9949907062	-124.4130052710	284358.4190391121
30250.4564866690	-124.4114451728	-5.9886309056	-124.4114451728	283166.2522116202
30250.4619866690	-124.4098916424	-5.9821951085	-124.4098916424	281970.7037363156
30250.4674866690	-124.4083446985	-5.9756833919	-124.4083446985	280771.7878912745
30250.4729866690	-124.4068043596	-5.9690958335	-124.4068043596	279569.5189937500
30250.4784866690	-124.4052706440	-5.9624325120	-124.4052706440	278363.9114019330
30250.4839866690	-124.4037435700	-5.9556935069	-124.4037435700	277154.9795131923
30250.4894866690	-124.4022231560	-5.9488788988	-124.4022231560	275942.7377650043
30250.4949866690	-124.4007094199	-5.9419887691	-124.4007094199	274727.2006339210
30250.5004866690	-124.3992023800	-5.9350231999	-124.3992023800	273508.3826364984
30250.5059866690	-124.3977020543	-5.9279822746	-124.3977020543	272286.2983274369
30250.5114866690	-124.3962084605	-5.9208660772	-124.3962084605	271060.9623017509
30250.5169866690	-124.3947216167	-5.9136746926	-124.3947216167	269832.3891925995
30250.5224866690	-124.3932415404	-5.9064082067	-124.3932415404	268600.5936717010
30250.5279866690	-124.3917682495	-5.8990667064	-124.3917682495	267365.5904495353
30250.5334866690	-124.3903017615	-5.8916502793	-124.3903017615	266127.3942752453
30250.5389866690	-124.3888420939	-5.8841590140	-124.3888420939	264886.0199347726
30250.5444866690	-124.3873892641	-5.8765929999	-124.3873892641	263641.4822531304
30250.5499866690	-124.3859432896	-5.8689523274	-124.3859432896	262393.7960925476
30250.5554866690	-124.3845041875	-5.8612370878	-124.3845041875	261142.9763538119
30250.5609866690	-124.3830719750	-5.8534473731	-124.3830719750	259889.0379739918
30250.5664866690	-124.3816466693	-5.8455832764	-124.3816466693	258631.9959284005
30250.5719866690	-124.3802282874	-5.8376448917	-124.3802282874	257371.8652287400
30250.5774866690	-124.3788168462	-5.8296323137	-124.3788168462	256108.6609234070
30250.5829866689	-124.3774123626	-5.8215456381	-124.3774123626	254842.3980979077
30250.5884866689	-124.3760148533	-5.8133849614	-124.3760148533	253573.0918745491
30250.5939866689	-124.3746243350	-5.8051503812	-124.3746243350	252300.7574111939
30250.5994866689	-124.3732408244	-5.7968419959	-124.3732408244	251025.4099030248
30250.6049866689	-124.3718643379	-5.7884599045	-124.3718643379	249747.0645797463
30250.6104866689	-124.3704948921	-5.7800042072	-124.3704948921	248465.7367082769
30250.6159866689	-124.3691325032	-5.7714750050	-124.3691325032	247181.4415903690
30250.6214866689	-124.3677771875	-5.7628723997	-124.3677771875	245894.1945630249
30250.6269866689	-124.3664289612	-5.7541964942	-124.3664289612	244604.0109986992
30250.6324866689	-124.3650878405	-5.7454473919	-124.3650878405	243310.9063053030
30250.6379866689	-124.3637538412	-5.7366251974	-124.3637538412	242014.8959254792
30250.6434866689	-124.3624269795	-5.7277300160	-124.3624269795	240715.9953360832
30250.6489866689	-124.3611072710	-5.7187619540	-124.3611072710	239414.2200492201
30250.6544866689	-124.3597947316	-5.7097211185	-124.3597947316	238109.5856106899
30250.6599866689	-124.3584893769	-5.7006076173	-124.3584893769	236802.1076013357
30250.6654866689	-124.3571912225	-5.6914215595	-124.3571912225	235491.8016343534
30250.6709866689	-124.3559002840	-5.6821630546	-124.3559002840	234178.6833582892
30250.6764866689	-124.3546165768	-5.6728322133	-124.3546165768	232862.7684547694
30250.6819866689	-124.3533401161	-5.6634291469	-124.3533401161	231544.0726384917
30250.6874866689	-124.3520709172	-5.6539539678	-124.3520709172	230222.6116573369
30250.6929866689	-124.3508089953	-5.6444067891	-124.3508089953	228898.4012928835
30250.6984866689	-124.3495543654	-5.6347877248	-124.3495543654	227571.4573590609
30250.7039866689	-124.3483070426	-5.6250968899	-124.3483070426	226241.7957025656
30250.7094866689	-124.3470670417	-5.6153344000	-124.3470670417	224909.4322021365
30250.7149866689	-124.3458343776	-5.6055003717	-124.3458343776	223574.3827695893
30250.7204866689	-124.3446090649	-5.5955949225	-124.3446090649	222236.6633485733
30250.7259866689	-124.3433911183	-5.5856181706	-124.3433911183	220896.2899138539
30250.7314866689	-124.3421805523	-5.5755702352	-124.3421805523	219553.2784723388
30250.7369866689	-124.3409773814	-5.5654512364	-124.3409773814	218207.6450632899
30250.7424866689	-124.3397816200	-5.5552612949	-124.3397816200	216859.4057553236
30250.7479866689	-124.3385932823	-5.5450005324	-124.3385932823	215508.5766503369
30250.7534866689	-124.3374123826	-5.5346690715	-124.3374123826	214155.1738805125
30250.7589866689	-124.3362389349	-5.5242670355	-124.3362389349	212799.2136079052
30250.7644866689	-124.3350729532	-5.5137945488	-124.3350729532	211440.7120250613
30250.7699866688	-124.3339144515	-5.5032517363	-124.3339144515	210079.6853566708
30250.7754866688	-124.3327634436	-5.4926387239	-124.3327634436	208716.1498559536
30250.7809866688	-124.3316199433	-5.4819556384	-124.3316199433	207350.1218065145
30250.7864866688	-124.3304839642	-5.4712026074	-124.3304839642	205981.6175219340
30250.7919866688	-124.3293555198	-5.4603797593	-124.3293555198	204610.6533445259
30250.7974866688	-124.3282346237	-5.4494872233	-124.3282346237	203237.2456470956
30250.8029866688	-124.3271212892	-5.4385251295	-124.3271212892	201861.4108309736
30250.8084866688	-124.3260155297	-5.4274936089	-124.3260155297	200483.1653272607
30250.8139866688	-124.3249173583	-5.4163927932	-124.3249173583	199102.5255949632
30250.8194866688	-124.3238267882	-5.4052228149	-124.3238267882	197719.5081217138
30250.8249866688	-124.3227438323	-5.3939838074	-124.3227438323	196334.1294238828
30250.8304866688	-124.3216685037	-5.3826759050	-124.3216685037	194946.4060458485
30250.8359866688	-124.3206008151	-5.3712992427	-124.3206008151	193556.3545606184
30250.8414866688	-124.3195407793	-5.3598539563	-124.3195407793	192163.9915678653
30250.8469866688	-124.3184884090	-5.3483401826	-124.3184884090	190769.3336956879
30250.8524866688	-124.3174437167	-5.3367580591	-124.3174437167	189372.3975994667
30250.8579866688	-124.3164067149	-5.3251077240	-124.3164067149	187973.1999615608
30250.8634866688	-124.3153774160	-5.3133893165	-124.3153774160	186571.7574910959
30250.8689866688	-124.3143558323	-5.3016029766	-124.3143558323	185168.0869255187
30250.8744866688	-124.3133419759	-5.2897488449	-124.3133419759	183762.2050269752
30250.8799866688	-124.3123358591	-5.2778270632	-124.3123358591	182354.1285845874
30250.8854866688	-124.3113374937	-5.2658377736	-124.3113374937	180943.8744143519
30250.8909866688	-124.3103468918	-5.2537811195	-124.3103468918	179531.4593581003
30250.8964866688	-124.3093640652	-5.2416572447	-124.3093640652	178116.9002826751
30250.9019866688	-124.3083890255	-5.2294662942	-124.3083890255	176700.2140809650
30250.9074866688	-124.3074217845	-5.2172084134	-124.3074217845	175281.4176719030
30250.9129866688	-124.3064623537	-5.2048837488	-124.3064623537	173860.5279985013
30250.9184866688	-124.3055107445	-5.1924924476	-124.3055107445	172437.5620294033
30250.9239866688	-124.3045669683	-5.1800346576	-124.3045669683	171012.5367579552
30250.9294866688	-124.3036310364	-5.1675105278	-124.3036310364	169585.4692025132
30250.9349866688	-124.3027029600	-5.1549202076	-124.3027029600	168156.3764044776
30250.9404866688	-124.3017827501	-5.1422638475	-124.3017827501	166725.2754316054
30250.9459866688	-124.3008704178	-5.1295415985	-124.3008704178	165292.1833734588
30250.9514866688	-124.2999659739	-5.1167536126	-124.2999659739	163857.1173449184
30250.9569866687	-124.2990694292	-5.1039000426	-124.2990694292	162420.0944833969
30250.9624866687	-124.2981807944	-5.0909810418	-124.2981807944	160981.1319505956
30250.9679866687	-124.2973000802	-5.0779967647	-124.2973000802	159540.2469302205
30250.9734866687	-124.2964272971	-5.0649473662	-124.2964272971	158097.4566302710
30250.9789866687	-124.2955624555	-5.0518330023	-124.2955624555	156652.7782809626
30250.9844866687	-124.2947055656	-5.0386538295	-124.2947055656	155206.2291342145
30250.9899866687	-124.2938566379	-5.0254100051	-124.2938566379	153757.8264655058
30250.9954866687	-124.2930156823	-5.0121016875	-124.2930156823	152307.5875720214
30251.0009866687	-124.2921827089	-4.9987290354	-124.2921827089	150855.5297727501
30251.0064866687	-124.2913577278	-4.9852922087	-124.2913577278	149401.6704079657
30251.0119866687	-124.2905407486	-4.9717913677	-124.2905407486	147946.0268408871
30251.0174866687	-124.2897317813	-4.9582266737	-124.2897317813	146488.6164543687
30251.0229866687	-124.2889308354	-4.9445982887	-124.2889308354	145029.4566531714
30251.0284866687	-124.2881379205	-4.9309063755	-124.2881379205	143568.5648630339
30251.0339866687	-124.2873530461	-4.9171510975	-124.2873530461	142105.9585305690
30251.0394866687	-124.2865762216	-4.9033326191	-124.2865762216	140641.6551220251
30251.0449866687	-124.2858074562	-4.8894511052	-124.2858074562	139175.6721247286
30251.0504866687	-124.2850467591	-4.8755067216	-124.2850467591	137708.0270455417
30251.0559866687	-124.2842941394	-4.8614996349	-124.2842941394	136238.7374113685
30251.0614866687	-124.2835496062	-4.8474300123	-124.2835496062	134767.8207689572
30251.0669866687	-124.2828131681	-4.8332980219	-124.2828131681	133295.2946842742
30251.0724866687	-124.2820848342	-4.8191038324	-124.2820848342	131821.1767421961
30251.0779866687	-124.2813646130	-4.8048476134	-124.2813646130	130345.4845474402
30251.0834866687	-124.2806525132	-4.7905295350	-124.2806525132	128868.2357230121
30251.0889866687	-124.2799485433	-4.7761497683	-124.2799485433	127389.4479103123
30251.0944866687	-124.2792527117	-4.7617084850	-124.2792527117	125909.1387693409
30251.0999866687	-124.2785650267	-4.7472058576	-124.2785650267	124427.3259781779
30251.1054866687	-124.2778854964	-4.7326420593	-124.2778854964	122944.0272328848
30251.1109866687	-124.2772141291	-4.7180172639	-124.2772141291	121459.2602479140
30251.1164866687	-124.2765509328	-4.7033316462	-124.2765509328	119973.0427542536
30251.1219866687	-124.2758959153	-4.6885853815	-124.2758959153	118485.3925006594
30251.1274866687	-124.2752490844	-4.6737786459	-124.2752490844	116996.3272529382
30251.1329866687	-124.2746104480	-4.6589116162	-124.2746104480	115505.8647937381
30251.1384866687	-124.2739800137	-4.6439844701	-124.2739800137	114014.0229224469
30251.1439866687	-124.2733577888	-4.6289973857	-124.2733577888	112520.8194546725
30251.1494866686	-124.2727437810	-4.6139505421	-124.2727437810	111026.2722233822
30251.1549866686	-124.2721379975	-4.5988441189	-124.2721379975	109530.3990763142
30251.1604866686	-124.2715404456	-4.5836782965	-124.2715404456	108033.2178774329
30251.1659866686	-124.2709511324	-4.5684532561	-124.2709511324	106534.7465064031
30251.1714866686	-124.2703700649	-4.5531691794	-124.2703700649	105035.0028586973
30251.1769866686	-124.2697972500	-4.5378262491	-124.2697972500	103534.0048438445
30251.1824866686	-124.2692326947	-4.5224246482	-124.2692326947	102031.7703875841
30251.1879866686	-124.2686764057	-4.5069645609	-124.2686764057	100528.3174297150
30251.1934866686	-124.2681283895	-4.4914461716	-124.2681283895	99023.6639251146
30251.1989866686	-124.2675886528	-4.4758696658	-124.2675886528	97517.8278421960
30251.2044866686	-124.2670572020	-4.4602352293	-124.2670572020	96010.8271642471
30251.2099866686	-124.2665340434	-4.4445430490	-124.2665340434	94502.6798881936
30251.2154866686	-124.2660191833	-4.4287933123	-124.2660191833	92993.4040246993
30251.2209866686	-124.2655126279	-4.4129862072	-124.2655126279	91483.0175978598
30251.2264866686	-124.2650143831	-4.3971219225	-124.2650143831	89971.5386444749
30251.2319866686	-124.2645244550	-4.3812006476	-124.2645244550	88458.9852157077
30251.2374866686	-124.2640428493	-4.3652225728	-124.2640428493	86945.3753742843
30251.2429866686	-124.2635695719	-4.3491878887	-124.2635695719	85430.7271962611
30251.2484866686	-124.2631046284	-4.3330967869	-124.2631046284	83915.0587697778
30251.2539866686	-124.2626480243	-4.3169494597	-124.2626480243	82398.3881950586
30251.2594866686	-124.2621997651	-4.3007460997	-124.2621997651	80880.7335851402
30251.2649866686	-124.2617598562	-4.2844869005	-124.2617598562	79362.1130635908
30251.2704866686	-124.2613283027	-4.2681720563	-124.2613283027	77842.5447665806
30251.2759866686	-124.2609051100	-4.2518017619	-124.2609051100	76322.0468406110
30251.2814866686	-124.2604902829	-4.2353762128	-124.2604902829	74800.6374439536
30251.2869866686	-124.2600838265	-4.2188956051	-124.2600838265	73278.3347458305
30251.2924866686	-124.2596857456	-4.2023601358	-124.2596857456	71755.1569259964
30251.2979866686	-124.2592960449	-4.1857700022	-124.2592960449	70231.1221738108
30251.3034866686	-124.2589147292	-4.1691254025	-124.2589147292	68706.2486903056
30251.3089866686	-124.2585418030	-4.1524265354	-124.2585418030	67180.5546854938
30251.3144866686	-124.2581772707	-4.1356736005	-124.2581772707	65654.0583799238
30251.3199866686	-124.2578211367	-4.1188667976	-124.2578211367	64126.7780032324
30251.3254866686	-124.2574734053	-4.1020063276	-124.2574734053	62598.7317938319
30251.3309866686	-124.2571340805	-4.0850923919	-124.2571340805	61069.9380012862
30251.3364866685	-124.2568031665	-4.0681251923	-124.2568031665	59540.4148816660
30251.3419866685	-124.2564806671	-4.0511049315	-124.2564806671	58010.1807007431
30251.3474866685	-124.2561665863	-4.0340318129	-124.2561665863	56479.2537333838
30251.3529866685	-124.2558609279	-4.0169060402	-124.2558609279	54947.6522621895
30251.3584866685	-124.2555636953	-3.9997278180	-124.2555636953	53415.3945779223
30251.3639866685	-124.2552748923	-3.9824973514	-124.2552748923	51882.4989787724
30251.3694866685	-124.2549945222	-3.9652148463	-124.2549945222	50348.9837715034
30251.3749866685	-124.2547225884	-3.9478805089	-124.2547225884	48814.8672693788
30251.3804866685	-124.2544590941	-3.9304945464	-124.2544590941	47280.1677931982
30251.3859866685	-124.2542040426	-3.9130571663	-124.2542040426	45744.9036701589
30251.3914866685	-124.2539574368	-3.8955685769	-124.2539574368	44209.0932353070
30251.3969866685	-124.2537192796	-3.8780289871	-124.2537192796	42672.7548296685
30251.4024866685	-124.2534895740	-3.8604386062	-124.2534895740	41135.9067997385
30251.4079866685	-124.2532683227	-3.8427976444	-124.2532683227	39598.5674998598
30251.4134866685	-124.2530555282	-3.8251063124	-124.2530555282	38060.7552885000
30251.4189866685	-124.2528511932	-3.8073648214	-124.2528511932	36522.4885313467
30251.4244866685	-124.2526553201	-3.7895733833	-124.2526553201	34983.7855982147
30251.4299866685	-124.2524679113	-3.7717322105	-124.2524679113	33444.6648643849
30251.4354866685	-124.2522889689	-3.7538415162	-124.2522889689	31905.1447108139
30251.4409866685	-124.2521184951	-3.7359015139	-124.2521184951	30365.2435221694
30251.4464866685	-124.2519564920	-3.7179124180	-124.2519564920	28824.9796885825
30251.4519866685	-124.2518029614	-3.6998744432	-124.2518029614	27284.3716045210
30251.4574866685	-124.2516579053	-3.6817878050	-124.2516579053	25743.4376683639
30251.4629866685	-124.2515213253	-3.6636527194	-124.2515213253	24202.1962817877
30251.4684866685	-124.2513932230	-3.6454694029	-124.2513932230	22660.6658501801
30251.4739866685	-124.2512736001	-3.6272380727	-124.2512736001	21118.8647834640
30251.4794866685	-124.2511624579	-3.6089589465	-124.2511624579	19576.8114943410
30251.4849866685	-124.2510597978	-3.5906322426	-124.2510597978	18034.5243982967
30251.4904866685	-124.2509656209	-3.5722581798	-124.2509656209	16492.0219131783
30251.4959866685	-124.2508799285	-3.5538369777	-124.2508799285	14949.3224601322
30251.5014866685	-124.2508027215	-3.5353688562	-124.2508027215	13406.4444623559
30251.5069866685	-124.2507340009	-3.5168540358	-124.2507340009	11863.4063453122
30251.5124866685	-124.2506737674	-3.4982927376	-124.2506737674	10320.2265363103
30251.5179866685	-124.2506220219	-3.4796851834	-124.2506220219	8776.9234644082
30251.5234866685	-124.2505787648	-3.4610315953	-124.2505787648	7233.5155600958
30251.5289866684	-124.2505439968	-3.4423321960	-124.2505439968	5690.0212542685
30251.5344866684	-124.2505177182	-3.4235872090	-124.2505177182	4146.4589804907
30251.5399866684	-124.2504999294	-3.4047968581	-124.2504999294	2602.8471724262
30251.5454866684	-124.2504906306	-3.3859613676	-124.2504906306	1059.2042632021
30251.5509866684	-124.2504898219	-3.3670809625	-124.2504898219	-484.4513120997
30251.5564866684	-124.2504975032	-3.3481558683	-124.2504975032	-2028.1011185138
30251.5619866684	-124.2505136746	-3.3291863109	-124.2505136746	-3571.7267220135
30251.5674866684	-124.2505383357	-3.3101725170	-124.2505383357	-5115.3096876601
30251.5729866684	-124.2505714864	-3.2911147136	-124.2505714864	-6658.8315817644
30251.5784866684	-124.2506131262	-3.2720131283	-124.2506131262	-8202.2739715847
30251.5839866684	-124.2506632546	-3.2528679891	-124.2506632546	-9745.6184246961
30251.5894866684	-124.2507218711	-3.2336795248	-124.2507218711	-11288.8465108612
30251.5949866684	-124.2507889749	-3.2144479645	-124.2507889749	-12831.9397999555
30251.6004866684	-124.2508645651	-3.1951735379	-124.2508645651	-14374.8798637326
30251.6059866684	-124.2509486411	-3.1758564751	-124.2509486411	-15917.6482765397
30251.6114866684	-124.2510412016	-3.1564970068	-124.2510412016	-17460.2266141854
30251.6169866684	-124.2511422456	-3.1370953642	-124.2511422456	-19002.5964553873
30251.6224866684	-124.2512517720	-3.1176517791	-124.2512517720	-20544.7393795946
30251.6279866684	-124.2513697793	-3.0981664836	-124.2513697793	-22086.6369714424
30251.6334866684	-124.2514962663	-3.0786397104	-124.2514962663	-23628.2708168199
30251.6389866684	-124.2516312313	-3.0590716927	-124.2516312313	-25169.6225052453
30251.6444866684	-124.2517746728	-3.0394626642	-124.2517746728	-26710.6736295582
30251.6499866684	-124.2519265890	-3.0198128591	-124.2519265890	-28251.4057861274
30251.6554866684	-124.2520869782	-3.0001225120	-124.2520869782	-29791.8005748492
30251.6609866684	-124.2522558384	-2.9803918582	-124.2522558384	-31331.8396009077
30251.6664866684	-124.2524331675	-2.9606211331	-124.2524331675	-32871.5044725961
30251.6719866684	-124.2526189636	-2.9408105730	-124.2526189636	-34410.7768023622
30251.6774866684	-124.2528132244	-2.9209604143	-124.2528132244	-35949.6382079363
30251.6829866684	-124.2530159475	-2.9010708943	-124.2530159475	-37488.0703123341
30251.6884866684	-124.2532271305	-2.8811422503	-124.2532271305	-39026.0547432338
30251.6939866684	-124.2534467710	-2.8611747204	-124.2534467710	-40563.5731333989
30251.6994866684	-124.2536748662	-2.8411685430	-124.2536748662	-42100.6071215962
30251.7049866684	-124.2539114135	-2.8211239571	-124.2539114135	-43637.1383521928
30251.7104866684	-124.2541564100	-2.8010412020	-124.2541564100	-45173.1484758749
30251.7159866684	-124.2544098529	-2.7809205176	-124.2544098529	-46708.6191494416
30251.7214866683	-124.2546717390	-2.7607621442	-124.2546717390	-48243.5320351818
30251.7269866683	-124.2549420653	-2.7405663224	-124.2549420653	-49777.8688038787
30251.7324866683	-124.2552208285	-2.7203332935	-124.2552208285	-51311.6111308725
30251.7379866683	-124.2555080253	-2.7000632991	-124.2555080253	-52844.7407009299
30251.7434866683	-124.2558036523	-2.6797565813	-124.2558036523	-54377.2392049280
30251.7489866683	-124.2561077059	-2.6594133826	-124.2561077059	-55909.0883411017
30251.7544866683	-124.2564201825	-2.6390339458	-124.2564201825	-57440.2698162732
30251.7599866683	-124.2567410784	-2.6186185145	-124.2567410784	-58970.7653445214
30251.7654866683	-124.2570703898	-2.5981673324	-124.2570703898	-60500.5566478961
30251.7709866683	-124.2574081126	-2.5776806437	-124.2574081126	-62029.6254580753
30251.7764866683	-124.2577542430	-2.5571586931	-124.2577542430	-63557.9535142965
30251.7819866683	-124.2581087767	-2.5366017257	-124.2581087767	-65085.5225648081
30251.7874866683	-124.2584717095	-2.5160099870	-124.2584717095	-66612.3143672771
30251.7929866683	-124.2588430370	-2.4953837228	-124.2588430370	-68138.3106878629
30251.7984866683	-124.2592227549	-2.4747231796	-124.2592227549	-69663.4933030762
30251.8039866683	-124.2596108587	-2.4540286040	-124.2596108587	-71187.8439996775
30251.8094866683	-124.2600073436	-2.4333002431	-124.2600073436	-72711.3445726065
30251.8149866683	-124.2604122049	-2.4125383446	-124.2604122049	-74233.9768277760
30251.8204866683	-124.2608254378	-2.3917431564	-124.2608254378	-75755.7225825902
30251.8259866683	-124.2612470375	-2.3709149267	-124.2612470375	-77276.5636633551
30251.8314866683	-124.2616769987	-2.3500539044	-124.2616769987	-78796.4819078689
30251.8369866683	-124.2621153165	-2.3291603386	-124.2621153165	-80315.4591653110
30251.8424866683	-124.2625619855	-2.3082344788	-124.2625619855	-81833.4772951140
30251.8479866683	-124.2630170004	-2.2872765748	-124.2630170004	-83350.5181693348
30251.8534866683	-124.2634803559	-2.2662868771	-124.2634803559	-84866.5636711083
30251.8589866683	-124.2639520463	-2.2452656361	-124.2639520463	-86381.5956952611
30251.8644866683	-124.2644320660	-2.2242131031	-124.2644320660	-87895.5961489438
30251.8699866683	-124.2649204093	-2.2031295293	-124.2649204093	-89408.5469520289
30251.8754866683	-124.2654170704	-2.1820151667	-124.2654170704	-90920.4300359888
30251.8809866683	-124.2659220434	-2.1608702672	-124.2659220434	-92431.2273459512
30251.8864866683	-124.2664353221	-2.1396950835	-124.2664353221	-93940.9208398818
30251.8919866683	-124.2669569006	-2.1184898684	-124.2669569006	-95449.4924880584
30251.8974866683	-124.2674867724	-2.0972548752	-124.2674867724	-96956.9242753543
30251.9029866683	-124.2680249314	-2.0759903575	-124.2680249314	-98463.1981996787
