Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.2694866691	71.1105335801	-0.0000261488	-41.5944528981	24006784.3789359820
30250.2749866691	71.2422340762	-0.0000260883	-41.5935942372	23903137.6973240520
30250.2804866691	71.3733642834	-0.0000260283	-41.5927365271	23799421.3043327220
30250.2859866691	71.5039238578	-0.0000259688	-41.5918797648	23695647.2203489280
30250.2914866691	71.6339125190	-0.0000259097	-41.5910239472	23591826.7015495190
30250.2969866691	71.7633300460	-0.0000258510	-41.5901690713	23487970.1859197540
30250.3024866691	71.8921762721	-0.0000257928	-41.5893151340	23384087.2422175890
30250.3079866691	72.0204510807	-0.0000257351	-41.5884621323	23280186.5221208520
30250.3134866691	72.1481543994	-0.0000256778	-41.5876100631	23176275.7157480460
30250.3189866691	72.2752861948	-0.0000256210	-41.5867589236	23072361.5109764190
30250.3244866691	72.4018464672	-0.0000255646	-41.5859087106	22968449.5561861100
30250.3299866691	72.5278352442	-0.0000255087	-41.5850594213	22864544.4270936180
30250.3354866691	72.6532525752	-0.0000254532	-41.5842110526	22760649.5975047980
30250.3409866691	72.7780985249	-0.0000253981	-41.5833636017	22656767.4141845590
30250.3464866691	72.9023731673	-0.0000253435	-41.5825170656	22552899.0761019510
30250.3519866691	73.0260765793	-0.0000252893	-41.5816714413	22449044.6175794600
30250.3574866691	73.1492088338	-0.0000252355	-41.5808267261	22345202.8963957320
30250.3629866691	73.2717699941	-0.0000251821	-41.5799829169	22241371.5858279540
30250.3684866691	73.3937601063	-0.0000251292	-41.5791400110	22137547.1714651060
30250.3739866691	73.5151791938	-0.0000250766	-41.5782980054	22033724.9522489940
30250.3794866691	73.6360272500	-0.0000250245	-41.5774568973	21929899.0463554410
30250.3849866691	73.7563042321	-0.0000249728	-41.5766166839	21826062.4011005950
30250.3904866690	73.8760100550	-0.0000249215	-41.5757773623	21722206.8077696230
30250.3959866690	73.9951445846	-0.0000248706	-41.5749389298	21618322.9203811330
30250.4014866690	74.1137076317	-0.0000248201	-41.5741013835	21514400.2792305130
30250.4069866690	74.2316989462	-0.0000247700	-41.5732647207	21410427.3383204120
30250.4124866690	74.3491182109	-0.0000247203	-41.5724289385	21306391.4971451160
30250.4179866690	74.4659650360	-0.0000246709	-41.5715940343	21202279.1365663890
30250.4234866690	74.5822389537	-0.0000246220	-41.5707600052	21098075.6584575400
30250.4289866690	74.6979394127	-0.0000245735	-41.5699268486	20993765.5292535160
30250.4344866690	74.8130657735	-0.0000245253	-41.5690945617	20889332.3270942160
30250.4399866690	74.9276173035	-0.0000244775	-41.5682631418	20784758.7923934830
30250.4454866690	75.0415931724	-0.0000244301	-41.5674325862	20680026.8817928280
30250.4509866690	75.1549924486	-0.0000243831	-41.5666028923	20575117.8251480680
30250.4564866690	75.2678140948	-0.0000243365	-41.5657740573	20470012.1853652110
30250.4619866690	75.3800569650	-0.0000242902	-41.5649460786	20364689.9210222920
30250.4674866690	75.4917198011	-0.0000242443	-41.5641189535	20259130.4512885400
30250.4729866690	75.6028012301	-0.0000241988	-41.5632926794	20153312.7231841720
30250.4784866690	75.7132997622	-0.0000241536	-41.5624672537	20047215.2807536940
30250.4839866690	75.8232137881	-0.0000241088	-41.5616426738	19940816.3360423370
30250.4894866690	75.9325415782	-0.0000240644	-41.5608189371	19834093.8413940970
30250.4949866690	76.0412812806	-0.0000240203	-41.5599960409	19727025.5630681920
30250.5004866690	76.1494309210	-0.0000239766	-41.5591739827	19619589.1557359250
30250.5059866690	76.2569884019	-0.0000239333	-41.5583527600	19511762.2377536740
30250.5114866690	76.3639515028	-0.0000238903	-41.5575323701	19403522.4667144460
30250.5169866690	76.4703178808	-0.0000238476	-41.5567128106	19294847.6151239870
30250.5224866690	76.5760850713	-0.0000238053	-41.5558940789	19185715.6460784640
30250.5279866690	76.6812504890	-0.0000237634	-41.5550761724	19076104.7882602330
30250.5334866690	76.7858114305	-0.0000237218	-41.5542590888	18965993.6104884370
30250.5389866690	76.8897650753	-0.0000236806	-41.5534428254	18855361.0951837790
30250.5444866690	76.9931084892	-0.0000236397	-41.5526273798	18744186.7105607020
30250.5499866690	77.0958386267	-0.0000235992	-41.5518127495	18632450.4815426250
30250.5554866690	77.1979523345	-0.0000235590	-41.5509989321	18520133.0585748260
30250.5609866690	77.2994463550	-0.0000235192	-41.5501859250	18407215.7846400140
30250.5664866690	77.4003173307	-0.0000234797	-41.5493737259	18293680.7601480450
30250.5719866690	77.5005618078	-0.0000234406	-41.5485623324	18179510.9051071740
30250.5774866690	77.6001762419	-0.0000234018	-41.5477517419	18064690.0187087840
30250.5829866689	77.6991570022	-0.0000233633	-41.5469419522	17949202.8359636440
30250.5884866689	77.7975003772	-0.0000233252	-41.5461329607	17833035.0811912420
30250.5939866689	77.8952025804	-0.0000232875	-41.5453247651	17716173.5183471030
30250.5994866689	77.9922597557	-0.0000232500	-41.5445173631	17598605.9975892120
30250.6049866689	78.0886679841	-0.0000232130	-41.5437107522	17480321.4983319270
30250.6104866689	78.1844232896	-0.0000231762	-41.5429049302	17361310.1684064230
30250.6159866689	78.2795216461	-0.0000231398	-41.5420998945	17241563.3594249560
30250.6214866689	78.3739589838	-0.0000231037	-41.5412956431	17121073.6577319430
30250.6269866689	78.4677311961	-0.0000230680	-41.5404921734	16999834.9114718960
30250.6324866689	78.5608341470	-0.0000230326	-41.5396894832	16877842.2531615980
30250.6379866689	78.6532636778	-0.0000229976	-41.5388875702	16755092.1178775710
30250.6434866689	78.7450156144	-0.0000229629	-41.5380864320	16631582.2570932530
30250.6489866689	78.8360857747	-0.0000229285	-41.5372860665	16507311.7479653840
30250.6544866689	78.9264699761	-0.0000228945	-41.5364864713	16382280.9980772860
30250.6599866689	79.0161640421	-0.0000228608	-41.5356876441	16256491.7456898240
30250.6654866689	79.1051638104	-0.0000228274	-41.5348895828	16129947.0553489220
30250.6709866689	79.1934651397	-0.0000227944	-41.5340922850	16002651.3090596830
30250.6764866689	79.2810639172	-0.0000227617	-41.5332957486	15874610.1929488440
30250.6819866689	79.3679560653	-0.0000227294	-41.5324999713	15745830.6794797220
30250.6874866689	79.4541375492	-0.0000226973	-41.5317049508	15616321.0051941030
30250.6929866689	79.5396043832	-0.0000226657	-41.5309106851	15486090.6444612780
30250.6984866689	79.6243526377	-0.0000226343	-41.5301171718	15355150.2785851680
30250.7039866689	79.7083784456	-0.0000226033	-41.5293244089	15223511.7613101170
30250.7094866689	79.7916780090	-0.0000225726	-41.5285323940	15091188.0799874220
30250.7149866689	79.8742476046	-0.0000225423	-41.5277411252	14958193.3131747710
30250.7204866689	79.9560835902	-0.0000225122	-41.5269506001	14824542.5844684090
30250.7259866689	80.0371824099	-0.0000224826	-41.5261608168	14690252.0128446300
30250.7314866689	80.1175405996	-0.0000224532	-41.5253717729	14555338.6599650610
30250.7369866689	80.1971547921	-0.0000224242	-41.5245834664	14419820.4740256520
30250.7424866689	80.2760217214	-0.0000223955	-41.5237958952	14283716.2308191280
30250.7479866689	80.3541382273	-0.0000223671	-41.5230090572	14147045.4721882380
30250.7534866689	80.4315012596	-0.0000223391	-41.5222229503	14009828.4422683530
30250.7589866689	80.5081078813	-0.0000223114	-41.5214375723	13872086.0208818860
30250.7644866689	80.5839552723	-0.0000222840	-41.5206529212	13733839.6555720200
30250.7699866688	80.6590407319	-0.0000222569	-41.5198689949	13595111.2916526440
30250.7754866688	80.7333616817	-0.0000222302	-41.5190857914	13455923.3007834130
30250.7809866688	80.8069156675	-0.0000222038	-41.5183033086	13316298.4083974640
30250.7864866688	80.8797003610	-0.0000221778	-41.5175215444	13176259.6202486290
30250.7919866688	80.9517135611	-0.0000221520	-41.5167404969	13035830.1482547470
30250.7974866688	81.0229531949	-0.0000221266	-41.5159601639	12895033.3357501920
30250.8029866688	81.0934173180	-0.0000221015	-41.5151805435	12753892.5830825490
30250.8084866688	81.1631041149	-0.0000220767	-41.5144016337	12612431.2727542590
30250.8139866688	81.2320118981	-0.0000220522	-41.5136234324	12470672.6955207050
30250.8194866688	81.3001391080	-0.0000220281	-41.5128459376	12328639.9770801510
30250.8249866688	81.3674843113	-0.0000220043	-41.5120691475	12186356.0053183310
30250.8304866688	81.4340461996	-0.0000219808	-41.5112930599	12043843.3593921960
30250.8359866688	81.4998235876	-0.0000219576	-41.5105176730	11901124.2399061280
30250.8414866688	81.5648154105	-0.0000219347	-41.5097429848	11758220.4007648320
30250.8469866688	81.6290207218	-0.0000219122	-41.5089689932	11615153.0835071780
30250.8524866688	81.6924386896	-0.0000218899	-41.5081956965	11471942.9533270910
30250.8579866688	81.7550685939	-0.0000218680	-41.5074230926	11328610.0377816070
30250.8634866688	81.8169098226	-0.0000218464	-41.5066511796	11185173.6682084610
30250.8689866688	81.8779618674	-0.0000218251	-41.5058799556	11041652.4240929480
30250.8744866688	81.9382243195	-0.0000218041	-41.5051094187	10898064.0803057660
30250.8799866688	81.9976968653	-0.0000217834	-41.5043395669	10754425.5577730200
30250.8854866688	82.0563792814	-0.0000217630	-41.5035703985	10610752.8778080750
30250.8909866688	82.1142714293	-0.0000217429	-41.5028019115	10467061.1195807640
30250.8964866688	82.1713732503	-0.0000217231	-41.5020341041	10323364.3819872680
30250.9019866688	82.2276847600	-0.0000217037	-41.5012669743	10179675.7486801370
30250.9074866688	82.2832060425	-0.0000216845	-41.5005005203	10036007.2579683120
30250.9129866688	82.3379372449	-0.0000216656	-41.4997347402	9892369.8760271613
30250.9184866688	82.3918785707	-0.0000216471	-41.4989696323	9748773.4751502294
30250.9239866688	82.4450302744	-0.0000216288	-41.4982051946	9605226.8157159258
30250.9294866688	82.4973926547	-0.0000216108	-41.4974414254	9461737.5328549091
30250.9349866688	82.5489660490	-0.0000215932	-41.4966783228	9318312.1272126976
30250.9404866688	82.5997508264	-0.0000215758	-41.4959158850	9174955.9604569264
30250.9459866688	82.6497473821	-0.0000215587	-41.4951541102	9031673.2551283911
30250.9514866688	82.6989561305	-0.0000215419	-41.4943929966	8888467.0990025885
30250.9569866687	82.7473774997	-0.0000215254	-41.4936325424	8745339.4536333736
30250.9624866687	82.7950119245	-0.0000215092	-41.4928727458	8602291.1675570682
30250.9679866687	82.8418598413	-0.0000214933	-41.4921136051	8459321.9937023371
30250.9734866687	82.8879216812	-0.0000214777	-41.4913551185	8316430.6110297302
30250.9789866687	82.9331978649	-0.0000214623	-41.4905972842	8173614.6503758496
30250.9844866687	82.9776887967	-0.0000214473	-41.4898401004	8030870.7244160054
30250.9899866687	83.0213948590	-0.0000214325	-41.4890835655	7888194.4613866713
30250.9954866687	83.0643164070	-0.0000214180	-41.4883276777	7745580.5429119645
30251.0009866687	83.1064537637	-0.0000214038	-41.4875724353	7603022.7451791549
30251.0064866687	83.1478072153	-0.0000213899	-41.4868178364	7460513.9838573998
30251.0119866687	83.1883770061	-0.0000213763	-41.4860638795	7318046.3622692125
30251.0174866687	83.2281633345	-0.0000213629	-41.4853105628	7175611.2226824239
30251.0229866687	83.2671663491	-0.0000213498	-41.4845578846	7033199.2005352750
30251.0284866687	83.3053861447	-0.0000213370	-41.4838058432	6890800.2814689912
30251.0339866687	83.3428227592	-0.0000213245	-41.4830544369	6748403.8608414978
30251.0394866687	83.3794761703	-0.0000213123	-41.4823036641	6605998.8055998227
30251.0449866687	83.4153462932	-0.0000213003	-41.4815535230	6463573.5180365797
30251.0504866687	83.4504329776	-0.0000212886	-41.4808040120	6321116.0016101906
30251.0559866687	83.4847360064	-0.0000212772	-41.4800551295	6178613.9279685095
30251.0614866687	83.5182550937	-0.0000212661	-41.4793068738	6036054.7057931060
30251.0669866687	83.5509898836	-0.0000212552	-41.4785592432	5893425.5501166089
30251.0724866687	83.5829399498	-0.0000212446	-41.4778122361	5750713.5528805228
30251.0779866687	83.6141047943	-0.0000212343	-41.4770658508	5607905.7536442354
30251.0834866687	83.6444838482	-0.0000212243	-41.4763200858	5464989.2108899327
30251.0889866687	83.6740764716	-0.0000212145	-41.4755749395	5321951.0729900850
30251.0944866687	83.7028819545	-0.0000212050	-41.4748304101	5178778.6489774007
30251.0999866687	83.7308995175	-0.0000211958	-41.4740864962	5035459.4786878061
30251.1054866687	83.7581283139	-0.0000211868	-41.4733431961	4891981.4023403553
30251.1109866687	83.7845674313	-0.0000211781	-41.4726005082	4748332.6285473611
30251.1164866687	83.8102158937	-0.0000211697	-41.4718584309	4604501.8013821645
30251.1219866687	83.8350726643	-0.0000211616	-41.4711169627	4460478.0654798103
30251.1274866687	83.8591366484	-0.0000211537	-41.4703761019	4316251.1296513136
30251.1329866687	83.8824066966	-0.0000211461	-41.4696358471	4171811.3279592241
30251.1384866687	83.9048816088	-0.0000211388	-41.4688961966	4027149.6788292746
30251.1439866687	83.9265601376	-0.0000211318	-41.4681571490	3882257.9412300820
30251.1494866686	83.9474409929	-0.0000211250	-41.4674187026	3737128.6682607648
30251.1549866686	83.9675228465	-0.0000211185	-41.4666808559	3591755.2579659852
30251.1604866686	83.9868043367	-0.0000211123	-41.4659436074	3446132.0003778804
30251.1659866686	84.0052840734	-0.0000211063	-41.4652069555	3300254.1217652615
30251.1714866686	84.0229606433	-0.0000211006	-41.4644708988	3154117.8249808173
30251.1769866686	84.0398326157	-0.0000210952	-41.4637354357	3007720.3262372543
30251.1824866686	84.0558985479	-0.0000210900	-41.4630005647	2861059.8880119664
30251.1879866686	84.0711569909	-0.0000210852	-41.4622662843	2714135.8480817555
30251.1934866686	84.0856064961	-0.0000210806	-41.4615325931	2566948.6442296412
30251.1989866686	84.0992456204	-0.0000210763	-41.4607994894	2419499.8348946050
30251.2044866686	84.1120729334	-0.0000210722	-41.4600669719	2271792.1157074575
30251.2099866686	84.1240870230	-0.0000210684	-41.4593350391	2123829.3314741915
30251.2154866686	84.1352865021	-0.0000210649	-41.4586036894	1975616.4836601431
30251.2209866686	84.1456700149	-0.0000210617	-41.4578729214	1827159.7339098656
30251.2264866686	84.1552362432	-0.0000210587	-41.4571427337	1678466.4024976494
30251.2319866686	84.1639839128	-0.0000210560	-41.4564131249	1529544.9629368985
30251.2374866686	84.1719117998	-0.0000210536	-41.4556840933	1380405.0317962873
30251.2429866686	84.1790187371	-0.0000210515	-41.4549556377	1231057.3539528868
30251.2484866686	84.1853036200	-0.0000210496	-41.4542277566	1081513.7840681451
30251.2539866686	84.1907654127	-0.0000210481	-41.4535004485	931787.2631739219
30251.2594866686	84.1954031540	-0.0000210467	-41.4527737120	781891.7914524222
30251.2649866686	84.1992159630	-0.0000210457	-41.4520475457	631842.3965239326
30251.2704866686	84.2022030449	-0.0000210450	-41.4513219482	481655.0981071370
30251.2759866686	84.2043636959	-0.0000210445	-41.4505969181	331346.8685682950
30251.2814866686	84.2056973086	-0.0000210443	-41.4498724540	180935.5897894135
30251.2869866686	84.2062033768	-0.0000210443	-41.4491485545	30440.0062840160
30251.2924866686	84.2058815000	-0.0000210447	-41.4484252181	-120120.3246767997
30251.2979866686	84.2047313878	-0.0000210453	-41.4477024436	-270725.0869135709
30251.3034866686	84.2027528639	-0.0000210462	-41.4469802294	-421353.2613694564
30251.3089866686	84.1999458696	-0.0000210474	-41.4462585743	-571983.1856954092
30251.3144866686	84.1963104674	-0.0000210489	-41.4455374769	-722592.6161825777
30251.3199866686	84.1918468436	-0.0000210506	-41.4448169359	-873158.7921096602
30251.3254866686	84.1865553116	-0.0000210526	-41.4440969497	-1023658.5022864002
30251.3309866686	84.1804363132	-0.0000210549	-41.4433775172	-1174068.1535914214
30251.3364866685	84.1734904216	-0.0000210575	-41.4426586370	-1324363.8411769171
30251.3419866685	84.1657183417	-0.0000210603	-41.4419403076	-1474521.4201257550
30251.3474866685	84.1571209123	-0.0000210634	-41.4412225279	-1624516.5781688420
30251.3529866685	84.1476991058	-0.0000210668	-41.4405052964	-1774324.9095020543
30251.3584866685	84.1374540293	-0.0000210705	-41.4397886118	-1923921.9891178077
30251.3639866685	84.1263869238	-0.0000210744	-41.4390724728	-2073283.4476589586
30251.3694866685	84.1144991641	-0.0000210787	-41.4383568781	-2222385.0460983492
30251.3749866685	84.1017922577	-0.0000210832	-41.4376418264	-2371202.7506350987
30251.3804866685	84.0882678433	-0.0000210879	-41.4369273164	-2519712.8067268562
30251.3859866685	84.0739276893	-0.0000210930	-41.4362133467	-2667891.8128353627
30251.3914866685	84.0587736912	-0.0000210983	-41.4354999161	-2815716.7928494960
30251.3969866685	84.0428078695	-0.0000211039	-41.4347870233	-2963165.2674242849
30251.4024866685	84.0260323665	-0.0000211098	-41.4340746670	-3110215.3239624910
30251.4079866685	84.0084494430	-0.0000211159	-41.4333628460	-3256845.6844288488
30251.4134866685	83.9900614743	-0.0000211224	-41.4326515588	-3403035.7714623641
30251.4189866685	83.9708709469	-0.0000211291	-41.4319408044	-3548765.7722690399
30251.4244866685	83.9508804533	-0.0000211360	-41.4312305814	-3694016.7000346114
30251.4299866685	83.9300926875	-0.0000211433	-41.4305208885	-3838770.4521711376
30251.4354866685	83.9085104403	-0.0000211508	-41.4298117246	-3983009.8664799556
30251.4409866685	83.8861365935	-0.0000211585	-41.4291030883	-4126718.7734796559
30251.4464866685	83.8629741146	-0.0000211666	-41.4283949784	-4269882.0456464272
30251.4519866685	83.8390260507	-0.0000211749	-41.4276873937	-4412485.6433344968
30251.4574866685	83.8142955224	-0.0000211835	-41.4269803329	-4554516.6568783522
30251.4629866685	83.7887857177	-0.0000211924	-41.4262737948	-4695963.3448422542
30251.4684866685	83.7624998850	-0.0000212015	-41.4255677782	-4836815.1683436222
30251.4739866685	83.7354413271	-0.0000212109	-41.4248622819	-4977062.8214837415
30251.4794866685	83.7076133935	-0.0000212205	-41.4241573046	-5116698.2571798079
30251.4849866685	83.6790194740	-0.0000212305	-41.4234528451	-5255714.7092562299
30251.4904866685	83.6496629913	-0.0000212407	-41.4227489023	-5394106.7097761612
30251.4959866685	83.6195473940	-0.0000212511	-41.4220454749	-5531870.1019599997
30251.5014866685	83.5886761493	-0.0000212618	-41.4213425617	-5669002.0488821454
30251.5069866685	83.5570527357	-0.0000212728	-41.4206401615	-5805501.0374516016
30251.5124866685	83.5246806356	-0.0000212841	-41.4199382732	-5941366.8777947072
30251.5179866685	83.4915633281	-0.0000212956	-41.4192368955	-6076600.6985846460
30251.5234866685	83.4577042822	-0.0000213073	-41.4185360274	-6211204.9371850807
30251.5289866684	83.4231069490	-0.0000213194	-41.4178356675	-6345183.3259003134
30251.5344866684	83.3877747548	-0.0000213317	-41.4171358148	-6478540.8736159066
30251.5399866684	83.3517110945	-0.0000213442	-41.4164364681	-6611283.8430693690
30251.5454866684	83.3149193245	-0.0000213570	-41.4157376261	-6743419.7237285590
30251.5509866684	83.2774027561	-0.0000213701	-41.4150392879	-6874957.2009724621
30251.5564866684	83.2391646490	-0.0000213834	-41.4143414521	-7005906.1205370827
30251.5619866684	83.2002082052	-0.0000213970	-41.4136441177	-7136277.4496659115
30251.5674866684	83.1605365626	-0.0000214109	-41.4129472835	-7266083.2342611728
30251.5729866684	83.1201527897	-0.0000214250	-41.4122509484	-7395336.5522723747
30251.5784866684	83.0790598798	-0.0000214393	-41.4115551112	-7524051.4637970328
30251.5839866684	83.0372607459	-0.0000214540	-41.4108597709	-7652242.9579175245
30251.5894866684	82.9947582155	-0.0000214688	-41.4101649262	-7779926.8964158278
30251.5949866684	82.9515550264	-0.0000214840	-41.4094705761	-7907119.9546252806
30251.6004866684	82.9076538221	-0.0000214994	-41.4087767194	-8033839.5597279696
30251.6059866684	82.8630571479	-0.0000215150	-41.4080833551	-8160103.8264065180
30251.6114866684	82.8177674477	-0.0000215309	-41.4073904820	-8285931.4906271035
30251.6169866684	82.7717870603	-0.0000215471	-41.4066980990	-8411341.8412276767
30251.6224866684	82.7251182168	-0.0000215635	-41.4060062051	-8536354.6499974951
30251.6279866684	82.6777630383	-0.0000215802	-41.4053147990	-8660990.1000271700
30251.6334866684	82.6297235337	-0.0000215971	-41.4046238798	-8785268.7131727897
30251.6389866684	82.5810015981	-0.0000216143	-41.4039334464	-8909211.2765677422
30251.6444866684	82.5315990118	-0.0000216317	-41.4032434976	-9032838.7684245240
30251.6499866684	82.4815174391	-0.0000216494	-41.4025540324	-9156172.2832638230
30251.6554866684	82.4307584281	-0.0000216674	-41.4018650497	-9279232.9575979933
30251.6609866684	82.3793234109	-0.0000216856	-41.4011765484	-9402041.8950693998
30251.6664866684	82.3272137037	-0.0000217041	-41.4004885275	-9524620.0926779434
30251.6719866684	82.2744305078	-0.0000217228	-41.3998009859	-9646988.3672821317
30251.6774866684	82.2209749109	-0.0000217419	-41.3991139226	-9769167.2832089756
30251.6829866684	82.1668478885	-0.0000217611	-41.3984273364	-9891177.0812750012
30251.6884866684	82.1120503060	-0.0000217806	-41.3977412263	-10013037.6089473520
30251.6939866684	82.0565829212	-0.0000218004	-41.3970555914	-10134768.2526774690
30251.6994866684	82.0004463870	-0.0000218205	-41.3963704305	-10256387.8717668060
30251.7049866684	81.9436412542	-0.0000218408	-41.3956857426	-10377914.7349818220
30251.7104866684	81.8861679756	-0.0000218614	-41.3950015267	-10499366.4590493940
30251.7159866684	81.8280269090	-0.0000218822	-41.3943177817	-10620759.9504310410
30251.7214866683	81.7692183221	-0.0000219033	-41.3936345066	-10742111.3496465200
30251.7269866683	81.7097423960	-0.0000219247	-41.3929517004	-10863435.9784660580
30251.7324866683	81.6495992307	-0.0000219463	-41.3922693620	-10984748.2911506910
30251.7379866683	81.5887888496	-0.0000219683	-41.3915874905	-11106061.8281705320
30251.7434866683	81.5273112044	-0.0000219904	-41.3909060849	-11227389.1744293250
30251.7489866683	81.4651661812	-0.0000220129	-41.3902251440	-11348741.9206356460
30251.7544866683	81.4023536055	-0.0000220356	-41.3895446670	-11470130.6289489700
30251.7599866683	81.3388732480	-0.0000220587	-41.3888646528	-11591564.8023991400
30251.7654866683	81.2747248310	-0.0000220819	-41.3881851003	-11713052.8585421700
30251.7709866683	81.2099080338	-0.0000221055	-41.3875060088	-11834602.1075617580
30251.7764866683	81.1444224993	-0.0000221293	-41.3868273770	-11956218.7340972720
30251.7819866683	81.0782678399	-0.0000221535	-41.3861492041	-12077907.7840343960
30251.7874866683	81.0114436441	-0.0000221779	-41.3854714890	-12199673.1552955420
30251.7929866683	80.9439494828	-0.0000222025	-41.3847942308	-12321517.5932638090
30251.7984866683	80.8757849155	-0.0000222275	-41.3841174285	-12443442.6906533950
30251.8039866683	80.8069494964	-0.0000222528	-41.3834410812	-12565448.8915661950
30251.8094866683	80.7374427813	-0.0000222783	-41.3827651877	-12687535.5000702030
30251.8149866683	80.6672643335	-0.0000223041	-41.3820897473	-12809700.6932856310
30251.8204866683	80.5964137296	-0.0000223303	-41.3814147589	-12931941.5386723000
30251.8259866683	80.5248905663	-0.0000223567	-41.3807402216	-13054254.0154851540
30251.8314866683	80.4526944656	-0.0000223834	-41.3800661344	-13176633.0404703320
30251.8369866683	80.3798250810	-0.0000224104	-41.3793924963	-13299072.4974997510
30251.8424866683	80.3062821026	-0.0000224377	-41.3787193065	-13421565.2712778520
30251.8479866683	80.2320652632	-0.0000224653	-41.3780465639	-13544103.2847496510
30251.8534866683	80.1571743428	-0.0000224932	-41.3773742677	-13666677.5401570590
30251.8589866683	80.0816091736	-0.0000225214	-41.3767024168	-13789278.1636751110
30251.8644866683	80.0053696453	-0.0000225499	-41.3760310104	-13911894.4532175440
30251.8699866683	79.9284557084	-0.0000225787	-41.3753600475	-14034514.9293582910
30251.8754866683	79.8508673795	-0.0000226078	-41.3746895272	-14157127.3895168470
30251.8809866683	79.7726047440	-0.0000226372	-41.3740194485	-14279718.9643130510
30251.8864866683	79.6936679605	-0.0000226670	-41.3733498106	-14402276.1769975780
30251.8919866683	79.6140572632	-0.0000226970	-41.3726806125	-14524785.0048057420
30251.8974866683	79.5337729652	-0.0000227274	-41.3720118533	-14647230.9424488690
