Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.6654866689	-41.5342929915	-0.0005659837	-65.6024841591	32093.3115743227
30250.6709866689	-41.5342135992	-0.0005660318	-65.6013745650	2238.4809964327
30250.6764866689	-41.5342977152	-0.0005660874	-65.6002657884	-27401.4915622682
30250.6819866689	-41.5345441215	-0.0005661506	-65.5991578273	-56815.4897869322
30250.6874866689	-41.5349515399	-0.0005662213	-65.5980506799	-85992.7254227055
30250.6929866689	-41.5355186344	-0.0005662994	-65.5969443443	-114922.7794440013
30250.6984866689	-41.5362440126	-0.0005663849	-65.5958388185	-143595.6420222843
30250.7039866689	-41.5371262288	-0.0005664777	-65.5947341006	-172001.7512542520
30250.7094866689	-41.5381637860	-0.0005665777	-65.5936301889	-200132.0304677642
30250.7149866689	-41.5393551392	-0.0005666849	-65.5925270813	-227977.9239745872
30250.7204866689	-41.5406986979	-0.0005667992	-65.5914247761	-255531.4311494010
30250.7259866689	-41.5421928298	-0.0005669206	-65.5903232713	-282785.1386547516
30250.7314866689	-41.5438358635	-0.0005670489	-65.5892225652	-309732.2507602111
30250.7369866689	-41.5456260924	-0.0005671841	-65.5881226558	-336366.6176124574
30250.7424866689	-41.5475617784	-0.0005673261	-65.5870235413	-362682.7613396956
30250.7479866689	-41.5496411554	-0.0005674749	-65.5859252200	-388675.8998771422
30250.7534866689	-41.5518624333	-0.0005676304	-65.5848276899	-414341.9684977561
30250.7589866689	-41.5542238021	-0.0005677924	-65.5837309493	-439677.6388523529
30250.7644866689	-41.5567234360	-0.0005679610	-65.5826349963	-464680.3355769248
30250.7699866688	-41.5593594972	-0.0005681360	-65.5815398291	-489348.2502663028
30250.7754866688	-41.5621301408	-0.0005683173	-65.5804454460	-513680.3529005214
30250.7809866688	-41.5650335188	-0.0005685049	-65.5793518451	-537676.4005632172
30250.7864866688	-41.5680677842	-0.0005686988	-65.5782590247	-561336.9434320631
30250.7919866688	-41.5712310959	-0.0005688988	-65.5771669829	-584663.3281305720
30250.7974866688	-41.5745216224	-0.0005691048	-65.5760757181	-607657.6982868516
30250.8029866688	-41.5779375470	-0.0005693168	-65.5749852284	-630322.9923290816
30250.8084866688	-41.5814770716	-0.0005695347	-65.5738955121	-652662.9386140251
30250.8139866688	-41.5851384209	-0.0005697584	-65.5728065675	-674682.0477492173
30250.8194866688	-41.5889198473	-0.0005699879	-65.5717183927	-696385.6022914127
30250.8249866688	-41.5928196345	-0.0005702231	-65.5706309861	-717779.6437153700
30250.8304866688	-41.5968361019	-0.0005704638	-65.5695443459	-738870.9568100319
30250.8359866688	-41.6009676085	-0.0005707102	-65.5684584705	-759667.0515202893
30250.8414866688	-41.6052125571	-0.0005709620	-65.5673733580	-780176.1422147827
30250.8469866688	-41.6095693978	-0.0005712192	-65.5662890068	-800407.1246033723
30250.8524866688	-41.6140366316	-0.0005714818	-65.5652054151	-820369.5502832762
30250.8579866688	-41.6186128145	-0.0005717498	-65.5641225813	-840073.5990109737
30250.8634866688	-41.6232965600	-0.0005720229	-65.5630405037	-859530.0488259629
30250.8689866688	-41.6280865430	-0.0005723013	-65.5619591806	-878750.2441336563
30250.8744866688	-41.6329815025	-0.0005725848	-65.5608786103	-897746.0618655161
30250.8799866688	-41.6379802444	-0.0005728734	-65.5597987912	-916529.8757584979
30250.8854866688	-41.6430816442	-0.0005731671	-65.5587197215	-935114.5190249825
30250.8909866688	-41.6482846493	-0.0005734658	-65.5576413996	-953513.2454168309
30250.8964866688	-41.6535882814	-0.0005737695	-65.5565638239	-971739.6888806338
30250.9019866688	-41.6589916381	-0.0005740781	-65.5554869927	-989807.8219899556
30250.9074866688	-41.6644938951	-0.0005743917	-65.5544109044	-1007731.9131687626
30250.9129866688	-41.6700943071	-0.0005747102	-65.5533355573	-1025526.4830158812
30250.9184866688	-41.6757922096	-0.0005750335	-65.5522609498	-1043206.2597918721
30250.9239866688	-41.6815870196	-0.0005753618	-65.5511870803	-1060786.1342792327
30250.9294866688	-41.6874782363	-0.0005756949	-65.5501139472	-1078281.1140987861
30250.9349866688	-41.6934654418	-0.0005760328	-65.5490415488	-1095706.2777746767
30250.9404866688	-41.6995483012	-0.0005763756	-65.5479698835	-1113076.7285647963
30250.9459866688	-41.7057265626	-0.0005767233	-65.5468989498	-1130407.5483572027
30250.9514866688	-41.7120000569	-0.0005770757	-65.5458287461	-1147713.7516896278
30250.9569866687	-41.7183686971	-0.0005774331	-65.5447592707	-1165010.2401468537
30250.9624866687	-41.7248324779	-0.0005777953	-65.5436905221	-1182311.7572174955
30250.9679866687	-41.7313914742	-0.0005781625	-65.5426224987	-1199632.8438493002
30250.9734866687	-41.7380458403	-0.0005785345	-65.5415551989	-1216987.7947759659
30250.9789866687	-41.7447958081	-0.0005789115	-65.5404886212	-1234390.6158775929
30250.9844866687	-41.7516416854	-0.0005792934	-65.5394227641	-1251854.9826345860
30250.9899866687	-41.7585838542	-0.0005796804	-65.5383576259	-1269394.1998375764
30250.9954866687	-41.7656227683	-0.0005800723	-65.5372932051	-1287021.1627767216
30251.0009866687	-41.7727589508	-0.0005804694	-65.5362295001	-1304748.3199259448
30251.0064866687	-41.7799929921	-0.0005808715	-65.5351665096	-1322587.6373605295
30251.0119866687	-41.7873255463	-0.0005812789	-65.5341042318	-1340550.5649804759
30251.0174866687	-41.7947573292	-0.0005816914	-65.5330426653	-1358648.0046568953
30251.0229866687	-41.8022891142	-0.0005821093	-65.5319818085	-1376890.2804222929
30251.0284866687	-41.8099217299	-0.0005825324	-65.5309216601	-1395287.1108497495
30251.0339866687	-41.8176560561	-0.0005829609	-65.5298622183	-1413847.5836514139
30251.0394866687	-41.8254930206	-0.0005833949	-65.5288034818	-1432580.1326039138
30251.0449866687	-41.8334335952	-0.0005838344	-65.5277454490	-1451492.5169106906
30251.0504866687	-41.8414787924	-0.0005842795	-65.5266881185	-1470591.8030599416
30251.0559866687	-41.8496296612	-0.0005847302	-65.5256314887	-1489884.3492133399
30251.0614866687	-41.8578872830	-0.0005851867	-65.5245755582	-1509375.7921910351
30251.0669866687	-41.8662527681	-0.0005856489	-65.5235203256	-1529071.0371162791
30251.0724866687	-41.8747272512	-0.0005861170	-65.5224657892	-1548974.2497348199
30251.0779866687	-41.8833118877	-0.0005865911	-65.5214119478	-1569088.8514298033
30251.0834866687	-41.8920078492	-0.0005870712	-65.5203587997	-1589417.5169320386
30251.0889866687	-41.9008163197	-0.0005875574	-65.5193063436	-1609962.1747728081
30251.0944866687	-41.9097384912	-0.0005880498	-65.5182545780	-1630724.0104258533
30251.0999866687	-41.9187755600	-0.0005885484	-65.5172035015	-1651703.4721545707
30251.1054866687	-41.9279287226	-0.0005890534	-65.5161531126	-1672900.2794925622
30251.1109866687	-41.9371991713	-0.0005895649	-65.5151034098	-1694313.4343947195
30251.1164866687	-41.9465880909	-0.0005900828	-65.5140543919	-1715941.2349286459
30251.1219866687	-41.9560966544	-0.0005906074	-65.5130060573	-1737781.2915123254
30251.1274866687	-41.9657260197	-0.0005911386	-65.5119584046	-1759830.5455835781
30251.1329866687	-41.9754773254	-0.0005916766	-65.5109114324	-1782085.2906947359
30251.1384866687	-41.9853516881	-0.0005922214	-65.5098651393	-1804541.1958710810
30251.1439866687	-41.9953501984	-0.0005927732	-65.5088195239	-1827193.3312062973
30251.1494866686	-42.0054739178	-0.0005933320	-65.5077745848	-1850036.1955291454
30251.1549866686	-42.0157238759	-0.0005938978	-65.5067303206	-1873063.7461210352
30251.1604866686	-42.0261010676	-0.0005944708	-65.5056867299	-1896269.4302692953
30251.1659866686	-42.0366064498	-0.0005950511	-65.5046438114	-1919646.2186280799
30251.1714866686	-42.0472409396	-0.0005956387	-65.5036015636	-1943186.6401897895
30251.1769866686	-42.0580054114	-0.0005962336	-65.5025599852	-1966882.8187737316
30251.1824866686	-42.0689006954	-0.0005968361	-65.5015190748	-1990726.5108676446
30251.1879866686	-42.0799275752	-0.0005974460	-65.5004788310	-2014709.1446842568
30251.1934866686	-42.0910867861	-0.0005980636	-65.4994392525	-2038821.8603016795
30251.1989866686	-42.1023790143	-0.0005986889	-65.4984003380	-2063055.5507180509
30251.2044866686	-42.1138048948	-0.0005993219	-65.4973620860	-2087400.9036416786
30251.2099866686	-42.1253650111	-0.0005999627	-65.4963244953	-2111848.4439229728
30251.2154866686	-42.1370598941	-0.0006006113	-65.4952875645	-2136388.5763766528
30251.2209866686	-42.1488900216	-0.0006012679	-65.4942512922	-2161011.6289307144
30251.2264866686	-42.1608558181	-0.0006019325	-65.4932156772	-2185707.8958572200
30251.2319866686	-42.1729576549	-0.0006026051	-65.4921807181	-2210467.6809610575
30251.2374866686	-42.1851958497	-0.0006032858	-65.4911464135	-2235281.3405512734
30251.2429866686	-42.1975706680	-0.0006039747	-65.4901127623	-2260139.3260503602
30251.2484866686	-42.2100823228	-0.0006046717	-65.4890797630	-2285032.2260340839
30251.2539866686	-42.2227309761	-0.0006053770	-65.4880474143	-2309950.8076135158
30251.2594866686	-42.2355167397	-0.0006060906	-65.4870157150	-2334886.0569403470
30251.2649866686	-42.2484396767	-0.0006068125	-65.4859846637	-2359829.2187065980
30251.2704866686	-42.2614998029	-0.0006075428	-65.4849542591	-2384771.8344649770
30251.2759866686	-42.2746970889	-0.0006082815	-65.4839245001	-2409705.7797301980
30251.2814866686	-42.2880314616	-0.0006090286	-65.4828953852	-2434623.2995214215
30251.2869866686	-42.3015028065	-0.0006097843	-65.4818669132	-2459517.0424161484
30251.2924866686	-42.3151109703	-0.0006105484	-65.4808390828	-2484380.0928792348
30251.2979866686	-42.3288557628	-0.0006113211	-65.4798118927	-2509206.0017397790
30251.3034866686	-42.3427369603	-0.0006121024	-65.4787853418	-2533988.8147435230
30251.3089866686	-42.3567543078	-0.0006128924	-65.4777594286	-2558723.0990626169
30251.3144866686	-42.3709075224	-0.0006136910	-65.4767341520	-2583403.9676424349
30251.3199866686	-42.3851962958	-0.0006144982	-65.4757095107	-2608027.1012914483
30251.3254866686	-42.3996202983	-0.0006153142	-65.4746855034	-2632588.7684847065
30251.3309866686	-42.4141791812	-0.0006161389	-65.4736621290	-2657085.8427048102
30251.3364866685	-42.4288725810	-0.0006169724	-65.4726393861	-2681515.8173798728
30251.3419866685	-42.4437001221	-0.0006178147	-65.4716172735	-2705876.8182488615
30251.3474866685	-42.4586614210	-0.0006186658	-65.4705957900	-2730167.6131548057
30251.3529866685	-42.4737560893	-0.0006195257	-65.4695749344	-2754387.6192594599
30251.3584866685	-42.4889837377	-0.0006203945	-65.4685547054	-2778536.9075732762
30251.3639866685	-42.5043439791	-0.0006212723	-65.4675351018	-2802616.2048737737
30251.3694866685	-42.5198364330	-0.0006221589	-65.4665161225	-2826626.8929175436
30251.3749866685	-42.5354607282	-0.0006230546	-65.4654977661	-2850571.0050156829
30251.3804866685	-42.5512165071	-0.0006239592	-65.4644800314	-2874451.2199361408
30251.3859866685	-42.5671034286	-0.0006248729	-65.4634629174	-2898270.8531942456
30251.3914866685	-42.5831211722	-0.0006257956	-65.4624464227	-2922033.8457082487
30251.3969866685	-42.5992694408	-0.0006267275	-65.4614305462	-2945744.7499453202
30251.4024866685	-42.6155479644	-0.0006276685	-65.4604152866	-2969408.7135160919
30251.4079866685	-42.6319565031	-0.0006286187	-65.4594006429	-2993031.4603439816
30251.4134866685	-42.6484948506	-0.0006295781	-65.4583866138	-3016619.2694504200
30251.4189866685	-42.6651628364	-0.0006305468	-65.4573731980	-3040178.9514358374
30251.4244866685	-42.6819603295	-0.0006315248	-65.4563603946	-3063717.8227398014
30251.4299866685	-42.6988872405	-0.0006325121	-65.4553482022	-3087243.6777936835
30251.4354866685	-42.7159435245	-0.0006335090	-65.4543366197	-3110764.7591737788
30251.4409866685	-42.7331291831	-0.0006345153	-65.4533256460	-3134289.7258224552
30251.4464866685	-42.7504442670	-0.0006355311	-65.4523152798	-3157827.6194385621
30251.4519866685	-42.7678888776	-0.0006365566	-65.4513055201	-3181387.8293336537
30251.4574866685	-42.7854631690	-0.0006375917	-65.4502963656	-3204980.0556232641
30251.4629866685	-42.8031673496	-0.0006386366	-65.4492878153	-3228614.2710784525
30251.4684866685	-42.8210016835	-0.0006396914	-65.4482798679	-3252300.6817578119
30251.4739866685	-42.8389664915	-0.0006407560	-65.4472725224	-3276049.6864506309
30251.4794866685	-42.8570621520	-0.0006418306	-65.4462657776	-3299871.8352226163
30251.4849866685	-42.8752891019	-0.0006429154	-65.4452596323	-3323777.7871423997
30251.4904866685	-42.8936478370	-0.0006440103	-65.4442540855	-3347778.2673644773
30251.4959866685	-42.9121389122	-0.0006451155	-65.4432491359	-3371884.0237284349
30251.5014866685	-42.9307629412	-0.0006462310	-65.4422447825	-3396105.7830132456
30251.5069866685	-42.9495205969	-0.0006473571	-65.4412410242	-3420454.2070741607
30251.5124866685	-42.9684126103	-0.0006484937	-65.4402378599	-3444939.8489383301
30251.5179866685	-42.9874397698	-0.0006496411	-65.4392352884	-3469573.1091109463
30251.5234866685	-43.0066029208	-0.0006507993	-65.4382333086	-3494364.1921539973
30251.5289866684	-43.0259029636	-0.0006519684	-65.4372319194	-3519323.0638275244
30251.5344866684	-43.0453408529	-0.0006531487	-65.4362311197	-3544459.4088265761
30251.5399866684	-43.0649175951	-0.0006543402	-65.4352309084	-3569782.5893728691
30251.5454866684	-43.0846342474	-0.0006555430	-65.4342312845	-3595301.6047319542
30251.5509866684	-43.1044919150	-0.0006567573	-65.4332322468	-3621025.0518791894
30251.5564866684	-43.1244917490	-0.0006579833	-65.4322337943	-3646961.0874239900
30251.5619866684	-43.1446349437	-0.0006592211	-65.4312359258	-3673117.3909621155
30251.5674866684	-43.1649227342	-0.0006604709	-65.4302386403	-3699501.1299312245
30251.5729866684	-43.1853563931	-0.0006617328	-65.4292419367	-3726118.9261763799
30251.5784866684	-43.2059372277	-0.0006630070	-65.4282458139	-3752976.8243323481
30251.5839866684	-43.2266665765	-0.0006642936	-65.4272502709	-3780080.2621139637
30251.5894866684	-43.2475458058	-0.0006655929	-65.4262553066	-3807434.0426454186
30251.5949866684	-43.2685763063	-0.0006669050	-65.4252609199	-3835042.3089460246
30251.6004866684	-43.2897594892	-0.0006682300	-65.4242671098	-3862908.5206369609
30251.6059866684	-43.3110967825	-0.0006695682	-65.4232738752	-3891035.4330228157
30251.6114866684	-43.3325896269	-0.0006709198	-65.4222812150	-3919425.0785045656
30251.6169866684	-43.3542394721	-0.0006722850	-65.4212891283	-3948078.7505808230
30251.6224866684	-43.3760477722	-0.0006736638	-65.4202976140	-3976996.9903056258
30251.6279866684	-43.3980159821	-0.0006750566	-65.4193066709	-4006179.5753903245
30251.6334866684	-43.4201455526	-0.0006764635	-65.4183162982	-4035625.5119374292
30251.6389866684	-43.4424379270	-0.0006778847	-65.4173264947	-4065333.0288606784
30251.6444866684	-43.4648945358	-0.0006793205	-65.4163372594	-4095299.5749747884
30251.6499866684	-43.4875167933	-0.0006807710	-65.4153485914	-4125521.8188722329
30251.6554866684	-43.5103060927	-0.0006822364	-65.4143604894	-4155995.6514403885
30251.6609866684	-43.5332638024	-0.0006837169	-65.4133729526	-4186716.1911231042
30251.6664866684	-43.5563912612	-0.0006852128	-65.4123859800	-4217677.7919179946
30251.6719866684	-43.5796897744	-0.0006867242	-65.4113995704	-4248874.0540186744
30251.6774866684	-43.6031606099	-0.0006882513	-65.4104137229	-4280297.8370518908
30251.6829866684	-43.6268049936	-0.0006897945	-65.4094284365	-4311941.2759964727
30251.6884866684	-43.6506241063	-0.0006913537	-65.4084437102	-4343795.7995860297
30251.6939866684	-43.6746190791	-0.0006929294	-65.4074595429	-4375852.1512101507
30251.6994866684	-43.6987909900	-0.0006945216	-65.4064759337	-4408100.4121751580
30251.7049866684	-43.7231408605	-0.0006961306	-65.4054928816	-4440530.0273800716
30251.7104866684	-43.7476696522	-0.0006977566	-65.4045103855	-4473129.8331034370
30251.7159866684	-43.7723782631	-0.0006993998	-65.4035284446	-4505888.0870405510
30251.7214866683	-43.7972675249	-0.0007010604	-65.4025470577	-4538792.5002824077
30251.7269866683	-43.8223382002	-0.0007027386	-65.4015662239	-4571830.2712326748
30251.7324866683	-43.8475909795	-0.0007044345	-65.4005859422	-4604988.1213575238
30251.7379866683	-43.8730264788	-0.0007061485	-65.3996062117	-4638252.3325415645
30251.7434866683	-43.8986452374	-0.0007078806	-65.3986270314	-4671608.7859995412
30251.7489866683	-43.9244477157	-0.0007096311	-65.3976484003	-4705043.0026062811
30251.7544866683	-43.9504342935	-0.0007114002	-65.3966703174	-4738540.1844315426
30251.7599866683	-43.9766052682	-0.0007131880	-65.3956927817	-4772085.2574186400
30251.7654866683	-44.0029608534	-0.0007149948	-65.3947157923	-4805662.9149854695
30251.7709866683	-44.0295011783	-0.0007168206	-65.3937393483	-4839257.6624021083
30251.7764866683	-44.0562262859	-0.0007186658	-65.3927634487	-4872853.8618555022
30251.7819866683	-44.0831361332	-0.0007205305	-65.3917880925	-4906435.7779473979
30251.7874866683	-44.1102305903	-0.0007224148	-65.3908132787	-4939987.6234853575
30251.7929866683	-44.1375094405	-0.0007243189	-65.3898390065	-4973493.6054663900
30251.7984866683	-44.1649723803	-0.0007262430	-65.3888652748	-5006937.9710065294
30251.8039866683	-44.1926190199	-0.0007281873	-65.3878920828	-5040305.0530828116
30251.8094866683	-44.2204488836	-0.0007301518	-65.3869194294	-5073579.3159724120
30251.8149866683	-44.2484614109	-0.0007321368	-65.3859473138	-5106745.4001234369
30251.8204866683	-44.2766559576	-0.0007341424	-65.3849757350	-5139788.1663929159
30251.8259866683	-44.3050317968	-0.0007361688	-65.3840046921	-5172692.7394314045
30251.8314866683	-44.3335881212	-0.0007382161	-65.3830341842	-5205444.5501099881
30251.8369866683	-44.3623240440	-0.0007402844	-65.3820642103	-5238029.3767992072
30251.8424866683	-44.3912386017	-0.0007423740	-65.3810947694	-5270433.3853542013
