Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.4949866690	62.1284259031	-0.0000290793	-44.7365846477	15584540.7008643110
30250.5004866690	62.2137851221	-0.0000290334	-44.7357199891	15474988.1305590310
30250.5059866690	62.2985396706	-0.0000289880	-44.7348561680	15364780.0712275260
30250.5114866690	62.3826859517	-0.0000289431	-44.7339931820	15253919.1734414360
30250.5169866690	62.4662203860	-0.0000288985	-44.7331310286	15142409.0382969640
30250.5224866690	62.5491394171	-0.0000288544	-44.7322697053	15030254.2048463150
30250.5279866690	62.6314395164	-0.0000288107	-44.7314092098	14917460.1344418560
30250.5334866690	62.7131171885	-0.0000287675	-44.7305495396	14804033.1919471510
30250.5389866690	62.7941689758	-0.0000287247	-44.7296906922	14689980.6241569800
30250.5444866690	62.8745914632	-0.0000286823	-44.7288326653	14575310.5352500550
30250.5499866690	62.9543812831	-0.0000286403	-44.7279754564	14460031.8595052810
30250.5554866690	63.0335351195	-0.0000285988	-44.7271190633	14344154.3314034420
30250.5609866690	63.1120497125	-0.0000285577	-44.7262634834	14227688.4530541490
30250.5664866690	63.1899218624	-0.0000285170	-44.7254087145	14110645.4593070710
30250.5719866690	63.2671484336	-0.0000284768	-44.7245547541	13993037.2805119340
30250.5774866690	63.3437263582	-0.0000284370	-44.7237016000	13874876.5030918100
30250.5829866689	63.4196526394	-0.0000283976	-44.7228492497	13756176.3281088340
30250.5884866689	63.4949243552	-0.0000283586	-44.7219977011	13636950.5279290060
30250.5939866689	63.5695386608	-0.0000283200	-44.7211469517	13517213.4013249930
30250.5994866689	63.6434927918	-0.0000282819	-44.7202969992	13396979.7268385070
30250.6049866689	63.7167840664	-0.0000282442	-44.7194478414	13276264.7148786000
30250.6104866689	63.7894098878	-0.0000282069	-44.7185994760	13155083.9585796990
30250.6159866689	63.8613677460	-0.0000281701	-44.7177519006	13033453.3838053460
30250.6214866689	63.9326552195	-0.0000281336	-44.7169051131	12911389.1980054750
30250.6269866689	64.0032699769	-0.0000280976	-44.7160591112	12788907.8388021610
30250.6324866689	64.0732097776	-0.0000280620	-44.7152138926	12666025.9217853080
30250.6379866689	64.1424724729	-0.0000280268	-44.7143694550	12542760.1883373820
30250.6434866689	64.2110560065	-0.0000279920	-44.7135257964	12419127.4531362990
30250.6489866689	64.2789584145	-0.0000279576	-44.7126829144	12295144.5519577560
30250.6544866689	64.3461778257	-0.0000279236	-44.7118408069	12170828.2897632380
30250.6599866689	64.4127124610	-0.0000278901	-44.7109994716	12046195.3891435990
30250.6654866689	64.4785606329	-0.0000278570	-44.7101589063	11921262.4396634870
30250.6709866689	64.5437207445	-0.0000278242	-44.7093191090	11796045.8479271980
30250.6764866689	64.6081912884	-0.0000277919	-44.7084800774	11670561.7887724430
30250.6819866689	64.6719708455	-0.0000277600	-44.7076418093	11544826.1576365440
30250.6874866689	64.7350580827	-0.0000277285	-44.7068043026	11418854.5244137870
30250.6929866689	64.7974517518	-0.0000276974	-44.7059675553	11292662.0887917020
30250.6984866689	64.8591506864	-0.0000276667	-44.7051315650	11166263.6373670700
30250.7039866689	64.9201538003	-0.0000276363	-44.7042963298	11039673.5026623590
30250.7094866689	64.9804600844	-0.0000276064	-44.7034618474	10912905.5242237840
30250.7149866689	65.0400686042	-0.0000275769	-44.7026281159	10785973.0117018840
30250.7204866689	65.0989784963	-0.0000275478	-44.7017951331	10658888.7104435150
30250.7259866689	65.1571889657	-0.0000275191	-44.7009628969	10531664.7694267540
30250.7314866689	65.2146992821	-0.0000274908	-44.7001314052	10404312.7117447130
30250.7369866689	65.2715087764	-0.0000274629	-44.6993006561	10276843.4077959430
30250.7424866689	65.3276168372	-0.0000274353	-44.6984706473	10149267.0509967580
30250.7479866689	65.3830229070	-0.0000274082	-44.6976413769	10021593.1366757680
30250.7534866689	65.4377264780	-0.0000273814	-44.6968128429	9893830.4435351156
30250.7589866689	65.4917270884	-0.0000273550	-44.6959850431	9765987.0182836708
30250.7644866689	65.5450243183	-0.0000273290	-44.6951579756	9638070.1631492786
30250.7699866688	65.5976177853	-0.0000273034	-44.6943316384	9510086.4265615214
30250.7754866688	65.6495071409	-0.0000272782	-44.6935060294	9382041.5967688281
30250.7809866688	65.7006920656	-0.0000272534	-44.6926811467	9253940.6987246070
30250.7864866688	65.7511722653	-0.0000272289	-44.6918569882	9125787.9939363077
30250.7919866688	65.8009474667	-0.0000272049	-44.6910335520	8997586.9834583681
30250.7974866688	65.8500174134	-0.0000271812	-44.6902108362	8869340.4139691852
30250.8029866688	65.8983818618	-0.0000271578	-44.6893888386	8741050.2868907750
30250.8084866688	65.9460405765	-0.0000271349	-44.6885675575	8612717.8705842830
30250.8139866688	65.9929933273	-0.0000271123	-44.6877469908	8484343.7153222449
30250.8194866688	66.0392398843	-0.0000270901	-44.6869271367	8355927.6713941665
30250.8249866688	66.0847800147	-0.0000270683	-44.6861079931	8227468.9097405709
30250.8304866688	66.1296134791	-0.0000270468	-44.6852895581	8098965.9457597900
30250.8359866688	66.1737400277	-0.0000270257	-44.6844718299	7970416.6652135244
30250.8414866688	66.2171593973	-0.0000270050	-44.6836548066	7841818.3530801553
30250.8469866688	66.2598713077	-0.0000269846	-44.6828384861	7713167.7246456007
30250.8524866688	66.3018754590	-0.0000269647	-44.6820228668	7584460.9590211185
30250.8579866688	66.3431715286	-0.0000269450	-44.6812079465	7455693.7347104233
30250.8634866688	66.3837591686	-0.0000269258	-44.6803937236	7326861.2672067946
30250.8689866688	66.4236380035	-0.0000269069	-44.6795801961	7197958.3485850571
30250.8744866688	66.4628076278	-0.0000268883	-44.6787673622	7068979.3886366151
30250.8799866688	66.5012676041	-0.0000268702	-44.6779552199	6939918.4578632945
30250.8854866688	66.5390174615	-0.0000268524	-44.6771437676	6810769.3315749662
30250.8909866688	66.5760566939	-0.0000268349	-44.6763330033	6681525.5353422239
30250.8964866688	66.6123847590	-0.0000268178	-44.6755229252	6552180.3915228713
30250.9019866688	66.6480010774	-0.0000268011	-44.6747135315	6422727.0667007240
30250.9074866688	66.6829050313	-0.0000267847	-44.6739048203	6293158.6195955947
30250.9129866688	66.7170959651	-0.0000267687	-44.6730967900	6163468.0498084128
30250.9184866688	66.7505731841	-0.0000267530	-44.6722894386	6033648.3465708075
30250.9239866688	66.7833359555	-0.0000267377	-44.6714827644	5903692.5378121827
30250.9294866688	66.8153835082	-0.0000267227	-44.6706767656	5773593.7391249640
30250.9349866688	66.8467150339	-0.0000267081	-44.6698714404	5643345.2024109270
30250.9404866688	66.8773296875	-0.0000266939	-44.6690667871	5512940.3641713001
30250.9459866688	66.9072265886	-0.0000266800	-44.6682628039	5382372.8931502607
30250.9514866688	66.9364048231	-0.0000266664	-44.6674594891	5251636.7370525161
30250.9569866687	66.9648634443	-0.0000266533	-44.6666568408	5120726.1685046274
30250.9624866687	66.9926014754	-0.0000266404	-44.6658548575	4989635.8296066504
30250.9679866687	67.0196179115	-0.0000266279	-44.6650535372	4858360.7751964610
30250.9734866687	67.0459117217	-0.0000266158	-44.6642528784	4726896.5147594633
30250.9789866687	67.0714818522	-0.0000266040	-44.6634528793	4595239.0524813393
30250.9844866687	67.0963272289	-0.0000265926	-44.6626535382	4463384.9254405862
30250.9899866687	67.1204467605	-0.0000265815	-44.6618548533	4331331.2399885803
30250.9954866687	67.1438393417	-0.0000265708	-44.6610568231	4199075.7059434736
30251.0009866687	67.1665038567	-0.0000265604	-44.6602594458	4066616.6684360481
30251.0064866687	67.1884391826	-0.0000265504	-44.6594627196	3933953.1373412395
30251.0119866687	67.2096441936	-0.0000265407	-44.6586666431	3801084.8145023752
30251.0174866687	67.2301177642	-0.0000265314	-44.6578712144	3668012.1179108322
30251.0229866687	67.2498587738	-0.0000265225	-44.6570764319	3534736.2034783447
30251.0284866687	67.2688661106	-0.0000265138	-44.6562822940	3401258.9839757038
30251.0339866687	67.2871386759	-0.0000265056	-44.6554887990	3267583.1449136771
30251.0394866687	67.3046753881	-0.0000264977	-44.6546959453	3133712.1576965819
30251.0449866687	67.3214751874	-0.0000264901	-44.6539037313	2999650.2896275455
30251.0504866687	67.3375370402	-0.0000264829	-44.6531121553	2865402.6109393514
30251.0559866687	67.3528599431	-0.0000264760	-44.6523212156	2730974.9986966336
30251.0614866687	67.3674429280	-0.0000264695	-44.6515309108	2596374.1376080792
30251.0669866687	67.3812850659	-0.0000264634	-44.6507412391	2461607.5178153371
30251.0724866687	67.3943854718	-0.0000264576	-44.6499521991	2326683.4294094117
30251.0779866687	67.4067433088	-0.0000264521	-44.6491637890	2191610.9538841005
30251.0834866687	67.4183577924	-0.0000264470	-44.6483760073	2056399.9526370929
30251.0889866687	67.4292281949	-0.0000264423	-44.6475888524	1921061.0522755999
30251.0944866687	67.4393538496	-0.0000264379	-44.6468023228	1785605.6270111003
30251.0999866687	67.4487341545	-0.0000264338	-44.6460164168	1650045.7781551019
30251.1054866687	67.4573685767	-0.0000264301	-44.6452311330	1514394.3105331447
30251.1109866687	67.4652566557	-0.0000264268	-44.6444464697	1378664.7063518632
30251.1164866687	67.4723980075	-0.0000264238	-44.6436624254	1242871.0962863946
30251.1219866687	67.4787923277	-0.0000264211	-44.6428789987	1107028.2278862393
30251.1274866687	67.4844393950	-0.0000264189	-44.6420961878	971151.4315758670
30251.1329866687	67.4893390740	-0.0000264169	-44.6413139913	835256.5843216912
30251.1384866687	67.4934913186	-0.0000264153	-44.6405324077	699360.0708752699
30251.1439866687	67.4968961741	-0.0000264141	-44.6397514355	563478.7431388025
30251.1494866686	67.4995537801	-0.0000264132	-44.6389710732	427629.8772547213
30251.1549866686	67.5014643724	-0.0000264127	-44.6381913191	291831.1293974353
30251.1604866686	67.5026282848	-0.0000264125	-44.6374121719	156100.4892808367
30251.1659866686	67.5030459513	-0.0000264127	-44.6366336301	20456.2326509961
30251.1714866686	67.5027179070	-0.0000264132	-44.6358556921	-115083.1277799623
30251.1769866686	67.5016447896	-0.0000264141	-44.6350783565	-250498.8924804285
30251.1824866686	67.4998273401	-0.0000264153	-44.6343016218	-385772.2261065596
30251.1879866686	67.4972664032	-0.0000264169	-44.6335254866	-520884.2095574896
30251.1934866686	67.4939629279	-0.0000264188	-44.6327499493	-655815.8923704737
30251.1989866686	67.4899179676	-0.0000264210	-44.6319750085	-790548.3455843477
30251.2044866686	67.4851326792	-0.0000264237	-44.6312006628	-925062.7149604912
30251.2099866686	67.4796083231	-0.0000264266	-44.6304269107	-1059340.2740540677
30251.2154866686	67.4733462622	-0.0000264299	-44.6296537508	-1193362.4773063930
30251.2209866686	67.4663479605	-0.0000264336	-44.6288811816	-1327111.0124923575
30251.2264866686	67.4586149820	-0.0000264376	-44.6281092017	-1460567.8529485948
30251.2319866686	67.4501489886	-0.0000264419	-44.6273378097	-1593715.3089047093
30251.2374866686	67.4409517383	-0.0000264466	-44.6265670042	-1726536.0779110850
30251.2429866686	67.4310250830	-0.0000264517	-44.6257967837	-1859013.2941156717
30251.2484866686	67.4203709657	-0.0000264571	-44.6250271469	-1991130.5764556946
30251.2539866686	67.4089914176	-0.0000264628	-44.6242580923	-2122872.0751284501
30251.2594866686	67.3968885557	-0.0000264689	-44.6234896186	-2254222.5167620904
30251.2649866686	67.3840645785	-0.0000264753	-44.6227217244	-2385167.2474544640
30251.2704866686	67.3705217633	-0.0000264820	-44.6219544082	-2515692.2741472591
30251.2759866686	67.3562624620	-0.0000264891	-44.6211876687	-2645784.3038026528
30251.2814866686	67.3412890971	-0.0000264966	-44.6204215045	-2775430.7803329187
30251.2869866686	67.3256041579	-0.0000265043	-44.6196559143	-2904619.9192891857
30251.2924866686	67.3092101958	-0.0000265124	-44.6188908967	-3033340.7399599156
30251.2979866686	67.2921098199	-0.0000265209	-44.6181264504	-3161583.0947561073
30251.3034866686	67.2743056924	-0.0000265297	-44.6173625739	-3289337.6962604118
30251.3089866686	67.2558005235	-0.0000265388	-44.6165992659	-3416596.1410495732
30251.3144866686	67.2365970669	-0.0000265483	-44.6158365251	-3543350.9309386075
30251.3199866686	67.2166981145	-0.0000265581	-44.6150743502	-3669595.4910479430
30251.3254866686	67.1961064913	-0.0000265682	-44.6143127399	-3795324.1849266649
30251.3309866686	67.1748250502	-0.0000265786	-44.6135516927	-3920532.3267240585
30251.3364866685	67.1528566668	-0.0000265894	-44.6127912074	-4045216.1899700076
30251.3419866685	67.1302042340	-0.0000266006	-44.6120312826	-4169373.0133496812
30251.3474866685	67.1068706569	-0.0000266120	-44.6112719172	-4293001.0033864453
30251.3529866685	67.0828588470	-0.0000266238	-44.6105131096	-4416099.3337206803
30251.3584866685	67.0581717175	-0.0000266359	-44.6097548587	-4538668.1414110996
30251.3639866685	67.0328121777	-0.0000266484	-44.6089971632	-4660708.5198700922
30251.3694866685	67.0067831277	-0.0000266611	-44.6082400217	-4782222.5089292638
30251.3749866685	66.9800874533	-0.0000266742	-44.6074834330	-4903213.0814643996
30251.3804866685	66.9527280212	-0.0000266876	-44.6067273958	-5023684.1272510383
30251.3859866685	66.9247076736	-0.0000267014	-44.6059719088	-5143640.4337139241
30251.3914866685	66.8960292235	-0.0000267155	-44.6052169708	-5263087.6637342162
30251.3969866685	66.8666954500	-0.0000267299	-44.6044625804	-5382032.3306028517
30251.4024866685	66.8367090938	-0.0000267446	-44.6037087365	-5500481.7703445079
30251.4079866685	66.8060728524	-0.0000267596	-44.6029554377	-5618444.1112628859
30251.4134866685	66.7747893765	-0.0000267750	-44.6022026829	-5735928.2409975631
30251.4189866685	66.7428612653	-0.0000267907	-44.6014504707	-5852943.7711736606
30251.4244866685	66.7102910628	-0.0000268067	-44.6006987999	-5969500.9998070439
30251.4299866685	66.6770812545	-0.0000268230	-44.5999476693	-6085610.8714505658
30251.4354866685	66.6432342635	-0.0000268397	-44.5991970777	-6201284.9354653442
30251.4409866685	66.6087524476	-0.0000268567	-44.5984470238	-6316535.3023911733
30251.4464866685	66.5736380965	-0.0000268740	-44.5976975065	-6431374.5985225029
30251.4519866685	66.5378934285	-0.0000268916	-44.5969485244	-6545815.9192527309
30251.4574866685	66.5015205888	-0.0000269095	-44.5962000764	-6659872.7806956191
30251.4629866685	66.4645216469	-0.0000269278	-44.5954521612	-6773559.0704417573
30251.4684866685	66.4268985950	-0.0000269464	-44.5947047777	-6886888.9970735759
30251.4739866685	66.3886533461	-0.0000269653	-44.5939579247	-6999877.0390926013
30251.4794866685	66.3497877329	-0.0000269845	-44.5932116009	-7112537.8931072420
30251.4849866685	66.3103035067	-0.0000270041	-44.5924658053	-7224886.4214434642
30251.4904866685	66.2702023366	-0.0000270239	-44.5917205365	-7336937.5998244928
30251.4959866685	66.2294858092	-0.0000270441	-44.5909757934	-7448706.4647012670
30251.5014866685	66.1881554283	-0.0000270646	-44.5902315749	-7560208.0609207395
30251.5069866685	66.1462126152	-0.0000270855	-44.5894878797	-7671457.3895377247
30251.5124866685	66.1036587087	-0.0000271066	-44.5887447067	-7782469.3563033910
30251.5179866685	66.0604949664	-0.0000271281	-44.5880020547	-7893258.7206923375
30251.5234866685	66.0167225652	-0.0000271499	-44.5872599226	-8003840.0460488647
30251.5289866684	65.9723426025	-0.0000271720	-44.5865183092	-8114227.6504574865
30251.5344866684	65.9273560981	-0.0000271945	-44.5857772134	-8224435.5591023825
30251.5399866684	65.8817639958	-0.0000272172	-44.5850366340	-8334477.4580096891
30251.5454866684	65.8355671651	-0.0000272403	-44.5842965698	-8444366.6492851153
30251.5509866684	65.7887664039	-0.0000272638	-44.5835570198	-8554116.0081202965
30251.5564866684	65.7413624408	-0.0000272875	-44.5828179828	-8663737.9417010210
30251.5619866684	65.6933559377	-0.0000273116	-44.5820794577	-8773244.3501505964
30251.5674866684	65.6447474927	-0.0000273360	-44.5813414433	-8882646.5896073338
30251.5729866684	65.5955376437	-0.0000273608	-44.5806039385	-8991955.4376395419
30251.5784866684	65.5457268708	-0.0000273858	-44.5798669423	-9101181.0611594301
30251.5839866684	65.4953156005	-0.0000274113	-44.5791304534	-9210332.9866511691
30251.5894866684	65.4443042092	-0.0000274370	-44.5783944709	-9319420.0733848456
30251.5949866684	65.3926930265	-0.0000274631	-44.5776589935	-9428450.4889758844
30251.6004866684	65.3404823397	-0.0000274895	-44.5769240202	-9537431.6881132517
30251.6059866684	65.2876723972	-0.0000275163	-44.5761895498	-9646370.3939076886
30251.6114866684	65.2342634129	-0.0000275433	-44.5754555814	-9755272.5823911801
30251.6169866684	65.1802555705	-0.0000275708	-44.5747221138	-9864143.4698872380
30251.6224866684	65.1256490273	-0.0000275985	-44.5739891459	-9972987.5034638140
30251.6279866684	65.0704439187	-0.0000276267	-44.5732566766	-10081808.3545565570
30251.6334866684	65.0146403624	-0.0000276551	-44.5725247049	-10190608.9155137740
30251.6389866684	64.9582384630	-0.0000276839	-44.5717932297	-10299391.2992939430
30251.6444866684	64.9012383155	-0.0000277131	-44.5710622499	-10408156.8423019650
30251.6499866684	64.8436400106	-0.0000277426	-44.5703317644	-10516906.1102609950
30251.6554866684	64.7854436379	-0.0000277724	-44.5696017723	-10625638.9071292880
30251.6609866684	64.7266492909	-0.0000278026	-44.5688722724	-10734354.2869492840
30251.6664866684	64.6672570705	-0.0000278332	-44.5681432637	-10843050.5688086260
30251.6719866684	64.6072670892	-0.0000278641	-44.5674147451	-10951725.3544060400
30251.6774866684	64.5466794749	-0.0000278954	-44.5666867156	-11060375.5487656260
30251.6829866684	64.4854943749	-0.0000279270	-44.5659591742	-11168997.3834177090
30251.6884866684	64.4237119593	-0.0000279590	-44.5652321198	-11277586.4423249030
30251.6939866684	64.3613324243	-0.0000279913	-44.5645055514	-11386137.6902825720
30251.6994866684	64.2983559961	-0.0000280240	-44.5637794679	-11494645.5038528610
30251.7049866684	64.2347829332	-0.0000280571	-44.5630538683	-11603103.7043262680
30251.7104866684	64.1706135302	-0.0000280906	-44.5623287517	-11711505.5932210570
30251.7159866684	64.1058481199	-0.0000281244	-44.5616041169	-11819843.9895079150
30251.7214866683	64.0404870760	-0.0000281585	-44.5608799630	-11928111.2687898950
30251.7269866683	63.9745308157	-0.0000281931	-44.5601562889	-12036299.4042044640
30251.7324866683	63.9079798013	-0.0000282280	-44.5594330937	-12144400.0090212360
30251.7379866683	63.8408345424	-0.0000282633	-44.5587103763	-12252404.3804052900
30251.7434866683	63.7730955974	-0.0000282990	-44.5579881358	-12360303.5445193960
30251.7489866683	63.7047635747	-0.0000283350	-44.5572663711	-12468088.3028033380
30251.7544866683	63.6358391339	-0.0000283714	-44.5565450813	-12575749.2788475700
30251.7599866683	63.5663229866	-0.0000284082	-44.5558242653	-12683276.9662341200
30251.7654866683	63.4962158972	-0.0000284454	-44.5551039222	-12790661.7766712660
30251.7709866683	63.4255186827	-0.0000284830	-44.5543840510	-12897894.0886167250
30251.7764866683	63.3542322131	-0.0000285209	-44.5536646507	-13004964.2958604300
30251.7819866683	63.2823574110	-0.0000285593	-44.5529457203	-13111862.8562003880
30251.7874866683	63.2098952512	-0.0000285980	-44.5522272589	-13218580.3398113600
30251.7929866683	63.1368467597	-0.0000286371	-44.5515092655	-13325107.4771412870
30251.7984866683	63.0632130131	-0.0000286766	-44.5507917391	-13431435.2062334750
30251.8039866683	62.9889951369	-0.0000287166	-44.5500746788	-13537554.7192459530
30251.8094866683	62.9141943040	-0.0000287569	-44.5493580836	-13643457.5079613570
30251.8149866683	62.8388117331	-0.0000287975	-44.5486419525	-13749135.4081431650
30251.8204866683	62.7628486865	-0.0000288386	-44.5479262846	-13854580.6426327040
30251.8259866683	62.6863064681	-0.0000288801	-44.5472110790	-13959785.8628337850
30251.8314866683	62.6091864204	-0.0000289220	-44.5464963347	-14064744.1885425300
30251.8369866683	62.5314899224	-0.0000289643	-44.5457820507	-14169449.2461130360
30251.8424866683	62.4532183861	-0.0000290070	-44.5450682262	-14273895.2044579910
30251.8479866683	62.3743732540	-0.0000290501	-44.5443548602	-14378076.8090284320
30251.8534866683	62.2949559955	-0.0000290936	-44.5436419517	-14481989.4136456590
30251.8589866683	62.2149681032	-0.0000291375	-44.5429294999	-14585629.0097612440
30251.8644866683	62.1344110900	-0.0000291819	-44.5422175037	-14688992.2534338050
30251.8699866683	62.0532864847	-0.0000292266	-44.5415059623	-14792076.4896031840
30251.8754866683	61.9715958285	-0.0000292718	-44.5407948748	-14894879.7736902140
30251.8809866683	61.8893406709	-0.0000293173	-44.5400842403	-14997400.8904757520
30251.8864866683	61.8065225657	-0.0000293633	-44.5393740577	-15099639.3700667810
30251.8919866683	61.7231430667	-0.0000294097	-44.5386643263	-15201595.5009190090
