Time(us)	TipPos(nm)	Force(nN)	SamplePos(nm)	TipVel(nm/s)
30250.3739866691	113.4178381411	-0.0000171174	-25.9292745897	43220009.1568344010
30250.3794866691	113.6551496725	-0.0000170594	-25.9286805675	43097405.8708209540
30250.3849866691	113.8917873317	-0.0000170020	-25.9280873440	42974941.8655961160
30250.3904866690	114.1277519315	-0.0000169450	-25.9274949166	42852631.2030659690
30250.3959866690	114.3630443553	-0.0000168884	-25.9269032822	42730485.9356778790
30250.4014866690	114.5976655463	-0.0000168323	-25.9263124379	42608516.0716407670
30250.4069866690	114.8316164957	-0.0000167766	-25.9257223810	42486729.5478007350
30250.4124866690	115.0648982321	-0.0000167213	-25.9251331086	42365132.2097143530
30250.4179866690	115.2975118088	-0.0000166665	-25.9245446179	42243727.7993810100
30250.4234866690	115.5294582934	-0.0000166121	-25.9239569060	42122517.9504387080
30250.4289866690	115.7607387553	-0.0000165581	-25.9233699701	42001502.1911561560
30250.4344866690	115.9913542546	-0.0000165046	-25.9227838074	41880677.9547980800
30250.4399866690	116.2213058304	-0.0000164514	-25.9221984153	41760040.5976931080
30250.4454866690	116.4505944898	-0.0000163987	-25.9216137908	41639583.4244860930
30250.4509866690	116.6792211963	-0.0000163464	-25.9210299313	41519297.7212791960
30250.4564866690	116.9071868592	-0.0000162944	-25.9204468340	41399172.7954202370
30250.4619866690	117.1344923225	-0.0000162429	-25.9198644962	41279196.0228602140
30250.4674866690	117.3611383547	-0.0000161917	-25.9192829152	41159352.9021103080
30250.4729866690	117.5871256387	-0.0000161410	-25.9187020883	41039627.1152380330
30250.4784866690	117.8124547619	-0.0000160906	-25.9181220128	40920000.5949886740
30250.4839866690	118.0371262068	-0.0000160406	-25.9175426860	40800453.5984828990
30250.4894866690	118.2611403421	-0.0000159910	-25.9169641053	40680964.7867014260
30250.4949866690	118.4844974142	-0.0000159418	-25.9163862681	40561511.3096865790
30250.5004866690	118.7071975392	-0.0000158929	-25.9158091716	40442068.8971449360
30250.5059866690	118.9292406954	-0.0000158444	-25.9152328133	40322611.9540226380
30250.5114866690	119.1506267161	-0.0000157963	-25.9146571906	40203113.6607721600
30250.5169866690	119.3713552837	-0.0000157485	-25.9140823008	40083546.0779525560
30250.5224866690	119.5914259232	-0.0000157011	-25.9135081415	39963880.2546240690
30250.5279866690	119.8108379979	-0.0000156540	-25.9129347099	39844086.3403409270
30250.5334866690	120.0295907039	-0.0000156073	-25.9123620036	39724133.7006391730
30250.5389866690	120.2476830669	-0.0000155610	-25.9117900201	39603991.0340985950
30250.5444866690	120.4651139383	-0.0000155150	-25.9112187567	39483626.4928663370
30250.5499866690	120.6818819931	-0.0000154693	-25.9106482109	39363007.8043127800
30250.5554866690	120.8979857277	-0.0000154240	-25.9100783803	39242102.3941377770
30250.5609866690	121.1134234589	-0.0000153790	-25.9095092624	39120877.5104060990
30250.5664866690	121.3281933228	-0.0000153343	-25.9089408546	38999300.3481341230
30250.5719866690	121.5422932755	-0.0000152900	-25.9083731546	38877338.1735314880
30250.5774866690	121.7557210936	-0.0000152460	-25.9078061597	38754958.4479817230
30250.5829866689	121.9684743756	-0.0000152024	-25.9072398676	38632128.9511852790
30250.5884866689	122.1805505443	-0.0000151590	-25.9066742759	38508817.9026945010
30250.5939866689	122.3919468494	-0.0000151160	-25.9061093821	38384994.0816301030
30250.5994866689	122.6026603711	-0.0000150733	-25.9055451837	38260626.9442048070
30250.6049866689	122.8126880241	-0.0000150309	-25.9049816785	38135686.7384887110
30250.6104866689	123.0220265623	-0.0000149889	-25.9044188640	38010144.6160476210
30250.6159866689	123.2306725842	-0.0000149471	-25.9038567377	37883972.7399372910
30250.6214866689	123.4386225388	-0.0000149057	-25.9032952974	37757144.3888288510
30250.6269866689	123.6458727321	-0.0000148646	-25.9027345407	37629634.0569353850
30250.6324866689	123.8524193338	-0.0000148238	-25.9021744653	37501417.5488971620
30250.6379866689	124.0582583855	-0.0000147833	-25.9016150687	37372472.0699777980
30250.6434866689	124.2633858077	-0.0000147431	-25.9010563487	37242776.3106855080
30250.6489866689	124.4677974090	-0.0000147032	-25.9004983030	37112310.5257606430
30250.6544866689	124.6714888947	-0.0000146636	-25.8999409292	36981056.6071481560
30250.6599866689	124.8744558760	-0.0000146243	-25.8993842251	36848998.1508072090
30250.6654866689	125.0766938796	-0.0000145853	-25.8988281884	36716120.5169420990
30250.6709866689	125.2781983574	-0.0000145466	-25.8982728168	36582410.8836606960
30250.6764866689	125.4789646971	-0.0000145082	-25.8977181080	36447858.2934416680
30250.6819866689	125.6789882321	-0.0000144701	-25.8971640598	36312453.6930755380
30250.6874866689	125.8782642523	-0.0000144323	-25.8966106700	36176189.9657461490
30250.6929866689	126.0767880150	-0.0000143948	-25.8960579363	36039061.9561949220
30250.6984866689	126.2745547554	-0.0000143575	-25.8955058565	35901066.4884161800
30250.7039866689	126.4715596976	-0.0000143206	-25.8949544285	35762202.3758355230
30250.7094866689	126.6677980660	-0.0000142839	-25.8944036499	35622470.4240041000
30250.7149866689	126.8632650956	-0.0000142475	-25.8938535187	35481873.4254454900
30250.7204866689	127.0579560432	-0.0000142114	-25.8933040325	35340416.1477501020
30250.7259866689	127.2518661983	-0.0000141756	-25.8927551894	35198105.3134309500
30250.7314866689	127.4449908936	-0.0000141401	-25.8922069871	35054949.5729826390
30250.7369866689	127.6373255156	-0.0000141048	-25.8916594234	34910959.4703214620
30250.7424866689	127.8288655148	-0.0000140698	-25.8911124963	34766147.4012416380
30250.7479866689	128.0196064156	-0.0000140351	-25.8905662036	34620527.5650591330
30250.7534866689	128.2095438265	-0.0000140007	-25.8900205432	34474115.9091771470
30250.7589866689	128.3986734490	-0.0000139665	-25.8894755130	34326930.0671137790
30250.7644866689	128.5869910869	-0.0000139326	-25.8889311108	34178989.2903440450
30250.7699866688	128.7744926551	-0.0000138990	-25.8883873347	34030314.3741214950
30250.7754866688	128.9611741874	-0.0000138657	-25.8878441824	33880927.5771479980
30250.7809866688	129.1470318448	-0.0000138326	-25.8873016521	33730852.5359891950
30250.7864866688	129.3320619223	-0.0000137998	-25.8867597415	33580114.1743981390
30250.7919866688	129.5162608561	-0.0000137672	-25.8862184487	33428738.6074114330
30250.7974866688	129.6996252296	-0.0000137349	-25.8856777716	33276753.0414236750
30250.8029866688	129.8821517788	-0.0000137029	-25.8851377081	33124185.6698346400
30250.8084866688	130.0638373981	-0.0000136711	-25.8845982564	32971065.5651363920
30250.8139866688	130.2446791440	-0.0000136396	-25.8840594142	32817422.5674737060
30250.8194866688	130.4246742394	-0.0000136083	-25.8835211798	32663287.1706113220
30250.8249866688	130.6038200769	-0.0000135773	-25.8829835510	32508690.4052443950
30250.8304866688	130.7821142209	-0.0000135466	-25.8824465258	32353663.7201958520
30250.8359866688	130.9595544100	-0.0000135161	-25.8819101024	32198238.8623671120
30250.8414866688	131.1361385579	-0.0000134858	-25.8813742787	32042447.7551517410
30250.8469866688	131.3118647541	-0.0000134558	-25.8808390527	31886322.3762014810
30250.8524866688	131.4867312640	-0.0000134260	-25.8803044227	31729894.6353604530
30250.8579866688	131.6607365277	-0.0000133965	-25.8797703865	31573196.2523764450
30250.8634866688	131.8338791589	-0.0000133673	-25.8792369422	31416258.6355745460
30250.8689866688	132.0061579428	-0.0000133382	-25.8787040881	31259112.7614833970
30250.8744866688	132.1775718331	-0.0000133094	-25.8781718220	31101789.0561689400
30250.8799866688	132.3481199488	-0.0000132809	-25.8776401423	30944317.2784675250
30250.8854866688	132.5178015700	-0.0000132526	-25.8771090468	30786726.4060578160
30250.8909866688	132.6866161333	-0.0000132245	-25.8765785338	30629044.5238330810
30250.8964866688	132.8545632268	-0.0000131966	-25.8760486014	30471298.7160878070
30250.9019866688	133.0216425838	-0.0000131690	-25.8755192478	30313514.9622093660
30250.9074866688	133.1878540766	-0.0000131416	-25.8749904709	30155718.0365288670
30250.9129866688	133.3531977097	-0.0000131145	-25.8744622691	29997931.4125748690
30250.9184866688	133.5176736121	-0.0000130876	-25.8739346405	29840177.1722336450
30250.9239866688	133.6812820297	-0.0000130609	-25.8734075832	29682475.9200639840
30250.9294866688	133.8440233164	-0.0000130344	-25.8728810955	29524846.7032077650
30250.9349866688	134.0058979257	-0.0000130081	-25.8723551754	29367306.9370644060
30250.9404866688	134.1669064016	-0.0000129821	-25.8718298212	29209872.3367576380
30250.9459866688	134.3270493685	-0.0000129562	-25.8713050311	29052556.8555383500
30250.9514866688	134.4863275219	-0.0000129306	-25.8707808033	28895372.6292059790
30250.9569866687	134.6447416178	-0.0000129052	-25.8702571360	28738329.9275774840
30250.9624866687	134.8022924628	-0.0000128801	-25.8697340275	28581437.1128449030
30250.9679866687	134.9589809028	-0.0000128551	-25.8692114759	28424700.6051776780
30250.9734866687	135.1148078130	-0.0000128303	-25.8686894796	28268124.8553841340
30250.9789866687	135.2697740864	-0.0000128058	-25.8681680368	28111712.3251345980
30250.9844866687	135.4238806230	-0.0000127814	-25.8676471456	27955463.4745057600
30250.9899866687	135.5771283191	-0.0000127573	-25.8671268045	27799376.7570293810
30250.9954866687	135.7295180556	-0.0000127333	-25.8666070116	27643448.6223072220
30251.0009866687	135.8810506876	-0.0000127096	-25.8660877652	27487673.5259752800
30251.0064866687	136.0317270334	-0.0000126861	-25.8655690637	27332043.9474603500
30251.0119866687	136.1815478632	-0.0000126627	-25.8650509054	27176550.4149263430
30251.0174866687	136.3305138891	-0.0000126396	-25.8645332885	27021181.5373205430
30251.0229866687	136.4786257546	-0.0000126167	-25.8640162113	26865924.0441607200
30251.0284866687	136.6258840238	-0.0000125939	-25.8634996722	26710762.8321384010
30251.0339866687	136.7722891723	-0.0000125713	-25.8629836695	26555681.0182786880
30251.0394866687	136.9178415770	-0.0000125490	-25.8624682015	26400660.0004808870
30251.0449866687	137.0625415072	-0.0000125268	-25.8619532666	26245679.5240178820
30251.0504866687	137.2063891156	-0.0000125048	-25.8614388631	26090717.7544783320
30251.0559866687	137.3493844299	-0.0000124830	-25.8609249894	25935751.3566488330
30251.0614866687	137.4915273447	-0.0000124614	-25.8604116439	25780755.5790867810
30251.0669866687	137.6328176144	-0.0000124400	-25.8598988249	25625704.3443138040
30251.0724866687	137.7732548457	-0.0000124187	-25.8593865307	25470570.3434664910
30251.0779866687	137.9128384914	-0.0000123977	-25.8588747599	25315325.1362215540
30251.0834866687	138.0515678446	-0.0000123768	-25.8583635108	25159939.2550611790
30251.0889866687	138.1894420331	-0.0000123561	-25.8578527817	25004382.3128487060
30251.0944866687	138.3264600151	-0.0000123356	-25.8573425712	24848623.1147613530
30251.0999866687	138.4626205747	-0.0000123153	-25.8568328775	24692629.7729795840
30251.1054866687	138.5979223191	-0.0000122951	-25.8563236992	24536369.8240564760
30251.1109866687	138.7323636749	-0.0000122751	-25.8558150346	24379810.3489198200
30251.1164866687	138.8659428869	-0.0000122553	-25.8553068823	24222918.0942070780
30251.1219866687	138.9986580160	-0.0000122357	-25.8547992406	24065659.5955720620
30251.1274866687	139.1305069390	-0.0000122163	-25.8542921080	23908001.3015716300
30251.1329866687	139.2614873479	-0.0000121970	-25.8537854829	23749909.6981935200
30251.1384866687	139.3915967510	-0.0000121779	-25.8532793639	23591351.4335542660
30251.1439866687	139.5208324742	-0.0000121590	-25.8527737494	23432293.4419527610
30251.1494866686	139.6491916625	-0.0000121402	-25.8522686378	23272703.0673127510
30251.1549866686	139.7766712832	-0.0000121216	-25.8517640277	23112548.1850053930
30251.1604866686	139.9032681289	-0.0000121032	-25.8512599176	22951797.3222258500
30251.1659866686	140.0289788216	-0.0000120850	-25.8507563059	22790419.7759925650
30251.1714866686	140.1537998171	-0.0000120669	-25.8502531911	22628385.7284411750
30251.1769866686	140.2777274106	-0.0000120490	-25.8497505719	22465666.3593335040
30251.1824866686	140.4007577423	-0.0000120313	-25.8492484466	22302233.9545617100
30251.1879866686	140.5228868036	-0.0000120137	-25.8487468138	22138062.0116503350
30251.1934866686	140.6441104448	-0.0000119963	-25.8482456721	21973125.3399914540
30251.1989866686	140.7644243819	-0.0000119791	-25.8477450200	21807400.1571635600
30251.2044866686	140.8838242049	-0.0000119620	-25.8472448560	21640864.1800547840
30251.2099866686	141.0023053864	-0.0000119451	-25.8467451787	21473496.7103898230
30251.2154866686	141.1198632908	-0.0000119284	-25.8462459866	21305278.7152456010
30251.2209866686	141.2364931830	-0.0000119118	-25.8457472784	21136192.9009644350
30251.2264866686	141.3521902389	-0.0000118955	-25.8452490525	20966223.7813306490
30251.2319866686	141.4669495554	-0.0000118792	-25.8447513076	20795357.7390728150
30251.2374866686	141.5807661603	-0.0000118632	-25.8442540422	20623583.0807968940
30251.2429866686	141.6936350239	-0.0000118473	-25.8437572549	20450890.0849902560
30251.2484866686	141.8055510693	-0.0000118316	-25.8432609444	20277271.0429736080
30251.2539866686	141.9165091839	-0.0000118160	-25.8427651092	20102720.2927438910
30251.2594866686	142.0265042309	-0.0000118006	-25.8422697480	19927234.2452802320
30251.2649866686	142.1355310602	-0.0000117854	-25.8417748593	19750811.4037329330
30251.2704866686	142.2435845206	-0.0000117703	-25.8412804417	19573452.3747118560
30251.2759866686	142.3506594708	-0.0000117554	-25.8407864940	19395159.8724400740
30251.2814866686	142.4567507915	-0.0000117407	-25.8402930147	19215938.7153754980
30251.2869866686	142.5618533967	-0.0000117261	-25.8398000025	19035795.8147718500
30251.2924866686	142.6659622451	-0.0000117117	-25.8393074560	18854740.1562798540
30251.2979866686	142.7690723513	-0.0000116975	-25.8388153739	18672782.7740227470
30251.3034866686	142.8711787976	-0.0000116834	-25.8383237547	18489936.7172296680
30251.3089866686	142.9722767441	-0.0000116695	-25.8378325973	18306217.0096434020
30251.3144866686	143.0723614399	-0.0000116558	-25.8373419003	18121640.6020645350
30251.3199866686	143.1714282337	-0.0000116422	-25.8368516622	17936226.3179036450
30251.3254866686	143.2694725834	-0.0000116288	-25.8363618819	17749994.7920093910
30251.3309866686	143.3664900660	-0.0000116156	-25.8358725580	17562968.4032631370
30251.3364866685	143.4624763874	-0.0000116025	-25.8353836892	17375171.2006605300
30251.3419866685	143.5574273906	-0.0000115895	-25.8348952741	17186628.8236817830
30251.3474866685	143.6513390649	-0.0000115768	-25.8344073116	16997368.4170995950
30251.3529866685	143.7442075531	-0.0000115642	-25.8339198002	16807418.5402747580
30251.3584866685	143.8360291598	-0.0000115518	-25.8334327388	16616809.0716049690
30251.3639866685	143.9268003578	-0.0000115395	-25.8329461260	16425571.1082545370
30251.3694866685	144.0165177946	-0.0000115274	-25.8324599606	16233736.8617331590
30251.3749866685	144.1051782981	-0.0000115154	-25.8319742412	16041339.5496298430
30251.3804866685	144.1927788820	-0.0000115037	-25.8314889667	15848413.2835705170
30251.3859866685	144.2793167501	-0.0000114920	-25.8310041357	15654992.9545658250
30251.3914866685	144.3647893004	-0.0000114806	-25.8305197471	15461114.1153918230
30251.3969866685	144.4491941281	-0.0000114693	-25.8300357996	15266812.8608335520
30251.4024866685	144.5325290285	-0.0000114581	-25.8295522918	15072125.7063380350
30251.4079866685	144.6147919986	-0.0000114472	-25.8290692227	14877089.4650878660
30251.4134866685	144.6959812387	-0.0000114363	-25.8285865909	14681741.1244632380
30251.4189866685	144.7760951525	-0.0000114257	-25.8281043953	14486117.7219240940
30251.4244866685	144.8551323474	-0.0000114152	-25.8276226345	14290256.2209411080
30251.4299866685	144.9330916336	-0.0000114048	-25.8271413075	14094193.3875240680
30251.4354866685	145.0099720222	-0.0000113946	-25.8266604130	13897965.6676963750
30251.4409866685	145.0857727236	-0.0000113846	-25.8261799498	13701609.0663392390
30251.4464866685	145.1604931445	-0.0000113747	-25.8256999166	13505159.0278773900
30251.4519866685	145.2341328842	-0.0000113650	-25.8252203123	13308650.3193769600
30251.4574866685	145.3066917310	-0.0000113555	-25.8247411358	13112116.9161142260
30251.4629866685	145.3781696568	-0.0000113461	-25.8242623858	12915591.8906171530
30251.4684866685	145.4485668124	-0.0000113368	-25.8237840611	12719107.3049784400
30251.4739866685	145.5178835213	-0.0000113277	-25.8233061606	12522694.1071386240
30251.4794866685	145.5861202735	-0.0000113188	-25.8228286830	12326382.0318500550
30251.4849866685	145.6532777179	-0.0000113100	-25.8223516273	12130199.5057593030
30251.4904866685	145.7193566557	-0.0000113013	-25.8218749923	11934173.5579715890
30251.4959866685	145.7843580317	-0.0000112928	-25.8213987769	11738329.7357382940
30251.5014866685	145.8482829262	-0.0000112845	-25.8209229797	11542692.0259974750
30251.5069866685	145.9111325463	-0.0000112763	-25.8204475999	11347282.7826432880
30251.5124866685	145.9729082165	-0.0000112683	-25.8199726361	11152122.6601865050
30251.5179866685	146.0336113691	-0.0000112604	-25.8194980872	10957230.5538611510
30251.5234866685	146.0932435345	-0.0000112527	-25.8190239522	10762623.5462360590
30251.5289866684	146.1518063311	-0.0000112451	-25.8185502299	10568316.8610527870
30251.5344866684	146.2093014547	-0.0000112376	-25.8180769192	10374323.8236897610
30251.5399866684	146.2657306685	-0.0000112303	-25.8176040190	10180655.8290148380
30251.5454866684	146.3210957916	-0.0000112232	-25.8171315281	9987322.3165156189
30251.5509866684	146.3753986888	-0.0000112162	-25.8166594455	9794330.7528613657
30251.5564866684	146.4286412596	-0.0000112093	-25.8161877700	9601686.6217964776
30251.5619866684	146.4808254271	-0.0000112026	-25.8157165005	9409393.4214384668
30251.5674866684	146.5319531272	-0.0000111960	-25.8152456361	9217452.6693547834
30251.5729866684	146.5820262978	-0.0000111896	-25.8147751755	9025863.9146410264
30251.5784866684	146.6310468680	-0.0000111833	-25.8143051177	8834624.7580094002
30251.5839866684	146.6790167472	-0.0000111771	-25.8138354616	8643730.8784576207
30251.5894866684	146.7259378153	-0.0000111711	-25.8133662061	8453176.0677377526
30251.5949866684	146.7718119117	-0.0000111652	-25.8128973503	8262952.2717911405
30251.6004866684	146.8166408257	-0.0000111595	-25.8124288929	8073049.6387791326
30251.6059866684	146.8604262869	-0.0000111539	-25.8119608330	7883456.5743460665
30251.6114866684	146.9031699554	-0.0000111485	-25.8114931695	7694159.8031518338
30251.6169866684	146.9448734131	-0.0000111432	-25.8110259013	7505144.4365196470
30251.6224866684	146.9855381552	-0.0000111380	-25.8105590274	7316394.0464856699
30251.6279866684	147.0251655814	-0.0000111329	-25.8100925468	7127890.7455213834
30251.6334866684	147.0637569887	-0.0000111280	-25.8096264583	6939615.2716554496
30251.6389866684	147.1013135639	-0.0000111233	-25.8091607611	6751547.0787137058
30251.6444866684	147.1378363770	-0.0000111186	-25.8086954540	6563664.4313124688
30251.6499866684	147.1733263747	-0.0000111141	-25.8082305361	6375944.5045379922
30251.6554866684	147.2077843750	-0.0000111098	-25.8077660062	6188363.4875293337
30251.6609866684	147.2412110620	-0.0000111055	-25.8073018635	6000896.6907071592
30251.6664866684	147.2736069816	-0.0000111014	-25.8068381068	5813518.6563533088
30251.6719866684	147.3049725373	-0.0000110975	-25.8063747352	5626203.2721917266
30251.6774866684	147.3353079873	-0.0000110937	-25.8059117476	5438923.8871626751
30251.6829866684	147.3646134418	-0.0000110900	-25.8054491431	5251653.4292604662
30251.6884866684	147.3928888610	-0.0000110864	-25.8049869207	5064364.5252180751
30251.6939866684	147.4201340540	-0.0000110830	-25.8045250794	4877029.6208105730
30251.6994866684	147.4463486779	-0.0000110797	-25.8040636182	4689621.1025042534
30251.7049866684	147.4715322385	-0.0000110765	-25.8036025361	4502111.4185547065
30251.7104866684	147.4956840900	-0.0000110735	-25.8031418321	4314473.2005156456
30251.7159866684	147.5188034376	-0.0000110706	-25.8026815052	4126679.3836460137
30251.7214866683	147.5408893387	-0.0000110679	-25.8022215546	3938703.3263729173
30251.7269866683	147.5619407057	-0.0000110652	-25.8017619791	3750518.9281524913
30251.7324866683	147.5819563098	-0.0000110627	-25.8013027780	3562100.7451151339
30251.7379866683	147.6009347847	-0.0000110604	-25.8008439501	3373424.1036044196
30251.7434866683	147.6188746311	-0.0000110582	-25.8003854945	3184465.2104186625
30251.7489866683	147.6357742221	-0.0000110561	-25.7999274104	2995201.2600956452
30251.7544866683	147.6516318086	-0.0000110541	-25.7994696966	2805610.5382698653
30251.7599866683	147.6664455263	-0.0000110523	-25.7990123524	2615672.5210730024
30251.7654866683	147.6802134019	-0.0000110506	-25.7985553768	2425367.9698607968
30251.7709866683	147.6929333608	-0.0000110490	-25.7980987687	2234679.0214800206
30251.7764866683	147.7046032347	-0.0000110476	-25.7976425274	2043589.2731418137
30251.7819866683	147.7152207704	-0.0000110463	-25.7971866518	1852083.8617684855
30251.7874866683	147.7247836379	-0.0000110451	-25.7967311410	1660149.5378193182
30251.7929866683	147.7332894398	-0.0000110441	-25.7962759942	1467774.7326966964
30251.7984866683	147.7407357207	-0.0000110432	-25.7958212104	1274949.6202322310
30251.8039866683	147.7471199771	-0.0000110425	-25.7953667886	1081666.1713070525
30251.8094866683	147.7524396671	-0.0000110419	-25.7949127281	887918.2021406919
30251.8149866683	147.7566922211	-0.0000110414	-25.7944590278	693701.4151263085
30251.8204866683	147.7598750520	-0.0000110410	-25.7940056868	499013.4329568224
30251.8259866683	147.7619855660	-0.0000110408	-25.7935527044	303853.8255669657
30251.8314866683	147.7630211732	-0.0000110407	-25.7931000795	108224.1294973539
30251.8369866683	147.7629792988	-0.0000110408	-25.7926478113	-87872.1398535024
30251.8424866683	147.7618573935	-0.0000110410	-25.7921958990	-284429.4837596071
30251.8479866683	147.7596529449	-0.0000110413	-25.7917443415	-481440.4226814817
30251.8534866683	147.7563634880	-0.0000110418	-25.7912931381	-678895.5067363586
30251.8589866683	147.7519866163	-0.0000110424	-25.7908422878	-876783.3332174703
30251.8644866683	147.7465199921	-0.0000110432	-25.7903917898	-1075090.5715770035
30251.8699866683	147.7399613573	-0.0000110441	-25.7899416432	-1273801.9958238616
30251.8754866683	147.7323085436	-0.0000110451	-25.7894918472	-1472900.5238632371
30251.8809866683	147.7235594826	-0.0000110463	-25.7890424008	-1672367.2640059954
30251.8864866683	147.7137122154	-0.0000110476	-25.7885933033	-1872181.5681759075
30251.8919866683	147.7027649022	-0.0000110490	-25.7881445538	-2072321.0918850102
30251.8974866683	147.6907158317	-0.0000110506	-25.7876961514	-2272761.8607199444
30251.9029866683	147.6775634292	-0.0000110524	-25.7872480952	-2473478.3426465844
30251.9084866683	147.6633062655	-0.0000110542	-25.7868003845	-2674443.5265967227
